product_name,price
Karpuz Kg,"₺69,50"
İthal Muz Kg,"₺115,90"
Portakal Kg,"₺39,50"
Limon Kg,"₺84,90"
Avokado Adet,"₺29,50"
Starking Elma Kg,"₺69,50"
Sıkma Portakal File Kg,"₺39,50"
Deveci Armut Kg,"₺79,50"
Yerli Muz Kg,"₺109,50"
Kivi Kg,"₺109,50"
Granny Smith Elma Kg,"₺109,50"
Santa Maria Armut Kg,"₺109,50"
Yaban Mersini Paket 125 G,"₺129,50"
Atıştırmalık Starking Elma 1 Kg,"₺54,90"
Atıştırmalık Golden Elma 1 Kg,"₺54,90"
Mango Adet,"₺55,90"
Hindistan Cevizi Adet,"₺64,90"
Patates Kg,"₺17,90"
Soğan Kg,"₺19,50"
Domates Kg,"₺119,50"
Çarliston Biber Paket 300 G,"₺52,90"
Salatalık Kg,"₺32,90"
Kokteyl Domates Paket 500 G,"₺119,50"
Mantar Tabak 300 G,"₺54,90"
Kırmızı Biber Paket 300 G,"₺84,90"
Sivri Biber Paket 300 G,"₺59,50"
Kızartmalık File Patates Kg,"₺29,50"
Şeker Domates Paket 250 G,"₺74,90"
Sarımsak File 200 G,"₺49,50"
Çengelköy Salatalık Paket 500 G,"₺39,50"
Patlıcan Kg,"₺54,90"
Dolma Biber Paket 300 G,"₺69,50"
Kabak Kg,"₺49,50"
Pembe Domates Paket 500 G,"₺129,50"
Köy Biber Paket 300 G,"₺69,50"
Şili Biber Paket 150 G,"₺54,90"
Pırasa Paket 500 G,"₺39,50"
Kereviz Kg,"₺59,50"
Pancar Paket 380 G,"₺79,50"
Havuç Paket 350 G,"₺29,50"
Maydanoz Adet,"₺27,90"
Kıvırcık Adet,"₺79,50"
Marul Göbek Adet,"₺84,90"
Kırmızı Lahana Kg,"₺79,50"
Marul Adet,"₺84,90"
Taze Soğan Adet,"₺59,50"
Dereotu Adet,"₺29,50"
Roka Adet,"₺29,50"
Nane Adet,"₺29,50"
Kombinet Dana Kıyma 400 G,"₺330,00"
Kombinet Dana Kuşbaşı 400 G,"₺309,00"
Beşler Dana Izgara Köfte 400 G,"₺269,00"
Baştacı Dana Döner 250 G,"₺205,00"
Gedik Piliç Kasap Köfte Dondurulmuş 1 Kg,"₺169,00"
Baştacı Dana Döner 250 G,"₺205,00"
Maret Dondurulmuş Soslu Dana Parmak Köfte 250 G,"₺69,50"
Kombinet Dana Kasap Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kuzu İnegöl Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kuzu Kaşarlı Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana İnegöl Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kasap Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kaşarlı Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kasap Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Kaşarlı Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana İnegöl Köfte Dondurulmuş 450 G,"₺320,00"
Kombinet Dana Hamburger Köfte Dondurulmuş 225 G,"₺175,00"
Cemil Usta Dondurulmuş Dana Akçaabat Köfte 500 G,"₺299,00"
Akçasaray Dana Akçaabat Köfte Dondurulmuş 500 G,"₺399,00"
Bonfilet Dana Sulu Köfte Dondurulmuş 400 G,"₺79,50"
Ramiz Dana Köfte Dondurulmuş 500 G,"₺399,00"
Ettat Dana Döner 250 G,"₺165,00"
Beşler Dondurulmuş Dana İnegöl Köfte 500 G,"₺134,00"
Keskinoğlu Piliç Kasap Köfte Dondurulmuş 1 Kg,"₺169,00"
Pınar İllaki Dana Misket Köfte Dondurulmuş 390 G,"₺229,00"
Torku Dondurulmuş Dana & Kuzu Cızbız Köfte 390 G,"₺229,00"
Bonfilet Dondurulmuş Dana Steak Burger 400 G,"₺119,00"
Beşler Dana Döner Dondurulmuş 250 G,"₺235,00"
Maret Dana Döner Dondurulmuş 250 G,"₺235,00"
Maret Soslu Dana Döner Dondurulmuş 300 G,"₺169,00"
Namet Dana Soslu Parmak Köfte 250 G,"₺109,50"
Akşeker Dilimli Kuzu Kokoreç Dondurulmuş 200 G,"₺209,00"
Şampiyon Dilimli Kuzu Kokoreç Dondurulmuş 200 G,"₺209,00"
Ettat Kıyma Dana Dondurulmuş 1 Kg,"₺650,00"
Üstad Dana Roast Beef 80 G,"₺169,00"
Üstad Dana Füme Kuru Et 80 G,"₺179,00"
Torku Dana Kavurma 1 KG,"₺599,00"
Keskinoğlu Bütün Tavuk 1640 G,"₺205,00"
Besler Poşetli Bütün Tavuk 1650 G,"₺206,25"
Erpiliç Poşetli Bütün Piliç Dondurulmuş 2300 G,"₺274,85"
Besler Tavuk Bonfile 500 G,"₺144,50"
Besler Tavuk Kanat 550 G,"₺164,45"
Besler Tavuk Pirzola 500 G,"₺99,50"
Pınar Bütün Poşetli Hindi Dondurulmuş 6 Kg,"₺597,00"
İmren Poşetli Bütün Tavuk 1750 G,"₺218,75"
Erpiliç Dondurulmuş Piliç Sarma 1 Kg,"₺69,50"
"Banvit Piliç Baget Dondurulmuş 1,5 Kg","₺104,25"
Lezita Dondurulmuş Piliç Bonfile 700 G,"₺132,30"
Lezita Piliç But Izgara Dondurulmuş 1250 G,"₺223,75"
Gedik Tavuk Kalçalı But 750 G,"₺93,75"
Gedik Tavuk Taşlık 500 G,"₺55,00"
Gedik Tavuk Bonfile 750 G,"₺216,75"
Gedik Tavuk Baget 1200 G,"₺174,00"
Gedik Tavuk Kanat 750 G,"₺224,25"
Gedik Tavuk Pirzola 750 G,"₺149,25"
Gedik Tavuk Izgara Tavalık But 750 G,"₺231,75"
Lezita Dondurulmuş Tavuk Pirzola 1350 G,"₺80,33"
Gedik Bütün Tavuk Poşet 1800 G,"₺225,00"
Hastavuk Poşetli Bütün Tavuk 1600 G,"₺200,00"
Hastavuk Dondurulmuş Poşetli Bütün Piliç 2 Kg,"₺239,00"
Doyfarm Kalçalı Tavuk But 1 Kg,"₺125,00"
Banvit Bütün Tavuk 1425 G,"₺198,08"
Lezita Poşetli Bütün Tavuk 1600 G,"₺200,00"
Keskinoğlu Dondurulmuş Poşetli Bütün Piliç 2 Kg,"₺239,00"
Pınar Hindi Derili But Dondurulmuş 1 Kg,"₺129,00"
Lezita Poşetli Bütün Piliç Dondurulmuş 2750 G,"₺251,63"
Keskinoğlu Piliç Bütün Poşet Dondurulmuş 2 Kg,"₺239,00"
Aspiliç Poşetli Bütün Piliç Dondurulmuş 1800 G,"₺215,10"
Lezita Fırınlık Tavuk Dondurulmuş 3300 G,"₺305,25"
"Bupiliç Bütün Tavuk 1,3 Kg","₺180,70"
Doyfarm Poşetli Bütün Tavuk 1700 G,"₺212,50"
Bakpiliç Tavuk Bonfile 600 G,"₺173,40"
Bakpiliç Tavuk Baget 850 G,"₺123,25"
Bakpiliç Izgara Tavalık Tavuk But 600 G,"₺185,40"
Bakpiliç Tavuk Kanat 550 G,"₺164,45"
Bakpiliç Tavuk But İncik 600 G,"₺119,40"
Bakpiliç Tavuk Ciğer 550 G,"₺49,50"
Bakpiliç Tavuk Pirzola 600 G,"₺119,40"
Bakpiliç Tavuk Katı Taşlık 450 G,"₺49,50"
Bakpiliç Kalçalı Tavuk But 825 G,"₺103,13"
Bakpiliç Poşetli Bütün Tavuk 1800 G,"₺225,00"
Hastavuk Bütün Tavuk 1600 G,"₺222,40"
Gedik Dondurulmuş Bütün Piliç 2 Kg,"₺239,00"
"Bupiliç Poşetli Bütün Tavuk 1,7 Kg","₺212,50"
"Lezita Bütün Tavuk 1,5 Kg","₺208,50"
Keskinoğlu Bütün Tavuk 1350 G,"₺187,65"
Banvit Bütün Poşet Piliç Dondurulmuş 1900 G,"₺170,05"
Besler Tavuk Baget 1 Kg,"₺145,00"
Bupiliç Tavuk Baget 1 Kg,"₺145,00"
"Aspiliç Dondurulmuş Piliç Izgara But 1,2 KG","₺214,80"
İmren Izgara Tavalık Tavuk But 600 G,"₺185,40"
Doyfarm Tavuk Kanat 500 G,"₺149,50"
Bupiliç Tavuk Kanat 500 G,"₺149,50"
Hastavuk Dondurulmuş Tavuk Baget 1200 G,"₺107,40"
Hastavuk Izgara Tavalık Tavuk But 650 G,"₺200,85"
Doyfarm Tavuk But İncik 600 G,"₺119,40"
Keskinoğlu Tavuk Katı Taşlık 600 G,"₺66,00"
Besler Izgara Tavalık Tavuk But 500 G,"₺154,50"
Banvit Tavuk Ciğer 650 G,"₺58,50"
Hastavuk Tavuk Ciğer 700 G,"₺63,00"
Lezita Tavuk Ciğer 650 G,"₺58,50"
Bupiliç Tavuk Ciğer 700 G,"₺63,00"
Doyfarm Tavuk Ciğer 500 G,"₺45,00"
İmren Tavuk Ciğer 600 G,"₺54,00"
Bupiliç Tavuk Katı Taşlık 700 G,"₺77,00"
Hastavuk Kalçalı Tavuk But 700 G,"₺87,50"
Keskinoğlu Tavuk Ciğer 550 G,"₺49,50"
Bupiliç Kalçalı Tavuk But 1 Kg,"₺125,00"
Besler Tavuk Kalçalı But 750 G,"₺93,75"
Keskinoğlu Kalçalı Tavuk But 650 G,"₺81,25"
Lezita Tavuk Kalçalı But 1100 G,"₺137,50"
Lezita Tavuk But İncik 650 G,"₺129,35"
Besler Tavuk But İncik 750 G,"₺149,25"
Bupiliç Tavuk But İncik 700 G,"₺139,30"
Keskinoğlu Tavuk İncik But 600 G,"₺119,40"
İmren Tavuk Kanat 500 G,"₺149,50"
Erpiliç Piliç Izgara But Dondurulmuş 1 Kg,"₺179,00"
Gedik Tavuk Ciğer 500 G,"₺45,00"
Doyfarm Izgara Tavalık Tavuk But 750 G,"₺231,75"
Keskinoğlu Izgara Tavalık Tavuk But 600 G,"₺185,40"
Doyfarm Tavuk Baget 1250 G,"₺181,25"
Lezita Tavuk Baget 1150 G,"₺166,75"
Lezita Dondurulmuş Piliç Izgara Kanat 1 Kg,"₺179,00"
Lezita Tavuk Kanat 600 G,"₺179,40"
Lezita Piliç Baget Dondurulmuş 1 Kg,"₺109,50"
Doyfarm Tavuk Bonfile 750 G,"₺216,75"
Bupiliç Tavuk Pirzola 700 G,"₺139,30"
Keskinoğlu Tavuk Kanat 650 G,"₺194,35"
Lezita Tavuk Pirzola 700 G,"₺139,30"
Banvit Tavuk Katı Taşlık 650 G,"₺71,50"
İmren Tavuk Bonfile 850 G,"₺245,65"
Bupiliç Izgara Tavalık Tavuk But 600 G,"₺185,40"
Keskinoğlu Tavuk Pirzola 650 G,"₺129,35"
Keskinoğlu Tavuk Bonfile 675 G,"₺195,08"
Hastavuk Tavuk Kanat 550 G,"₺164,45"
Hastavuk Tavuk Bonfile 700 G,"₺202,30"
İmren Tavuk Baget 1 Kg,"₺145,00"
Lezita Bütün Poşet Piliç Dondurulmuş 1800 G,"₺164,70"
Lezita Izgara Tavalık Tavuk But 620 G,"₺191,58"
Pamukkale Kanat Piliç Dondurulmuş 1250 G,"₺49,38"
Hastavuk Tavuk Pirzola 600 G,"₺119,40"
Hastavuk Dondurulmuş Piliç Bonfile 1 Kg,"₺179,00"
Doyfarm Tavuk Pirzola 750 G,"₺149,25"
İmren Tavuk Kalçalı But 1 Kg,"₺125,00"
İmren Tavuk Pirzola 1 Kg,"₺199,00"
Bupiliç Tavuk Bonfile 600 G,"₺173,40"
Lezita Tavuk Bonfile 650 G,"₺187,85"
Hastavuk Tavuk Baget 1150 G,"₺166,75"
Keskinoğlu Tavuk Baget 850 G,"₺123,25"
İmren Tavuk But İncik 650 G,"₺129,35"
Hastavuk Tavuk Katı Taşlık 700 G,"₺77,00"
Aspiliç Dondurulmuş Piliç Bonfile 1 Kg,"₺189,00"
Doyfarm Tavuk Katı Taşlık 500 G,"₺55,00"
İmren Tavuk Katı Taşlık 650 G,"₺71,50"
Lezita Tavuk Katı Taşlık 900 G,"₺99,00"
Bonfes Piliç Döner 500 G,"₺145,00"
Gedik Piliç Döner Dondurulmuş 500 G,"₺205,00"
Keskinoğlu Piliç Döner 200 G,"₺89,00"
Dönerşah Dondurulmuş Piliç Döner 750 G,"₺119,00"
Lezita Piliç Nugget 300 G,"₺60,00"
Keskinoğlu Piliç Nugget 300 G,"₺60,00"
Gedik Piliç Nugget 300 G,"₺60,00"
Banvit Piliç Nugget 300 G,"₺60,00"
Keskinoğlu Piliç Çıtır Kova Dondurulmuş 850 G,"₺219,00"
Gedik Çıtır Piliç Burger Dondurulmuş 1020 G,"₺180,00"
Gedik Piliç Kroket Dondurulmuş 700 G,"₺99,00"
Lezita Izgara Dilimli Piliç Fileto 120 G,"₺54,50"
Banvit Piliç Şinitzel 700 G,"₺119,00"
Keskinoğlu Piliç Şinitzel 700 G,"₺119,00"
Lezita Piliç Çıtır Burger Dondurulmuş 990 G,"₺180,00"
Hastavuk Piliç Döner 200 G,"₺72,50"
Erpiliç Piliç Parmak Köfte 260 G,"₺69,00"
Erpiliç Piliç Döner Dondurulmuş 500 G,"₺169,00"
Banvit Piliç Çıtır Burger Dondurulmuş 1 Kg,"₺180,00"
Gedik Burger Piliç 1 Kg,"₺180,00"
Hastavuk Piliç Döner Dondurulmuş 500 G,"₺205,00"
Lezita Piliç Kebap 400 G,"₺82,50"
Banvit Piliç Kebap 400 G,"₺82,50"
Beşler Piliç Döner 500 G,"₺145,00"
Lezita Döner Soslu Piliç 500 G,"₺145,00"
Dönerşah Piliç Döner Dondurulmuş 500 G,"₺205,00"
Aspiliç Dondurulmuş Piliç Acılı Lokma 500 G,"₺89,50"
Lezita Piliç Kasap Köfte Dondurulmuş 1 Kg,"₺169,00"
Lezita Dondurulmuş Piliç Nugget 1 Kg,"₺139,50"
Keskinoğlu Piliç Kebap 400 G,"₺82,50"
Aspiliç Dondurulmuş Piliç Şinitzel 1 Kg,"₺89,50"
Erpiliç Dondurulmuş Piliç Soslu Kanat 1 Kg,"₺159,50"
Erpiliç Piliç Kasap Köfte Dondurulmuş 1 Kg,"₺169,00"
Lezita Piliç Şinitzel 700 G,"₺119,00"
Lezita Piliç Döner 200 G,"₺89,00"
Keskinoğlu Piliç Kroket Dondurulmuş 700 G,"₺55,00"
Aspiliç Piliç Şinitzel 700 G,"₺109,00"
Gedik Piliç Döner 200 G,"₺89,00"
Erpiliç Dondurulmuş Piliç Göynük Köfte 1 Kg,"₺109,00"
Gedik Piliç Acılı Kebap 400 G,"₺82,50"
Keskinoğlu Piliç Şinitzel Dondurulmuş 1000 G,"₺129,50"
Aspiliç Çıtır Piliç Burger Dondurulmuş 1000 G,"₺165,00"
Aspiliç Piliç Kasap Köfte Dondurulmuş 1 Kg,"₺155,00"
Aspiliç Dondurulmuş Piliç Nugget 1 Kg,"₺99,50"
Keskinoğlu Dondurulmuş Piliç Çıtır Filetom 700 G,"₺69,50"
Aspiliç Dondurulmuş Piliç Çıtır Fileto 500 G,"₺89,50"
Erpiliç Dondurulmuş Piliç Çıtır Fileto 700 G,"₺189,00"
Keskinoğlu Çıtır Piliç Burger Dondurulmuş 1000 G,"₺180,00"
Lezita Piliç Kroket Dondurulmuş 700 G,"₺59,50"
Doyfarm Piliç Döner 200 G,"₺89,00"
Hastavuk Piliç Bütün Göğüs Dondurulmuş 900 G,"₺98,55"
Şenpiliç Piliç Kök Kanat Dondurulmuş 920 G,"₺100,74"
Yıldız Çiftliği Piliç Pirzola Dondurulmuş 900 G,"₺98,55"
İmren Parmak Bonfile Tavuk 900 G,"₺233,10"
Bakpiliç Parmak Tavuk Bonfile Tabak 600 G,"₺155,40"
Gedik Parmak Bonfile Tavuk 550 G,"₺142,45"
Aspiliç Parmak Bonfile Tavuk 605 G,"₺156,70"
Gedik Poşetli Bütün Piliç Dondurulmuş 1650 G,"₺197,18"
Gedik Parmak Tavuk Bonfile Tabak 725 G,"₺187,78"
Keskinoğlu Parmak Tavuk Bonfile Tabak 980 G,"₺253,82"
Keskinoğlu Tavuk Kanat Tabak 810 G,"₺242,19"
Keskinoğlu Tavuk Bonfile Tabak 870 G,"₺251,43"
Keskinoğlu Tavuk But Izgara Tava 810 G,"₺250,29"
Keskinoğlu Baget Tavuk Tabak 830 G,"₺120,35"
Keskinoğlu Tavuk Kalçalı But Tabak 840 G,"₺105,00"
Keskinoğlu Tavuk Pirzola Tabak 800 G,"₺159,20"
Lezita Piliç Jumbo Fileto Dondurulmuş 700 G,"₺155,00"
Gedik Soslu Piliç Döner 500 G,"₺145,00"
Gedik Izgara Tava Tavuk But 725 G,"₺224,03"
Gedik Tavuk Bonfile 725 G,"₺209,53"
Gedik Kalçalı Tavuk But 725 G,"₺90,63"
Gedik Tavuk Pirzola 725 G,"₺144,28"
Gedik Tavuk Kanat 725 G,"₺216,78"
Gedik Tavuk Baget 725 G,"₺105,13"
Şenpiliç Dondurulmuş Piliç Ciğer 450 G,"₺26,78"
Bahar Poşetli Bütün Hindi Dondurulmuş 5500 G,"₺1.039,50"
Keskinoğlu Piliç Çıtır Bonfile Dondurulmuş 700 G,"₺149,50"
Bupiliç Parmak Bonfile Tavuk 650 G,"₺168,35"
Besler Parmak Bonfile Tavuk 550 G,"₺142,45"
Aspiliç Piliç Ciğer Dondurulmuş 650 G,"₺38,68"
Bakpiliç Dondurulmuş Piliç Ciğer 500 G,"₺24,75"
Lezita Parmak Bonfile Tavuk 670 G,"₺173,53"
Aspiliç Piliç Nugget 300 G,"₺55,00"
Aspiliç Piliç Kebap 400 G,"₺75,00"
Lezita Dondurulmuş Piliç Döner 1000 G,"₺249,00"
Bonfes Dondurulmuş Piliç Döner 1 Kg,"₺209,00"
Lezita Dondurulmuş Piliç Şinitzel 1080 G,"₺139,50"
Keskinoğlu Parmak Bonfile Tavuk 670 G,"₺173,53"
Banvit Piliç Bonfile Dondurulmuş 900 G,"₺170,10"
Balık Dünyası Somon Dilim Dondurulmuş 440 G,"₺149,50"
Balık Dünyası Dondurulmuş Temizlenmiş Hamsi 500 G,"₺109,50"
Dardanel Somon Füme 80 G,"₺69,50"
Erba Dilimli Somon Dondurulmuş 500 G,"₺95,00"
Balık Dünyası Dondurulmuş Temizlenmiş Levrek 800 G,"₺245,00"
Erba Dondurulmuş Ringa Fileto 500 G,"₺69,50"
Moresea %50 Glaze Et Karides Dondurulmuş 400 G,"₺139,50"
Lazsom Somon Füme 55 G,"₺65,00"
Üstad Dana Füme Sosis 300 G,"₺289,00"
Üstad Dana Kangal Sucuk 400 G,"₺429,00"
Torku Dana Kangal Sucuk 450 G,"₺259,00"
Şahin Dana Parmak Sucuk 140 G,"₺125,00"
Maret Dana Kangal Sucuk 500 G,"₺339,00"
Beşler Dana Kangal Sucuk 450 G,"₺295,00"
Beşler Dana Kangal Sucuk 350 G,"₺349,00"
Beşler Dana Kasap Sucuk 400 G,"₺289,00"
Baştacı Dana Dilimli Sucuk 250 G,"₺209,00"
Baştacı Dana Kangal Sucuk 250 G,"₺189,00"
Baştacı Dana Baton Sucuk 350 G,"₺263,00"
Başyazıcı Dana Evlik Sucuk 400 G,"₺379,00"
Özlem Dana Parmak Sucuk 400 G,"₺239,00"
Aspiliç Dilimli Piliç Sucuk 400 G,"₺85,00"
Vanet Piliç Kangal Sucuk 400 G,"₺73,50"
Gedik Dilimli Piliç Sucuk 400 G,"₺95,00"
Gedik Piliç Kangal Sucuk 250 G,"₺59,00"
Vanet Isıl İşlemli Piliç Kangal Sucuk 250 G,"₺59,00"
Sultan Piliç Dilimli Sucuk 400 G,"₺95,00"
Banvit Piliç Kangal Sucuk 250 G,"₺59,00"
Banvit Piliç Dilimli Sucuk 400 G,"₺95,00"
Aspiliç Piliç Kangal Sucuk 250 G,"₺52,50"
Lezita Piliç Kangal Sucuk 250 G,"₺59,00"
Lezita Dilimli Piliç Sucuk 400 G,"₺95,00"
Aspiliç Piliç Büfe Sucuk 450 G,"₺93,50"
Doyfarm Piliç Büfe Sucuk 450 G,"₺103,50"
Gedik Piliç Büfe Sucuk 450 G,"₺103,50"
Lezita Piliç Büfe Sucuk 450 G,"₺103,50"
Lezita Bi’Lezzetli Piliç Salam 1 Kg,"₺79,50"
Vanet Piliç Büfe Sucuk 450 G,"₺103,50"
Pınar Aç Bitir Dana Dilimli Macar Salam 50 G,"₺36,50"
Pınar Lezzet Keyfi Hindi Salam 75 G,"₺21,50"
Namet 7/24 Fıstıklı Hindi Salam 2x50 G,"₺27,50"
Baştacı Mini Dana Dilimli Salam 60 G,"₺42,50"
Polonez Hindi Fıstıklı Salam 2x90 G,"₺69,50"
Baştacı Mini Hindi Dilimli Salam 75 G,"₺19,00"
Polonez Piliç Jambon 2x60 G,"₺29,50"
Lezita Dilimli Piliç Salam 60 G,"₺20,00"
Lezita Piliç Füme Salam 60 G,"₺27,50"
Polonez Piliç Füme 60 G,"₺27,50"
Polonez Piliç Dilimli Salam 60 G,"₺20,00"
Banvit Piliç Dilimli Salam 60 G,"₺20,00"
Banvit Piliç Salam 850 G,"₺105,00"
Lezita Piliç Salam 250 G,"₺35,00"
Gedik Piliç Salam 850 G,"₺105,00"
Aspiliç Piliç Salam 850 G,"₺95,00"
Keskinoğlu Piliç Salam 250 G,"₺35,00"
Keskinoğlu Piliç Salam 850 G,"₺105,00"
Banvit Piliç Büfe Sucuk 450 G,"₺103,50"
Doyfarm Piliç Salam 850 G,"₺105,00"
Aspiliç Piliç Salam 1 Kg,"₺69,50"
Vanet Piliç Salam 850 G,"₺89,25"
Beşler Dana Macar Salam 240 G,"₺109,00"
Pınar Jumbo Hindi Füme Sosis 265 G,"₺39,00"
Aspiliç Piliç Kokteyl Sosis 500 G,"₺77,50"
Namet 7/24 Hindi Kokteyl Sosis 140 G,"₺17,50"
Aspiliç Piliç Kokteyl Sosis 1 Kg,"₺89,00"
Gedik Piliç Kokteyl Sosis 500 G,"₺85,00"
Beşler Piliç Kokteyl Sosis 280 G,"₺76,50"
Lezita Piliç Kokteyl Sosis 1 Kg,"₺95,00"
Doyfarm Piliç Kokteyl Sosis 500 G,"₺85,00"
Pınar Aç Bitir Hindi Kokteyl Sosis 170 G,"₺68,50"
Maret Dana Uzun Sosis 210 G,"₺149,00"
Banvit Piliç Kokteyl Sosis 500 G,"₺85,00"
Keskinoğlu Piliç Kokteyl Sosis 500 G,"₺85,00"
Namet 7/24 Piliç Füme Salam 60 G,"₺27,50"
Torku Dana Kavurma 100 G,"₺79,00"
Bonfilet Dana Kavurma 150 G,"₺189,00"
Baştacı Dana Kavurma 150 G,"₺249,00"
Maret Dana Kavurma 100 G,"₺149,50"
Melek Dana Çemensiz Pastırma 80 G,"₺119,00"
Polonez Çemeni Sıyrılmış Dana Pastırma 150 G,"₺119,00"
Şahin Kurutulmuş Dana Füme Et 100 G,"₺159,00"
Cumhuriyet Dana Kangal Sucuk 350 G,"₺530,00"
Torku Dana Kangal Sucuk 350 G,"₺435,00"
Torku Dana Kasap Sucuk 400 G,"₺289,00"
Namet Dana Mangal Sucuk 350 G,"₺335,00"
Namet Dana Parmak Sucuk 280 G,"₺235,00"
Namet Dana Kangal Sucuk 280 G,"₺235,00"
Keskinoğlu Dilimli Piliç Sucuk 400 G,"₺95,00"
Erpiliç Dilimli Piliç Sucuk 500 G,"₺89,50"
Beşler Piliç Kangal Sucuk 400 G,"₺99,00"
Keskinoğlu Piliç Kangal Sucuk 250 G,"₺59,00"
Şahin Dana Parmak Sucuk 320 G,"₺525,00"
Keskinoğlu Piliç Büfe Sucuk 450 G,"₺103,50"
Pınar Aç Bitir Hindi Dilimli Salam 70 G,"₺39,50"
Namet 7/24 Dilimli Dana Macar Salam 50 G,"₺39,50"
Namet Hindi Füme 110 G,"₺54,00"
Torku Dana Dilimli Macar Salam 60 G,"₺47,50"
Polonez Hindi Füme 2x50 G,"₺32,50"
Banvit Piliç Salam 250 G,"₺35,00"
Pınar Lezzet Keyfi Hindi Salam 500 G,"₺97,50"
Erpiliç Piliç Salam 250 G,"₺35,00"
Banvit Piliç Jumbo Sosis 330 G,"₺93,50"
Namet 7/24 Dana Jambon 50 G,"₺47,50"
Polonez Dana Jambon 50 G,"₺47,50"
Beşler Dana Jambon 50 G,"₺47,50"
Baştacı Dana Kavurma 150 G,"₺249,00"
Baştacı Çemensiz Dana Pastırma 120 G,"₺289,00"
Şahin Çemeni Sıyrılmış Dana Pastırma 80 G,"₺319,00"
Bonfilet Dana Kavurma 1 Kg,"₺879,00"
Keskinoğlu Piliç Jumbo Sosis 330 G,"₺85,00"
Cumhuriyet Dana Çemensiz Pastırma 90 G,"₺169,00"
Torku Dana Dilimli Macar Salam 3x50 G,"₺89,50"
Doyfarm Piliç Salam 1 Kg,"₺69,50"
Özlem Dana Kangal Sucuk 500 G,"₺179,50"
Özlem Dana Jambon 50 G,"₺37,50"
Pınar Dana Kangal Sucuk 450 G,"₺349,00"
Pınar Lezzet Keyfi Hindi Salam 900 G,"₺139,50"
Pınar Açbitir Dana Kangal Sucuk 75G,"₺27,50"
Banvit Piliç Kokteyl Sosis 1 Kg,"₺99,50"
Pınar Lezzet Keyfi Hindi Uzun Sosis 430 G,"₺97,50"
Lezita Piliç Salam 850 G,"₺105,00"
Lezita Piliç Kokteyl Sosis 500 G,"₺85,00"
Doyfarm Piliç Kokteyl Sosis 1 Kg,"₺99,00"
Maret Hindi Büfe Salam 500 G,"₺97,50"
İkbal Dana Kangal Sucuk 300 G,"₺209,00"
Melek Dana Parmak Sucuk 500 G,"₺289,00"
Akşeker Dana Kangal Sucuk 450 G,"₺289,00"
Polonez Zeytinyağlı & Otlu Piliç Füme 150 G,"₺35,00"
Pınar Gurme But Etli Hindi Füme 110 G,"₺69,50"
Pınar Aç Bitir Hindi Füme 60 G,"₺27,50"
Polonez Hindi Jambon 2x50 G,"₺42,50"
Namet Fıstıklı Hindi Salam 50 G,"₺24,50"
Polonez Dilimli Piliç Salam 150 G,"₺29,50"
Namet Dilimli Dana Salam 150 G,"₺89,50"
"Torku %0,5 Yağlı Süt 4x1 L","₺249,00"
Birşah Tam Yağlı Süt 1 L,"₺59,75"
Birşah Yağsız Süt 1 L,"₺33,50"
Birşah Süt %1 Yağlı 1 L,"₺27,50"
Birşah Laktozsuz Süt 1 L,"₺59,00"
Birşah Pastörize Yağlı Süt 1 L,"₺49,50"
"Torku %3,3 Yağlı Süt 1 L","₺49,50"
Pınar Çocuk Sütü 200 Ml,"₺31,90"
