product_name,price
Bonart Joytop Spacegame Çikolata 11 G,"₺49,50"
Nutmaster Orman Meyvesi Aromalı Krema & Grissini 52 G,"₺17,00"
Patiswiss Portakallı Çikolata Kaplamalı Draje 80 G,"₺75,00"
Cino Karışık Meyve Aromalı Bar Çikolata 500 G,"₺119,00"
Nusspo Fındıklı Sütlü Çikolata 30 G,"₺22,50"
Nusspo Antep Fıstıklı Sütlü Çikolata 30 G,"₺25,00"
Nusspo Hindistan Cevizli Bar Çikolata 22 G,"₺5,00"
Nusspo Sütlü Çikolata 30 G,"₺20,00"
Ülker Fındık Rüyası Fındıklı Çikolata 185 G,"₺125,00"
Nutmaster Antep Fıstıklı Krema & Grissini 52 G,"₺17,00"
Kahve Dünyası Fruitbon Bitter Çikolata Kaplı Yaban Mersini 50 G,"₺54,50"
Dippo Kakaolu Süt Dolgulu Kalp 18 G,"₺14,50"
Sponge Bob Beyaz Trüf Çikolata Tartuffi Muzlu 85 G,"₺95,00"
Sponge Bob Beyaz Trüf Çikolata Tartuffi Çilekli 85 G,"₺95,00"
Tadelle Sütlü Çikolata 15 G,"₺15,00"
Beyoğlu Bütün Fındıklı Çikolata 170 G,"₺149,00"
Beyoğlu Mini Mix 500 G,"₺125,00"
Vince Antep Fıstıklı Çikolata 80 G,"₺59,00"
Nestle Çikolata Fındık Ezmeli & Fındık 60 G,"₺55,00"
Nestle Damak Üzümlü Antep Fıstıklı Çikolata 70 G,"₺59,50"
Nestle Çikolata Tuzlu Karamel & Fındık 60 G,"₺55,00"
Dippo File Para Çikolata 27 G,"₺19,50"
Vince Bütün Fındıklı Çikolata 100 G,"₺69,50"
Vince Bitter Çikolata 80 G,"₺39,00"
Vince Sütlü Çikolata 80 G,"₺39,00"
Vince Sütlü Bütün Bademli Çikolata 80 G,"₺49,50"
Vince Çilekli Cheesecake Çikolata 100 G,"₺50,00"
Vince Fındıklı Çikolata 80 G,"₺42,00"
Kahve Dünyası Frutibon Bitter Çikolata Kaplı Çilekli Draje 50 G,"₺69,50"
Kahve Dünyası Bitter Çikolata Kaşık 6'lı 48 G,"₺65,00"
Kahve Dünyası Popçik Çikolata 250 G,"₺175,00"
Milka Coconut Bubbles Çikolata 97 G,"₺59,50"
Milka Cappuccino Bubbles Çikolata 97 G,"₺59,50"
Godiva Domes Fındıklı Çikolata 123 G,"₺190,00"
Godiva %90 Bitter Kare Çikolata 52 G,"₺95,00"
Godiva Masterpiece Karamelli Sütlü Çikolata Tablet 86 G,"₺99,00"
Godiva Masterpieces Karışık Kutu Çikolata 115 G,"₺159,00"
Nestle Damak Gece Antep Fıstıklı Bitter Çikolata 60 G,"₺69,50"
Cino Hindistan Cevizli Bar 25 G,"₺7,50"
Ülker Fındıklı Çikolata 30 G,"₺30,00"
Ülker Sütlü Çikolata 30 G,"₺30,00"
Ülker Bitter Çikolata 30 G,"₺30,00"
Ülker Antep Fıstıklı Çikolata 30 G,"₺49,00"
"Beyoğlu Dubaco Çıtır Kadayıflı Dubai Çikolatası 16x12,5 G","₺175,00"
Miskets Labeby Sürpriz Çikolatalı Kutu 60 G,"₺50,00"
Çikolabu Karamelize Bisküvili Çikolata 75 G,"₺49,50"
Nestle Artizan İşi Antep Fıstıklı & Fındıklı Bol Sütlü Çikolata 60 G,"₺105,00"
Nestle Artizan İşi Antep Fıstıklı & Fındıklı Beyaz Çikolata 60 G,"₺105,00"
Beyoğlu Matchico Çilekli Matcha Çikolata 95 G,"₺95,00"
Kahve Dünyası Yer Fıstıklı Patlamış Mısır 80 G,"₺39,50"
Dippo Madalyon Çikolata 18 G,"₺10,00"
Corny Çikolatalı Fındıklı Tam Tahıllı Bar 20 G,"₺19,50"
Kahve Dünyası Bonte Bisküvili Draje 160 G,"₺160,00"
Ülker Bütün Bademli Çikolata 80 G,"₺100,00"
Ülker Muzlu Pasta Tadında Çikolata 215 G,"₺125,00"
Ülker Bütün Antep Fıstıklı Çikolata 77 G,"₺125,00"
Ülker Bütün Fındıklı Çikolata 80 G,"₺100,00"
Ülker Fındıklı & Çıtır Kadayıflı İstanbul Çikolata 93 G,"₺110,00"
Ülker Kadayıflı Dubai Çikolata 35 G,"₺39,50"
Ülker Çilekli Sütlü Kare Çikolata 60 G,"₺49,50"
Torku Spesiyal Çikolata Karadeniz Rüyası 30 G,"₺25,00"
Kahve Dünyası Sütlü Çikolata Kaşık 6'lı 48 G,"₺65,00"
Kahve Dünyası Popçik Patlayan Şekerli Çikolata 18 G,"₺18,75"
Nutbari Yer Fıstıklı Çubuk Çikolata 50 G,"₺14,50"
Eti Sütlü Kare Çikolata 60 G,"₺67,00"
Xroll Bitter Çikolatalı Dolgulu ve Bisküvili Sütlü Çikolata 35 G,"₺18,50"
Nutmaster Muzlu Krema & Grissini 52 G,"₺17,00"
Torku T-Bar Fındıklı Çikolata Bar 240 G,"₺75,00"
Nutmaster Çilek Kreması & Grissini 52 G,"₺17,00"
"Ülker Metro Büyük Boy 50,4 G","₺15,00"
Nestle Sütlü Bademli Çikolata 60 G,"₺39,00"
Nestle Bademli Beyaz Çikolata 60 G,"₺39,00"
Eti Fındıklı Çikolata 60 G,"₺70,00"
Mentos Pure Nane Aromalı Sakız Draje 30 G,"₺35,00"
Sarelle Çubuk Çikolata 50 G,"₺27,50"
Milka Çilekli Çikolata 300 G,"₺99,00"
Nesquik Pirinç Patlaklı Bar Çikolata 4x25 G,"₺69,50"
Tambol Antep Fıstığı Krokan Dolgulu  Çikolata 100 G,"₺129,95"
Tambol Bol Sütlü Çikolata 77 G,"₺89,95"
Tambol Fındık Kreması Dolgulu Çikolata 100 G,"₺89,95"
Tambol Badem Krokan Dolgulu Çikolata 100 G,"₺99,95"
Tambol Çilekli Milföy Dolgulu Çikolata 100 G,"₺89,95"
Tambol Caffe Latte Dolgulu Çikolata 100 G,"₺89,95"
Nestle Damak Ezme Çikolata 60 G,"₺65,00"
Nestle Damak İnci Antep Fıstıklı Beyaz Çikolata 60 G,"₺69,50"
Damak Antep Fıstıklı Baklava Çikolata 30 G,"₺29,00"
Torku Çokofest Karamel Dolgulu Çikolata 55 G,"₺29,50"
"Nestle Nesfit Çikolata Bar 4x23,5 G","₺80,00"
Ülker Pirinç Patlaklı Sütlü Çikolata 4x29 G,"₺69,00"
Milka Badem Karamel Çikolata 300 G,"₺265,00"
Toblerone Bitter Çikolata 100 G,"₺75,00"
Toblerone Sütlü Çikolata 100 G,"₺75,00"
Godiva Bol Sütlü Kare Çikolata 60 G,"₺65,00"
Nestle 1927 %60 Bitter Çikolata 60 G,"₺55,00"
Nestle 1927 Bol Sütlü Çikolata 60 G,"₺55,00"
Ülker %80 Bitter Çikolata 60 G,"₺55,00"
Kahve Dünyası Beyoğlu Bar Çikolata 30 G,"₺37,50"
Kahve Dünyası Popçik Patlayan Draje Çikolata 40 G,"₺55,00"
Milka Kek ve Bisküvili Çikolata 300 G,"₺265,00"
Ülker Albeni Büyük Boy 52 G,"₺18,50"
Cino Kakaolu Fındık Kreması Tüp 40 G,"₺10,00"
Cino Tüp Kakaolu Fındık Kreması 25 G,"₺8,00"
Ülker Laviva Sütlü Çikolatalı Gofret 45 G,"₺19,00"
Ülker Sütlü Çikolatalı Gofret 36 G,"₺16,00"
Ülker Çikolatalı Gofret 4x36 G,"₺55,00"
Ülker Çikolatalı Gofret 7x36 G,"₺79,00"
Nestle Damak Ala Antep Fıstıklı Gofret 30 G,"₺49,50"
Nestle Damak Ala Antep Fıstıklı Beyaz Çikolatalı Gofret 30 G,"₺30,00"
Beyoğlu Dubai Antep Fıstıklı Gofret 36 G,"₺30,00"
Gofrik Antep Fıstıklı Sütlü Çikolata Kaplı Gofret 125 G,"₺184,50"
Beyoğlu Best Antep Fıstıklı Sütlü Çikolatalı Gofret 46 G,"₺7,00"
Gofrik Antep Fıstıklı Bitter Çikolatalı Gofret 33 G,"₺29,50"
Kahve Dünyası Gofrik Antep Fıstıklı Gofret 33 G,"₺29,50"
Ülker Antep Fıstıklı Çikolatalı Gofret 30 G,"₺24,50"
Ülker Beyaz Çikolatalı Gofret 35 G,"₺16,00"
Ülker Bitter Çikolatalı Gofret 36 G,"₺16,00"
Eti Sütlü Çikolatalı Gofret 34 G,"₺12,00"
Eti Gold Çikolatalı Gofret 29 G,"₺12,00"
Ülker Çokonat Baklavalı Gofret 30 G,"₺25,00"
Ülker Çokonat 33 G,"₺24,50"
Eti Karam Gurme Bitter Çikolatalı Gofret 50 G,"₺29,50"
Eti Karam Gurme Bitter Çikolatalı Gofret 3x50 G,"₺75,00"
Nestle Fındık Kremalı Gofret 21 G,"₺7,50"
Eti Ahenk Gurme Sütlü Çikolatalı Gofret 50 G,"₺29,50"
Ülker Kat Kat Tat Antep Fıstıklı Milföy 28 G,"₺15,00"
Ülker Dido Çikolatalı Gofret 35 G,"₺27,00"
"Ülker Dido Trio Beyaz Çikolatalı Gofret 36,5 G","₺30,00"
Ülker Dido Gold Gofret Süt Reçelli 36 G,"₺18,50"
Eti Petito Gofret Kakaolu 26 G,"₺11,50"
Milka Beyaz Çikolatalı Gofret 180 G,"₺109,00"
Xroll Premium Sütlü Çikolatalı Gofret 36 G,"₺9,00"
Xroll Beyaz Çikolatalı Gofret 36 G,"₺9,00"
Xroll Premium Bitter Çikolatalı Gofret 36 G,"₺9,00"
Xroll Çikolatalı Fındıklı Gofret 33 G,"₺16,00"
Xroll Fındıklı Çikolatalı Gofret 7x33 G,"₺99,00"
Sarelle Çikolatalı Fındık Kremalı Gofret 33 G,"₺25,00"
Sarelle Duo Çikolatalı Fındık Kremalı Gofret 33 G,"₺12,50"
Tadelle Bitter Çikolatalı Küp Gofret 200 G,"₺65,00"
Sarelle Hindistan Cevizli Çikolatalı Gofret 33 G,"₺23,50"
Tadelle Maxinut Pirinç Patlaklı Gofret 30 G,"₺18,00"
Xroll 4Kat Sütlü Çikolatalı Gofret 35 G,"₺16,00"
"Nestle Nesquik Sütlü Çikolatalı Gofret 26,7 G","₺17,50"
"Nestle Nesquik Beyaz Çikolatalı Gofret 26,7 G","₺9,50"
Nestle 1927 Fındık Kremalı Sütlü Gofret 28 G,"₺15,00"
Nestle Kitkat Chunky Çikolatalı Gofret 38 G,"₺32,50"
Nestle 1927 Yoğun Bitter Gofret 28 G,"₺15,00"
Nestle Crunch Patt Çikolatalı Gofret 27 G,"₺30,00"
Tadelle Maxinut Fındıklı Gofret 4x30 G,"₺75,00"
Torku No:1 Çikolatalı Gofret 35 G,"₺15,75"
Torku Summer Fındıklı Gofret 32 G,"₺11,95"
Torku 1 Daha Gofret Çikolatalı 32 G,"₺19,95"
Torku Summer Mangolu Hindistan Cevizli Gofret 32 G,"₺7,50"
Cino Çikolata Kaplamalı Gofret 30 G,"₺8,00"
Torku Summer Ahududulu Limonlu Gofret 32 G,"₺7,50"
Beyoğlu Togo Antep Fıstık Aromalı Gofret 30 G,"₺6,00"
Beyoğlu Togo Portakal Aromalı Gofret 30 G,"₺6,00"
Beyoğlu Togo Fındık Aromalı Gofret 30 G,"₺6,00"
Beyoğlu Togo Fındık Aromalı Beyaz Gofret 30 G,"₺4,00"
"Ülker Dido Kare Çikolatalı Gofret 55,5 G","₺45,00"
Beyoğlu Togo Muz Aromalı Gofret 30 G,"₺4,00"
"Milka Gofree Çikolatalı Gofret 28,5 G","₺16,00"
Beyoğlu Togo Vanilya Aromalı Beyaz Gofret 30 G,"₺4,00"
Çizmeci Time Çikolata Kremalı Rulo Gofret 280 G,"₺79,50"
Şölen Demba Beyaz Çikolata Kaplamalı Gofret 20 G,"₺5,00"
Şölen Demba Kakao Kaplamalı Gofret 20 G,"₺5,00"
Biscolata Veni Çikolata Kremalı Gofret 110 G,"₺29,00"
Eti Canga Yer Fıstıklı Gofret 34 G,"₺17,50"
Ülker Kat Kat Tat Çilek Kremalı Milföy 28 G,"₺10,00"
Ülker Kat Kat Tat Fındık Kremalı Milföy 25 G,"₺10,00"
Eti Bidolu Muz Kremalı Gofret 81 G,"₺35,00"
Eti Hoşbeş Fındık Kremalı Gofret 142 G,"₺47,00"
Eti Hoşbeş Kakao Kremalı Gofret 142 G,"₺47,00"
Eti Hoşbeş Çilek Kremalı Gofret 142 G,"₺47,00"
Hoşbeş Hindistan Cevizi Kremalı Gofret 142 G,"₺49,50"
Xroll Hindistan Cevizli Çikolatalı Uzun Gofret 35 G,"₺7,50"
Xroll Çikolatalı Uzun Gofret 35 G,"₺7,50"
Xroll Muzlu Gofret 350 G,"₺49,50"
Xroll Kakaolu Gofret 350 G,"₺49,50"
Xroll Fındık Kremalı İncecik Gofret 142 G,"₺34,00"
Xroll İncecik Çilek Kremalı Gofret 142 G,"₺34,00"
Ülker 9 Kat Muz Kremalı Gofret 114 G,"₺25,00"
Ülker 9 Kat Tat Muz Kremalı Gofret 39 G,"₺8,00"
Ülker 9 Kat Tat Portakal Kremalı Gofret 39 G,"₺8,00"
Ülker 9 Kat Tat Fındık Kremalı Gofret 39 G,"₺8,00"
Ülker Fındık Kremalı Gofret 220 G,"₺55,00"
Oylum Vanilyalı Gofret 450 G,"₺65,00"
Oylum Kakaolu Gofret 450 G,"₺45,00"
Give Me Bitter Çikolatalı Gofret 40 G,"₺9,75"
Give Me Fındık Kremalı Çikolatalı Gofret 40 G,"₺9,75"
Xroll Çok Kat Fındık Kremalı Gofret 39 G,"₺6,50"
Xroll Çok Kat Muzlu Gofret 39 G,"₺6,50"
Xroll Çok Kat Kakaolu Gofret 39 G,"₺6,50"
Xroll Çok Kat Portakallı Gofret 39 G,"₺5,00"
Beyoğlu Give Me Sütlü Fındıklı Gofret 30 G,"₺6,50"
Beyoğlu Give Me Antep Fıstıklı Gofret 30 G,"₺8,00"
Beyoğlu Give Me Çilekli Gofret 30 G,"₺6,50"
Beyoğlu Give Me Muzlu Gofret 30 G,"₺6,50"
Forus Portakallı Kremalı Gofret 20 G,"₺4,50"
Give Me Antep Fıstıklı Çikolatalı Gofret 40 G,"₺9,75"
Forus Fındıklı Kremalı Gofret 20 G,"₺4,50"
Forus Çilekli Kremalı Gofret 20 G,"₺4,50"
Torku Orman Meyveli Gofret 142 G,"₺35,00"
Ülker 9 Kat Tat Fındık Kremalı Gofret 114 G,"₺40,00"
Ülker 9 Kat Tat Hindistan Cevizi Kremalı Gofret 114 G,"₺40,00"
Torku Kakao ve Vanilya Kremalı Gofret 142 G,"₺35,00"
Torku Bitter Ve Portakallı Gofret 142 G,"₺35,00"
Torku Fındık Kremalı Gofret 142 G,"₺42,50"
Torku Çilek Kremalı Gofret 142 G,"₺42,50"
Tadelle Fındık Kremalı Küp Gofret 200 G,"₺59,00"
Torku Karamelli Fındıklı Gofret 142 G,"₺35,00"
Tadelle Kakao Kremalı Küp Gofret 200 G,"₺65,00"
Miskos Vanilyalı Gofret 200 G,"₺20,00"
Eti Bidolu Kakao Kremalı Yer Fıstığı Parçacıklı Gofret 81 G,"₺40,00"
Eti Bidolu Yer Fıstıklı Kremalı Gofret 81 G,"₺29,50"
Luxens Çilek Kremalı Gofret 40 G,"₺5,00"
Aldiva Luxens Çikolata Kremalı Gofret 40 G,"₺5,00"
Aldiva Luxens Fındık Kremalı Gofret 40 G,"₺5,00"
Miskets Şeftali Aromalı Mini Cornet Gofret 50 G,"₺25,00"
Apart Vanilyalı Gofret 150 G,"₺20,00"
Aldiva Luxens Kakao Kremalı Gofret 40 G,"₺5,00"
Aldiva Kakao Aromalı Gofret 25 G,"₺3,00"
Aldiva Vanilya Aromalı Gofret 25 G,"₺3,00"
Miskets Çilekli Mini Cornet Gofret 50 G,"₺25,00"
Çizmeci Time Kremalı Rulo Gofret 250 G,"₺100,00"
Xroll Krema Dolgulu Gofret Cornet 25 G,"₺9,50"
Şölen Ozmo Kornet Çikolata Dolgulu Gofret 25 G,"₺11,00"
Ülker 9 Kat Tat Rulokat Fındık Kremalı Rulo Gofret 170 G,"₺75,00"
Çizmeci Time Fındık Kremalı Rulo Gofret 280 G,"₺77,00"
Xroll Karamelli Waffle Gofret 252 G,"₺69,50"
Cino Hindistan Cevizli Çikolata Kaplamalı Gofret 350 G,"₺65,00"
Cino Çikolata Kaplamalı Çilekli Çikolata 350 G,"₺55,00"
Cino Antep Fıstıklı Gofret 350 G,"₺67,00"
Cino Çikolata Kaplamalı Fındıklı Çikolata 350 G,"₺65,00"
Miskos Kakaolu Kağıt Helva 45 G,"₺12,50"
Miskos Çilekli Kağıt Helva 45 G,"₺12,50"
Miskos Muzlu Kağıt Helva 45 G,"₺12,50"
"Şölen Nutymax Antep Fıstıklı Kremalı Gofret 20x11,5 G","₺175,00"
Ülker XXL Dev Çıtırtı Çikolatalı Gofret 230 G,"₺140,00"
"Milkyway Crispy Rolls Gofret 22,5 G","₺10,00"
"Twix Crispy Rolls Gofret 22,5 G","₺10,00"
Xroll Üçkat Sütlü Gofret 10x20 G,"₺58,00"
Eti Çikolatalı Gofret 29 G,"₺12,00"
Bonucci Gofibi Antep Fıstık Aromalı Gofret 36 G,"₺9,50"
Şölen Chic Choc Çikolatalı Gofret 17 G,"₺5,00"
Çizmeci Time Wafer Master Slim Çilek Aromalı Gofret 128 G,"₺34,00"
Torku Antep Fıstıklı Sütlü Kremalı Gofret 142 G,"₺59,50"
Torku Fındık Kremalı Çıtır Gofret 12x30 G,"₺120,00"
Ülker Dido Maxi 47 G,"₺26,50"
Ülker Dido Nut Gofret 35 G,"₺28,50"
Eti Karam Gurme Bitter Çikolata Kaplı Antep Fıstıklı Kremalı Gofret 36 G,"₺19,00"
Bifa Thinster Hindistan Cevizi Aromalı Gofret 55 G,"₺10,00"
Bifa Thinster Kakao Kremalı Gofret 55 G,"₺10,00"
Hoşbeş Bitter Çikolata Kremalı Gofret 142 G,"₺49,50"
Ülker Çokonat Maxi 45 G,"₺24,00"
Nestle Crunch Patt Patlamış Pirinçli Fındık Kremalı Gofret 8x27 G,"₺225,00"
Nestle Kitkat Chunky Bitter Gofret 38 G,"₺25,00"
Nestle Kitkat Chunky Cookie Gofret 38 G,"₺25,00"
Nestle Kitkat Chunky Fındıklı Gofret 38 G,"₺25,00"
C&C Çikolata Kaplamalı Elma Aromalı Gofret 350 G,"₺65,00"
C&C Mango Aromalı Çikolata Kaplı Gofret 350 G,"₺65,00"
C&C Çikolata Kaplamalı Portakal Aromalı Gofret 350 G,"₺65,00"
Torku 1 Daha Gofret Beyaz Antep Fıstıklı 35 G,"₺26,95"
Torku 1 Daha Gofret Çikolata Browni 35 G,"₺19,95"
Torku 1 Daha Gofret Limon Cheesecake 35 G,"₺19,95"
C&C Çikolata Kaplamalı Orman Meyve Aromalı Gofret 350 G,"₺65,00"
C&C Ananaslı Çikolata Kaplamalı Gofret 350 G,"₺65,00"
C&C Çikolata Kaplamalı Şeftali Aromalı Gofret 350 G,"₺59,00"
Torku No:1 Special Çikolatalı Gofret 32 G,"₺10,00"
Ülker Maxi Çikolatalı Gofret 47 G,"₺15,00"
Tadelle Çikolata Kaplamalı Gofret 28 G,"₺15,50"
Sarelle Antep Fıstıklı Gofret 33 G,"₺32,50"
Çizmeci Fındıklı Gofret 128 G,"₺28,00"
Ülker 9 Kat Limon Kremalı Gofret 114 G,"₺25,00"
Apart Vanilyalı Gofret 200 G,"₺25,00"
Aktürk Vanilyalı Gofret 800 G,"₺79,00"
Ülker Deluxe Kakaolu Gofret 220 G,"₺40,00"
Eti Beyaz Çikolatalı Çilekli Gofret 29 G,"₺14,50"
Dubigof Kaplamalı Antep Fıstık Aromalı Gofret 36 G,"₺8,50"
Sarelle Orman Meyveli Gofret 33 G,"₺25,00"
Eti Hoşbeş Patlayan Şekerli Çilekli Limonlu Kremalı Gofret 142 G,"₺32,00"
Ülker Lavia Selection Sütlü Çikolatalı Gofret 45 G,"₺28,50"
Xroll Dark Bitter Çikolatalı Gofret 50 G,"₺12,00"
Tadelle Beyaz Çikolata Kaplı Gofret 35 G,"₺14,50"
Tadelle Sütlü Çikolata Kaplı Gofret 35 G,"₺14,50"
Torku Miniki Sütlü Kremalı Gofret 18 G,"₺5,00"
Torku Fındık Kremalı Kare Gofret 30 G,"₺13,50"
Ülker 9 Kat Portakal Kremalı Gofret 114 G,"₺25,00"
Tadelle Maxinut Yer Fıstıklı Gofret 30 G,"₺18,00"
Torku No1 Çikolatalı Gofret 5x35G,"₺59,50"
Eti Hoşbeş Misket Limon Kremalı Gofret 66 G,"₺31,75"
Üstad Tereyağlı Bisküvi 450 G,"₺99,00"
Üstad Tereyağlı Çıtır Burgu Kraker 100 G,"₺49,00"
Ülker İkram Çikolata Kremalı Bisküvi 3x84 G,"₺64,00"
İkram Çikolata Kremalı Bisküvi 84 G,"₺15,00"
Ülker İkram Fındık Kremalı Bisküvi 3x84 G,"₺45,00"
İkram Fındık Kremalı Bisküvi 84 G,"₺17,50"
Eti Nero Kremalı Kakaolu Bisküvi 4x110 G,"₺109,25"
Eti Nero Kakaolu Kremalı Bisküvi 110 G,"₺22,00"
Oreo Kakaolu Kremalı Bisküvi 66 G,"₺19,00"
Eti Benim'O Marshmallowlu Çikolata Kaplı Bisküvi 3x80 G,"₺75,00"
Ülker Halley Bisküvi 30 G,"₺12,00"
Ülker Halley Portakal Dolgulu Çikolatalı Bisküvi 236 G,"₺74,00"
Xroll Çikolata Kaplı Marshmallow Bisküvi 30 G,"₺7,50"
"Mc Vitie's Karadutlu Beyaz Çikolatalı Bisküvi 84,5 G","₺32,50"
Ülker Krispi Acılı Çubuk Kraker 43 G,"₺7,50"
Ülker Krispi Baharatlı Çubuk Kraker 43 G,"₺9,50"
Ülker Krispi Peynirli Çubuk Kraker 43 G,"₺9,50"
McVitie's Saklıköy Sütlü Kremalı Tam Tahıllı Bisküvi 4x100 G,"₺83,00"
Ülker Probis Kremalı Bisküvi 10x28 G,"₺79,00"
Ülker Çokoprens Çikolata Kremalı Sandviç Bisküvi 10x30 G,"₺62,00"
Ülker Probis Proteinli Bisküvi 75 G,"₺25,00"
Ülker Probis Kremalı Bisküvi 3x75 G,"₺55,00"
Xroll Pötibör Bisküvi 1 Kg,"₺69,00"
Eti Petit Beurre Petibör Bisküvi 200 G,"₺32,00"
Ülker Pötibör Bisküvi 4x200 G,"₺112,00"
Ülker Sade Pötibör Bisküvi 450 G,"₺69,00"
Xroll Petibör Kakaolu Bisküvi 1 KG,"₺69,00"
Torku Pötibör Bisküvi 4x175 G,"₺65,00"
Oylum Petibör Bisküvi 1000 G,"₺75,00"
Ülker Pötibör Sade Bisküvi 175 G,"₺30,00"
Ülker Pötibör Kakaolu Bisküvi 175 G,"₺30,00"
Ülker Çubuk Kraker 195 G,"₺18,00"
Ülker Çubuk Kraker 40 G,"₺7,50"
Çıtkırıldım Çubuk Kraker 150 G,"₺12,50"
Torku Çubuk Kraker 64 G,"₺5,50"
Eti Burçak Sultani Üzümlü Bisküvi 3x123 G,"₺58,00"
Eti Burçak Buğdaylı Bisküvi 3x131 G,"₺72,50"
Eti Burçak Sütlü Çikolatalı Bisküvi 114 G,"₺39,50"
Burçak Tahıl Patlaklı Kakaolu Bisküvi 3x117 G,"₺54,00"
Eti Burçak Sütlü Kremalı Bisküvi 4x100 G,"₺70,00"
Eti Burçak Tuzlu Çörekotlu Bisküvi 3x91 G,"₺38,00"
Eti Burçak Sütlü Kakaolu Bisküvi 4x100 G,"₺66,00"
Eti Burçak Bitter Çikolatalı Bisküvi 114 G,"₺40,00"
Eti Kurabi Yulaflı Yer Fıstıklı Kakaolu Kurabiye 198 G,"₺68,00"
Eti Burçak Proteinli Fındıklı Bisküvi 158 G,"₺39,50"
Eti Kurabi Mini Kakaolu Kurabiye 150 G,"₺39,50"
Eti Kurabi Mini Bademli Kurabiye 150 G,"₺39,50"
Eti Fındık Kremalı Bisküvi 61 G,"₺15,00"
Eti Çilek Kremalı Bisküvi 61 G,"₺9,00"
Eti Muz Kremalı Bisküvi 61 G,"₺9,00"
Ülker Kremalı Sade Bisküvi 4x61 G,"₺56,50"
Ülker Kremalı Bisküvi 8x61 G,"₺58,00"
Ülker Rondo Kakaolu Kremalı Bisküvi 4x61 G,"₺41,50"
Ülker Rondo Kakaolu Kremalı Bisküvi 8x61 G,"₺58,00"
Eti Cin Portakal Soslu Bisküvi 13x25 G,"₺55,00"
Eti Cin Çilek Soslu Bisküvi 13x25 G,"₺55,00"
Eti Cin Portakal Soslu Bisküvi 114 G,"₺24,50"
Eti Cin Portakal Jöleli Bisküvi 3X114 G,"₺62,00"
Çiziviç Haşhaşlı Baharatlı Kraker 82 G,"₺16,50"
Çizi Haşhaşlı Baharatlı Kraker 70 G,"₺10,00"
Ülker Çiziviç Peynirli Kraker Sandviç 3x82 G,"₺57,00"
Ülker Çizi Peynirli Kraker 4x70 G,"₺52,00"
Ülker Çizi Peynirli Kraker 70 G,"₺14,75"
Ülker Çizi Çıtır Peynirli & Soğanlı Çerez 120 G,"₺44,00"
Ülker Çizi Çıtır Tulum Peynirli ve Köz Biber Aromalı Çerez 120 G,"₺45,00"
Ülker Çizi Çıtır Peynirli Soğanlı Çerez 80 G,"₺24,50"
Ülker Çizi Çıtır Tulum Peynirli Köz Biberli Çerez 80 G,"₺24,50"
Ülker Altınbaşak Çörekotlu & Kinoalı Bisküvi 5x40 G,"₺73,50"
Ülker Altınbaşak Labneli Sandviç Kraker 60 G,"₺16,00"
Ülker Altınbaşak Labneli Sandviç Kraker 3x60 G,"₺35,00"
Ülker Altınbaşak Tahıl Cipsi 50 G,"₺21,75"
Xroll Kremalı Bisküvi 4x75 G,"₺37,50"
Xroll Protein Bisküvi Muz Kremalı 10x28 G,"₺49,50"
Ülker Halley Sütlü Çikolatalı Bisküvi 8x30 G,"₺94,00"
Ülker Halley Karadut Marmelatlı Bisküvi 236 G,"₺94,00"
Ülker Halley Muzlu Bisküvi 7x30 G,"₺54,50"
Ülker Halley Çikolatalı Mini Granüllü Marshmallowlu Bisküvi 3x66 G,"₺79,00"
