product_name,kategori,price
Ananas Adet,Meyve ve Sebze,"152,90"
Armut Deveci - 500 Gr.,Meyve ve Sebze,"62,95"
Armut Santa Maria - 500 Gr.,Meyve ve Sebze,"79,95"
Avokado Adet,Meyve ve Sebze,"105,90"
Ayva - 500 Gr.,Meyve ve Sebze,"134,95"
Bakla Taze - 500 Gr.,Meyve ve Sebze,"94,95"
Bal Kabağı - 500 Gr.,Meyve ve Sebze,"27,45"
Biber California - 500 Gr.,Meyve ve Sebze,"87,45"
Biber Dolmalık - 500 Gr.,Meyve ve Sebze,"69,95"
Biber Kırmızı - 500 Gr.,Meyve ve Sebze,"59,95"
Biber Kırmızı Şili Acı - 500 Gr.,Meyve ve Sebze,"77,95"
Biber Köy - 500 Gr.,Meyve ve Sebze,"84,95"
Biber Tatlı - 500 Gr.,Meyve ve Sebze,"52,45"
Çilek - 500 Gr.,Meyve ve Sebze,"149,95"
Dereotu Demet,Meyve ve Sebze,"9,90"
Domates - 500 Gr.,Meyve ve Sebze,"32,95"
Domates Cherry - 500 Gr.,Meyve ve Sebze,"47,45"
Domates Pembe - 500 Gr.,Meyve ve Sebze,"52,45"
Domates Salkım - 500 Gr.,Meyve ve Sebze,"34,95"
Elma Golden - 500 Gr.,Meyve ve Sebze,"74,95"
Elma Granny Smith - 500 Gr.,Meyve ve Sebze,"89,95"
Elma Starking - 500 Gr.,Meyve ve Sebze,"69,95"
Greyfurt - 500 Gr.,Meyve ve Sebze,"32,45"
Havuç - 500 Gr.,Meyve ve Sebze,"16,45"
Hindistan Cevizi,Meyve ve Sebze,"122,90"
Ispanak - 500 Gr.,Meyve ve Sebze,"32,95"
Kabak - 500 Gr.,Meyve ve Sebze,"72,45"
Karnabahar - 2 Kg.,Meyve ve Sebze,"79,80"
Kereviz - 750 Gr.,Meyve ve Sebze,"35,93"
Kestane - 500 Gr.,Meyve ve Sebze,"199,95"
Kivi - 500 Gr.,Meyve ve Sebze,"89,95"
Kumkuat - 500 Gr.,Meyve ve Sebze,"89,95"
"Lahana - 2,5 Kg.",Meyve ve Sebze,"49,75"
"Lahana Kırmızı - 1,5 Kg.",Meyve ve Sebze,"50,85"
Limon - 500 Gr.,Meyve ve Sebze,"64,95"
Manav Erüst Atıştırmalık Domates 250 Gr,Meyve ve Sebze,"72,90"
Manav Erüst Mini Havuç 250 Gr,Meyve ve Sebze,"199,90"
Manav Erüst Rozmarin Biberiye 25 Gr,Meyve ve Sebze,"149,90"
Manav Verita Avokado Adet,Meyve ve Sebze,"114,90"
Manav Verita Çarkıfelek 3'lü Paket,Meyve ve Sebze,"199,90"
Manav Verita Doğranmış Hindistan Cevizi 200 Gr,Meyve ve Sebze,"174,90"
Manav Verita Ejder Meyvesi Tekli Paket,Meyve ve Sebze,"324,90"
Manav Verita Mango Paket,Meyve ve Sebze,"154,90"
Manav Verita Zencefil 250 Gr,Meyve ve Sebze,"94,90"
Manav Zerdeçal 100 Gr (Paket),Meyve ve Sebze,"64,90"
Mango Adet,Meyve ve Sebze,"99,90"
Mantar Paket 400 Gr,Meyve ve Sebze,"84,90"
Marul Adet,Meyve ve Sebze,"79,90"
Marul Iceberg Adet,Meyve ve Sebze,"94,90"
Marul Kıvırcık Adet,Meyve ve Sebze,"79,90"
Maydanoz Demet,Meyve ve Sebze,"9,90"
Muz İthal - 500 Gr.,Meyve ve Sebze,"72,45"
Muz Yerli - 500 Gr.,Meyve ve Sebze,"54,95"
Nar - 500 Gr.,Meyve ve Sebze,"79,95"
Pancar - 500 Gr.,Meyve ve Sebze,"32,95"
Patates - 500 Gr.,Meyve ve Sebze,"14,95"
Patlıcan - 500 Gr.,Meyve ve Sebze,"69,95"
Pazı Demet,Meyve ve Sebze,"29,90"
Pepita Taze Yaban Mersini 125 Gr,Meyve ve Sebze,"144,90"
Pırasa - 500 Gr.,Meyve ve Sebze,"21,45"
Portakal - 500 Gr.,Meyve ve Sebze,"29,95"
Portakal Sıkmalık - 500 Gr.,Meyve ve Sebze,"22,45"
Roka Demet,Meyve ve Sebze,"9,90"
Salatalık - 500 Gr.,Meyve ve Sebze,"67,45"
Salatalık Silör - 500 Gr.,Meyve ve Sebze,"87,45"
Sarımsak Paket 250 Gr,Meyve ve Sebze,"114,90"
Soğan Beyaz - 500 Gr.,Meyve ve Sebze,"32,95"
Soğan Kuru - 500 Gr.,Meyve ve Sebze,"8,45"
Soğan Taze - 500 Gr.,Meyve ve Sebze,"52,45"
Tere Demet,Meyve ve Sebze,"9,90"
Turp Beyaz - 500 Gr.,Meyve ve Sebze,"17,45"
Turp Kırmızı - 500 Gr.,Meyve ve Sebze,"17,45"
Turp Küçük Demet Adet,Meyve ve Sebze,"42,90"
Verita Lime 3' lü Paket,Meyve ve Sebze,"109,90"
Verita Yaban Mersini 125 Gr,Meyve ve Sebze,"239,90"
Yer Elması - 500 Gr.,Meyve ve Sebze,"44,95"
Zencefil - 500 Gr.,Meyve ve Sebze,"142,45"
Akdeniz Toros Bütün Piliç (Donuk Olarak Satılır) - 2 Kg.,Et ve Tavuk,"479,80"
Akdeniz Toros Dana Burger 360 Gr,Et ve Tavuk,"569,90"
Akdeniz Toros Dana kangal Sucuk (Acısız) 200 Gr,Et ve Tavuk,"349,90"
Akdeniz Toros Gezen Tavuk Bütün (Donuk Olarak Satılır) - 2 Kg.,Et ve Tavuk,"599,80"
Akdeniz Toros Kıyma Döner (Pişmiş) 250 Gr (Donuk Olarak Satılır),Et ve Tavuk,"429,90"
Akdeniz Toros Piliç Baget (Donuk Olarak Satılır) - 1 Kg.,Et ve Tavuk,"279,90"
Akdeniz Toros Piliç Bonfile (Donuk Olarak Satılır) - 1 Kg.,Et ve Tavuk,"439,90"
Akdeniz Toros Piliç But (Donuk Olarak Satılır) - 1 Kg.,Et ve Tavuk,"229,90"
Akdeniz Toros Piliç Kanat (Donuk Olarak Satılır) - 1 Kg.,Et ve Tavuk,"479,90"
Akdeniz Toros Piliç Kangal Sucuk 250 Gr,Et ve Tavuk,"189,90"
Akdeniz Toros Piliç Nuggut 500 Gr,Et ve Tavuk,"279,90"
Akdeniz Toros Tavuk Döner (Pişmiş) 250 Gr (Donuk Olarak Satılır),Et ve Tavuk,"189,90"
Apikoğlu Dana Antrikot Pastırma 70 Gr,Et ve Tavuk,"199,90"
Apikoğlu Dana Çemeni Sıyrılmış Pastırma 90 GR,Et ve Tavuk,"535,00"
Apikoğlu Dana Kangal Sucuk - 500 Gr.,Et ve Tavuk,"1.199,50"
Apikoğlu Dana Parmak Sucuk - 500 Gr.,Et ve Tavuk,"1.199,50"
Apikoğlu Kurutulmuş Dana Füme Et 100 GR,Et ve Tavuk,"569,00"
Bolca Hindi Bonfile - 1 Kg.,Et ve Tavuk,"439,90"
Bolca Tabaklı Alt But Kemiksiz Hindi - 1 Kg.,Et ve Tavuk,"439,90"
Çapanoğlu Çemeni Sıyrılmış Pastırma 80 Gr,Et ve Tavuk,"359,90"
Çapanoğlu Dana Kurutulmuş Füme Et 60 Gr,Et ve Tavuk,"219,90"
Çapanoğlu Fümechef Dana Füme Antrikot 100 Gr,Et ve Tavuk,"299,90"
Çemeni Sıyrılmış Dana Pastı - 500 Gr.,Et ve Tavuk,"1.899,95"
Cumhuriyet Acılı Parmak Sucuk - 500 Gr.,Et ve Tavuk,"899,95"
Cumhuriyet Çemeni Sıyrılmış Pastırma 90 Gr,Et ve Tavuk,"399,90"
Cumhuriyet Kangal Fermente Sucuk - 500 Gr.,Et ve Tavuk,"899,95"
Cumhuriyet Küvet Sucuk 300 Gr,Et ve Tavuk,"659,90"
Dana Antrikot - 500 Gr.,Et ve Tavuk,"799,95"
Dana Bonfile - 500 Gr.,Et ve Tavuk,"1.199,95"
Dana Haşlamalık Et - 500 Gr.,Et ve Tavuk,"569,95"
Dana Kol Kuşbaşı - 500 Gr.,Et ve Tavuk,"539,95"
Dana Kol Kuşbaşı Kıymalık - 500 Gr.,Et ve Tavuk,"539,95"
Dana Kontrfile - 500 Gr.,Et ve Tavuk,"759,95"
Dana Kuşbaşı Kıymalık - 500 Gr.,Et ve Tavuk,"479,95"
Dana Kuzu Kıymalık (%80 Dana+%20 Ku - 500 Gr.,Et ve Tavuk,"479,95"
Dana Nuar - 500 Gr.,Et ve Tavuk,"569,95"
Dana Rosto - 500 Gr.,Et ve Tavuk,"559,95"
Dana Rulo Kıymalık - 500 Gr.,Et ve Tavuk,"499,95"
Dana Sote - 500 Gr.,Et ve Tavuk,"599,95"
Erpiliç Baget - 1 Kg.,Et ve Tavuk,"159,90"
Erpiliç But - 1 Kg.,Et ve Tavuk,"129,90"
Erpiliç Göğüs - 1 Kg.,Et ve Tavuk,"169,90"
Erpiliç Izgara Kanat - 1 Kg.,Et ve Tavuk,"299,90"
Erpiliç Pirzola - 1 Kg.,Et ve Tavuk,"199,90"
Erpiliç Schnitzel 300 Gr,Et ve Tavuk,"79,90"
Erpiliç Tabaklı Cordon Blue 300 Gr,Et ve Tavuk,"99,90"
Erpiliç Üst Kanat - 1 Kg.,Et ve Tavuk,"189,90"
Fümechef Cotto Dana,Et ve Tavuk,"299,90"
Fümechef Sade Roastbeef Dana,Et ve Tavuk,"299,90"
Gürmar Dana Kangal Sucuk - 500 Gr.,Et ve Tavuk,"849,95"
HasTavuk Roaster Tavuk - 1 Kg.,Et ve Tavuk,"89,90"
Kuzu Ayak Adet,Et ve Tavuk,"29,90"
Kuzu Böbrek Yatağı - 500 Gr.,Et ve Tavuk,"484,95"
"Kuzu But - 2,5 Kg.",Et ve Tavuk,"2.374,75"
"Kuzu But İnciksiz - 2,5 Kg.",Et ve Tavuk,"2.424,75"
"Kuzu But Tandır - 1,5 Kg.",Et ve Tavuk,"1.829,85"
Kuzu Gerdan - 500 Gr.,Et ve Tavuk,"429,95"
Kuzu İncik - 500 Gr.,Et ve Tavuk,"559,95"
Kuzu Kaburga - 500 Gr.,Et ve Tavuk,"424,95"
Kuzu Kavurmalık - 500 Gr.,Et ve Tavuk,"579,95"
"Kuzu Kol - 1,5 Kg.",Et ve Tavuk,"1.394,85"
Kuzu Külbastı - 500 Gr.,Et ve Tavuk,"679,95"
Kuzu Kuşbaşı - 500 Gr.,Et ve Tavuk,"669,95"
Kuzu Pirzola - 500 Gr.,Et ve Tavuk,"749,95"
Kuzu Şiş - 500 Gr.,Et ve Tavuk,"679,95"
Kuzu Yarım Kol - 1 Kg.,Et ve Tavuk,"1.179,90"
Lezita Baget - 1 Kg.,Et ve Tavuk,"145,00"
Lezita But Izgara Derisiz - 1 Kg.,Et ve Tavuk,"199,90"
Lezita But Pirzola - 1 Kg.,Et ve Tavuk,"169,90"
Lezita Izgara Üst Kanat - 1 Kg.,Et ve Tavuk,"289,90"
Lezita Piliç Baton Sucuk 450 Gr,Et ve Tavuk,"119,90"
"Lezita Poşetli Bütün Piliç - 1,5 Kg.",Et ve Tavuk,"194,85"
Maret Afiyetle Dana Sucuk 200 Gr,Et ve Tavuk,"230,00"
Maret Boncuk Sucuk 220 Gr,Et ve Tavuk,"259,90"
Maret Çemeni Sıyrılmış Pastırma 100 Gr,Et ve Tavuk,"379,90"
Maret Küvet Sucuk 300 Gr,Et ve Tavuk,"389,90"
Maret Pratik Dana Macar Salam 50 Gr,Et ve Tavuk,"49,90"
Maret Pratik Hindi Füme 60 Gr,Et ve Tavuk,"39,90"
Maret Pratik Hindi Salam 8 Dilim 60 gr,Et ve Tavuk,"34,90"
Maret Pratik Sosis 140 Gr,Et ve Tavuk,"49,90"
Maret Sosis 5'li 240 Gr,Et ve Tavuk,"299,90"
Namet 7/24 Dana Jambon 50 Gr,Et ve Tavuk,"84,90"
Namet 7/24 Dana Macar Salam 50 Gr,Et ve Tavuk,"59,90"
Namet 7/24 Hindi Salam 60 Gr,Et ve Tavuk,"25,90"
Namet 7/24 Hindi Sosis 140 Gr,Et ve Tavuk,"64,90"
Namet Dana Kangal Sucuk 200 Gr,Et ve Tavuk,"239,90"
Namet Gurme Dana Sucuk 240 Gr,Et ve Tavuk,"399,90"
Namet Kokteyl Dana Sosis 250 Gr,Et ve Tavuk,"299,90"
Namet Nam Nam Pişmiş Dana Döner 200 Gr,Et ve Tavuk,"229,90"
Namet Piliç Füme 150 Gr,Et ve Tavuk,"89,90"
Namet Sofram Kangal Sucuk 220 Gr,Et ve Tavuk,"119,90"
Namet Sofram Piliç Kokteyl Sosis 250 Gr,Et ve Tavuk,"75,00"
Pınar Aç Bitir Büyük Dilim Hindi Salam 60 Gr,Et ve Tavuk,"41,90"
Pınar Aç Bitir Dana Macar Salam 60 Gr,Et ve Tavuk,"81,50"
Pınar Aç Bitir Fıstıklı Hindi Salam 50 Gr,Et ve Tavuk,"40,75"
Pınar Aç Bitir Hindi Füme 60 Gr,Et ve Tavuk,"46,90"
Pınar Aç Bitir Hindi Salam 75 Gr,Et ve Tavuk,"46,50"
Pınar Aç Bitir Kokteyl Sosis 180 Gr,Et ve Tavuk,"86,90"
Pınar Dana Sosis 430 Gr,Et ve Tavuk,"499,90"
Pınar Doyum Hindi Salam 500 Gr,Et ve Tavuk,"179,90"
Pınar Gurme Dana Sucuk 250 Gr,Et ve Tavuk,"499,90"
Pınar Gurme Hindi Füme 110Gr But Etli,Et ve Tavuk,"114,90"
Pınar Gurme Hindi Füme 110Gr Karabiberli,Et ve Tavuk,"95,00"
Pınar Gurme Hindi Füme 150Gr,Et ve Tavuk,"129,90"
Pınar Hindi Uzun Sosis 430 Gr,Et ve Tavuk,"209,00"
Pınar İllaki Kasap Sucuk 300 Gr,Et ve Tavuk,"499,90"
Pınar İllaki Misket Köfte 390 Gr,Et ve Tavuk,"459,95"
Pınar Klasik Kangal Sucuk 225 Gr,Et ve Tavuk,"399,00"
Pınar Macar Salam Aç Bitir Büyük Dilim 50 Gr,Et ve Tavuk,"67,75"
Pınar Mangal Keyfi Sucuk 300 Gr,Et ve Tavuk,"215,00"
Pınar Şölen Dana Sucuk 180 Gr,Et ve Tavuk,"249,90"
Pınar Sosis Dana Hot Dog 295 Gr,Et ve Tavuk,"399,90"
Special Köfte Adana (Dana-Kuzu) - 500 Gr.,Et ve Tavuk,"499,95"
Special Köfte Kasap (Dana-Kuzu) - 500 Gr.,Et ve Tavuk,"499,95"
Tire Süt Dana Döner 200 Gr,Et ve Tavuk,"499,90"
Torku Dilimli Salam 50 Gr,Et ve Tavuk,"59,90"
Torku Isılı İşlem Görmüş Vakum Sucuk 180 Gr,Et ve Tavuk,"219,90"
Torku Mini Kokteyl Sosis 100 Gr,Et ve Tavuk,"119,90"
Yayla Köri Soslu Tavuk 200 Gr,Et ve Tavuk,"106,95"
Activia Ananas&Yulaf&Hindistan Cevizli Probiyotikli Blow,"Süt, Kahvaltılık, Sark.","57,50"
Activia Doğal Probiyotikli Ananaslı Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Doğal Probiyotikli Çilekli Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Doğal Probiyotikli İncir&Cevizli Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Doğal Probiyotikli Kuru Kayısılı Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Doğal Probiyotikli Orman Meyveli Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Doğal Probiyotikli Sade Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","99,50"
Activia Probiyotikli Bowl Ahududu&Yulaf&Ceviz,"Süt, Kahvaltılık, Sark.","57,50"
Activia Probiyotikli Bowl Muz&Yulaf&Fındık,"Süt, Kahvaltılık, Sark.","57,50"
Activia x2 Probiyotik Ahududu&Hibisküs Shot 80 Ml,"Süt, Kahvaltılık, Sark.","32,50"
Akdeniz Toros Mantı 500 Gr,"Süt, Kahvaltılık, Sark.","179,90"
Alan Kuru Sele Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","199,95"
Alan Yağlı Sele Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","249,95"
Alpro Şekersiz Badem Sütü 1 Lt,"Süt, Kahvaltılık, Sark.","225,00"
Anavarza Çam Balı 325 Gr,"Süt, Kahvaltılık, Sark.","349,90"
Anavarza Çam Balı 450 Gr,"Süt, Kahvaltılık, Sark.","399,90"
Anavarza Çam Balı 850 Gr,"Süt, Kahvaltılık, Sark.","699,90"
Anavarza Çiçek Balı 850 Gr,"Süt, Kahvaltılık, Sark.","599,90"
Anavarza Çiçek Balı Akıllı Kapak 325 Gr,"Süt, Kahvaltılık, Sark.","259,95"
Anavarza Keven Kekik Balı 450 Gr,"Süt, Kahvaltılık, Sark.","499,90"
Anavarza Keven Kekik Balı 850 Gr,"Süt, Kahvaltılık, Sark.","799,90"
Anavarza Kral Şakir Bal Tüpü 40 Gr,"Süt, Kahvaltılık, Sark.","44,90"
Aoç Fındık Kreması 700 Gr,"Süt, Kahvaltılık, Sark.","229,95"
Arnilya Sele Siyah Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","169,95"
Arnilya Yağlı Sele Özel İri Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","299,95"
Arnilya Yağlı Sele Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","219,95"
Balparmak Apitera Zen 7'li 7 Gr,"Süt, Kahvaltılık, Sark.","99,90"
Balparmak Çam Balı Çıt Kapak 350 Gr,"Süt, Kahvaltılık, Sark.","349,90"
Balparmak Çiçek Balı 850 Gr,"Süt, Kahvaltılık, Sark.","679,90"
Balparmak Çiçek Balı Çıt Kapak 350 Gr,"Süt, Kahvaltılık, Sark.","349,90"
Balparmak Süzme Çam Balı Kavanoz 460 Gr,"Süt, Kahvaltılık, Sark.","426,90"
Balparmak Süzme Çam Balı Kavanoz 850 Gr,"Süt, Kahvaltılık, Sark.","599,90"
Balparmak Süzme Çiçek Balı Kavanoz 460 Gr,"Süt, Kahvaltılık, Sark.","426,90"
Balparmak Yayla Süzme Çiçek Bal 600 Gr,"Süt, Kahvaltılık, Sark.","579,90"
Balparmak Yayla ve Ova Süzme Çiçek Balı Kavanoz 850 Gr,"Süt, Kahvaltılık, Sark.","524,90"
Becel Kase Margarin 250 Gr,"Süt, Kahvaltılık, Sark.","65,00"
Becel Kase Margarin 500 Gr,"Süt, Kahvaltılık, Sark.","123,50"
Becel Tereyağ Keyfi Kase Margarin 250 Gr,"Süt, Kahvaltılık, Sark.","65,00"
Becel Tereyağ Keyfi Kase Margarin 500 Gr,"Süt, Kahvaltılık, Sark.","123,50"
Becel Zeytinyağlı Kase Margarin 250 Ml,"Süt, Kahvaltılık, Sark.","74,75"
Becel Zeytinyağlı Kase Margarin 500 Gr,"Süt, Kahvaltılık, Sark.","141,50"
Burcu Ajvar Kahvaltılık Sos 310 Gr,"Süt, Kahvaltılık, Sark.","59,90"
Burcu Kahvaltılık Acı Sos 320 Gr,"Süt, Kahvaltılık, Sark.","59,90"
Cem Yağlı Sele Süper Zeytin - 500 Gr.,"Süt, Kahvaltılık, Sark.","174,95"
Çokokrem 180 Gr,"Süt, Kahvaltılık, Sark.","55,00"
Çokokrem 950 Gr,"Süt, Kahvaltılık, Sark.","245,00"
Danone 1\1 Laktozsuz Süt 1 Lt,"Süt, Kahvaltılık, Sark.","69,90"
Danone Act. Yaban Mersinli Probiyotik 100Gr *4,"Süt, Kahvaltılık, Sark.","99,50"
Danone Alpro Badem Sütü 1 Lt,"Süt, Kahvaltılık, Sark.","225,00"
Danone Alpro Badem Sütü 250 ML,"Süt, Kahvaltılık, Sark.","74,90"
Danone Alpro Hindistan Cevizi Sütü 1 Lt,"Süt, Kahvaltılık, Sark.","225,00"
Danone Alpro Şeker İlavesiz Hindistan Cevizi Sütü 1 Lt,"Süt, Kahvaltılık, Sark.","225,00"
Danone Alpro Yula&Badem Sütü 1 Lt,"Süt, Kahvaltılık, Sark.","225,00"
Danone Çilek Aromalı Süt 180 Ml,"Süt, Kahvaltılık, Sark.","26,50"
Danone Çilek&Vanilya Milkshake 188 Gr,"Süt, Kahvaltılık, Sark.","42,50"
Danone Çilekli Meyveli Yoğurt 400 Gr,"Süt, Kahvaltılık, Sark.","89,90"
Danone Dany Çilekli Yoğurt 2*90 Gr,"Süt, Kahvaltılık, Sark.","52,00"
Danone Hüpper Meyveli Yoğurt 67 Gr,"Süt, Kahvaltılık, Sark.","35,00"
Danone Kakao Aromalı Süt 180 Ml,"Süt, Kahvaltılık, Sark.","26,50"
Danone Kakaolu Süt 6*180 Ml,"Süt, Kahvaltılık, Sark.","99,90"
Danone Krema Bitkisel Yağlı 200 Ml,"Süt, Kahvaltılık, Sark.","29,90"
Danone Orman Meyveli Yoğurt 400 Gr,"Süt, Kahvaltılık, Sark.","89,90"
Danone Suprix Marvel Çilekli Yoğurt 90 Gr,"Süt, Kahvaltılık, Sark.","57,50"
Doğal Probiyotik Aktivia Sade Yoğurt 400 Gr,"Süt, Kahvaltılık, Sark.","89,90"
Dr. Oetker Vitalis Sütlü Bitter Çikolatalı Müsli 450 Gr,"Süt, Kahvaltılık, Sark.","224,95"
Dr.Oetker Yogotella Çilek&Muz Hazır Yoğurt,"Süt, Kahvaltılık, Sark.","31,45"
Dr.Oetker Yogotella Kayısı&Şeftali Hazır Yogurt,"Süt, Kahvaltılık, Sark.","31,45"
Dr.Oetker Yogotella Orman Meyveli Hazır Yoğurt,"Süt, Kahvaltılık, Sark.","31,45"
Ege Baklavalık Yufka 800 Gr,"Süt, Kahvaltılık, Sark.","139,90"
Eker Ananaslı Kefir 200 Ml,"Süt, Kahvaltılık, Sark.","36,00"
Eker Çilekli Kefir 200 Ml,"Süt, Kahvaltılık, Sark.","36,00"
Eker Çilekli Probiyotik Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","92,50"
Eker Çilekli Probiyotik Yoğurt 400 Gr,"Süt, Kahvaltılık, Sark.","83,95"
Eker Çilekli Yoğurt 65 Gr,"Süt, Kahvaltılık, Sark.","29,95"
Eker Çırpılmış Yoğurt 500 Gr,"Süt, Kahvaltılık, Sark.","65,95"
Eker Efsane Tam Yağlı Yoğurt 750 Gr,"Süt, Kahvaltılık, Sark.","85,50"
Eker Efsane Yoğurt 350 Gr,"Süt, Kahvaltılık, Sark.","45,50"
Eker Kaşar Peyniri 600 Gr,"Süt, Kahvaltılık, Sark.","299,90"
Eker Kayısılı Probiyotik Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","92,50"
Eker Kaymak 100 Gr,"Süt, Kahvaltılık, Sark.","61,50"
Eker Kaymak 200 Gr,"Süt, Kahvaltılık, Sark.","134,50"
Eker Kefir Ananas Muz 290 ml,"Süt, Kahvaltılık, Sark.","34,95"
Eker Kefir Pancar Limon Zencefil 290 ml,"Süt, Kahvaltılık, Sark.","34,95"
Eker Orman Meyveli Kefir 1000 Ml,"Süt, Kahvaltılık, Sark.","115,75"
Eker Orman Meyveli Probiyotik Meyveli Yoğurt 4*100 Gr,"Süt, Kahvaltılık, Sark.","92,50"
Eker Orman Meyveli Probiyotik Yoğurt 400 Gr,"Süt, Kahvaltılık, Sark.","83,95"
Eker Probiyotik Hurma&Chıa Yoğurt 125 Gr,"Süt, Kahvaltılık, Sark.","33,50"
Eker Probiyotik İncir&Yulaflı Yoğurt 125 Gr,"Süt, Kahvaltılık, Sark.","33,50"
Eker Probiyotik Yoğurt 500 Gr,"Süt, Kahvaltılık, Sark.","62,50"
Eker Probiyotik Yoğurt 900 Gr,"Süt, Kahvaltılık, Sark.","107,95"
Eker Sade Kefir 200 Ml,"Süt, Kahvaltılık, Sark.","36,00"
Eker Şeftali & Kayısılı Yoğurt 65 Gr,"Süt, Kahvaltılık, Sark.","29,95"
Eker Süzme Yoğurt 500 Gr,"Süt, Kahvaltılık, Sark.","89,90"
Eker Süzme Yoğurt 900 Gr,"Süt, Kahvaltılık, Sark.","193,50"
Eker Yoğurt 150 Gr,"Süt, Kahvaltılık, Sark.","14,90"
Eker Yoğurt Kova 2 Kg,"Süt, Kahvaltılık, Sark.","159,90"
Enver Ağa 15li L Yumurta,"Süt, Kahvaltılık, Sark.","129,90"
Enver Ağa 20li L Yumurta,"Süt, Kahvaltılık, Sark.","169,90"
Enver Ağa 30lu M Yumurta,"Süt, Kahvaltılık, Sark.","189,90"
Enver Ağa 6lı L Yumurta,"Süt, Kahvaltılık, Sark.","52,90"
Enver Ağa Organik 10lu M Boy Yumurta,"Süt, Kahvaltılık, Sark.","129,90"
Erzincan Tulum Peyniri - 500 Gr.,"Süt, Kahvaltılık, Sark.","379,95"
"Eti Lifalif Granola Kuru Elmalı,Kuru Dutlu 200 Gr","Süt, Kahvaltılık, Sark.","162,50"
Eti Lifalif Granola Kuru Vişneli Kakao Parçacıklı Fındıklı 200 Gr,"Süt, Kahvaltılık, Sark.","162,50"
Eti Lifalif Granola Kuruyemişli 200 Gr,"Süt, Kahvaltılık, Sark.","162,50"
Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 Gr,"Süt, Kahvaltılık, Sark.","87,50"
"Eti Lifalif İnce Öğütülmüş Yulaflı Kırmızı Meyveli, Bademli, Hibiskuslu Müsli","Süt, Kahvaltılık, Sark.","147,50"
Eti Lifalif Kuru Meyveli&Fındıklı Müsli 350 Gr,"Süt, Kahvaltılık, Sark.","116,00"
Eti Lifalif Yer Fıstık ve Hurmalı Müsli 350 Gr,"Süt, Kahvaltılık, Sark.","116,00"
Eti Lifalif Yulaf Ezmesi 500 Gr,"Süt, Kahvaltılık, Sark.","87,50"
Fiskobirlik Nuga Kakaolu Fındık Kreması 700 Gr,"Süt, Kahvaltılık, Sark.","329,95"
Fiskobirlik Şeker İlavesiz Fındık Ezmesi 300 Gr,"Süt, Kahvaltılık, Sark.","409,95"
Fiskobirlik Şekerli Fındık Ezmesi 300 Gr,"Süt, Kahvaltılık, Sark.","359,95"
Gold Fındık Ezmesi 340Gr,"Süt, Kahvaltılık, Sark.","124,50"
Gold Kremfıstık Şeker İlavesiz 340Gr,"Süt, Kahvaltılık, Sark.","149,50"
Gürmar Az Tuzlu İzmir Teneke Tulum Peyniri - 500 Gr.,"Süt, Kahvaltılık, Sark.","269,95"
Gürmar Deri Mevsim Tulum Peyniri - 500 Gr.,"Süt, Kahvaltılık, Sark.","314,95"
Gürmar Ekstra Klasik Beyaz Peynir - 500 Gr.,"Süt, Kahvaltılık, Sark.","249,95"
