product_name,price
Yıldırım / Hacıvat - 3+1,29.000 TL
Nilüfer / Ertuğrul - 2+1,27.000 TL
Nilüfer / Ataevler - 3+1,27.500 TL
Nilüfer / Merkez - 2.5+1,27.500 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Osmangazi / Soğanlı - 3+1,28.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Nilüfer / Ataevler - 1+1,29.000 TL
Nilüfer / Görükle - 3+1,29.000 TL
Osmangazi / Bağlarbaşı - 3+1,28.500 TL
Nilüfer / Ataevler - 2+1,27.000 TL
Nilüfer / Merkez - 3+1,29.500 TL
Nilüfer / Görükle - 3+1,28.500 TL
Nilüfer / Köyler - 3+1,28.000 TL
Kestel - 3+1,27.000 TL
Osmangazi / Demirtaş - 3+1,29.000 TL
Nilüfer / Görükle - 3+1,29.000 TL
Nilüfer / Merkez - 1+1,27.000 TL
Nilüfer / Merkez - 1+1,29.000 TL
Osmangazi - 1+1,28.000 TL
Nilüfer / Beşevler - 3+1,27.500 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Nilüfer / Ataevler - 1+1,27.500 TL
Yıldırım - 2+1,27.000 TL
Nilüfer / Merkez - 3+1,28.000 TL
Yenişehir - 2+1,27.500 TL
Nilüfer / Görükle - 3+1,28.000 TL
Osmangazi - 5+1,28.000 TL
Nilüfer / Ataevler - 1+1,27.500 TL
Yıldırım - 3+1,29.500 TL
Nilüfer / Merkez - 2+1,27.000 TL
Osmangazi / Demirtaş - 3+1,28.250 TL
Osmangazi - 2+1,27.500 TL
Nilüfer / Ataevler - 3+1,29.000 TL
Osmangazi / Çekirge - 3+1,27.000 TL
İnegöl - 4+1,28.000 TL
Osmangazi / Demirtaş - 3+1,27.500 TL
Nilüfer / Merkez - 3+1,28.000 TL
İnegöl / Alanyurt - 3+1,27.000 TL
Nilüfer / Ataevler - 3+1,27.500 TL
Osmangazi - 3+1,27.000 TL
Nilüfer / Merkez - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.500 TL
Nilüfer / Ertuğrul - 2+1,28.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
Osmangazi / Çekirge - 3+1,27.000 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Osmangazi - 3+1,27.000 TL
Osmangazi / Çekirge - 3+1,29.000 TL
Gemlik / Köyler - 3+1,27.000 TL
Osmangazi - 2+1,28.500 TL
Gemlik - 3+1,27.000 TL
Osmangazi / Çekirge - 3+1,29.000 TL
Nilüfer / Merkez - 3+1,28.000 TL
Yıldırım / Esenevler - 3+1,28.500 TL
Nilüfer / Görükle - 3+1,28.000 TL
Nilüfer / Görükle - 5+1,27.000 TL
Nilüfer / Ertuğrul - 3+1,27.500 TL
Osmangazi / Çekirge - 3+1,28.000 TL
Osmangazi / Demirtaş - 3+1,29.000 TL
Nilüfer / Merkez - 3+1,29.000 TL
Osmangazi / Çekirge - 2+1,27.000 TL
Nilüfer / Ataevler - 1+1,27.000 TL
Osmangazi / Çekirge - 3.5+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
Nilüfer / İhsaniye - 3+1,29.000 TL
Gemlik / Kurşunlu - 3+1,27.500 TL
Yıldırım / Arabayatağı - 3+1,28.000 TL
Nilüfer / Merkez - 2+1,27.000 TL
Osmangazi / Çekirge - 3+1,27.000 TL
Nilüfer / Beşevler - 3+1,29.500 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Nilüfer / Görükle - 3+1,28.500 TL
Osmangazi / Çekirge - 3+1,29.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Nilüfer / Görükle - 3.5+1,28.000 TL
Nilüfer / Merkez - 3+1,29.000 TL
Nilüfer / Görükle - 3+1,29.500 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Nilüfer / Beşevler - 2+1,29.000 TL
Mudanya - 3+1,28.000 TL
Nilüfer / Görükle - 2+1,27.500 TL
Nilüfer / Merkez - 3+1,27.000 TL
Nilüfer / Merkez - 2+1,27.000 TL
Yıldırım / Arabayatağı - 3+1,28.000 TL
Nilüfer / Beşevler - 3+1,28.000 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Gemlik - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Mudanya - 2+1,27.500 TL
Nilüfer / Merkez - 2+1,29.500 TL
Mudanya - 3+1,28.000 TL
Osmangazi / Demirtaş - 3+1,29.000 TL
Nilüfer / Merkez - 3.5+1,28.000 TL
Nilüfer / Merkez - 3+1,28.000 TL
Nilüfer / Ataevler - 3+1,27.500 TL
Nilüfer / Merkez - 1+1,29.000 TL
Nilüfer / Ataevler - 3+1,27.500 TL
Osmangazi / Demirtaş - 3+1,27.500 TL
Nilüfer / Merkez - 3+1,28.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Karacabey - 3+1,27.000 TL
Gemlik - 2+1,27.500 TL
Osmangazi / Demirtaş - 2+1,28.000 TL
Nilüfer / Ertuğrul - 3+1,29.000 TL
Nilüfer / Ataevler - 1+1,29.000 TL
Nilüfer / Ertuğrul - 1+1,27.500 TL
İnegöl - 3+1,28.000 TL
Nilüfer / Görükle - 3+1,27.000 TL
Nilüfer / Merkez - 2+1,29.000 TL
Nilüfer / Görükle - 3+1,27.500 TL
Gemlik - 1+1,27.000 TL
Gemlik - 2+1,27.000 TL
Nilüfer / Merkez - 4+1,28.000 TL
Nilüfer / Görükle - 3+1,28.250 TL
Nilüfer / Merkez - 3+1,29.000 TL
Nilüfer / Merkez - 2+1,27.500 TL
Nilüfer / Merkez - 3+1,29.500 TL
Yıldırım / Duaçınarı - 3+1,29.000 TL
Osmangazi / Çekirge - 3+1,28.000 TL
Osmangazi - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
İnegöl - 3+1,28.500 TL
Osmangazi / Tayakadın - 2+1,28.500 TL
Nilüfer / Görükle - 2+1,29.000 TL
Mudanya - 3+1,28.000 TL
Mudanya - 2+1,27.000 TL
Nilüfer / Ataevler - 2+1,27.500 TL
Nilüfer / Merkez - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
Nilüfer / Ataevler - 3+1,27.000 TL
Osmangazi - 2+1,27.500 TL
Osmangazi / Çekirge - 3+1,27.500 TL
Osmangazi - 3+1,28.000 TL
Gemlik - 2+1,27.000 TL
Nilüfer / Merkez - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Nilüfer / Görükle - 3+1,28.500 TL
Osmangazi / Demirtaş - 2+1,28.000 TL
Osmangazi - 3+1,27.000 TL
Nilüfer / Merkez - 2+1,29.000 TL
Yıldırım / Duaçınarı - 3+1,28.000 TL
Osmangazi / Çekirge - 3+1,29.000 TL
Osmangazi - 3+1,28.000 TL
Nilüfer / Görükle - 3+1,29.000 TL
Osmangazi / Bağlarbaşı - 3+1,28.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
İznik - 2+1,29.000 TL
Nilüfer / Merkez - 3+1,27.000 TL
Osmangazi / Çekirge - 3+1,29.000 TL
Yenişehir - 3+1,27.500 TL
Yıldırım / Duaçınarı - 2+1,28.000 TL
Osmangazi / Emek - 1+1,27.500 TL
Mudanya - 3+1,28.000 TL
Nilüfer / Merkez - 2+1,28.000 TL
Mudanya - 3+1,28.500 TL
Nilüfer / İhsaniye - 3+1,29.000 TL
İnegöl - 3+1,28.000 TL
İnegöl - 3+1,27.500 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Gemlik - 3+1,29.000 TL
Osmangazi / Maksem - 2+1,27.500 TL
Yıldırım / Eğitim - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.000 TL
Gemlik - 1+1,27.000 TL
Osmangazi / Demirtaş - 2+1,28.500 TL
Nilüfer / İhsaniye - 3+1,29.500 TL
Gürsu - 4+1,27.500 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Nilüfer / Merkez - 3+1,27.000 TL
Osmangazi / Çekirge - 4+1,28.000 TL
Nilüfer / Beşevler - 5+1,27.000 TL
Osmangazi / Demirtaş - 2.5+1,27.000 TL
Mudanya / Güzelyalı - 1+1,27.500 TL
Osmangazi / Emek - 1+1,28.000 TL
Nilüfer / Merkez - 3+1,27.200 TL
Nilüfer / Merkez - 2+1,27.500 TL
Osmangazi - 3+1,27.500 TL
Nilüfer / Merkez - 3+1,27.000 TL
Nilüfer / Ataevler - 3+1,28.000 TL
Nilüfer / Merkez - 3+1,28.500 TL
Nilüfer / Görükle - 2+1,29.000 TL
Nilüfer / Görükle - 3+1,29.999 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Nilüfer / Ertuğrul - 3+1,29.000 TL
Gemlik / Küçükkumla - 1.5+1,28.000 TL
Nilüfer / Merkez - 1+1,27.000 TL
Nilüfer / Merkez - 3+1,29.500 TL
Yıldırım / Duaçınarı - 3+1,28.000 TL
Nilüfer / Merkez - 4+1,29.000 TL
Nilüfer / Beşevler - 3+1,27.250 TL
Yıldırım / Duaçınarı - 3+1,27.500 TL
Nilüfer / Merkez - 3+1,27.000 TL
Osmangazi / Çekirge - 2+1,27.500 TL
Yıldırım / Arabayatağı - 3+1,28.000 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Nilüfer / Merkez - 3+1,27.000 TL
Osmangazi / Demirtaş - 3+1,28.498 TL
Nilüfer / Akçalar - 4+1,28.000 TL
Nilüfer / Beşevler - 3+1,29.000 TL
Nilüfer / İhsaniye - 2+1,28.000 TL
Gemlik / Umurbey - 2+1,27.500 TL
Osmangazi / Kovukçınar - 2+1,27.000 TL
Nilüfer / Ataevler - 3+1,29.500 TL
Nilüfer / Ertuğrul - 2+1,27.500 TL
Nilüfer / Merkez - 2+1,27.000 TL
Yıldırım / Esenevler - 2+1,28.000 TL
Nilüfer / Ertuğrul - 3+1,29.000 TL
Nilüfer / Ertuğrul - 1+1,28.000 TL
Gemlik - 2+1,27.500 TL
Nilüfer / Merkez - 3+1,29.900 TL
Yıldırım / Emirsultan - 5+1,29.000 TL
Osmangazi - 2+1,28.000 TL
Nilüfer / İhsaniye - 3+1,28.500 TL
Mudanya - 3+1,28.000 TL
Nilüfer / Merkez - 1+1,29.500 TL
Nilüfer / Merkez - 3+1,27.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Osmangazi / Çekirge - 2+1,28.750 TL
Gemlik - 3+1,27.500 TL
Osmangazi / Çekirge - 5+1,27.500 TL
Nilüfer / Görükle - 3+1,28.500 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Nilüfer / Görükle - 2+1,27.500 TL
Nilüfer / Merkez - 3+1,28.000 TL
Osmangazi / Demirtaş - 1+1,28.000 TL
Nilüfer / Ataevler - 1+1,28.000 TL
Nilüfer / Ataevler - 2+1,29.000 TL
Osmangazi / Demirtaş - 3+1,29.500 TL
Nilüfer / Merkez - 2+1,28.000 TL
Mudanya - 3+1,28.000 TL
Nilüfer / Görükle - 3+1,28.000 TL
Yıldırım / Duaçınarı - 3+1,29.500 TL
Yıldırım / Ertuğrulgazi - 3+1,27.500 TL
Nilüfer / Görükle - 3+1,28.000 TL
Nilüfer / Merkez - 3+1,28.000 TL
Nilüfer / Merkez - 3+1,27.000 TL
Osmangazi / Demirtaş - 2.5+1,27.000 TL
Osmangazi / Demirtaş - 2+1,28.000 TL
İnegöl - 3+1,28.000 TL
Nilüfer / Görükle - 1+1,28.000 TL
Osmangazi / Demirtaş - 1+1,28.000 TL
Nilüfer / Merkez - 2+1,27.500 TL
Osmangazi / Demirtaş - 3+1,29.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Gemlik / Kurşunlu - 2+1,27.000 TL
Nilüfer / İhsaniye - 4+1,28.000 TL
Nilüfer / Görükle - 3+1,28.000 TL
Nilüfer / İhsaniye - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,28.750 TL
Osmangazi / Bağlarbaşı - 3+1,27.000 TL
Nilüfer / Ataevler - 1+1,27.500 TL
Osmangazi - 3+1,28.500 TL
Nilüfer / Beşevler - 2+1,29.000 TL
Nilüfer / Ataevler - 1+1,27.500 TL
Nilüfer / İhsaniye - 2+1,29.000 TL
Nilüfer / Görükle - 3+1,29.000 TL
Yıldırım / Esenevler - 3+1,27.500 TL
Nilüfer / Merkez - 3+1,29.000 TL
Osmangazi / Kovukçınar - 3+1,29.000 TL
Nilüfer / Ataevler - 2+1,29.500 TL
Mudanya - 3+1,29.000 TL
Gemlik - 3+1,29.500 TL
Nilüfer / Merkez - 3+1,27.750 TL
Mustafakemalpaşa - 2+1,29.000 TL
Osmangazi / Tayakadın - 2+1,27.000 TL
Nilüfer / Kayapa - 3+1,29.000 TL
Nilüfer / Beşevler - 3+1,27.000 TL
Osmangazi / Bağlarbaşı - 3+1,27.000 TL
Osmangazi / Bağlarbaşı - 1+1,29.500 TL
Osmangazi / Demirtaş - 3+1,28.900 TL
Nilüfer / Ataevler - 1+1,29.000 TL
Yıldırım / Ertuğrulgazi - 4+1,27.000 TL
Nilüfer / Merkez - 2+1,28.500 TL
Nilüfer / Merkez - 2+1,27.500 TL
Osmangazi - 3+1,29.000 TL
Nilüfer / Akçalar - 4+1,27.000 TL
Nilüfer / Ertuğrul - 3+1,29.000 TL
Nilüfer / İhsaniye - 1+1,28.000 TL
Osmangazi / Demirtaş - 3+1,27.500 TL
Nilüfer / Ataevler - 1+1,29.000 TL
Nilüfer / Görükle - 1+1,29.500 TL
Nilüfer / Ataevler - 3+1,27.000 TL
Nilüfer / Merkez - 2+1,28.000 TL
Nilüfer / Görükle - 2+1,28.000 TL
Nilüfer / İhsaniye - 3+1,29.000 TL
İnegöl / Alanyurt - 3+1,29.000 TL
Osmangazi - 2+1,29.000 TL
Nilüfer / Ertuğrul - 1+1,29.000 TL
Nilüfer / Merkez - 3+1,27.500 TL
Mudanya - 3+1,29.000 TL
Nilüfer / Merkez - 3+1,28.000 TL
Nilüfer / Merkez - 1+1,28.000 TL
Nilüfer / İhsaniye - 3+1,28.000 TL
Nilüfer / İhsaniye - 4+1,29.000 TL
Nilüfer / Beşevler - 3+1,28.000 TL
Mudanya - 3+1,28.000 TL
Nilüfer / Ataevler - 1+1,27.000 TL
Yıldırım / Duaçınarı - 3+1,27.000 TL
Nilüfer / Ertuğrul - 1+1,28.000 TL
İnegöl / Köyler - 3+1,27.500 TL
Nilüfer / Ataevler - 3+1,28.000 TL
Osmangazi / Çekirge - 3+1,28.000 TL
Nilüfer / Merkez - 1+1,27.500 TL
Mudanya - 2+1,27.000 TL
Nilüfer / Merkez - 3+1,29.500 TL
Yıldırım / Duaçınarı - 3+1,28.000 TL
Nilüfer / Merkez - 3+1,27.000 TL
Mudanya / Güzelyalı - 3+1,27.750 TL
Osmangazi / Çekirge - 3+1,28.000 TL
Osmangazi - 2+1,28.500 TL
Nilüfer / Beşevler - 2+1,28.000 TL
Nilüfer / Beşevler - 3+1,28.000 TL
Osmangazi / Bağlarbaşı - 1+1,29.000 TL
Nilüfer / Ertuğrul - 3+1,29.000 TL
Osmangazi / Soğanlı - 3+1,28.000 TL
Nilüfer / İhsaniye - 1+1,27.500 TL
Gemlik / Umurbey - 3+1,28.000 TL
Nilüfer / Beşevler - 3+1,28.000 TL
Nilüfer / Ertuğrul - 3+1,27.000 TL
Nilüfer / Ataevler - 2+1,29.000 TL
Osmangazi - 4+1,29.000 TL
Nilüfer / Görükle - 3+1,29.500 TL
Osmangazi / Demirtaş - 2+1,27.500 TL
Osmangazi / Demirtaş - 3+1,28.000 TL
Osmangazi - 4+1,27.000 TL
Osmangazi / Çekirge - 2+1,28.000 TL
İnegöl - 3+1,27.500 TL
Osmangazi - 3+1,27.000 TL
Yıldırım / Duaçınarı - 3+1,29.000 TL
Osmangazi / Demirtaş - 3+1,27.500 TL
Nilüfer / Beşevler - 3+1,29.000 TL
Nilüfer / Kayapa - 4+1,27.500 TL
Yıldırım / Esenevler - 2+1,28.750 TL
Nilüfer / Ataevler - 3+1,28.000 TL
Osmangazi / Demirtaş - 2+1,27.000 TL
Nilüfer / Ataevler - 3+1,28.000 TL
Nilüfer / Ertuğrul - 1+1,27.500 TL
İnegöl / Alanyurt - 3+1,27.000 TL
Kestel - 3+1,28.000 TL
Nilüfer / Ataevler - 2+1,29.000 TL
Nilüfer / Görükle - 3+1,27.500 TL
Nilüfer / Ataevler - 1+1,28.000 TL
Osmangazi / Emek - 3+1,27.000 TL
Yıldırım / Duaçınarı - 3+1,27.000 TL
Osmangazi / Demirtaş - 3+1,29.750 TL
Osmangazi / Tayakadın - 2+1,28.000 TL
Osmangazi - 2+1,27.000 TL
Nilüfer / Ataevler - 5+1,28.000 TL
Nilüfer / Kayapa - 2+1,27.500 TL
Nilüfer / Kayapa - 2+1,27.500 TL
Nilüfer / Kayapa - 2+1,27.500 TL
Nilüfer / Görükle - 2+1,31.000 TL
Nilüfer / İhsaniye - 3+1,32.000 TL
Nilüfer / Merkez - 2+1,30.000 TL
Nilüfer / İhsaniye - 3+1,30.000 TL
Mudanya - 3+1,30.000 TL
Osmangazi / Bağlarbaşı - 4+1,30.000 TL
Nilüfer / Merkez - 2+1,31.500 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Mudanya / Güzelyalı - 2+1,30.000 TL
Nilüfer / Ertuğrul - 2+1,32.500 TL
Nilüfer / Ertuğrul - 3+1,31.500 TL
Nilüfer / Ertuğrul - 3+1,30.000 TL
Yıldırım / Ertuğrulgazi - 5+1,30.000 TL
Nilüfer / Merkez - 3+1,32.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / Beşevler - 4+1,31.000 TL
Nilüfer / Görükle - 2+1,32.000 TL
Gemlik / Umurbey - 4+1,32.000 TL
Yıldırım / Esenevler - 3+1,32.000 TL
Nilüfer / Merkez - 2+1,30.000 TL
Nilüfer / Beşevler - 3+1,31.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Nilüfer / Ertuğrul - 1+1,31.000 TL
Nilüfer / Ataevler - 2+1,30.000 TL
Osmangazi / Demirtaş - 3+1,33.000 TL
Nilüfer / Merkez - 3+1,32.000 TL
Nilüfer / Görükle - 3+1,30.499 TL
Osmangazi / Demirtaş - 3+1,33.000 TL
Nilüfer / Görükle - 3+1,31.500 TL
Nilüfer / İhsaniye - 3+1,30.000 TL
Osmangazi - 3+1,31.500 TL
Osmangazi - 3+1,33.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Osmangazi / Çekirge - 5+1,31.000 TL
Osmangazi / Çekirge - 2+1,30.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / Merkez - 3.5+1,33.000 TL
Nilüfer / Ataevler - 1+1,30.000 TL
Nilüfer / Merkez - 3+1,31.500 TL
Nilüfer / Ertuğrul - 3+1,30.000 TL
Osmangazi / Soğanlı - 2+1,30.500 TL
Nilüfer / Beşevler - 3+1,33.500 TL
Nilüfer / Ataevler - 3+1,30.000 TL
Nilüfer / Beşevler - 1+1,32.500 TL
Osmangazi - 3+1,31.000 TL
Nilüfer / Ertuğrul - 4+1,33.000 TL
Nilüfer / Ataevler - 3+1,30.000 TL
Nilüfer / Beşevler - 2+1,30.000 TL
Osmangazi / Kovukçınar - 2.5+1,34.000 TL
Gemlik - 3+1,30.000 TL
Nilüfer / Görükle - 3+1,30.000 TL
Osmangazi / Demirtaş - 3+1,33.000 TL
Gemlik - 2+1,30.500 TL
Osmangazi - 3+1,30.000 TL
Gemlik - 3+1,32.000 TL
Osmangazi / Çekirge - 2+1,34.000 TL
Nilüfer / Beşevler - 3+1,30.000 TL
Nilüfer / Merkez - 2+1,32.500 TL
Nilüfer / Merkez - 4.5+1,34.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / İhsaniye - 4+1,30.000 TL
Nilüfer / Görükle - 2+1,30.000 TL
Osmangazi - 3+1,33.000 TL
Nilüfer / Ertuğrul - 3+1,30.000 TL
Osmangazi / Demirtaş - 3+1,30.000 TL
Yıldırım / Esenevler - 3+1,30.000 TL
Nilüfer / Ertuğrul - 3+1,34.000 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Nilüfer / Ataevler - 2+1,30.000 TL
Nilüfer / Merkez - 2+1,32.500 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Nilüfer / Merkez - 3+1,31.000 TL
Nilüfer / Görükle - 3+1,32.000 TL
Osmangazi / Demirtaş - 3+1,30.000 TL
Nilüfer / Görükle - 3+1,30.000 TL
Osmangazi / Demirtaş - 3+1,30.000 TL
Nilüfer / Ataevler - 3+1,31.500 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / Görükle - 3+1,32.000 TL
Osmangazi / Emek - 1+1,32.000 TL
Nilüfer / Merkez - 3+1,34.000 TL
Osmangazi / Emek - 1+1,32.000 TL
Nilüfer / Ertuğrul - 4+1,30.000 TL
Nilüfer / İhsaniye - 3+1,32.000 TL
Gemlik - 3+1,32.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Yıldırım / Ertuğrulgazi - 3+1,30.000 TL
Gemlik - 3+1,30.000 TL
Nilüfer / Ataevler - 3+1,32.000 TL
Nilüfer / Merkez - 3+1,31.000 TL
Nilüfer / İhsaniye - 3+1,32.000 TL
Mudanya - 3+1,30.000 TL
Osmangazi / Demirtaş - 2+1,31.000 TL
İnegöl / Alanyurt - 2+1,30.000 TL
Nilüfer / Merkez - 3+1,32.000 TL
Mudanya / Güzelyalı - 2+1,31.500 TL
Nilüfer / Merkez - 1+1,32.500 TL
Gemlik - 3+1,30.000 TL
Nilüfer / Görükle - 2+1,30.500 TL
Nilüfer / Merkez - 3+1,31.500 TL
Osmangazi - 2+1,30.000 TL
Gemlik - 3+1,30.000 TL
Mudanya / Güzelyalı - 3+1,30.000 TL
Nilüfer / Merkez - 2+1,31.000 TL
Osmangazi / Demirtaş - 3+1,31.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Osmangazi / Soğanlı - 3+1,33.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / Beşevler - 2+1,32.000 TL
Osmangazi / Emek - 4+1,30.000 TL
Osmangazi / Çekirge - 3+1,34.750 TL
İznik - 2+1,30.000 TL
Osmangazi / Demirtaş - 3+1,30.000 TL
İnegöl / Alanyurt - 3+1,30.000 TL
Yıldırım / Esenevler - 3+1,31.000 TL
Nilüfer / İhsaniye - 3+1,31.000 TL
Nilüfer / Ertuğrul - 2+1,33.000 TL
Nilüfer / Ataevler - 3+1,30.000 TL
Nilüfer / Merkez - 2+1,32.000 TL
Nilüfer / Ataevler - 3+1,33.000 TL
Nilüfer / Merkez - 2+1,31.000 TL
Nilüfer / İhsaniye - 3+1,31.000 TL
Nilüfer / Ataevler - 3+1,30.000 TL
Mudanya - 3+1,30.000 TL
Nilüfer / İhsaniye - 2+1,30.000 TL
Nilüfer / Ataevler - 3+1,30.000 TL
Gemlik / Umurbey - 3+1,30.000 TL
Nilüfer / Ertuğrul - 2+1,34.000 TL
Nilüfer / Görükle - 3+1,32.000 TL
Osmangazi / Demirtaş - 3+1,30.000 TL
Nilüfer / Ataevler - 2+1,32.500 TL
Nilüfer / Görükle - 3+1,30.000 TL
Yıldırım / Eğitim - 2+1,30.000 TL
Nilüfer / Görükle - 3+1,33.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Osmangazi / Kovukçınar - 1+1,31.000 TL
Nilüfer / İhsaniye - 3+1,31.000 TL
Nilüfer / Ertuğrul - 3+1,30.750 TL
Nilüfer / Beşevler - 3+1,30.000 TL
Orhangazi - 3+1,30.000 TL
Nilüfer / Görükle - 3+1,30.000 TL
Orhangazi - 3+1,30.000 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Nilüfer / Merkez - 3+1,32.000 TL
Osmangazi / Soğanlı - 2+1,30.500 TL
Nilüfer / Merkez - 1+1,31.000 TL
Nilüfer / Merkez - 3+1,30.000 TL
Osmangazi / Çekirge - 3+1,30.000 TL
Nilüfer / İhsaniye - 3+1,30.000 TL
Osmangazi - 3+1,31.500 TL
Nilüfer / Merkez - 2+1,31.000 TL
Nilüfer / Ertuğrul - 3+1,32.000 TL
Nilüfer / Ataevler - 2+1,30.500 TL
Osmangazi / Çekirge - 2+1,30.000 TL
Nilüfer / Ataevler - 3+1,33.000 TL
Nilüfer / İhsaniye - 3+1,30.000 TL
Mustafakemalpaşa - 3+1,33.000 TL
Nilüfer / Ataevler - 4+1,32.000 TL
İnegöl / Alanyurt - 3+1,30.000 TL
Mudanya / Güzelyalı - 4+2,30.000 TL
İnegöl / Alanyurt - 3+1,30.000 TL
Nilüfer / Köyler - 2+1,32.000 TL
Nilüfer / Köyler - 2+1,30.000 TL
Nilüfer / Beşevler - 4+1,32.000 TL
Osmangazi - 3+1,30.500 TL
Nilüfer / İhsaniye - 3+1,30.000 TL
Nilüfer / Ertuğrul - 5+1,33.000 TL
Nilüfer / Beşevler - 1+1,30.000 TL
Nilüfer / Merkez - 4+1,33.000 TL
Nilüfer / Ertuğrul - 3+1,30.000 TL
Nilüfer / Ertuğrul - 3+1,34.000 TL
Nilüfer / Merkez - 2+1,30.000 TL
Gemlik / Umurbey - 4+1,33.000 TL
Mudanya / Güzelyalı - 3+1,30.000 TL
