product_name,price
Nilüfer / Merkez - 5+1,44.000 TL
Osmangazi / Emek - 2+1,47.500 TL
Nilüfer / Ataevler - 2+1,41.000 TL
Mudanya - 3+1,47.500 TL
Osmangazi - 2+1,40.000 TL
Nilüfer / Beşevler - 2+1,40.000 TL
Nilüfer / Ertuğrul - 3+1,45.000 TL
Nilüfer / Merkez - 3+1,45.000 TL
Yıldırım - 3+1,40.000 TL
Mudanya - 3+1,40.000 TL
Nilüfer / Ataevler - 3+1,43.000 TL
Nilüfer / Beşevler - 3+1,45.000 TL
Nilüfer / Ataevler - 3.5+1,48.000 TL
Nilüfer / İhsaniye - 3+1,49.000 TL
Nilüfer / Ataevler - 4+1,40.000 TL
Nilüfer / Merkez - 3+1,45.000 TL
Nilüfer / Merkez - 3+1,40.500 TL
Nilüfer / Merkez - 3+1,45.000 TL
Osmangazi / Bağlarbaşı - 3+1,40.000 TL
Nilüfer / Ertuğrul - 2+1,43.500 TL
Nilüfer / Ertuğrul - 5+1,42.500 TL
Nilüfer / Merkez - 3+1,47.000 TL
Mudanya - 3+1,45.000 TL
Nilüfer / Merkez - 3+1,45.000 TL
Nilüfer / Ertuğrul - 3+1,40.000 TL
Nilüfer / İhsaniye - 3+1,47.000 TL
Nilüfer / Beşevler - 5+1,47.000 TL
Nilüfer / Beşevler - 4+1,40.000 TL
Nilüfer / Beşevler - 3+1,47.000 TL
Nilüfer / Ataevler - 3+1,47.000 TL
Mudanya - 3+1,40.000 TL
Nilüfer / Merkez - 3+1,41.000 TL
Nilüfer / Merkez - 3+1,42.000 TL
Nilüfer / Görükle - 3+1,43.500 TL
Nilüfer / Beşevler - 3+1,47.000 TL
Nilüfer / Merkez - 3+1,40.000 TL
Yıldırım / Ertuğrulgazi - 4+2,40.000 TL
Nilüfer / Beşevler - 3+1,40.000 TL
Nilüfer / Ertuğrul - 4+1,42.500 TL
Yıldırım / Duaçınarı - 3+1,41.000 TL
Nilüfer / Ertuğrul - 1+1,42.500 TL
Nilüfer / Ertuğrul - 1+1,42.000 TL
Nilüfer / Merkez - 3+1,41.000 TL
Nilüfer / Merkez - 3+1,41.500 TL
Nilüfer / Ataevler - 2+1,47.000 TL
Nilüfer / Ertuğrul - 3+1,40.000 TL
Nilüfer / Beşevler - 3+1,40.000 TL
Mudanya - 3+1,41.000 TL
Osmangazi / Kovukçınar - 3.5+1,43.500 TL
Nilüfer / Ataevler - 3+1,40.000 TL
Nilüfer / Ertuğrul - 1+1,45.000 TL
Nilüfer / Beşevler - 1+1,41.000 TL
Osmangazi / Çekirge - 2+1,40.000 TL
İnegöl / Alanyurt - 3+1,40.000 TL
Osmangazi - 2.5+1,45.000 TL
Nilüfer / Kayapa - 2+1,40.000 TL
Osmangazi / Çekirge - 4+1,42.000 TL
Gemlik / Umurbey - 6+1,47.500 TL
Yıldırım / Duaçınarı - 4+1,43.000 TL
Nilüfer / Merkez - 4+1,41.000 TL
Mudanya - 5+1,47.500 TL
Nilüfer / Görükle - 3+1,44.250 TL
Nilüfer / Beşevler - 1+1,42.000 TL
Nilüfer / Beşevler - 4+1,42.500 TL
Gemlik - 5+1,44.000 TL
Nilüfer / Ataevler - 3+1,45.000 TL
Nilüfer / Ataevler - 4+1,47.000 TL
Nilüfer / İhsaniye - 2+1,40.000 TL
Nilüfer / Beşevler - 4+1,45.000 TL
Nilüfer / İhsaniye - 3+1,49.500 TL
Nilüfer / İhsaniye - 3+1,43.000 TL
Mudanya - 2+1,40.000 TL
Nilüfer / Ataevler - 3+1,47.500 TL
Nilüfer / Ataevler - 3+1,40.000 TL
Nilüfer / Ataevler - 1+1,46.000 TL
Mudanya / Köyler - 1+1,40.000 TL
Nilüfer / Beşevler - 3+1,43.000 TL
Nilüfer / Beşevler - 1+1,40.000 TL
Nilüfer / Ertuğrul - 2+1,40.000 TL
Mudanya / Köyler - 2+1,45.000 TL
Nilüfer / Ertuğrul - 2+1,43.000 TL
Osmangazi / Çekirge - 3+2,40.000 TL
Nilüfer / Ataevler - 3+1,42.000 TL
Mudanya - 3+1,46.000 TL
Nilüfer / Beşevler - 3+1,45.000 TL
Nilüfer / İhsaniye - 3+1,47.500 TL
Nilüfer / Beşevler - 1+1,42.000 TL
Nilüfer / Ataevler - 3+1,40.000 TL
Nilüfer / Görükle - 3+1,45.000 TL
Nilüfer / Ertuğrul - 3+1,49.000 TL
Nilüfer / Ertuğrul - 2+1,45.000 TL
Nilüfer / Ataevler - 3+1,40.000 TL
Mudanya / Güzelyalı - 2+1,40.000 TL
Nilüfer / Ataevler - 3+1,48.500 TL
Nilüfer / Merkez - 6+1,41.500 TL
Nilüfer / Ertuğrul - 3+1,40.000 TL
Nilüfer / Merkez - 1+1,47.500 TL
Nilüfer / Görükle - 3+1,40.000 TL
Nilüfer / Ataevler - 1+1,46.000 TL
Nilüfer / Beşevler - 1+1,42.000 TL
Osmangazi / Çekirge - 4+1,47.500 TL
Nilüfer / Ataevler - 2+1,48.000 TL
Nilüfer / Merkez - 6+1,42.990 TL
Gemlik - 3+1,45.000 TL
Nilüfer / Beşevler - 1+1,40.000 TL
Nilüfer / Ertuğrul - 4+1,43.000 TL
Nilüfer / Ataevler - 3+1,48.000 TL
Nilüfer / Ataevler - 3+1,46.500 TL
Nilüfer / Ertuğrul - 5+1,45.000 TL
Nilüfer / Ertuğrul - 4+1,45.000 TL
Nilüfer / Merkez - 3+1,42.000 TL
Osmangazi - 3+1,49.000 TL
Nilüfer / Beşevler - 2+1,40.000 TL
Nilüfer / Merkez - 4+1,41.000 TL
Nilüfer / Ertuğrul - 1+1,45.000 TL
Nilüfer / Görükle - 3+1,40.000 TL
Osmangazi - 3+1,45.000 TL
Osmangazi / Bağlarbaşı - 3+1,45.000 TL
Osmangazi - 3+1,40.500 TL
Gemlik / Umurbey - 5+1,44.500 TL
Nilüfer / Ertuğrul - 1+1,47.500 TL
Osmangazi / Çekirge - 4+1,41.000 TL
Nilüfer / Ataevler - 3+1,40.750 TL
Osmangazi - 2+1,41.000 TL
Nilüfer / Ertuğrul - 1+1,40.000 TL
Nilüfer / Ataevler - 2+1,47.500 TL
Nilüfer / Ertuğrul - 4+1,44.000 TL
Nilüfer / Merkez - 3+1,41.000 TL
Nilüfer / Beşevler - 2+1,46.000 TL
Osmangazi - 3+1,40.000 TL
Gemlik / Kurşunlu - 3+1,40.000 TL
Nilüfer / İhsaniye - 3+1,40.000 TL
Nilüfer / Merkez - 3+1,40.000 TL
Nilüfer / Ertuğrul - 3+1,41.500 TL
Nilüfer / Ataevler - 3+1,45.000 TL
Nilüfer / Ertuğrul - 3+1,45.000 TL
Nilüfer / Merkez - 3+1,40.000 TL
Nilüfer / Merkez - 3+1,43.000 TL
Nilüfer / Beşevler - 2+1,45.000 TL
Gemlik - 4+1,40.000 TL
Mudanya - 3+2,42.000 TL
Nilüfer / Merkez - 4+1,50.000 TL
Nilüfer / Ertuğrul - 4+1,52.000 TL
Nilüfer / İhsaniye - 3+1,65.000 TL
Mudanya / Köyler - 5+1,85.000 TL
Nilüfer / Ertuğrul - 2+1,52.500 TL
Nilüfer / Ertuğrul - 3+1,55.000 TL
Mudanya - 3+1,60.000 TL
Nilüfer / Ataevler - 2+1,75.000 TL
Nilüfer / Beşevler - 2+1,50.000 TL
Nilüfer / Ertuğrul - 2+1,51.000 TL
Nilüfer / Ataevler - 5+1,160.000 TL
Nilüfer / İhsaniye - 3+1,50.000 TL
Osmangazi - 3.5+1,60.000 TL
Nilüfer / Ertuğrul - 3+1,52.500 TL
Nilüfer / Ataevler - 4+1,65.000 TL
Nilüfer / Ertuğrul - 4.5+1,65.000 TL
Mudanya / Köyler - 4.5+1,110.000 TL
Nilüfer / Merkez - 3+1,53.000 TL
Gemlik / Umurbey - 3+1,60.000 TL
Nilüfer / Merkez - 3+1,53.000 TL
Nilüfer / Ataevler - 3+1,66.000 TL
Nilüfer / Beşevler - 3+1,65.000 TL
Osmangazi / Köyler - 8+2,140.000 TL
Nilüfer / Merkez - 5+2,90.000 TL
Karacabey / Köyler - 2+1,170.000 TL
Nilüfer / Ataevler - 4+1,61.000 TL
Mudanya - 3.5+1,50.000 TL
Nilüfer / Merkez - 3+1,63.500 TL
Mudanya / Köyler - 5+1,128.000 TL
Mudanya - 2.5+1,55.000 TL
Nilüfer / Merkez - 3.5+1,52.000 TL
Nilüfer / Ertuğrul - 2+1,55.000 TL
Nilüfer / Ataevler - 5+1,65.000 TL
Nilüfer / İhsaniye - 3+1,51.000 TL
Mudanya / Köyler - 3+1,125.000 TL
Nilüfer / Ertuğrul - 5+1,55.000 TL
İnegöl - 4+1,60.000 TL
Nilüfer / İhsaniye - 4+1,75.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Mustafakemalpaşa - 6+1,70.000 TL
Nilüfer / Ertuğrul - 4+1,55.000 TL
Nilüfer / Ertuğrul - 3.5+1,52.000 TL
Nilüfer / Beşevler - 2+1,65.000 TL
Nilüfer / Ertuğrul - 4+1,88.500 TL
Nilüfer / Beşevler - 4+1,60.000 TL
Nilüfer / İhsaniye - 4+1,65.000 TL
Nilüfer / Ataevler - 3+1,50.000 TL
Nilüfer / Ataevler - 4+1,110.000 TL
Gemlik / Umurbey - 6+1,70.000 TL
Osmangazi / Ovaakça - 4+1,70.000 TL
Nilüfer / Ertuğrul - 2+1,65.000 TL
Mudanya / Güzelyalı - 4+1,55.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Nilüfer / Beşevler - 5+1,50.000 TL
Nilüfer / Ataevler - 3+1,57.500 TL
Nilüfer / Ataevler - 4+1,110.000 TL
Gemlik / Kurşunlu - 3+1,55.000 TL
Nilüfer / Ataevler - 3+1,98.000 TL
Mudanya / Güzelyalı - 3+1,50.000 TL
Nilüfer / Ataevler - 4+1,95.000 TL
Osmangazi - 4+1,63.000 TL
Nilüfer / Ataevler - 4+1,120.000 TL
Osmangazi / Çekirge - 4+0,185.000 TL
Nilüfer / Beşevler - 4+1,155.000 TL
Osmangazi / Emek - 4+1,55.000 TL
Nilüfer / Beşevler - 3+2,85.000 TL
Nilüfer / Merkez - 3+1,50.000 TL
Nilüfer / Ertuğrul - 4+1,90.000 TL
Nilüfer / Ataevler - 5+1,68.000 TL
Nilüfer / Beşevler - 3.5+1,55.500 TL
Nilüfer / Köyler - 3+1,62.000 TL
Osmangazi / Bağlarbaşı - 3+1,50.000 TL
Nilüfer / Ataevler - 3+1,55.000 TL
Gemlik / Kurşunlu - 2+1,55.000 TL
Nilüfer / Merkez - 3+1,60.000 TL
Nilüfer / Beşevler - 3.5+1,53.000 TL
Nilüfer / Beşevler - 3+1,55.000 TL
Nilüfer / Merkez - 3+1,70.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Osmangazi - 4+1,90.000 TL
Nilüfer / Ertuğrul - 3+1,50.000 TL
Nilüfer / Beşevler - 3.5+1,65.000 TL
Nilüfer / Ertuğrul - 4+1,60.000 TL
Nilüfer / İhsaniye - 3+1,55.000 TL
Nilüfer / Kayapa - 4+1,65.000 TL
Osmangazi - 4+1,60.000 TL
Nilüfer / Merkez - 4.5+1,78.000 TL
Nilüfer / İhsaniye - 4+1,65.000 TL
Gemlik / Köyler - 3+1,55.000 TL
Nilüfer / Beşevler - 4+1,67.500 TL
Nilüfer / Beşevler - 6+1,72.000 TL
Nilüfer / Ertuğrul - 3+1,75.000 TL
Nilüfer / Ataevler - 4+1,65.000 TL
Nilüfer / Ataevler - 3+1,51.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Nilüfer / Ataevler - 4+1,125.000 TL
Nilüfer / Ataevler - 3.5+1,60.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Nilüfer / Beşevler - 4+1,55.000 TL
Nilüfer / Beşevler - 2+1,75.000 TL
Nilüfer / Ataevler - 3.5+1,72.000 TL
Mudanya - 3+1,55.000 TL
Nilüfer / Beşevler - 3+1,56.000 TL
Nilüfer / Ataevler - 4+1,61.000 TL
Nilüfer / Görükle - 5+2,52.000 TL
Nilüfer / Ataevler - 4+1,79.000 TL
Gemlik - 3+1,60.000 TL
Nilüfer / Merkez - 1+1,53.000 TL
Nilüfer / Merkez - 4+1,50.000 TL
Nilüfer / Beşevler - 4+1,105.000 TL
Nilüfer / Merkez - 3+1,51.500 TL
Nilüfer / Ertuğrul - 2+1,50.000 TL
Nilüfer / Ataevler - 4+1,97.000 TL
Nilüfer / Beşevler - 3+1,52.000 TL
Nilüfer / Ertuğrul - 1+1,65.000 TL
Nilüfer / Ataevler - 3+1,65.000 TL
Mudanya - 4+1,55.000 TL
Nilüfer / Ataevler - 5+2,85.000 TL
Nilüfer / Ataevler - 2.5+1,65.000 TL
Nilüfer / Beşevler - 5+1,105.000 TL
Mudanya / Köyler - 4+1,125.000 TL
Nilüfer / Beşevler - 2+1,50.000 TL
Nilüfer / Ataevler - 4+1,85.000 TL
Nilüfer / Ataevler - 3+1,55.000 TL
Nilüfer / Kayapa - 3+1,65.000 TL
Nilüfer / İhsaniye - 3+1,65.000 TL
Nilüfer / Beşevler - 5+1,165.000 TL
Nilüfer / Beşevler - 4+1,80.000 TL
Nilüfer / Ataevler - 4+1,68.000 TL
Osmangazi / Emek - 3+1,65.000 TL
Orhangazi / Köyler - 4+1,220.000 TL
Nilüfer / Beşevler - 4+1,51.500 TL
Nilüfer / Ertuğrul - 4+1,75.000 TL
Nilüfer / Ataevler - 3+1,85.000 TL
Nilüfer / Ataevler - 3+1,75.000 TL
Nilüfer / Ataevler - 4+1,51.500 TL
Nilüfer / Beşevler - 2+1,60.000 TL
Nilüfer / Ertuğrul - 5+1,100.000 TL
Nilüfer / Ertuğrul - 5+1,50.000 TL
Mudanya / Köyler - 5+2,97.500 TL
Nilüfer / İhsaniye - 4+1,75.000 TL
Nilüfer / Merkez - 3+1,62.000 TL
Nilüfer / Ataevler - 6+1,85.000 TL
Nilüfer / Ataevler - 4+1,165.000 TL
Nilüfer / Beşevler - 4+1,60.000 TL
Nilüfer / Merkez - 6+1,55.000 TL
Gemlik / Umurbey - 4+1,95.000 TL
Nilüfer / Beşevler - 3+1,52.000 TL
Mudanya / Köyler - 6+2,90.000 TL
Nilüfer / Ataevler - 2+1,60.000 TL
Nilüfer / Merkez - 3+1,125.000 TL
Nilüfer / Beşevler - 4+1,97.000 TL
Nilüfer / Ertuğrul - 4+1,85.000 TL
Osmangazi / Çekirge - 4+2,125.000 TL
İnegöl / Alanyurt - 2+1,60.000 TL
Osmangazi - 5+1,100.000 TL
Nilüfer / Merkez - 4+1,50.000 TL
Nilüfer / Beşevler - 3+1,55.500 TL
Nilüfer / Beşevler - 2+1,53.000 TL
Nilüfer / Beşevler - 4+1,50.000 TL
Mudanya - 3+1,55.000 TL
Gemlik - 10 Üzeri,180.000 TL
Nilüfer / Beşevler - 4+1,60.000 TL
Nilüfer / Beşevler - 3+1,65.000 TL
Osmangazi / Çekirge - 5+2,67.000 TL
Mudanya - 3+1,55.000 TL
Mudanya / Güzelyalı - 3+2,57.000 TL
Nilüfer / Beşevler - 4+2,75.000 TL
Mudanya - 4+1,50.000 TL
Mudanya / Köyler - 4+2,75.000 TL
Nilüfer / Ataevler - 4+1,65.000 TL
Osmangazi / Emek - 4+1,61.500 TL
Nilüfer / İhsaniye - 4+1,100.000 TL
Nilüfer / Ataevler - 3+1,85.000 TL
Nilüfer / Ertuğrul - 3+1,52.000 TL
Nilüfer / Beşevler - 2+1,53.000 TL
Nilüfer / Ataevler - 3+1,85.000 TL
Nilüfer / İhsaniye - 6+1,56.000 TL
Mudanya - 4+2,55.000 TL
Nilüfer / Ataevler - 4+1,80.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Nilüfer / Beşevler - 4+1,55.500 TL
Nilüfer / Ataevler - 3+1,50.000 TL
Nilüfer / İhsaniye - 5+1,75.000 TL
Mudanya / Köyler - 3+1,125.000 TL
Nilüfer / Ataevler - 4+1,135.000 TL
Nilüfer / Beşevler - 4+1,110.000 TL
Nilüfer / Merkez - 3+1,50.000 TL
Nilüfer / Ertuğrul - 3+1,50.000 TL
Nilüfer / Ertuğrul - 4+1,50.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Osmangazi - 4+1,75.000 TL
Nilüfer / Ataevler - 3+1,52.000 TL
Nilüfer / Merkez - 3+1,50.000 TL
Nilüfer / Ataevler - 4+1,160.000 TL
Nilüfer / Ataevler - 3+1,58.000 TL
Mudanya / Köyler - 5+1,100.000 TL
Osmangazi / Köyler - 6+1,88.000 TL
Nilüfer / Ataevler - 3+1,70.000 TL
Nilüfer / Ataevler - 3+1,50.000 TL
Nilüfer / Akçalar - 6+1,110.000 TL
Osmangazi / Demirtaş - 4+1,62.000 TL
Nilüfer / Merkez - 6+1,70.000 TL
Nilüfer / Beşevler - 4+1,50.000 TL
Nilüfer / Merkez - 1+1,52.500 TL
Nilüfer / Ertuğrul - 4+1,55.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Nilüfer / Merkez - 3+1,65.000 TL
Nilüfer / Beşevler - 2+1,52.000 TL
Nilüfer / Beşevler - 2+1,60.000 TL
Yıldırım / Ertuğrulgazi - 4+1,50.000 TL
Nilüfer / Ataevler - 4+1,155.000 TL
İnegöl - 3+1,50.000 TL
Nilüfer / Beşevler - 4+1,60.000 TL
Nilüfer / Beşevler - 5+1,70.500 TL
Nilüfer / Ataevler - 5+1,62.000 TL
Mudanya - 2+1,55.000 TL
Mudanya / Köyler - 3+1,110.000 TL
Nilüfer / Merkez - 3+1,52.000 TL
Mudanya - 5+1,55.000 TL
Nilüfer / Ataevler - 3+1,55.000 TL
Nilüfer / Ataevler - 3.5+1,50.000 TL
Mudanya / Köyler - 4+1,70.000 TL
Nilüfer / Ataevler - 4+1,84.000 TL
Mudanya / Köyler - 4+3,51.000 TL
Mudanya / Köyler - 2+1,85.000 TL
Nilüfer / Ataevler - 4+1,65.000 TL
Nilüfer / Ertuğrul - 5+1,50.000 TL
Mudanya / Köyler - 5+2,175.000 TL
İnegöl - 6+1,70.000 TL
Mudanya - 4.5+2,78.000 TL
Nilüfer / Beşevler - 5+2,112.000 TL
Nilüfer / Ataevler - 4+1,70.000 TL
Mudanya / Köyler - 5+1,85.000 TL
Mudanya - 4+2,50.000 TL
Nilüfer / Ertuğrul - 4+1,95.000 TL
Nilüfer / Beşevler - 4+1,75.000 TL
Nilüfer / Beşevler - 3+1,57.000 TL
Nilüfer / Ataevler - 4+1,55.000 TL
Osmangazi / Bağlarbaşı - 3+2,50.000 TL
Mudanya / Köyler - 2+1,52.500 TL
Nilüfer / Ertuğrul - 5+2,165.000 TL
Nilüfer / Beşevler - 3+1,50.000 TL
Mudanya / Köyler - 4.5+1,70.000 TL
Osmangazi / Köyler - 4+1,80.000 TL
Osmangazi / Köyler - 4.5+1,160.000 TL
Nilüfer / Ataevler - 4+1,55.000 TL
Nilüfer / Beşevler - 3+1,195.000 TL
Nilüfer / Ertuğrul - 2+1,55.000 TL
Nilüfer / Ertuğrul - 2+1,65.000 TL
Nilüfer / İhsaniye - 3+1,65.000 TL
Nilüfer / Ataevler - 3+1,65.000 TL
Nilüfer / Ertuğrul - 3+1,50.000 TL
Nilüfer / Ertuğrul - 2+1,55.000 TL
Nilüfer / Beşevler - 2+1,50.000 TL
Nilüfer / Ertuğrul - 2+1,55.000 TL
Nilüfer / Merkez - 3+1,70.000 TL
Mudanya - 4+1,50.000 TL
Mudanya / Güzelyalı - 3+1,50.000 TL
Nilüfer / Ataevler - 3+1,60.000 TL
Mudanya / Köyler - 5+1,90.000 TL
Mudanya / Köyler - 6+2,125.000 TL
Nilüfer / Beşevler - 6+1,75.000 TL
Nilüfer / Merkez - 4+1,67.500 TL
Nilüfer / Ataevler - 3+1,80.000 TL
Nilüfer / Ataevler - 3+1,57.500 TL
Nilüfer / Beşevler - 3+1,60.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Nilüfer / Ertuğrul - 4.5+1,62.000 TL
Gemlik / Kurşunlu - 3+1,660.000 TL
Nilüfer / Ertuğrul - 3+1,55.000 TL
Nilüfer / Beşevler - 2+1,55.000 TL
Nilüfer / Ataevler - 3+1,80.000 TL
Nilüfer / Beşevler - 5+1,97.500 TL
Nilüfer / Ertuğrul - 2+1,70.000 TL
Nilüfer / Ertuğrul - 4.5+1,72.000 TL
Nilüfer / Ertuğrul - 2+1,51.000 TL
Nilüfer / Beşevler - 3+1,53.750 TL
Osmangazi / Emek - 3+1,52.000 TL
Nilüfer / Merkez - 3+1,51.000 TL
Nilüfer / Merkez - 4+1,74.500 TL
Nilüfer / Ataevler - 5+1,50.000 TL
Nilüfer / Ataevler - 2+1,52.500 TL
Nilüfer / Merkez - 5+2,70.000 TL
Mudanya / Köyler - 3+1,90.000 TL
Nilüfer / Ataevler - 4+1,65.000 TL
Mudanya / Köyler - 4+1,130.000 TL
Nilüfer / Ertuğrul - 5+1,50.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Nilüfer / İhsaniye - 3+1,55.000 TL
Nilüfer / Ataevler - 3+1,57.000 TL
Nilüfer / Ataevler - 3+1,55.000 TL
Nilüfer / Ertuğrul - 4.5+1,70.000 TL
Mudanya - 3+2,50.000 TL
Osmangazi / Çekirge - 4+2,95.000 TL
Nilüfer / Ataevler - 3.5+1,85.000 TL
Gemlik / Umurbey - 5+1,80.000 TL
Mudanya - 2+2,55.000 TL
Nilüfer / Ertuğrul - 3+1,68.000 TL
Mudanya - 5+1,70.000 TL
Mudanya / Köyler - 4+1,175.000 TL
Nilüfer / Beşevler - 3+1,55.000 TL
Gemlik / Umurbey - 4.5+1,72.000 TL
Nilüfer / Beşevler - 4+1,68.000 TL
Osmangazi / Köyler - 3+1,85.000 TL
Nilüfer / Ertuğrul - 3+1,50.000 TL
Orhaneli / Köyler - 3+0,2.275.000 TL
Nilüfer / Ataevler - 2+1,50.000 TL
Mudanya / Köyler - 6+2,80.000 TL
Nilüfer / Beşevler - 3+1,50.000 TL
Nilüfer / Ataevler - 3+1,50.000 TL
Mudanya / Köyler - 6+2,80.000 TL
Nilüfer / Beşevler - 4+1,70.000 TL
Nilüfer / Beşevler - 4+1,65.950 TL
Nilüfer / Ertuğrul - 3+1,60.000 TL
Nilüfer / Ataevler - 4+1,140.000 TL
Osmangazi / Emek - 4+1,57.500 TL
Nilüfer / Ertuğrul - 5+1,55.500 TL
Mudanya - 3+1,85.000 TL
Nilüfer / Merkez - 3+1,59.000 TL
Nilüfer / Beşevler - 6+2,70.000 TL
Nilüfer / Ataevler - 2+1,56.000 TL
Nilüfer / Ertuğrul - 3+1,68.500 TL
Mudanya - 4+1,65.000 TL
Nilüfer / Beşevler - 4+1,150.000 TL
Nilüfer / Ataevler - 4+1,100.000 TL
Mudanya / Köyler - 4+1,150.000 TL
Nilüfer / Merkez - 6+1,56.000 TL
Gemlik - 6+1,50.000 TL
Mudanya / Köyler - 5.5+1,110.000 TL
Nilüfer / Beşevler - 4+2,125.000 TL
Mudanya / Köyler - 5+2,100.000 TL
Nilüfer / Beşevler - 4+1,70.000 TL
Nilüfer / Ataevler - 4+1,66.000 TL
Nilüfer / Merkez - 4+1,50.900 TL
Nilüfer / Ataevler - 3.5+1,75.000 TL
Mudanya - 3+1,60.000 TL
Mudanya - 3+1,52.500 TL
Nilüfer / Ataevler - 3.5+1,75.000 TL
Nilüfer / Ertuğrul - 3.5+1,55.500 TL
Gemlik / Kurşunlu - 5+2,75.000 TL
Nilüfer / Görükle - 4+1,50.000 TL
Nilüfer / Beşevler - 5+1,60.000 TL
Nilüfer / Beşevler - 1+1,80.000 TL
Nilüfer / Merkez - 4+1,78.000 TL
Mudanya - 3+1,57.000 TL
Nilüfer / Ataevler - 3+1,68.000 TL
Nilüfer / Ertuğrul - 3+1,55.000 TL
Nilüfer / Ataevler - 2+1,51.500 TL
Nilüfer / Ertuğrul - 4+1,55.000 TL
Nilüfer / Ertuğrul - 5+1,62.500 TL
Mudanya / Köyler - 7+2,110.000 TL
Nilüfer / Ataevler - 4+1,165.000 TL
Mudanya - 3+1,60.000 TL
Nilüfer / Ataevler - 3+1,55.000 TL
Nilüfer / Görükle - 8+1,85.000 TL
Nilüfer / Merkez - 3+1,61.500 TL
Nilüfer / Beşevler - 4+1,115.000 TL
Nilüfer / Ataevler - 7+2,150.000 TL
Gemlik - 4+1,55.000 TL
Nilüfer / Ataevler - 3+1,75.000 TL
Mudanya / Köyler - 6+1,80.000 TL
Nilüfer / Beşevler - 3+1,55.000 TL
Nilüfer / İhsaniye - 3+1,52.000 TL
Nilüfer / Ataevler - 3.5+1,95.000 TL
Nilüfer / Ataevler - 3+1,70.000 TL
Mudanya / Güzelyalı - 4+3,75.000 TL
Nilüfer / Ataevler - 3.5+1,75.000 TL
Nilüfer / Ertuğrul - 2+1,60.000 TL
Nilüfer / Ataevler - 5+1,65.000 TL
Mudanya / Köyler - 7+2,170.000 TL
Nilüfer / Ertuğrul - 2+1,50.000 TL
Nilüfer / Ataevler - 4+1,50.000 TL
Mudanya / Köyler - 8+2,120.000 TL
Nilüfer / Beşevler - 4+1,50.000 TL
Nilüfer / Köyler - 1+1,50.000 TL
Nilüfer / Beşevler - 2+1,59.000 TL
Nilüfer / Ataevler - 4+1,60.000 TL
Nilüfer / Beşevler - 5+1,70.000 TL
Nilüfer / Beşevler - 6+1,175.000 TL
Nilüfer / Beşevler - 2+1,52.000 TL
Mudanya / Köyler - 6+2,160.000 TL
Osmangazi / Emek - 3+1,57.000 TL
Gemlik / Kurşunlu - 2+1,160.000 TL
Nilüfer / İhsaniye - 6+1,61.000 TL
Nilüfer / İhsaniye - 2+1,54.000 TL
