product_name,price
Bozkurt - 2+1,12.000 TL
Merkez / Kuzeykent - 1+1,10.000 TL
Merkez / Kuzeykent - 1+1,9.500 TL
Merkez / Kuzeykent - 1+1,10.000 TL
Merkez / Cebrail - 2+1,9.000 TL
Merkez / Akmescit - Stüdyo (1+0),10.000 TL
Merkez / Kuzeykent - 2+1,9.000 TL
Merkez / Cebrail - 2+1,9.750 TL
Merkez / Cebrail - 2+1,11.000 TL
Araç / İhsangazi - 3+1,10.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),6.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),9.000 TL
Merkez / Köyler - 2+1,8.500 TL
Merkez / Kuzeykent - 1+1,8.500 TL
Merkez / Akmescit - 1+1,11.500 TL
Merkez / Kuzeykent - Stüdyo (1+0),9.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),9.500 TL
Merkez / Kuzeykent - 2+1,10.000 TL
Merkez / Köyler - 2+1,11.000 TL
Merkez / Kuzeykent - 2+1,10.500 TL
Merkez / Kuzeykent - Stüdyo (1+0),10.000 TL
Merkez / Cebrail - 1+1,11.500 TL
Tosya - 2+1,11.500 TL
Merkez / Kuzeykent - 1+1,11.000 TL
Merkez / Köyler - 2+1,10.250 TL
Merkez / Kuzeykent - 2+1,12.000 TL
Merkez / Kuzeykent - 2+1,11.500 TL
Merkez / Köyler - 2+1,9.500 TL
Merkez / Kuzeykent - 1+1,10.000 TL
Tosya - 3+1,11.000 TL
Merkez / Cebrail - 2+1,11.000 TL
Merkez / Köyler - 2+1,11.500 TL
Merkez / Kuzeykent - Stüdyo (1+0),6.750 TL
Merkez / Kuzeykent - 1+1,10.500 TL
Merkez / Cebrail - 2+1,12.000 TL
Merkez / Köyler - 2+1,10.000 TL
Merkez / Kuzeykent - 2+1,11.000 TL
Merkez / Akmescit - 2+1,6.000 TL
Merkez / Cebrail - 1+1,11.500 TL
Merkez / Köyler - 2+1,10.000 TL
Merkez / Cebrail - 2+1,7.500 TL
Seydiler - 2+1,12.000 TL
Merkez / Kuzeykent - 1+1,9.750 TL
Merkez / Akmescit - 2+1,11.750 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Bozkurt - 2+1,10.500 TL
Merkez / Cebrail - 2+1,12.000 TL
Merkez / Kuzeykent - 2+1,12.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Akmescit - 3+1,11.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 2+1,8.500 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 2+1,11.750 TL
Tosya - 2+1,7.750 TL
Merkez / Kuzeykent - 2+1,9.500 TL
Merkez / Cebrail - 2+1,11.500 TL
Merkez / Kuzeykent - 2+1,6.000 TL
Merkez / Kuzeykent - 1+1,10.250 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 1+1,11.500 TL
Merkez / Kuzeykent - 2+1,9.750 TL
Tosya - 4+2,8.250 TL
Tosya - 2+1,12.000 TL
Merkez / Kuzeykent - 1+1,10.500 TL
Merkez / Kuzeykent - 1+1,11.500 TL
Merkez / Kuzeykent - 1+1,11.500 TL
Taşköprü - 3+1,12.000 TL
Merkez / Kuzeykent - 2+1,11.000 TL
Merkez / Akmescit - 2+1,12.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),7.000 TL
Merkez / Kuzeykent - 3+1,10.000 TL
Merkez / Akmescit - 2+1,9.000 TL
Merkez / Kuzeykent - 1+1,11.500 TL
Merkez / Köyler - 2+1,10.000 TL
Merkez / Kuzeykent - 1+1,10.000 TL
Merkez / Kuzeykent - 2+1,11.000 TL
Bozkurt - 2+1,8.000 TL
Merkez / Akmescit - 2+1,11.500 TL
Merkez / Kuzeykent - 1+1,11.000 TL
Merkez / Kuzeykent - 2+1,11.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Cebrail - 2+1,10.000 TL
Merkez / Kuzeykent - 2+1,10.000 TL
Merkez / Kuzeykent - 2+1,12.000 TL
Bozkurt - Stüdyo (1+0),10.000 TL
Seydiler - 3+1,11.000 TL
Merkez / Kuzeykent - 2+1,11.500 TL
Merkez / Kuzeykent - 2+1,10.000 TL
Merkez / Akmescit - 2+1,12.000 TL
Merkez / Köyler - 2+1,9.000 TL
Araç / İhsangazi - 1+1,10.000 TL
Araç - 2+0,8.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Cebrail - 2+1,11.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - 1+1,12.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),7.000 TL
Merkez / Kuzeykent - 1+1,8.000 TL
Merkez / Kuzeykent - 2+0,10.000 TL
Merkez / Kuzeykent - Stüdyo (1+0),7.000 TL
Merkez / Cebrail - 2+1,12.000 TL
Merkez / Cebrail - 2+1,7.500 TL
Araç / İhsangazi - 2+1,12.000 TL
Taşköprü - 2+1,14.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Abana - 2+1,15.000 TL
Tosya - 2+1,14.000 TL
Merkez / Kuzeykent - 1+1,13.000 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Cide - 3+1,13.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 3+0,14.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Tosya - 2+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 3+1,15.000 TL
Merkez / Kuzeykent - 2+1,13.500 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,12.500 TL
Cide - 2+1,15.000 TL
Merkez / Kuzeykent - 2+1,12.250 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,13.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Cebrail - 3+1,14.500 TL
Merkez / Akmescit - 3+1,15.000 TL
Merkez / Köyler - 2+1,14.000 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Cide - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Bozkurt - 2+1,15.000 TL
Merkez / Cebrail - 2+1,13.500 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Cebrail - 1+1,15.000 TL
Merkez / Cebrail - 1+1,13.000 TL
Merkez / Cebrail - 2+1,12.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Küre - 2+1,13.000 TL
Merkez / Cebrail - 2+1,13.000 TL
Merkez / Kuzeykent - 2+1,14.750 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Cebrail - 3+1,14.000 TL
Merkez / Cebrail - 3+1,15.000 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Merkez / Cebrail - 2+0,12.500 TL
Devrekani - 3+1,12.500 TL
Tosya - 2+1,12.500 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Merkez / Kuzeykent - 2+1,12.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Kuzeykent - 2+1,14.500 TL
Şenpazar - 2+1,14.000 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,13.000 TL
Merkez / Kuzeykent - 2+0,13.500 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Cebrail - 2+1,14.750 TL
Taşköprü - 2+1,13.500 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Tosya - 1+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Cebrail - 2+1,12.500 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Merkez / Kuzeykent - 2+1,12.500 TL
Merkez / Cebrail - 2+1,13.000 TL
Merkez / Köyler - 2+1,13.500 TL
Tosya - 3+1,15.000 TL
Devrekani / İhsangazi - 2+1,13.500 TL
Merkez / Kuzeykent - 3+1,14.200 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 3+1,14.000 TL
Taşköprü - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Taşköprü - 2+1,13.000 TL
Merkez / Kuzeykent - 1+1,14.100 TL
Merkez / Kuzeykent - 1+1,14.500 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Akmescit - 3+1,12.500 TL
Merkez / Kuzeykent - Stüdyo (1+0),12.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Cebrail - 3+1,14.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,14.500 TL
Merkez / Kuzeykent - 3+1,15.000 TL
Merkez / Köyler - 3+1,14.500 TL
Cide - 2+1,15.000 TL
Merkez / Cebrail - 2+1,12.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Köyler - 2+1,15.000 TL
Merkez / Köyler - 2+1,13.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Köyler - 3+1,13.500 TL
Merkez / Akmescit - 3+1,15.000 TL
Merkez / Köyler - 3+1,14.000 TL
Merkez / Akmescit - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 2+0,15.000 TL
Merkez / Cebrail - 2+1,14.000 TL
Tosya - 1+1,13.000 TL
Merkez / Akmescit - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Taşköprü - 3+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Tosya - 2+1,15.000 TL
Merkez / Cebrail - 2+1,13.500 TL
Tosya - 2+1,13.500 TL
Devrekani - 2+1,14.000 TL
Merkez / Cebrail - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,12.750 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Köyler - 3+1,15.000 TL
Merkez / Kuzeykent - 2+1,13.750 TL
Merkez / Kuzeykent - 3+1,14.500 TL
Merkez / Cebrail - 3+1,15.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Akmescit - 2+1,15.000 TL
Tosya - 3+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Akmescit - 3+1,13.750 TL
Merkez / Köyler - 3+1,15.000 TL
Cide - 1+1,13.000 TL
Merkez / Kuzeykent - 2+1,14.500 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 2+0,12.500 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 4+1,12.200 TL
Merkez / Köyler - 1+1,12.100 TL
Merkez / Kuzeykent - 1+1,14.500 TL
Merkez / Cebrail - 1+1,14.000 TL
Merkez / Cebrail - 2+1,13.500 TL
Merkez / Kuzeykent - 2+1,13.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Cebrail - 2+1,14.500 TL
Cide - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,12.500 TL
Taşköprü - 2+1,15.000 TL
Araç / İhsangazi - 2+1,15.000 TL
Cide - 3+1,13.000 TL
Tosya - 2+1,13.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 2+1,12.500 TL
Merkez / Kuzeykent - 1+1,13.750 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Akmescit - 1+1,14.750 TL
Merkez / Kuzeykent - 3+1,15.000 TL
Merkez / Cebrail - 1+1,12.500 TL
Tosya - 2+1,13.000 TL
Tosya - 2+1,14.500 TL
Merkez / Cebrail - 3+1,15.000 TL
Devrekani - 3+1,14.000 TL
Devrekani / İhsangazi - 3+1,15.000 TL
Merkez / Kuzeykent - 4+1,15.000 TL
Merkez / Cebrail - 2+1,13.500 TL
Merkez / Akmescit - 2+0,13.750 TL
Merkez / Kuzeykent - 1+1,14.500 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Taşköprü - 3+1,15.000 TL
Merkez / Cebrail - 3+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Merkez / Cebrail - 1+1,14.000 TL
Merkez / Kuzeykent - 2+1,13.000 TL
Tosya - 3+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.500 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 3+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 2+1,14.750 TL
Merkez / Cebrail - 2+1,13.500 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Köyler - 2+1,15.000 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Merkez / Kuzeykent - 1+1,13.250 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Cebrail - 2+1,14.250 TL
Taşköprü - 2+1,13.000 TL
Merkez / Kuzeykent - 2+1,15.000 TL
Merkez / Cebrail - 2+1,15.000 TL
Merkez / Cebrail - 2+1,13.500 TL
Merkez / Kuzeykent - 1+1,14.500 TL
Merkez / Kuzeykent - 1+1,14.500 TL
Merkez / Kuzeykent - 1+1,13.000 TL
Merkez / Kuzeykent - 2+1,14.000 TL
Merkez / Kuzeykent - 2+1,14.500 TL
Merkez / Kuzeykent - 1+1,14.000 TL
Merkez / Kuzeykent - 1+1,15.000 TL
Şenpazar - 2+1,15.000 TL
Merkez / Kuzeykent - 2+1,16.000 TL
Merkez / Kuzeykent - 3+1,16.000 TL
Merkez / Kuzeykent - 1+1,15.250 TL
Merkez / Cebrail - 2.5+1,16.500 TL
Merkez / Kuzeykent - 1+1,18.000 TL
Merkez / Cebrail - 2+1,17.000 TL
Taşköprü - 3+1,17.000 TL
Merkez / Cebrail - 2+1,16.500 TL
Merkez / Kuzeykent - 1+1,16.000 TL
Merkez / Cebrail - 3+1,18.000 TL
Merkez / Cebrail - 2+1,16.000 TL
Merkez / Kuzeykent - 2+1,17.500 TL
Merkez / Kuzeykent - 1+1,17.000 TL
Merkez / Cebrail - 2+1,17.500 TL
Taşköprü - 2+0,18.000 TL
Merkez / Kuzeykent - 1+1,15.500 TL
Merkez / Cebrail - 2+1,18.000 TL
Merkez / Cebrail - 3+1,17.500 TL
Merkez / Kuzeykent - 1+1,17.000 TL
Cide - 2+1,16.500 TL
Merkez / Akmescit - 1+1,18.000 TL
Merkez / Kuzeykent - 2+1,16.500 TL
Merkez / Cebrail - 2+1,15.250 TL
Merkez / Kuzeykent - 3+1,16.500 TL
Merkez / Kuzeykent - 2+1,17.500 TL
Merkez / Kuzeykent - 1+1,15.500 TL
Cide - 2+1,17.000 TL
Merkez / Cebrail - 2+1,16.000 TL
Merkez / Kuzeykent - 1+1,16.000 TL
Cide - 1+1,17.000 TL
Merkez / Kuzeykent - 3+1,17.000 TL
Merkez / Kuzeykent - 1+1,16.250 TL
Merkez / Kuzeykent - 1.5+1,15.500 TL
Tosya - 3+1,18.000 TL
Abana - 4+1,16.000 TL
Merkez / Kuzeykent - 2+1,17.000 TL
Merkez / Kuzeykent - 1+1,16.000 TL
Merkez / Kuzeykent - 2+0,18.000 TL
Merkez / Kuzeykent - 1+1,17.000 TL
Merkez / Kuzeykent - 3+1,17.000 TL
Merkez / Cebrail - 3+1,18.000 TL
Merkez / Kuzeykent - 2+1,15.500 TL
Tosya - 1+1,16.500 TL
Merkez / Kuzeykent - 2+1,16.000 TL
Merkez / Kuzeykent - 2+1,17.500 TL
Merkez / Cebrail - 2+1,16.000 TL
Merkez / Kuzeykent - 1+1,16.500 TL
Merkez / Kuzeykent - 2+1,18.000 TL
Merkez / Kuzeykent - 2+1,17.000 TL
Tosya - 2+1,18.000 TL
Merkez / Cebrail - 2+1,16.000 TL
Merkez / Kuzeykent - 3+1,18.000 TL
Merkez / Cebrail - 2+1,18.000 TL
Merkez / Kuzeykent - 3+1,16.500 TL
Taşköprü - 2+1,18.000 TL
Taşköprü - 2+1,17.500 TL
Merkez / Kuzeykent - 2+1,15.500 TL
Merkez / Cebrail - 3+1,17.500 TL
Merkez / Kuzeykent - 2+1,15.500 TL
Taşköprü - 2+1,16.000 TL
Merkez / Kuzeykent - 4+1,16.000 TL
Merkez / Kuzeykent - 3+1,16.500 TL
Tosya - 3+1,16.000 TL
Taşköprü - 3+1,15.500 TL
Taşköprü - 3+1,15.500 TL
Merkez / Kuzeykent - 2+1,18.000 TL
Taşköprü - 3+1,18.000 TL
Tosya - 3+1,17.000 TL
Merkez / Cebrail - 2+1,18.000 TL
Merkez / Cebrail - 3+1,17.500 TL
Devrekani - 2+1,15.500 TL
Merkez / Cebrail - 2+1,16.500 TL
Merkez / Kuzeykent - 2+1,17.500 TL
Merkez / Kuzeykent - 2+1,17.500 TL
Merkez / Kuzeykent - 2+1,15.500 TL
Merkez / Cebrail - 3+1,15.200 TL
Merkez / Kuzeykent - 1+1,15.500 TL
Merkez / Kuzeykent - 2+1,17.000 TL
Merkez / Kuzeykent - 4+1,18.000 TL
