tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temel-gida,Akfa Domates Salçası 4300 Gr,507.0,TRY,01,0.0,0.0,0.0,0.5952380952380952
2026-04-12,temel-gida,Akfa Domates Salçası 830 Gr,118.0,TRY,01,0.0,5.357142857142857,5.357142857142857,6.306306306306306
2026-04-12,temel-gida,Akfa Domates Salçası Cam 700 Gr,118.5,TRY,01,0.0,0.0,0.0,0.851063829787234
2026-04-12,temel-gida,Amoy Soya Sosu 750 Ml,302.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,temel-gida,Ankara Makarna Arpa Şehriye 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Arpa Şehriye 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Boncuk 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Burgu 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Burgu 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Dirsek 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Erişte 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Erişte 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Fiyonk 5 Kg,455.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Ankara Makarna Fiyonk 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Fırın 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna İnce Uzun 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna İnce Uzun 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna İrmik 500 Gr,48.25,TRY,01,0.0,0.0,0.0,0.6256517205422255
2026-04-12,temel-gida,Ankara Makarna Kalem 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Kelebek 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Kepekli Spagetti 350 Gr,47.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Ankara Makarna Kuskus 5 Kg,381.0,TRY,01,0.0,-16.263736263736263,-16.263736263736263,-15.70796460176991
2026-04-12,temel-gida,Ankara Makarna Kuskus 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Mantı 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Nuhun Gemisi 350 Gr,47.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Ankara Makarna Sebzeli Burgu 350 Gr,47.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Ankara Makarna Spagetti 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Spagetti 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Ankara Makarna Tam Buğday Kalem 500 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Ankara Makarna Tel Şehriye 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Tel Şehriye 500 Gr,45.05,TRY,01,0.0,0.0,0.0,0.6703910614525076
2026-04-12,temel-gida,Ankara Makarna Yüksük 5 Kg,455.0,TRY,01,0.0,0.0,0.0,0.6637168141592921
2026-04-12,temel-gida,Ankara Makarna Yüksük 500 Gr,45.5,TRY,01,0.0,0.0,0.0,1.1111111111111112
2026-04-12,temel-gida,Azmanlı Katkısız Acı Ev Tarhanası 500 Gr,266.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Azmanlı Katkısız Tatlı Ev Tarhanası 500 Gr,266.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Bafra Pirinç 25 Kg Osmancık (Çuval),2770.0,TRY,01,0.0,0.0,,
2026-04-12,temel-gida,Bafra Pirinç Osmancık 1 Kg,117.0,TRY,01,0.0,0.0,,
2026-04-12,temel-gida,Bağdat Acı Toz Biber 75 Gr,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,temel-gida,Bağdat Cajun Baharatı Cam 55 Gr,111.5,TRY,01,0.0,0.0,0.0,0.904977375565611
2026-04-12,temel-gida,Bağdat Çıtır Pane Harcı 90 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Bağdat Çörek Otu 75 Gr,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Bağdat Dolmalık Fıstık 23 Gr,279.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,temel-gida,Bağdat Ekstra Acı Pul Biber 80 Gr,100.0,TRY,01,0.0,0.0,0.0,0.5025125628140703
2026-04-12,temel-gida,Bağdat Fesleğen 30 Gr,44.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bağdat Galeta Unu 250 Gr,55.5,TRY,01,0.0,0.0,0.0,0.9090909090909091
2026-04-12,temel-gida,Bağdat Hindistan Cevizi 50 Gr,82.5,TRY,01,0.0,0.0,0.0,0.6097560975609756
2026-04-12,temel-gida,Bağdat Hindistan Cevizi Eko 160 Gr,199.5,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Bağdat İsot Biber 200 Gr,203.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Bağdat İsot Biber 80 Gr,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Bağdat Izgara Baharatı 65 Gr,78.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,temel-gida,Bağdat Kabuk Tarçın 45 Gr,89.0,TRY,01,0.0,0.0,0.0,0.5649717514124294
2026-04-12,temel-gida,Bağdat Karabiber 40 Gr,97.0,TRY,01,0.0,0.0,0.0,0.5181347150259068
2026-04-12,temel-gida,Bağdat KaraBiber Tuzluklu 55 Gr,166.5,TRY,01,0.0,0.0,0.0,0.9090909090909091
2026-04-12,temel-gida,Bağdat Karanfil 15 Gr,64.0,TRY,01,0.0,0.0,0.0,0.7874015748031495
2026-04-12,temel-gida,Bağdat Karbonat 1 Kg,146.5,TRY,01,0.0,0.0,0.0,0.6872852233676976
2026-04-12,temel-gida,Bağdat Karbonat 150 Gr,50.0,TRY,01,0.0,0.0,0.0,1.0101010101010102
2026-04-12,temel-gida,Bağdat Kekik 25 Gr,97.5,TRY,01,0.0,0.0,0.0,1.0362694300518136
2026-04-12,temel-gida,Bağdat Kekik Eko 60 Gr,215.0,TRY,01,0.0,0.0,0.0,0.9389671361502347
2026-04-12,temel-gida,Bağdat Kimyon 75 Gr,97.5,TRY,01,0.0,0.0,0.0,0.5154639175257731
2026-04-12,temel-gida,Bağdat Kişniş 40 Gr,36.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bağdat Köfte Baharı 65 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Bağdat Köfte Harcı 90 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Bağdat Köri 70 Gr,82.5,TRY,01,0.0,0.0,0.0,0.6097560975609756
2026-04-12,temel-gida,Bağdat Kuş Üzümü 40 Gr,100.0,TRY,01,0.0,0.0,0.0,0.5025125628140703
2026-04-12,temel-gida,Bağdat Limon Tuzu 60 Gr,60.5,TRY,01,0.0,0.0,0.0,0.8333333333333334
2026-04-12,temel-gida,Bağdat Limon Tuzu Eko 275 Gr,158.5,TRY,01,0.0,0.0,0.0,0.6349206349206349
2026-04-12,temel-gida,Bağdat Mahlep 30 Gr,203.0,TRY,01,0.0,0.0,0.0,0.7444168734491315
2026-04-12,temel-gida,Bağdat Mavi Haşhaş 80 Gr,88.0,TRY,01,0.0,0.0,0.0,0.5714285714285714
2026-04-12,temel-gida,Bağdat Nane 30 Gr,50.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bağdat Nane 70 Gr,96.5,TRY,01,0.0,0.0,0.0,1.0471204188481675
2026-04-12,temel-gida,Bağdat Pul Biber 210 Gr,212.5,TRY,01,0.0,0.0,0.0,0.7109004739336493
2026-04-12,temel-gida,Bağdat Pul Biber 80 Gr,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Bağdat Sarımsak Granül 40 Gr,62.5,TRY,01,0.0,0.0,0.0,0.8064516129032258
2026-04-12,temel-gida,Bağdat Sebzeli Çeşni 250 Gr,83.5,TRY,01,0.0,0.0,0.0,0.6024096385542169
2026-04-12,temel-gida,Bağdat Selection Et Çeşnisi 45 Gr,147.0,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,temel-gida,Bağdat Sumak 80 Gr,119.0,TRY,01,0.0,0.0,0.0,0.42194092827004215
2026-04-12,temel-gida,Bağdat Susam 75 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bağdat Tane KaraBiber 40 Gr,97.0,TRY,01,0.0,0.0,0.0,0.5181347150259068
2026-04-12,temel-gida,Bağdat Tarçın 45 Gr,69.5,TRY,01,0.0,0.0,0.0,0.7246376811594203
2026-04-12,temel-gida,Bağdat Tatlı Toz Biber 1 Kg,641.0,TRY,01,0.0,0.0,0.0,0.6279434850863422
2026-04-12,temel-gida,Bağdat Tatlı Toz Biber 75 Gr,97.5,TRY,01,0.0,0.0,0.0,1.0362694300518136
2026-04-12,temel-gida,Bağdat Tavuk Harcı 65 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,temel-gida,Bağdat Yenibahar 40 Gr,109.0,TRY,01,0.0,0.0,0.0,0.4608294930875576
2026-04-12,temel-gida,Bağdat Zencefil 60 Gr,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temel-gida,Bağdat Zerdeçal 70 Gr,79.5,TRY,01,0.0,0.0,0.0,0.6329113924050633
2026-04-12,temel-gida,Bağdat Zerdeçal Cam 55 Gr,111.0,TRY,01,0.0,0.0,0.0,0.9090909090909091
2026-04-12,temel-gida,Balküpü Küp Şeker 1 Kg,85.0,TRY,01,0.0,0.0,0.0,0.591715976331361
2026-04-12,temel-gida,Barbunya 1 Kg,176.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Barbunya 25 Kg (Çuval),4075.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Barilla Burgu Makarna 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Barilla Fiyonk Makarna 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Barilla Kelebek Makarna 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Barilla Pesto Genovese Makarna Sosu 190 Gr,208.0,TRY,01,0.0,0.0,0.0,0.7263922518159807
2026-04-12,temel-gida,Barilla Pipette Bukle Makarna 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Barilla Spagetti 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Barilla Tagliatelle Makarna 500 Gr,220.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,temel-gida,Barilla Yassı Spagetti 500 Gr,68.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temel-gida,Beşler Glutensiz Kesme Makarna 400 Gr,165.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Bibercizade Acı Toz Biber 120 Gr,89.0,TRY,01,0.0,0.0,0.0,9.202453987730062
2026-04-12,temel-gida,Bibercizade Çiğ Köfte Seti 600 Gr,182.0,TRY,01,0.0,0.0,0.0,6.122448979591836
2026-04-12,temel-gida,Bibercizade Çiğköfte Seti 380 Gr,135.5,TRY,01,0.0,0.0,0.0,5.859375
2026-04-12,temel-gida,Bibercizade Çörek Otu 150 Gr,89.0,TRY,01,0.0,0.0,0.0,9.202453987730062
2026-04-12,temel-gida,Bibercizade Dolmalık Fıstık 25 Gr,204.5,TRY,01,0.0,0.0,0.0,4.071246819338422
2026-04-12,temel-gida,Bibercizade Hindistan Cevizi 100 Gr,81.5,TRY,01,0.0,0.0,0.0,4.487179487179487
2026-04-12,temel-gida,Bibercizade Hindistan Cevizi 250 Gr,129.5,TRY,01,0.0,0.0,0.0,0.3875968992248062
2026-04-12,temel-gida,Bibercizade İsot 120 Gr,88.5,TRY,01,0.0,0.0,0.0,12.738853503184714
2026-04-12,temel-gida,Bibercizade İsot 500 Gr,207.5,TRY,01,0.0,0.0,0.0,5.32994923857868
2026-04-12,temel-gida,Bibercizade Kabuk Tarçın 50 Gr,76.5,TRY,01,0.0,0.0,0.0,10.869565217391305
2026-04-12,temel-gida,Bibercizade KaraBiber 120 Gr,155.0,TRY,01,0.0,0.0,0.0,5.084745762711865
2026-04-12,temel-gida,Bibercizade Karanfil 20 Gr,52.5,TRY,01,0.0,0.0,0.0,15.384615384615385
2026-04-12,temel-gida,Bibercizade Karbonat 200 Gr,59.5,TRY,01,0.0,0.0,0.0,5.3097345132743365
2026-04-12,temel-gida,Bibercizade Kekik 250 Gr,310.5,TRY,01,0.0,0.0,0.0,30.18867924528302
2026-04-12,temel-gida,Bibercizade Kimyon 1 Kg,453.0,TRY,01,0.0,,,0.6666666666666667
2026-04-12,temel-gida,Bibercizade Kimyon 120 Gr,89.0,TRY,01,0.0,0.0,0.0,9.202453987730062
2026-04-12,temel-gida,Bibercizade Kimyon 250 Gr,144.5,TRY,01,0.0,0.0,0.0,5.474452554744526
2026-04-12,temel-gida,Bibercizade Köfte Harcı 90 Gr,72.5,TRY,01,0.0,0.0,0.0,23.931623931623932
2026-04-12,temel-gida,Bibercizade Köri 120 Gr,59.5,TRY,01,0.0,0.0,0.0,19.0
2026-04-12,temel-gida,Bibercizade Kuş Üzümü 120 Gr,147.0,TRY,01,0.0,0.0,0.0,7.6923076923076925
2026-04-12,temel-gida,Bibercizade Limon Tuzu 1 Kg,253.0,TRY,01,0.0,0.0,0.0,4.545454545454546
2026-04-12,temel-gida,Bibercizade Limon Tuzu 200 Gr,83.5,TRY,01,0.0,0.0,0.0,9.868421052631579
2026-04-12,temel-gida,Bibercizade Mahlep 100 Gr,229.0,TRY,01,0.0,0.0,0.0,55.78231292517006
2026-04-12,temel-gida,Bibercizade Mavi Haşhaş 120 Gr,82.0,TRY,01,0.0,0.0,0.0,4.45859872611465
2026-04-12,temel-gida,Bibercizade Nane 40 Gr,44.0,TRY,01,0.0,0.0,0.0,18.91891891891892
2026-04-12,temel-gida,Bibercizade Pasta Süsü 100 Gr,53.0,TRY,01,0.0,0.0,0.0,6.0
2026-04-12,temel-gida,Bibercizade Pul Biber 120 Gr,88.5,TRY,01,0.0,0.0,0.0,12.738853503184714
2026-04-12,temel-gida,Bibercizade Sumak 120 Gr,105.5,TRY,01,0.0,0.0,0.0,18.53932584269663
2026-04-12,temel-gida,Bibercizade Susam 150 Gr,77.0,TRY,01,0.0,0.0,0.0,10.0
2026-04-12,temel-gida,Bibercizade Tane Kara Biber 60 Gr,88.5,TRY,01,0.0,0.0,0.0,9.25925925925926
2026-04-12,temel-gida,Bibercizade Tane Zencefil 120 Gr,106.0,TRY,01,0.0,0.0,0.0,10.416666666666668
2026-04-12,temel-gida,Bibercizade Tarçın 120 Gr,88.5,TRY,01,0.0,0.0,0.0,12.738853503184714
2026-04-12,temel-gida,Bibercizade Tatlı Biber 250 Gr,160.5,TRY,01,0.0,0.0,0.0,0.6269592476489028
2026-04-12,temel-gida,Bibercizade Tatlı Toz Biber 120 Gr,89.0,TRY,01,0.0,0.0,0.0,9.202453987730062
2026-04-12,temel-gida,Bibercizade Tatlı Toz Biber 250 Gr,129.0,TRY,01,0.0,0.0,0.0,6.172839506172839
2026-04-12,temel-gida,Bibercizade Toz Tatlı Biber 1 Kg,369.5,TRY,01,0.0,0.0,0.0,0.6811989100817438
2026-04-12,temel-gida,Bibercizade Yenibahar 100 Gr,126.0,TRY,01,0.0,0.0,0.0,2.857142857142857
2026-04-12,temel-gida,Bibercizade Zencefil 100 Gr,88.5,TRY,01,0.0,0.0,0.0,12.738853503184714
2026-04-12,temel-gida,Bibercizade Zerdeçal 100 Gr,68.0,TRY,01,0.0,0.0,0.0,5.426356589147287
2026-04-12,temel-gida,Billur Demir Mineralli İyotlu Sofra Tuzu 500 Gr,76.5,TRY,01,0.0,8.51063829787234,8.51063829787234,9.285714285714286
2026-04-12,temel-gida,Billur İyotlu Tuz 750 Gr,42.0,TRY,01,0.0,6.329113924050633,6.329113924050633,7.6923076923076925
2026-04-12,temel-gida,Billur Karton Tuz 250 Gr,41.0,TRY,01,0.0,10.81081081081081,10.81081081081081,10.81081081081081
2026-04-12,temel-gida,Billur Tuz İyotlu 3 Kg,215.0,TRY,01,0.0,6.172839506172839,6.172839506172839,6.699751861042183
2026-04-12,temel-gida,Billur Tuz İyotlu Tuzluklu 125 Gr,27.5,TRY,01,0.0,12.244897959183673,12.244897959183673,12.244897959183673
2026-04-12,temel-gida,"Billur Tuz Rafine İyotlu Sofra Tuzu 1,5 Kg",87.0,TRY,01,0.0,8.75,8.75,9.433962264150944
2026-04-12,temel-gida,Billur Tuz Sodyumu Azaltılmış İyotsuz Sofra Tuzu 500 Gr,129.5,TRY,01,0.0,10.212765957446807,10.212765957446807,11.158798283261802
2026-04-12,temel-gida,Billur Tuz Sofrada Öğütme Deniz Tuzu 500 Gr,72.0,TRY,01,0.0,0.0,0.0,0.6993006993006993
2026-04-12,temel-gida,Billur Tuz Sofrada Öğütme Yemeklik Himalaya Kristal Granül Doğal Kaya Tuzu 200 Gr Değirmenli,103.0,TRY,01,0.0,8.421052631578947,8.421052631578947,8.994708994708994
2026-04-12,temel-gida,Billur Tuzluklu Tuz 500 Gr,55.5,TRY,01,0.0,7.766990291262135,7.766990291262135,7.766990291262135
2026-04-12,temel-gida,Biryağ Ayçiçek Yağı 1 Lt,173.5,TRY,01,0.0,0.0,0.0,0.5797101449275363
2026-04-12,temel-gida,Biryağ Ayçiçek Yağı 2 Lt,323.5,TRY,01,0.0,0.0,0.0,0.6220839813374806
2026-04-12,temel-gida,Bizim Mutfak Çikolata Sosu 98 Gr,60.5,TRY,01,0.0,0.0,0.0,0.8333333333333334
2026-04-12,temel-gida,Bizim Mutfak Çilekli Puding 120 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Domates Çorbası 65 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Ezogelin Çorbası 80 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,temel-gida,Bizim Mutfak Kakaolu Puding 132 Gr,45.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Bizim Mutfak Krem Şanti 150 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Bizim Mutfak Krem Şanti 75 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,temel-gida,Bizim Mutfak Kremalı Mantar Çorbası 65 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Kremalı Tavuk Çorbası 62 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Mercimek Çorbası 72 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Şehriyeli Tavuk Suyu Çorbası 80 Gr,44.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Bizim Mutfak Tarhana Çorbası 65 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Vanilyalı Puding 125 Gr,45.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Bizim Mutfak Yayla Çorbası 80 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,temel-gida,Burcu Acı Biber Salçası 1500 Gr,302.5,TRY,01,0.0,0.0,0.0,0.6655574043261231
2026-04-12,temel-gida,Burcu Acı Sos 100 Ml,61.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Burcu Acı Tatlı Karışık Salça 1500 Gr,294.5,TRY,01,0.0,0.0,0.0,0.6837606837606838
2026-04-12,temel-gida,Burcu Ajvar Acı 310 Gr,79.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,temel-gida,Burcu Ajvar Tatlı 310 Gr,79.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,temel-gida,Burcu Bamya Konservesi 550 Gr,186.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Barbekü Sos 330 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Barbunya Pilaki Hazır Yemek 400 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Bezelye Konservesi 4250 Gr,353.0,TRY,01,0.0,0.0,0.0,0.5698005698005698
2026-04-12,temel-gida,Burcu Bezelye Konservesi 570 Gr Cam Kavanoz,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,temel-gida,Burcu Bezelye Konservesi 830 Gr,83.0,TRY,01,0.0,0.0,0.0,0.6060606060606061
2026-04-12,temel-gida,Burcu Dilimli Mantar Cam Kavanoz 560 Gr,192.0,TRY,01,0.0,0.0,0.0,0.7874015748031495
2026-04-12,temel-gida,Burcu Domates Rendesi 700 Gr,67.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,temel-gida,Burcu Domates Salçası 1500 Gr,209.0,TRY,01,0.0,0.0,0.0,0.7228915662650602
2026-04-12,temel-gida,Burcu Domates Salçası 4300 Gr,495.0,TRY,01,0.0,,,-0.6024096385542169
2026-04-12,temel-gida,Burcu Domates Salçası 830 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Burcu Enginar Konservesi 540 Gr Cam Kavanoz,238.0,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,temel-gida,Burcu Fasulye Pilaki Hazır Yemek 400 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Garnitür 4 Kg,366.5,TRY,01,0.0,3.824362606232295,3.824362606232295,4.415954415954416
2026-04-12,temel-gida,Burcu Garnitür Cam Kavanoz 570 Gr,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,temel-gida,Burcu Haşlanmış Barbunya 800 Gr,95.5,TRY,01,0.0,4.371584699453552,4.371584699453552,23.225806451612904
2026-04-12,temel-gida,Burcu Haşlanmış Fasülye 800 Gr,75.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,temel-gida,Burcu Haşlanmış Nohut 800 Gr,83.5,TRY,01,0.0,0.0,0.0,0.6024096385542169
2026-04-12,temel-gida,Burcu Ketçap Acılı 650 Gr,71.5,TRY,01,0.0,0.0,0.0,0.7042253521126761
2026-04-12,temel-gida,Burcu Ketçap Tatlı 650 Gr,71.5,TRY,01,0.0,0.0,0.0,0.7042253521126761
2026-04-12,temel-gida,Burcu Közlenmiş Biber 560 Gr,131.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,temel-gida,Burcu Közlenmiş Patlıcan Cam Kavanoz 540 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Burcu Kurutulmuş Domates 550 Gr Cam Kavanoz,188.0,TRY,01,0.0,0.0,0.0,0.8042895442359249
2026-04-12,temel-gida,Burcu Mayonez 550 Gr,73.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,temel-gida,Burcu Meksika Fasülyesi 400 Gr,69.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
2026-04-12,temel-gida,Burcu Mısır Konservesi 3 X 200 Gr,107.0,TRY,01,0.0,0.0,0.0,0.4694835680751174
2026-04-12,temel-gida,Burcu Paprika Sos 330 Gr,62.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Burcu Ranch Sos 290 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Sarımsaklı Mayonez 290 Gr,62.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temel-gida,Burcu Tane Süt Mısır 2600 Gr,441.5,TRY,01,0.0,0.0,0.0,1.9630484988452657
2026-04-12,temel-gida,Burcu Tatlı Biber Salçası 1500 Gr,302.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
