tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temel-gida,Burcu Taze Fasülye Hazır Yemek 550 Gr Cam Kavanoz,91.5,TRY,01,0.0,0.0,0.0,1.1049723756906076
2026-04-12,temel-gida,Burcu Zeytinyağlı Yaprak Sarma 200 gr,135.5,TRY,01,0.0,0.0,0.0,2.2641509433962264
2026-04-12,temel-gida,Calve Acı Set Ketçap 600 Gr + Mayonez 540 Gr,197.5,TRY,01,0.0,0.0,0.0,0.7653061224489796
2026-04-12,temel-gida,Calve Acı Sos 265 Gr,123.5,TRY,01,0.0,0.0,0.0,0.8163265306122449
2026-04-12,temel-gida,Calve Ballı Hardal Sos 260 Gr,167.0,TRY,01,0.0,0.0,0.0,0.6024096385542169
2026-04-12,temel-gida,Calve Barbekü Sos 290 Gr,121.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Calve Chedar Sos 240 Gr,123.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Calve Hardal Sos 250 Gr,152.5,TRY,01,0.0,0.0,0.0,0.6600660066006601
2026-04-12,temel-gida,Calve Ketçap Acılı 400 Gr,114.5,TRY,01,0.0,0.0,0.0,0.881057268722467
2026-04-12,temel-gida,Calve Ketçap Acılı 600 Gr,133.5,TRY,01,0.0,0.0,0.0,0.7547169811320755
2026-04-12,temel-gida,Calve Ketçap Tatlı 400 Gr,114.5,TRY,01,0.0,0.0,0.0,0.881057268722467
2026-04-12,temel-gida,Calve Ketçap Tatlı 600 Gr,133.5,TRY,01,0.0,0.0,0.0,0.7547169811320755
2026-04-12,temel-gida,Calve Köri Sos 260 Gr,123.0,TRY,01,0.0,0.0,0.0,0.40816326530612246
2026-04-12,temel-gida,Calve Mayonez 350 Gr,149.0,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,Calve Mayonez 540 Gr,182.5,TRY,01,0.0,0.0,0.0,0.8287292817679558
2026-04-12,temel-gida,Calve Ranch Sos 245 Gr,123.0,TRY,01,0.0,0.0,0.0,0.40816326530612246
2026-04-12,temel-gida,Calve Tatlı Set Ketçap 600 Gr Mayonez 540 Gr,197.5,TRY,01,0.0,0.0,0.0,0.7653061224489796
2026-04-12,temel-gida,Cemkar Esmer Küp Şeker 500 Gr,101.5,TRY,01,0.0,0.0,0.0,0.9950248756218906
2026-04-12,temel-gida,Cemkar Stick Tuz 800 Gr,57.0,TRY,01,0.0,0.0,0.0,0.8849557522123894
2026-04-12,temel-gida,Cin Mısır Açık 1 Kg,82.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Cin Mısır Popcorn 25 Kg (Çuval),1620.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Damla Aşurelik Buğday 1 Kg,70.5,TRY,01,0.0,0.0,0.0,0.7142857142857143
2026-04-12,temel-gida,Damla Barbunya 500 Gr,134.0,TRY,01,0.0,0.0,0.0,0.37453183520599254
2026-04-12,temel-gida,Damla Börülce 500 Gr,103.5,TRY,01,0.0,0.0,0.0,0.48543689320388345
2026-04-12,temel-gida,Damla Çiğ Köftelik Bulgur 1 Kg,78.5,TRY,01,0.0,0.0,0.0,-2.484472049689441
2026-04-12,temel-gida,Damla Dermason Fasulye 1 Kg,158.0,TRY,01,0.0,9.342560553633218,9.342560553633218,0.6369426751592357
2026-04-12,temel-gida,Damla Dermason Fasulye 2 Kg,321.0,TRY,01,0.0,0.0,0.0,0.6269592476489028
2026-04-12,temel-gida,Damla Dermason Fasulye 5 Kg,786.0,TRY,01,0.0,7.011572498298162,7.011572498298162,1.8794556059624108
2026-04-12,temel-gida,Damla Gönen Baldo Pirinç 1 Kg,187.0,TRY,01,0.0,0.0,0.0,-4.8346055979643765
2026-04-12,temel-gida,Damla Gönen Baldo Pirinç 2 Kg,401.5,TRY,01,0.0,7.209612817089453,7.209612817089453,0.6265664160401002
2026-04-12,temel-gida,Damla Gönen Baldo Pirinç 5 Kg,955.5,TRY,01,0.0,9.262435677530018,9.262435677530018,2.631578947368421
2026-04-12,temel-gida,Damla İspanyol Nohut 1 Kg,234.5,TRY,01,0.0,0.0,0.0,0.8602150537634409
2026-04-12,temel-gida,Damla Kırmızı Mercimek 1 Kg,122.0,TRY,01,0.0,0.0,0.0,-5.7915057915057915
2026-04-12,temel-gida,Damla Kırmızı Mercimek 2 Kg,258.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,temel-gida,Damla Kırmızı Mercimek 5 Kg,646.0,TRY,01,0.0,7.131011608623548,7.131011608623548,1.8124507486209613
2026-04-12,temel-gida,Damla Koçbaşı Nohut 1 Kg,176.5,TRY,01,0.0,1.729106628242075,1.729106628242075,0.5698005698005698
2026-04-12,temel-gida,Damla Koçbaşı Nohut 2 Kg,352.5,TRY,01,0.0,3.982300884955752,3.982300884955752,0.5706134094151213
2026-04-12,temel-gida,Damla Koçbaşı Nohut 9 Mm 5 Kg,825.0,TRY,01,0.0,0.0,0.0,2.0408163265306123
2026-04-12,temel-gida,Damla Köftelik Bulgur 1 Kg,80.5,TRY,01,0.0,0.0,0.0,-3.0120481927710845
2026-04-12,temel-gida,Damla Köftelik Bulgur 2 Kg,181.5,TRY,01,0.0,0.0,0.0,0.554016620498615
2026-04-12,temel-gida,Damla Maş Fasulyesi 500 Gr,81.0,TRY,01,0.0,0.0,0.0,0.6211180124223602
2026-04-12,temel-gida,Damla Mısır (Popcorn) 1 Kg,68.5,TRY,01,0.0,-9.271523178807946,-9.271523178807946,-8.666666666666668
2026-04-12,temel-gida,Damla Osmancık Pirinç 1 Kg,160.0,TRY,01,0.0,0.0,0.0,-6.432748538011696
2026-04-12,temel-gida,Damla Osmancık Pirinç 2 Kg,348.0,TRY,01,0.0,37.278106508875744,37.278106508875744,38.095238095238095
2026-04-12,temel-gida,Damla Osmancık Pirinç 5 Kg,818.5,TRY,01,0.0,3.41124447252053,3.41124447252053,1.9302615193026154
2026-04-12,temel-gida,Damla Pilavlık Bulgur 1 Kg,80.5,TRY,01,0.0,0.0,0.0,-3.0120481927710845
2026-04-12,temel-gida,Damla Pilavlık Bulgur 2 Kg,168.0,TRY,01,0.0,0.0,0.0,0.2985074626865672
2026-04-12,temel-gida,Damla Pilavlık Bulgur 5 Kg,443.0,TRY,01,0.0,9.653465346534654,9.653465346534654,1.6055045871559634
2026-04-12,temel-gida,Damla Sarı Mercimek 1 Kg,205.5,TRY,01,0.0,0.0,0.0,0.7352941176470588
2026-04-12,temel-gida,Damla Trakya Baldo Pirinç 2 Kg,382.0,TRY,01,0.0,15.582450832072617,15.582450832072617,17.719568567026194
2026-04-12,temel-gida,Damla Trakya Baldo Pirinç 5 Kg,896.5,TRY,01,0.0,8.142340168878166,8.142340168878166,1.9908987485779295
2026-04-12,temel-gida,Damla Trakya Pirinç 1 Kg,187.5,TRY,01,0.0,16.09907120743034,16.09907120743034,0.8064516129032258
2026-04-12,temel-gida,Damla Yeşil Mercimek 1 Kg,163.0,TRY,01,0.0,0.0,0.0,0.6172839506172839
2026-04-12,temel-gida,Damla Yeşil Mercimek 2 Kg,330.5,TRY,01,0.0,0.0,0.0,0.60882800608828
2026-04-12,temel-gida,Damla Yeşil Mercimek 5 Kg,797.0,TRY,01,0.0,0.0,0.0,1.9181585677749362
2026-04-12,temel-gida,Dardanel Ekonomik Ton Balığı 4×75 Gr,233.0,TRY,01,0.0,-14.963503649635038,-14.963503649635038,-12.406015037593985
2026-04-12,temel-gida,Doğalsan Organik Tam Buğday Unu 1 Kg,147.5,TRY,01,0.0,0.0,0.0,0.6825938566552902
2026-04-12,temel-gida,Doğalsan Yulaf Kepeği 400 Gr,85.0,TRY,01,0.0,0.0,0.0,0.591715976331361
2026-04-12,temel-gida,Doğalsan Yulaf Unu 1 Kg,138.5,TRY,01,0.0,0.0,0.0,0.7272727272727273
2026-04-12,temel-gida,Dola Glutensiz Fıstık Ezmesi Şekersiz 320 Gr,266.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Dola Glutensiz Fıstık Parçacıklı 350 Gr,266.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Dola Glutensiz Karabuğday Unu 750 Gr,246.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Dola Glutensiz Mısır İrmiği 400 Gr,116.5,TRY,01,0.0,0.0,0.0,0.8658008658008658
2026-04-12,temel-gida,Dola Glutensiz Natural Beyaz Kinoa 400 Gr,260.5,TRY,01,0.0,0.0,0.0,0.7736943907156674
2026-04-12,temel-gida,Dola Glutensiz Natural Chia Tohumu 400 Gr,270.5,TRY,01,0.0,0.0,0.0,0.5576208178438662
2026-04-12,temel-gida,Dola Glutensiz Natural Keten Tohumu 400 Gr,146.5,TRY,01,0.0,0.0,0.0,0.6872852233676976
2026-04-12,temel-gida,Dolco Yumurtalı Erişte Noodle 354 Gr,106.5,TRY,01,0.0,0.0,0.0,0.4716981132075472
2026-04-12,temel-gida,Dr.Oetker 15 Li Şekerli Vanilin,45.5,TRY,01,0.0,16.666666666666664,16.666666666666664,18.181818181818183
2026-04-12,temel-gida,Dr.Oetker 150 Gr Bugday Nısasta,53.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker 315Gr Trılece (Karamel),143.5,TRY,01,0.0,0.0,0.0,0.7017543859649122
2026-04-12,temel-gida,Dr.Oetker 70 Gr Sut.Bıt.Byz.Parcaları,198.5,TRY,01,0.0,0.0,0.0,0.7614213197969544
2026-04-12,temel-gida,Dr.Oetker Bardakta Puding Çikolata Parçalı Vanilyalı 34 Gr,37.0,TRY,01,0.0,0.0,0.0,1.36986301369863
2026-04-12,temel-gida,Dr.Oetker Bitter Çikolata Sosu 125 Gr,82.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Dr.Oetker Bitter Çikolatalı Puding 111 Gr,60.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Çikolata Parçacıklı Puding 115 Gr,60.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Çikolatalı Antep Fıstıklı Puding 100 Gr,60.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Çikolatalı Bademli Puding 104 Gr,60.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Çikolatalı Fındıklı Puding 102 Gr,60.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Çikolatalı Sos 123 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Dr.Oetker Çilek Aromalı Bitkisel Jel 100 Gr,58.0,TRY,01,0.0,0.0,0.0,0.8695652173913043
2026-04-12,temel-gida,Dr.Oetker Çilekli Puding 120 Gr,49.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Dr.Oetker Creme Ole Çikolata 114 gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Dr.Oetker Dekor Süsü Gümüş 10 Gr,41.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Dekor Süsü Kakaolu 10 Gr,41.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Dekor Süsü Konfeti 10 Gr,41.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Dekor Süsü Şekerli 10 Gr,41.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Ekonomik Krem Şanti 288 Gr,193.5,TRY,01,0.0,26.47058823529412,26.47058823529412,27.302631578947366
2026-04-12,temel-gida,Dr.Oetker Glutensiz Çikolata Sosu 128 Gr,100.0,TRY,01,0.0,0.0,0.0,1.0101010101010102
2026-04-12,temel-gida,Dr.Oetker Glutensiz Kakao 70 Gr,147.5,TRY,01,0.0,0.0,0.0,0.6825938566552902
2026-04-12,temel-gida,Dr.Oetker Glutensiz Kakaolu Puding 147 Gr,79.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,temel-gida,Dr.Oetker Glutensiz Krem Şanti 72 Gr,67.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,temel-gida,Dr.Oetker Glutensiz Pirinç Unu 175 Gr,74.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,Dr.Oetker Hamur Kabartma Tozu 10 Lu 100 Gr,42.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Hamur Kabartma Tozu 15 Li 150 Gr,60.0,TRY,01,0.0,18.81188118811881,18.81188118811881,29.03225806451613
2026-04-12,temel-gida,Dr.Oetker Hamur Kabartma Tozu 5 Li 50 Gr,22.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,temel-gida,Dr.Oetker İrmik Helvası 360 Gr,111.0,TRY,01,0.0,8.823529411764707,8.823529411764707,0.4524886877828055
2026-04-12,temel-gida,Dr.Oetker Kakao 100 Gr,171.0,TRY,01,0.0,15.54054054054054,15.54054054054054,16.3265306122449
2026-04-12,temel-gida,Dr.Oetker Kakao 50 Gr,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temel-gida,Dr.Oetker Kakaolu Kek Karışımı 350 Gr,121.5,TRY,01,0.0,0.0,0.0,0.4132231404958678
2026-04-12,temel-gida,Dr.Oetker Kakaolu Puding 147 Gr,59.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Karbonat 5 Li 25 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Keşkül 140 Gr,42.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Krem Şanti 72 Gr,59.5,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,temel-gida,Dr.Oetker Krem Şanti Çikolatalı 77 g,59.5,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,temel-gida,Dr.Oetker Limonlu Kek Karışımı 440 Gr,133.5,TRY,01,0.0,0.0,0.0,0.7547169811320755
2026-04-12,temel-gida,Dr.Oetker Meyveli Sos 80 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,temel-gida,Dr.Oetker Mısır Nişastası 150 Gr,38.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Muhallebi 210 Gr,54.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,temel-gida,Dr.Oetker Muzlu Puding 120 Gr,49.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Orman Meyveli Krem Şanti 72 Gr,59.5,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,temel-gida,Dr.Oetker Pastacı Kreması 55 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Pirinç Unu 5 Li 175 Gr,64.5,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,temel-gida,Dr.Oetker Profiterol 305 Gr,188.0,TRY,01,0.0,0.0,0.0,0.53475935828877
2026-04-12,temel-gida,Dr.Oetker Pudra Şekeri 250 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Dr.Oetker Revani 500 Gr,108.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,temel-gida,Dr.Oetker Sade Kek Karışımı 450 Gr,85.5,TRY,01,0.0,0.0,0.0,0.5882352941176471
2026-04-12,temel-gida,Dr.Oetker Sade Krem Şanti 144 Gr,102.0,TRY,01,0.0,0.0,0.0,0.9900990099009901
2026-04-12,temel-gida,Dr.Oetker Şekerli Vanilin 10 Lu 50 Gr,38.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Supangle 135 Gr,61.0,TRY,01,0.0,0.0,0.0,0.8264462809917356
2026-04-12,temel-gida,Dr.Oetker Sütlaç 141 Gr,58.0,TRY,01,0.0,0.0,0.0,0.8695652173913043
2026-04-12,temel-gida,Dr.Oetker Tavuk Göğsü 121 Gr,42.5,TRY,01,0.0,10.38961038961039,10.38961038961039,10.38961038961039
2026-04-12,temel-gida,Dr.Oetker Trileçe 315 Gr,141.0,TRY,01,0.0,0.0,0.0,0.7142857142857143
2026-04-12,temel-gida,Dr.Oetker Vanilin 5 Li 25 Gr,18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Dr.Oetker Vanilya Aromalı Creme Ole 110 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Dr.Oetker Vanilyalı Pasta Kreması 130 Gr,97.0,TRY,01,0.0,0.0,0.0,0.5181347150259068
2026-04-12,temel-gida,Dr.Oetker Vanilyalı Puding 120 Gr,49.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Duru Başbaşı Bulgur 1 Kg,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Duru Çiğköftelik Bulgur 1 Kg,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Duru Çiğköftelik Esmer Bulgur 1 Kg,84.5,TRY,01,0.0,-9.62566844919786,-9.62566844919786,-9.13978494623656
2026-04-12,temel-gida,Duru İri Bulgur 1 Kg,93.5,TRY,01,0.0,0.0,0.0,0.5376344086021506
2026-04-12,temel-gida,Duru Pilavlık Bulgur 1 Kg,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temel-gida,Duru Pilavlık Bulgur 5 Kg,454.0,TRY,01,0.0,0.0,0.0,0.5537098560354374
2026-04-12,temel-gida,Esmer Köftelik Bulgur 1 Kg,55.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Eti Pronot Glutensiz Mini Kek Kakaolu 144 Gr,118.0,TRY,01,0.0,0.0,0.0,0.8547008547008548
2026-04-12,temel-gida,Ezgi Beypazarı Çorbalık Erişte 500 Gr,164.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Ezgi Beypazarı Erişte 500 Gr,164.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Ezgi Beypazarı Tarhanası 500 Gr,164.5,TRY,01,0.0,0.0,0.0,0.6116207951070336
2026-04-12,temel-gida,Hatap Un Tip 1 2 Kg,166.0,TRY,01,0.0,8.852459016393443,8.852459016393443,9.570957095709572
2026-04-12,temel-gida,Heinz Acılı Mayonez 405 Gr,266.5,TRY,01,0.0,0.0,0.0,0.7561436672967864
2026-04-12,temel-gida,Heinz American Burger Sos 235 Gr,164.5,TRY,01,0.0,0.0,0.0,0.6116207951070336
2026-04-12,temel-gida,Heinz Barbekü Sos 465 Gr,218.5,TRY,01,0.0,0.0,0.0,0.6912442396313364
2026-04-12,temel-gida,Heinz Hardal 240 Gr,192.5,TRY,01,0.0,0.0,0.0,0.5221932114882507
2026-04-12,temel-gida,Heinz Ketçap 1 Kg,170.0,TRY,01,0.0,0.0,0.0,0.591715976331361
2026-04-12,temel-gida,Heinz Kombo Paket Ketçap 570 Gr + Mayonez 400 Gr,299.0,TRY,01,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temel-gida,Heinz Light Mayonez 420 Gr,181.0,TRY,01,0.0,0.0,0.0,0.8356545961002786
2026-04-12,temel-gida,Heinz Sarımsaklı Mayonez 400 Gr,266.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Huxol Tablet Tatlandırıcı 650 Tablet,149.0,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,İçim Krema 200 Gr,90.0,TRY,01,0.0,0.0,0.0,0.5586592178770949
2026-04-12,temel-gida,Itır Baharat Acı Biber 100 Gr,71.0,TRY,01,0.0,32.71028037383177,32.71028037383177,33.9622641509434
2026-04-12,temel-gida,Itır Baharat Beyaz Haşhaş 100 Gr,71.5,TRY,01,0.0,17.21311475409836,17.21311475409836,18.181818181818183
2026-04-12,temel-gida,Itır Baharat Cajun Baharat Harcı 100 Gr,50.0,TRY,01,0.0,6.382978723404255,6.382978723404255,6.382978723404255
2026-04-12,temel-gida,Itır Baharat Çam Fıstığı 50 Gr,369.5,TRY,01,0.0,29.876977152899826,29.876977152899826,30.796460176991154
2026-04-12,temel-gida,Itır Baharat Çiğ Köfte Harcı 385 Gr,59.5,TRY,01,0.0,-2.459016393442623,-2.459016393442623,
2026-04-12,temel-gida,Itır Baharat Çiğ Köfte Seti Etsiz 500 Gr,78.5,TRY,01,0.0,0.0,0.0,0.641025641025641
2026-04-12,temel-gida,Itır Baharat Çörek Otu 100 Gr,72.0,TRY,01,0.0,35.84905660377358,35.84905660377358,35.84905660377358
2026-04-12,temel-gida,Itır Baharat Çörekotu 1 Kg,493.0,TRY,01,0.0,0.0,0.0,0.7150153217568949
2026-04-12,temel-gida,Itır Baharat Defne Yaprağı 50 Gr,49.5,TRY,01,0.0,106.25,106.25,110.63829787234043
2026-04-12,temel-gida,Itır Baharat Galeta Unu 1 Kg,86.0,TRY,01,0.0,0.0,0.0,0.5847953216374269
2026-04-12,temel-gida,Itır Baharat Hindistan Cevizi 75 Gr,57.5,TRY,01,0.0,0.0,0.0,0.8771929824561403
2026-04-12,temel-gida,Itır Baharat İsot 1 Kg,369.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Itır Baharat İsot 100 Gr,71.0,TRY,01,0.0,32.71028037383177,32.71028037383177,33.9622641509434
2026-04-12,temel-gida,Itır Baharat İsot 500 Gr,182.5,TRY,01,0.0,0.0,0.0,0.8287292817679558
2026-04-12,temel-gida,Itır Baharat Izgara Harcı 90 Gr,56.5,TRY,01,0.0,26.96629213483146,26.96629213483146,28.40909090909091
2026-04-12,temel-gida,Itır Baharat Kabuk Tarçın 100 Gr,102.0,TRY,01,0.0,10.27027027027027,10.27027027027027,10.869565217391305
2026-04-12,temel-gida,Itır Baharat Karabiber 1 Kg,1011.5,TRY,01,0.0,0.0,0.0,0.6968641114982579
2026-04-12,temel-gida,Itır Baharat Karabiber 100 Gr,145.5,TRY,01,0.0,14.117647058823529,14.117647058823529,14.566929133858267
2026-04-12,temel-gida,Itır Baharat Karabiber 500 Gr,519.0,TRY,01,0.0,0.0,0.0,0.6789524733268671
2026-04-12,temel-gida,Itır Baharat Karanfil 50 Gr,103.5,TRY,01,0.0,16.292134831460675,16.292134831460675,16.94915254237288
2026-04-12,temel-gida,Itır Baharat Karbonat 1 Kg,100.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Itır Baharat Karbonat 200 Gr,35.0,TRY,01,0.0,18.64406779661017,18.64406779661017,18.64406779661017
2026-04-12,temel-gida,Itır Baharat Kekik 150 Gr,218.0,TRY,01,0.0,237.98449612403098,237.98449612403098,240.625
2026-04-12,temel-gida,Itır Baharat Kekik 50 Gr,64.0,TRY,01,0.0,72.97297297297297,72.97297297297297,75.34246575342466
2026-04-12,temel-gida,Itır Baharat Keten Tohumu 100 Gr,34.0,TRY,01,0.0,30.76923076923077,30.76923076923077,30.76923076923077
2026-04-12,temel-gida,Itır Baharat Kimyon 100 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Itır Baharat Kimyon 500 Gr,167.0,TRY,01,0.0,0.0,0.0,0.6024096385542169
2026-04-12,temel-gida,Itır Baharat Kişniş 100 Gr,38.0,TRY,01,0.0,58.333333333333336,58.333333333333336,58.333333333333336
2026-04-12,temel-gida,Itır Baharat Köfte Baharı 100 Gr,74.0,TRY,01,0.0,24.369747899159663,24.369747899159663,25.423728813559322
2026-04-12,temel-gida,Itır Baharat Köfte Harcı 100 Gr,39.0,TRY,01,0.0,25.806451612903224,25.806451612903224,27.86885245901639
2026-04-12,temel-gida,Itır Baharat Köri 100 Gr,46.0,TRY,01,0.0,41.53846153846154,41.53846153846154,41.53846153846154
2026-04-12,temel-gida,Itır Baharat Limon Tuzu 1 Kg,296.0,TRY,01,0.0,16.30648330058939,16.30648330058939,17.227722772277225
2026-04-12,temel-gida,Itır Baharat Limon Tuzu 100 Gr,51.0,TRY,01,0.0,22.89156626506024,22.89156626506024,22.89156626506024
2026-04-12,temel-gida,Itır Baharat Mavi Haşhaş 100 Gr,71.5,TRY,01,0.0,17.21311475409836,17.21311475409836,18.181818181818183
2026-04-12,temel-gida,Itır Baharat Nane 200 Gr,125.5,TRY,01,0.0,21.256038647342994,21.256038647342994,22.439024390243905
2026-04-12,temel-gida,Itır Baharat Nane 50 Gr,35.0,TRY,01,0.0,29.629629629629626,29.629629629629626,32.075471698113205
2026-04-12,temel-gida,Itır Baharat Pasta Süsü 100 Gr,28.5,TRY,01,0.0,16.3265306122449,16.3265306122449,16.3265306122449
2026-04-12,temel-gida,Itır Baharat Pul Biber 1 Kg,369.0,TRY,01,0.0,0.0,0.0,0.6821282401091405
2026-04-12,temel-gida,Itır Baharat Pul Biber 100 Gr,71.0,TRY,01,0.0,32.71028037383177,32.71028037383177,33.9622641509434
2026-04-12,temel-gida,Itır Baharat Pul Biber 500 Gr,182.5,TRY,01,0.0,0.0,0.0,0.8287292817679558
