tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temel-gida,Itır Baharat Sumak 1 Kg,619.0,TRY,01,0.0,,,6.724137931034482
2026-04-12,temel-gida,Itır Baharat Sumak 100 Gr,101.5,TRY,01,0.0,59.84251968503938,59.84251968503938,59.84251968503938
2026-04-12,temel-gida,Itır Baharat Susam 100 Gr,48.0,TRY,01,0.0,12.941176470588237,12.941176470588237,12.941176470588237
2026-04-12,temel-gida,Itır Baharat Tane Karabiber 100 Gr,142.5,TRY,01,0.0,11.76470588235294,11.76470588235294,12.204724409448819
2026-04-12,temel-gida,Itır Baharat Tarçın 100 Gr,57.0,TRY,01,0.0,7.547169811320755,7.547169811320755,7.547169811320755
2026-04-12,temel-gida,Itır Baharat Tatlı Biber 100 Gr,71.0,TRY,01,0.0,32.71028037383177,32.71028037383177,33.9622641509434
2026-04-12,temel-gida,Itır Baharat Tatlı Biber 500 Gr,182.5,TRY,01,0.0,0.0,0.0,0.8287292817679558
2026-04-12,temel-gida,Itır Baharat Tatlı Toz Biber 1 Kg,396.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Itır Baharat Tavuk Harcı 90 Gr,46.5,TRY,01,0.0,36.76470588235294,36.76470588235294,36.76470588235294
2026-04-12,temel-gida,Itır Baharat Yenibahar 100 Gr,147.0,TRY,01,0.0,9.701492537313433,9.701492537313433,10.526315789473683
2026-04-12,temel-gida,Itır Baharat Zencefil 100 Gr,72.0,TRY,01,0.0,39.80582524271845,39.80582524271845,39.80582524271845
2026-04-12,temel-gida,Itır Baharat Zerdeçal 1 Kg,344.0,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Kanaat Acı Pul Biber 250 Gr,112.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,temel-gida,Kanaat Acı Pul Biber 500 Gr,208.5,TRY,01,0.0,0.0,0.0,0.7246376811594203
2026-04-12,temel-gida,Katmer Buğday Un 1 Kg,62.5,TRY,01,0.0,6.837606837606838,6.837606837606838,7.758620689655173
2026-04-12,temel-gida,Katmer Buğday Unu 2 Kg,134.0,TRY,01,0.0,6.349206349206349,6.349206349206349,7.199999999999999
2026-04-12,temel-gida,Katmer İrmik 500 Gr,53.0,TRY,01,0.0,4.9504950495049505,4.9504950495049505,6.0
2026-04-12,temel-gida,Katmer Tam Buğday Unu 1 Kg,68.5,TRY,01,0.0,7.874015748031496,7.874015748031496,7.874015748031496
2026-04-12,temel-gida,Kemal Kükrer Elma Sirkesi 500 Ml,151.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,temel-gida,Kemal Kükrer Elma Sirkesi Cam 500 Ml,165.5,TRY,01,0.0,0.0,0.0,0.60790273556231
2026-04-12,temel-gida,Kemal Kükrer Nar Ekşili Sos 250 Ml,271.0,TRY,01,0.0,0.0,0.0,-10.413223140495868
2026-04-12,temel-gida,Kemal Kükrer Parçacıklı Acı Sos 250 Ml,162.5,TRY,01,0.0,0.0,0.0,0.6191950464396285
2026-04-12,temel-gida,Kemal Kükrer Sarımsak Sosu 250 Ml,255.5,TRY,01,0.0,0.0,0.0,0.5905511811023622
2026-04-12,temel-gida,Kemal Kükrer Soya Sosu 375 Ml,220.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,temel-gida,Kemal Kükrer Soya Sosu Cam Şişe 250 Ml,205.0,TRY,01,0.0,0.0,0.0,0.49019607843137253
2026-04-12,temel-gida,Kent Boringer Prf. Ezogelin Çorbası 3 Kg,752.5,TRY,01,0.0,8.821402747650037,8.821402747650037,
2026-04-12,temel-gida,Kilikya Şalgam Suyu Tatlı (Glutensiz – Şekersiz) 1 Lt,61.5,TRY,01,0.0,0.0,0.0,0.819672131147541
2026-04-12,temel-gida,Knorr Beşamel Sos 70 Gr,80.5,TRY,01,0.0,0.0,0.0,0.625
2026-04-12,temel-gida,Knorr Bolonez Makarna Sosu 45 Gr,80.5,TRY,01,0.0,0.0,0.0,0.625
2026-04-12,temel-gida,Knorr Çabuk Çorba Kremalı Mantarlı 19 Gr,24.0,TRY,01,0.0,0.0,0.0,2.127659574468085
2026-04-12,temel-gida,Knorr Çıtır Pane Harcı 90 Gr,75.0,TRY,01,0.0,0.0,0.0,-14.285714285714285
2026-04-12,temel-gida,Knorr Ezogelin Çorbası 65 Gr,45.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Knorr Fırında Tavuk Çeşnisi Fesleğenli Kekikli 29 Gr,60.0,TRY,01,0.0,0.0,0.0,-30.63583815028902
2026-04-12,temel-gida,Knorr Fırında Tavuk Çeşnisi Mangal Lezzeti 32 Gr,67.5,TRY,01,0.0,0.0,0.0,-22.413793103448278
2026-04-12,temel-gida,Knorr Hazır Çorba Kıtırlı Domates 22 Gr,24.0,TRY,01,0.0,0.0,0.0,2.127659574468085
2026-04-12,temel-gida,Knorr İşkembe Çorbası 63 Gr,45.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Knorr Köfte Harcı 82 Gr,87.5,TRY,01,0.0,0.0,0.0,0.5747126436781609
2026-04-12,temel-gida,Knorr Kremalı Domates Çorbası 69 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,temel-gida,Knorr Kremalı Mantar Çorbası 62 Gr,45.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Knorr Kremalı Tavuk Çorbası 65 Gr,45.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Knorr Mercimek Çorbası 76 Gr,45.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Knorr Pane Harcı 90 Gr,60.0,TRY,01,0.0,0.0,0.0,-30.63583815028902
2026-04-12,temel-gida,Knorr Pesto Makarna Sosu 50 Gr,87.5,TRY,01,0.0,0.0,0.0,0.5747126436781609
2026-04-12,temel-gida,Knorr Şehriyeli Tavuk Çorbası 51 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,temel-gida,Knorr Tarhana Çorbası 74 Gr,44.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Knorr Yayla Çorbası 74 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,temel-gida,Komili Naturel Sızma Zeytinyağı Yumuşak Lezzet 1 Lt,525.5,TRY,01,0.0,0.0,0.0,0.7670182166826461
2026-04-12,temel-gida,Komili Natürel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,986.0,TRY,01,0.0,0.0,0.0,0.7150153217568949
2026-04-12,temel-gida,Komili Riviera Zeytinyağı 2 Lt,904.5,TRY,01,0.0,0.0,0.0,0.7238307349665924
2026-04-12,temel-gida,Komili Sızma Zeytinyağı 2 Lt Pet,1107.5,TRY,01,0.0,0.0,0.0,0.6818181818181818
2026-04-12,temel-gida,Komili Sızma Zeytinyağı 500 Ml Pet,311.5,TRY,01,0.0,0.0,0.0,0.6462035541195477
2026-04-12,temel-gida,Komili Yemeklik Riviera Zeytinyağı 5 lt x 1 Adet,1930.0,TRY,01,0.0,6.9252077562326875,6.9252077562326875,3.485254691689008
2026-04-12,temel-gida,Komili Yemeklik Riviera Zeytinyağı 5 lt x 4 Adet,6680.0,TRY,01,0.0,7.137129109863673,7.137129109863673,4.049844236760125
2026-04-12,temel-gida,Kristal Dolgun Güçlü Sızma Zeytinyağı Cam 1 Lt,598.0,TRY,01,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temel-gida,Kristal Naturel Sızma Yumuşak Doğal Zeytinyağı Cam 500 Ml,338.5,TRY,01,0.0,0.0,0.0,0.744047619047619
2026-04-12,temel-gida,Kühne %100 Nar Ekşisi 250 Ml,352.0,TRY,01,0.0,0.0,0.0,0.7153075822603719
2026-04-12,temel-gida,Kühne Acı Hardal 265 Gr,131.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,temel-gida,Kühne Biberiye Turşusu 325 Gr,149.0,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,Kühne Cüccü Kornişon Turşusu 340 Gr,208.0,TRY,01,0.0,0.0,0.0,0.7263922518159807
2026-04-12,temel-gida,Kühne Elma Sirkesi Cam 500 Ml,78.5,TRY,01,0.0,0.0,0.0,0.641025641025641
2026-04-12,temel-gida,Kühne Gewürzgurken Salatalık Turşusu 670 Gr,219.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,temel-gida,Kühne Jalapeno Biber Turşusu 650 Gr,177.0,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temel-gida,Kühne Kırmızı Acı Biber Sosu 100 Ml,163.0,TRY,01,0.0,0.0,0.0,0.6172839506172839
2026-04-12,temel-gida,Kühne Közlenmiş Biber 2500 Gr,713.5,TRY,01,0.0,0.0,0.0,0.7057163020465773
2026-04-12,temel-gida,Kühne Közlenmiş Patlıcan 640 Gr,220.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Kühne Salatalık Turşusu 670 Gr,214.5,TRY,01,0.0,0.0,0.0,
2026-04-12,temel-gida,Kühne Sezar Salata Sosu 250 Ml,244.5,TRY,01,0.0,0.0,0.0,0.6172839506172839
2026-04-12,temel-gida,Kühne Soya Sosu 250 Ml,198.5,TRY,01,0.0,0.0,0.0,0.7614213197969544
2026-04-12,temel-gida,Kühne Tuz Az Salatalık Turşusu 670 Gr,246.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Marmarabirlik Sızma Zeytinyağı Cam 1 Lt,518.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Marmarabirlik Sızma Zeytinyağı Pet 1 Lt,482.0,TRY,01,0.0,0.0,0.0,0.7314524555903866
2026-04-12,temel-gida,Melis Biberiye Turşusu 370 Gr,110.0,TRY,01,0.0,0.0,0.0,0.9174311926605505
2026-04-12,temel-gida,Melis Karışık Turşu 720 Gr,101.5,TRY,01,0.0,0.0,0.0,0.49504950495049505
2026-04-12,temel-gida,Melis Kornişon Turşusu 370 Gr,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,temel-gida,Melis Kornişon Turşusu 720 Gr,137.5,TRY,01,0.0,0.0,0.0,0.7326007326007326
2026-04-12,temel-gida,Melis Salatalık Turşusu 720 Gr,118.5,TRY,01,0.0,0.0,0.0,0.851063829787234
2026-04-12,temel-gida,Melis Yakan Biber Turşusu 370 Gr,94.0,TRY,01,0.0,0.0,0.0,1.0752688172043012
2026-04-12,temel-gida,Melis Yakan Biber Turşusu 720 Gr,149.5,TRY,01,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temel-gida,Mgs Fişek Şeker 750 Gr,92.0,TRY,01,0.0,0.0,0.0,0.546448087431694
2026-04-12,temel-gida,Mgs Kahverengi Küp Şeker 500 Gr,76.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,temel-gida,Mgs Kahverengi Toz Şeker 500 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,temel-gida,Mgs Küp Şeker 360 Lı 1 Kg,86.0,TRY,01,0.0,4.878048780487805,4.878048780487805,0.5847953216374269
2026-04-12,temel-gida,Mgs Küp Şeker 360 Lı 750 Gr,64.5,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,temel-gida,Mgs Küp Şeker 405 Li 1 Kg,80.0,TRY,01,0.0,0.0,0.0,0.628930817610063
2026-04-12,temel-gida,Mgs Tekli Sarma Küp Şeker Poşet 750 Gr,87.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,temel-gida,Mgs Toz Şeker 1 Kg,76.5,TRY,01,0.0,0.0,0.0,0.6578947368421052
2026-04-12,temel-gida,"Mgs Toz Şeker 2,5 Kg",197.0,TRY,01,0.0,0.0,0.0,0.5102040816326531
2026-04-12,temel-gida,Mutlu Makarna Arpa Şehriye 5 Kg,356.5,TRY,01,0.0,0.0,0.0,0.5641748942172073
2026-04-12,temel-gida,Mutlu Makarna Arpa Şehriye 500 Gr,35.5,TRY,01,0.0,0.0,0.0,1.4285714285714286
2026-04-12,temel-gida,Mutlu Makarna Burgu 5 Kg,356.5,TRY,01,0.0,0.0,0.0,0.5641748942172073
2026-04-12,temel-gida,Mutlu Makarna Burgu 500 Gr,35.5,TRY,01,0.0,0.0,0.0,1.4285714285714286
2026-04-12,temel-gida,Mutlu Makarna İnce Uzun 5 Kg,356.5,TRY,01,0.0,0.0,0.0,6.576980568011958
2026-04-12,temel-gida,Mutlu Makarna Spagetti 500 Gr,35.5,TRY,01,0.0,0.0,0.0,1.4285714285714286
2026-04-12,temel-gida,Mutlu Makarna Spagetti 5Kg,356.5,TRY,01,0.0,0.0,0.0,0.5641748942172073
2026-04-12,temel-gida,Mutlu Makarna Tel Şehriye 500 Gr,35.5,TRY,01,0.0,0.0,0.0,1.4285714285714286
2026-04-12,temel-gida,Olca Domates Salçası 1600 Gr,279.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,temel-gida,Öncü Acı Biber Salçası 1650 Gr,441.0,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,temel-gida,Öncü Acı Biber Salçası 4300 Gr,1020.0,TRY,01,0.0,0.0,0.0,0.6910167818361304
2026-04-12,temel-gida,Öncü Acı Biber Salçası Cam 700 Gr,202.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,temel-gida,Öncü Domates Salçası 1650 Gr,279.0,TRY,01,0.0,0.0,0.0,0.7220216606498195
2026-04-12,temel-gida,Öncü Domates Salçası Cam Kavanoz 700 Gr,126.0,TRY,01,0.0,0.0,0.0,0.398406374501992
2026-04-12,temel-gida,"Öncü Domates Ve Biber Karışık Salça 1,6 Kg",401.5,TRY,01,0.0,0.0,0.0,0.6265664160401002
2026-04-12,temel-gida,Öncü Közlenmiş Biber 680 Gr,157.5,TRY,01,0.0,0.0,0.0,0.6389776357827476
2026-04-12,temel-gida,Öncü Tatlı Biber Salçası 1650 Gr,441.0,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,temel-gida,Öncü Tatlı Biber Salçası Cam 700 Gr,202.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,temel-gida,Pakmaya Bal Bademli Puding 85 Gr,52.0,TRY,01,0.0,0.0,0.0,0.9708737864077669
2026-04-12,temel-gida,Pakmaya Beyaz Pul Çikolata 100 Gr,167.5,TRY,01,0.0,0.0,0.0,0.9036144578313252
2026-04-12,temel-gida,Pakmaya Bitter Kurabiye Çikolatası 90 Gr,168.5,TRY,01,0.0,0.0,0.0,0.5970149253731344
2026-04-12,temel-gida,Pakmaya Bitter Puding 115 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Bitter Pul Çikolata 100 Gr,167.5,TRY,01,0.0,0.0,0.0,0.9036144578313252
2026-04-12,temel-gida,Pakmaya Çift Renkli Damla Çikolata 70 Gr,151.5,TRY,01,0.0,0.0,0.0,0.6644518272425249
2026-04-12,temel-gida,Pakmaya Çikolata Sosu 125 Gr,78.5,TRY,01,0.0,0.0,0.0,0.641025641025641
2026-04-12,temel-gida,Pakmaya Çikolatalı Portakallı Puding 116 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Çikolatalı Puding 106 Gr,52.5,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,temel-gida,Pakmaya Kabartma Tozu 10 Lu,39.5,TRY,01,0.0,0.0,0.0,1.282051282051282
2026-04-12,temel-gida,Pakmaya Kabartma Tozu 5 Li,21.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Kakao 100 Gr,148.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temel-gida,Pakmaya Kakao 2 X 25 Gr,82.5,TRY,01,0.0,0.0,0.0,0.6097560975609756
2026-04-12,temel-gida,Pakmaya Kakao 50 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,temel-gida,Pakmaya Kakaolu Puding 145 Gr,52.5,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,temel-gida,Pakmaya Karamelli Sütlü Parça Çikolata 70 Gr,151.5,TRY,01,0.0,,,0.6644518272425249
2026-04-12,temel-gida,Pakmaya Karbonat 5 Li,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Muzlu Puding 117 Gr,40.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Pasta Süsü Sedef Boncuk 50 Gr,133.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Pakmaya Pasta Süsü Sütlü Boncuk 50 Gr,133.0,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Pakmaya Portakallı Bitter Parça Çikolata,156.5,TRY,01,0.0,0.0,0.0,0.6430868167202572
2026-04-12,temel-gida,Pakmaya Sade Krem Şanti 150 Gr,98.5,TRY,01,0.0,0.0,0.0,1.0256410256410255
2026-04-12,temel-gida,Pakmaya Şef Krema 200 Ml,89.5,TRY,01,0.0,0.0,0.0,0.5617977528089888
2026-04-12,temel-gida,Pakmaya Şekerli Vanilin 10 Lu,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Pakmaya Şekerli Vanilin 5 Li,16.0,TRY,01,0.0,0.0,0.0,3.225806451612903
2026-04-12,temel-gida,Pakmaya Vanilyalı Puding 125 Gr,40.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Penguen Acı Kornişon Turşusu 330 Gr,136.5,TRY,01,0.0,0.0,0.0,0.7380073800738007
2026-04-12,temel-gida,Penguen Bezelye Cam Kavanoz 680 Gr,105.0,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,temel-gida,Penguen Bezelye Teneke 5000 Gr,521.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,Penguen Biberiye Turşusu 300 Gr,128.0,TRY,01,0.0,0.0,0.0,0.7874015748031495
2026-04-12,temel-gida,Penguen Garnitür 5000 Gr,521.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temel-gida,Penguen Garnitür Cam Kavanoz 540 Gr,93.5,TRY,01,0.0,0.0,0.0,1.0810810810810811
2026-04-12,temel-gida,Penguen Kornişon Turşusu 330 Gr,136.5,TRY,01,0.0,0.0,0.0,0.7380073800738007
2026-04-12,temel-gida,Penguen Kornişon Turşusu 670 Gr,188.5,TRY,01,0.0,0.0,0.0,0.8021390374331552
2026-04-12,temel-gida,Penguen Közlenmiş Biber Cam Kavanoz 680 Gr,193.5,TRY,01,0.0,0.0,0.0,0.5194805194805194
2026-04-12,temel-gida,Penguen Közlenmiş Patlıcan 520 Gr,167.0,TRY,01,0.0,0.0,0.0,0.6024096385542169
2026-04-12,temel-gida,Penguen Közlenmiş Patlıcan Salatası 520 Gr,116.0,TRY,01,0.0,0.0,0.0,0.4329004329004329
2026-04-12,temel-gida,Penguen Lütenitsa Balkan Sosu 300 Gr,174.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,temel-gida,Penguen Mısır 2650 Gr,453.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,temel-gida,Penguen Süt Mısır 3 X 150 Gr,152.5,TRY,01,0.0,0.0,0.0,0.6600660066006601
2026-04-12,temel-gida,Pilavlık Köy Bulguru 1 Kg,55.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Pop Buster Mikrodalga Mısır 3×100 Gr,209.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Salina İyotlu Tuz 1500 Gr,69.5,TRY,01,0.0,0.0,0.0,0.7246376811594203
2026-04-12,temel-gida,Salina Tuz 750 Gr,33.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Sarıkılçık Pilavlık Pirinç 1 kg,149.0,TRY,01,0.0,-6.875000000000001,-6.875000000000001,-6.875000000000001
2026-04-12,temel-gida,Sarıkılçık Pilavlık Pirinç 10 kg,1400.0,TRY,01,0.0,-6.666666666666667,-6.666666666666667,-6.666666666666667
2026-04-12,temel-gida,Sarıkılçık Pilavlık Pirinç 15 Kg,2000.0,TRY,01,0.0,-8.045977011494253,-8.045977011494253,-8.256880733944955
2026-04-12,temel-gida,Sarıkılçık Pilavlık Pirinç 25 Kg (Çuval),3200.0,TRY,01,0.0,-8.571428571428571,-8.571428571428571,-8.571428571428571
2026-04-12,temel-gida,Sarıkılçık Pilavlık Pirinç 5 kg,745.0,TRY,01,0.0,-4.1184041184041185,-4.1184041184041185,-4.1184041184041185
2026-04-12,temel-gida,Söke Geleneksel Buğday Un 2 Kg,172.5,TRY,01,0.0,0.0,0.0,0.5830903790087464
2026-04-12,temel-gida,Söke Geleneksel Un 1 Kg,80.0,TRY,01,0.0,0.0,0.0,0.628930817610063
2026-04-12,temel-gida,Sunu Haşhaş Ezmesi 400 Gr,180.0,TRY,01,0.0,17.647058823529413,17.647058823529413,18.421052631578945
2026-04-12,temel-gida,Süper Köftelik Bulgur 1 Kg,55.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Superfresh Ton Balığı 2 X 140 Gr,209.0,TRY,01,0.0,0.0,0.0,-23.722627737226276
2026-04-12,temel-gida,Superfresh Ton Balığı 3 X 75 Gr,260.5,TRY,01,0.0,0.0,0.0,0.7736943907156674
2026-04-12,temel-gida,Superfresh Ton Balığı Light 3 X 75 Gr,277.5,TRY,01,0.0,0.0,0.0,0.7259528130671506
2026-04-12,temel-gida,Superfresh Ton Balığı Zeytin Yağlı 3X75 Gr,299.5,TRY,01,0.0,0.0,0.0,0.6722689075630253
2026-04-12,temel-gida,Sütaş Krema 200 Ml,111.5,TRY,01,0.0,7.211538461538461,7.211538461538461,7.729468599033816
2026-04-12,temel-gida,Sütaş Yemeklik Krema 200 Ml,80.0,TRY,01,0.0,20.30075187969925,20.30075187969925,20.30075187969925
2026-04-12,temel-gida,Tam Buğday Unu 5 Kg,375.0,TRY,01,0.0,0.0,0.0,1.3513513513513513
2026-04-12,temel-gida,Tamek Bezelye Teneke 830 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Tamek Domates Salçası Teneke 830 Gr,79.0,TRY,01,0.0,-3.6585365853658534,-3.6585365853658534,15.328467153284672
2026-04-12,temel-gida,Tamek Fasulye Pilaki 400 Gr,78.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,temel-gida,Tariş Kuzey Sızma Zeytinyağı 1 Lt,707.0,TRY,01,0.0,0.0,0.0,0.7122507122507122
2026-04-12,temel-gida,Tariş Kuzey Sızma Zeytinyağı 2 Lt,1493.0,TRY,01,0.0,0.0,0.0,8.581818181818182
2026-04-12,temel-gida,Tariş Kuzey Sızma Zeytinyağı 500 Ml,409.0,TRY,01,0.0,0.0,0.0,11.748633879781421
2026-04-12,temel-gida,Tariş Riviera Zeytinyağı Teneke 2 Lt,1100.0,TRY,01,0.0,0.0,0.0,9.45273631840796
2026-04-12,temel-gida,Tat Domates Salçası Teneke 830 Gr,81.5,TRY,01,0.0,0.0,0.0,0.6172839506172839
2026-04-12,temel-gida,Tat Ketçap Acılı 650 Ml,110.5,TRY,01,0.0,0.0,0.0,0.91324200913242
2026-04-12,temel-gida,Tat Ketçap Tatlı 650 Ml,110.5,TRY,01,0.0,0.0,0.0,0.91324200913242
2026-04-12,temel-gida,Tukaş Bezelye 720Cc,86.5,TRY,01,0.0,0.0,0.0,0.5813953488372093
2026-04-12,temel-gida,Tukaş Bezelye 830Gr,86.5,TRY,01,0.0,0.0,0.0,0.5813953488372093
2026-04-12,temel-gida,Tukaş Fasulye Pilaki 400 Gr,57.5,TRY,01,0.0,0.0,0.0,0.8771929824561403
2026-04-12,temel-gida,Tukaş Garnitür 560Gr,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,temel-gida,Tukaş Hardal Sos 335 Gr,65.5,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,temel-gida,Tukaş Haşlanmış Fasulye 800 Gr,90.0,TRY,01,0.0,0.0,0.0,0.5586592178770949
2026-04-12,temel-gida,Tukaş Haşlanmış Nohut 800 Gr,90.0,TRY,01,0.0,0.0,0.0,0.5586592178770949
2026-04-12,temel-gida,Tukaş Mayonez 550 Gr + Ketçap 650 Gr,141.0,TRY,01,0.0,0.0,0.0,0.7142857142857143
2026-04-12,temel-gida,Tukaş Mısır 3 X 150 Gr,99.5,TRY,01,0.0,-5.238095238095238,-5.238095238095238,-4.784688995215311
2026-04-12,temel-gida,Tukaş Sos Barbekü 400 Gr,66.5,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,temel-gida,Tukaş Sos Ranch 335 Gr,65.5,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,temel-gida,Tukaş Yaprak Sarma 400 Gr.,102.0,TRY,01,0.0,0.0,0.0,0.49261083743842365
2026-04-12,temel-gida,Ülker Bitter Çokodamla 120 Gr,181.5,TRY,01,0.0,0.0,0.0,0.8333333333333334
2026-04-12,temel-gida,Ülker Bizim Mutfak Köfte Harcı 100 Gr,60.0,TRY,01,0.0,0.0,0.0,0.8403361344537815
2026-04-12,temel-gida,Ülker Bizim Mutfak Pane Harcı 90 Gr,58.5,TRY,01,0.0,0.0,0.0,0.8620689655172413
2026-04-12,temel-gida,Ülker Pul Beyaz Çikolata 120 Gr,181.5,TRY,01,0.0,0.0,0.0,0.8333333333333334
2026-04-12,temel-gida,Veronelli Arpa Şehriye 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
