tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temel-gida,Veronelli Burgu Makarna 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Veronelli Fırın Makarna 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Veronelli Lazanya 500 Gr,190.0,TRY,01,0.0,,,0.5291005291005291
2026-04-12,temel-gida,Veronelli Penne Makarna 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Veronelli Spagetti 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Veronelli Tagliatelle Makarna 500 Gr,190.0,TRY,01,0.0,0.0,0.0,0.5291005291005291
2026-04-12,temel-gida,Veronelli Uzun Erişte 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Veronelli Yassı Spagetti 500 Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,temel-gida,Yakamoz Jalapeno Turşusu Cam 370 Cc,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,temel-gida,Yakamoz Sarı Biberiye Turşusu Cam 345 C,133.5,TRY,01,0.0,0.0,0.0,0.7547169811320755
2026-04-12,temel-gida,Yakamoz Yakan Biber Turşusu Cam 370 Cc,117.0,TRY,01,0.0,0.0,0.0,0.8620689655172413
2026-04-12,temel-gida,Yayla Haşlanmış Garnitur 560 gr,111.5,TRY,01,0.0,13.77551020408163,,
2026-04-12,temel-gida,Yazar Buğday Nişastası 400 Gr,65.0,TRY,01,0.0,0.0,0.0,21.49532710280374
2026-04-12,temel-gida,Yazar Buğday Nişastası 800 Gr,132.5,TRY,01,0.0,0.0,0.0,0.7604562737642585
2026-04-12,temel-gida,Yazar Galeta Unu 400 Gr,37.0,TRY,01,0.0,0.0,0.0,1.36986301369863
2026-04-12,temel-gida,Yazar İrmik 500 Gr,53.0,TRY,01,0.0,0.0,0.0,20.454545454545457
2026-04-12,temel-gida,Yazar Mısır Nişastası 400 Gr,52.5,TRY,01,0.0,0.0,0.0,23.52941176470588
2026-04-12,temel-gida,Yazar Mısır Nişastası 800 Gr,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temel-gida,Yazar Mısır Unu 125 Gr,15.0,TRY,01,0.0,0.0,0.0,15.384615384615385
2026-04-12,temel-gida,Yazar Mısır Unu 400 Gr,32.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Yazar Mısır Unu 5 Kg,390.5,TRY,01,0.0,0.0,0.0,0.5148005148005148
2026-04-12,temel-gida,Yazar Pirinç Unu 500 Gr,41.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,temel-gida,Yazar Tam Buğday Unu 1 Kg,67.0,TRY,01,0.0,0.0,0.0,0.5251312828206965
2026-04-12,temel-gida,Yazar Tam Kepekli Unu 1 Kg,70.15,TRY,01,0.0,0.0,0.0,0.6456241032998606
2026-04-12,temel-gida,Yudum Ayçiçek Yağı 1 Lt,174.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,temel-gida,Yudum Ayçiçek Yağı 2 Lt,338.0,TRY,01,0.0,4.160246533127889,4.160246533127889,4.8062015503875966
2026-04-12,temel-gida,Yudum Egemden Naturel Sızma Zeytinyağı Yumuşak Lezzet 2 Lt,876.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,temel-gida,Aşurelik Buğday 1 Kg,58.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Basmati Pirinç 1 Kg,122.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Dardanel Klasik Ton Balığı 4 X 75 Gr,256.0,TRY,01,0.0,-13.804713804713806,-13.804713804713806,-12.925170068027212
2026-04-12,temel-gida,Dermason Fasulye 1 Kg,122.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Gönen Baldo Pirinç 1 Kg,130.8,TRY,01,0.0,,,
2026-04-12,temel-gida,Kırık Pirinç 1 Kg,61.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Kırmızı Mercimek 1 Kg,94.4,TRY,01,0.0,,,
2026-04-12,temel-gida,Koçbaşı Nohut 25 Kg (Çuval),3500.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Nohut 1 Kg,118.4,TRY,01,0.0,,,
2026-04-12,temel-gida,Süper Pilavlık Bulgur 1 Kg,60.3,TRY,01,0.0,,,
2026-04-12,temel-gida,Yeşil Mercimek 1 Kg,113.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Aşurelik Buğday 25 Kg (Çuval),1462.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Basmati Pirinç 10 Kg,1205.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Dardanel Klasik Ton Balığı 5 x 75 gr x 4 lü Paket (20 ad x 75 gr),1280.0,TRY,01,0.0,-13.804713804713806,-13.804713804713806,-11.966987620357635
2026-04-12,temel-gida,Dermason Fasulye 25 Kg (Çuval),2800.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Gönen Baldo Pirinç 25 Kg (Çuval),2990.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Kırık Pirinç 25 Kg (Çuval),1370.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Kırmızı Mercimek 25 Kg (Çuval),2130.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Koçbaşı Nohut 1 Kg,153.5,TRY,01,0.0,,,
2026-04-12,temel-gida,Nohut 25 Kg (Çuval),2745.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Süper Pilavlık Bulgur 25 Kg (Çuval),1395.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Yeşil Mercimek 25 Kg (Çuval),2825.0,TRY,01,0.0,,,
2026-04-12,temel-gida,Basmati Pirinç 25 Kg (Çuval),2765.0,TRY,01,0.0,,,
2026-04-12,kahvaltilik,Abdurrahman Tatlıcı Tadıbu %35 Fındık Ezmesi 330 Gr,380.0,TRY,01,0.0,0.0,0.0,0.7957559681697612
2026-04-12,kahvaltilik,Anavarza Çam Balı 450 Gr,509.0,TRY,01,0.0,0.0,0.0,0.7920792079207921
2026-04-12,kahvaltilik,Anavarza Çiçek Balı 220 Gr,226.0,TRY,01,0.0,0.0,0.0,0.8928571428571428
2026-04-12,kahvaltilik,Anavarza Çiçek Balı 450 Gr,423.0,TRY,01,0.0,0.0,0.0,3.6764705882352944
2026-04-12,kahvaltilik,Anavarza Çiçek Balı 850 Gr,604.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,kahvaltilik,Anavarza Çıt Kapak Çiçek Balı 325 Gr,364.0,TRY,01,0.0,0.0,0.0,0.8310249307479225
2026-04-12,kahvaltilik,Anavarza Kavanoz Çam Balı 32 Gr,43.0,TRY,01,0.0,0.0,0.0,2.380952380952381
2026-04-12,kahvaltilik,Anavarza Kestane Balı 450 Gr,1810.0,TRY,01,0.0,0.0,0.0,0.7234279354479688
2026-04-12,kahvaltilik,Anavarza Keven Kekik Balı 450 Gr,584.0,TRY,01,0.0,0.0,0.0,0.8635578583765112
2026-04-12,kahvaltilik,Anavarza Keven Kekik Balı 850 Gr,965.0,TRY,01,0.0,0.0,0.0,0.7306889352818371
2026-04-12,kahvaltilik,Balparmak Apitera Zen 7Gr 7 Adet,152.5,TRY,01,0.0,0.0,0.0,0.6600660066006601
2026-04-12,kahvaltilik,Balparmak Yayla Ve Ova Çiçek Balı 650 Gr,584.5,TRY,01,0.0,0.0,0.0,0.6890611541774333
2026-04-12,kahvaltilik,Binboğa Çiçek Balı 460 Gr,323.0,TRY,01,0.0,0.0,0.0,0.6230529595015576
2026-04-12,kahvaltilik,"Binboğa Kooperatif Çiçek Balı 1,5 Kg",863.5,TRY,01,0.0,12.215724496426251,12.215724496426251,12.949640287769784
2026-04-12,kahvaltilik,Binboğa Süzme Çiçek Balı 850 Gr,509.5,TRY,01,0.0,15.141242937853109,15.141242937853109,15.927189988623436
2026-04-12,kahvaltilik,Canlı Anadolu Üzüm Pekmezi Bidon 650 Gr,154.0,TRY,01,0.0,0.0,0.0,0.6535947712418301
2026-04-12,kahvaltilik,Doğalsan Yulaf Ezmesi 400 Gr,91.5,TRY,01,0.0,0.0,0.0,0.5494505494505495
2026-04-12,kahvaltilik,Dr.Oetker Vitalis Ballı Bademli Çıtır Müsli 450 Gr,194.0,TRY,01,0.0,0.0,0.0,0.7792207792207793
2026-04-12,kahvaltilik,Ece Light Siyah Zeytin 400 Gr,178.5,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,kahvaltilik,Ece Yeşil Çizik Zeytin 1600 Cc,448.5,TRY,01,0.0,0.0,0.0,0.6734006734006733
2026-04-12,kahvaltilik,Eti Lifalif İnce Öğütülmüş Yulaf Ezmesi 350 Gr,120.0,TRY,01,0.0,0.0,0.0,0.41841004184100417
2026-04-12,kahvaltilik,Eti Lifalif Kuru Meyveli Fındıklı Müsli 350 Gr,148.5,TRY,01,0.0,0.0,0.0,0.6779661016949152
2026-04-12,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 1 adet,151.0,TRY,01,0.0,0.0,0.0,2.027027027027027
2026-04-12,kahvaltilik,Eti Lifalif Yer Fıstıklı ve Hurmalı Müsli 350 gr x 12 adet,1760.0,TRY,01,0.0,0.0,0.0,1.7341040462427744
2026-04-12,kahvaltilik,Eti Lifalif Yulaf Ezmesi 500 Gr,120.5,TRY,01,0.0,0.0,0.0,0.4166666666666667
2026-04-12,kahvaltilik,Gold Krem Fıstık Ezmesi 340 Gr,222.0,TRY,01,0.0,0.0,0.0,29.82456140350877
2026-04-12,kahvaltilik,Gold Şeker İlavesiz Fıstık Ezmesi 340 Gr,261.5,TRY,01,0.0,0.0,0.0,31.07769423558897
2026-04-12,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 350 Gr,324.0,TRY,01,0.0,0.0,0.0,0.7776049766718507
2026-04-12,kahvaltilik,Koska Antep Fıstıklı Tahin Helvası 500 Gr,455.0,TRY,01,0.0,0.0,0.0,0.7751937984496124
2026-04-12,kahvaltilik,Koska Çilek Reçeli 1500 Gr,452.0,TRY,01,0.0,0.0,0.0,-11.285574092247302
2026-04-12,kahvaltilik,Koska Fındık Püreli Tahin Pekmez 320 Gr,291.5,TRY,01,0.0,0.0,0.0,0.690846286701209
2026-04-12,kahvaltilik,Koska Fıstık Püreli Tahin Pekmez 320 Gr,229.0,TRY,01,0.0,0.0,0.0,0.6593406593406593
2026-04-12,kahvaltilik,Koska Kakaolu Tahin Helvası 350 Gr,149.0,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,kahvaltilik,Koska Kakaolu Tahin Helvası 500 Gr,198.0,TRY,01,0.0,0.0,0.0,26.517571884984026
2026-04-12,kahvaltilik,Koska Pekmez 700 Gr,367.0,TRY,01,0.0,0.0,0.0,0.6858710562414266
2026-04-12,kahvaltilik,Koska Sade Tahin Helvası 350 Gr,149.0,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,kahvaltilik,Koska Sade Tahin Helvası 500 Gr,194.0,TRY,01,0.0,0.0,0.0,27.21311475409836
2026-04-12,kahvaltilik,Koska Tahin 550 Gr,268.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin 400 Gr,157.5,TRY,01,0.0,0.0,0.0,0.6389776357827476
2026-04-12,kahvaltilik,Marmarabirlik Az Tuzlu Siyah Zeytin Teneke (S) 800 Gr,284.0,TRY,01,0.0,0.0,0.0,0.7092198581560284
2026-04-12,kahvaltilik,Marmarabirlik Az Tuzlu Yağlı Salamura Siyah Zeytin 800 Gr,414.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
2026-04-12,kahvaltilik,Marmarabirlik Dilimli Yeşil Zeytin 350 Gr,129.5,TRY,01,0.0,0.0,0.0,0.7782101167315175
2026-04-12,kahvaltilik,Marmarabirlik Ekstra Siyah Zeytin Teneke (Xs) 800 Gr,245.0,TRY,01,0.0,,,
2026-04-12,kahvaltilik,Marmarabirlik Gold Siyah Zeytin 400 Gr XL,253.0,TRY,01,0.0,0.0,0.0,0.5964214711729622
2026-04-12,kahvaltilik,Marmarabirlik Gold Siyah Zeytin Teneke 800 Gr,474.5,TRY,01,0.0,0.0,0.0,0.743099787685775
2026-04-12,kahvaltilik,Marmarabirlik Kokteyl Yeşil Zeytin 400 Gr,168.0,TRY,01,0.0,0.0,0.0,0.5988023952095809
2026-04-12,kahvaltilik,Marmarabirlik Kuru Köy Sele Siyah Zeytin 400 Gr,186.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 400 Gr,157.5,TRY,01,0.0,0.0,0.0,0.6389776357827476
2026-04-12,kahvaltilik,Marmarabirlik Kuru Sele Siyah Zeytin 800 Gr,284.5,TRY,01,0.0,0.0,0.0,0.7079646017699115
2026-04-12,kahvaltilik,Marmarabirlik Mega Xl Teneke Siyah Zeytin 800 Gr,474.5,TRY,01,0.0,0.0,0.0,0.6362672322375398
2026-04-12,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 175 Gr,71.5,TRY,01,0.0,0.0,0.0,0.7042253521126761
2026-04-12,kahvaltilik,Marmarabirlik Sade Zeytin Ezmesi 340 Gr,117.0,TRY,01,0.0,0.0,0.0,0.4291845493562232
2026-04-12,kahvaltilik,Marmarabirlik Sepet Serisi 3xs Boy 400 Gr,116.5,TRY,01,0.0,0.0,0.0,0.43103448275862066
2026-04-12,kahvaltilik,Marmarabirlik Sepet Serisi Siyah Zeytin (2Xs) 800 Gr,229.5,TRY,01,0.0,0.0,0.0,0.8791208791208791
2026-04-12,kahvaltilik,Marmarabirlik Soslu Zeytin Ezmesi 350 Gr,153.5,TRY,01,0.0,0.0,0.0,0.6557377049180327
2026-04-12,kahvaltilik,Marmarabirlik Süper Siyah Zeytin Pet 1400 Gr,622.0,TRY,01,0.0,0.0,0.0,
2026-04-12,kahvaltilik,Marmarabirlik Vakumlu Siyah Zeytin (Xl) 800 Gr,474.5,TRY,01,0.0,0.0,0.0,0.6362672322375398
2026-04-12,kahvaltilik,Nestle Cheerios Ballı Tahıl Gevreği 225 Gr,150.5,TRY,01,0.0,0.0,0.0,0.6688963210702341
2026-04-12,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 200 Gr,126.0,TRY,01,0.0,16.129032258064516,16.129032258064516,31.93717277486911
2026-04-12,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 400 Gr,192.0,TRY,01,0.0,6.077348066298343,6.077348066298343,25.0814332247557
2026-04-12,kahvaltilik,Nestle Gold Corn Flakes Mısır Gevreği 650 Gr,243.0,TRY,01,0.0,12.761020881670534,12.761020881670534,17.675544794188863
2026-04-12,kahvaltilik,Nestle Nesfit Ballı Bademli Kahvaltılık Gevrek 430 Gr,222.0,TRY,01,0.0,6.474820143884892,6.474820143884892,7.246376811594203
2026-04-12,kahvaltilik,Nestle Nesfit Çikolatalı Kahvaltılık Gevrek 400 Gr,222.0,TRY,01,0.0,6.474820143884892,6.474820143884892,7.246376811594203
2026-04-12,kahvaltilik,Nestle Nesfit Karışık Meyveli Kahvaltılık Gevrek 400 Gr,222.0,TRY,01,0.0,6.474820143884892,6.474820143884892,7.246376811594203
2026-04-12,kahvaltilik,Nestle Nesfit Sade Pirinç Gevreği 420 Gr,153.5,TRY,01,0.0,0.0,0.0,0.6557377049180327
2026-04-12,kahvaltilik,Nestle Nesquik 450 Gr Eko Gevrek,151.0,TRY,01,0.0,9.818181818181818,9.818181818181818,12.686567164179104
2026-04-12,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 180 Gr,135.0,TRY,01,0.0,0.0,0.0,0.7462686567164178
2026-04-12,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 375 Gr,247.0,TRY,01,0.0,0.0,0.0,0.6109979633401221
2026-04-12,kahvaltilik,Nestle Nesquik Çikolatalı İçecek Tozu 420 Gr,315.0,TRY,01,0.0,0.0,0.0,0.6389776357827476
2026-04-12,kahvaltilik,Nestle Nesquik Çilekkare 310 Gr,150.0,TRY,01,0.0,0.0,0.0,5.633802816901409
2026-04-12,kahvaltilik,Nestle Nesquik Çokokare 310 Gr,137.0,TRY,01,0.0,0.0,0.0,0.7352941176470588
2026-04-12,kahvaltilik,Nestle Nesquik Duo Sütlü Kakaolu Buğday Mısır Gevreği 310 Gr,149.0,TRY,01,0.0,0.0,0.0,5.673758865248227
2026-04-12,kahvaltilik,Nestle Nesquik Harfler Mısır Gevreği 310 Gr,150.0,TRY,01,0.0,0.0,0.0,5.633802816901409
2026-04-12,kahvaltilik,Nestle Nesquik Kakaolu Buğday Ve Mısır Gevreği 700 Gr,228.5,TRY,01,0.0,,,24.52316076294278
2026-04-12,kahvaltilik,Nutella Kakaolu Fındık Kreması 1000 Gr,432.0,TRY,01,0.0,0.0,0.0,2.3696682464454977
2026-04-12,kahvaltilik,Nutella Kakaolu Fındık Kreması 400 Gr,221.0,TRY,01,0.0,0.0,0.0,0.683371298405467
2026-04-12,kahvaltilik,Nutella Kakaolu Fındık Kreması 750 Gr,357.5,TRY,01,0.0,0.0,0.0,2.142857142857143
2026-04-12,kahvaltilik,Seğmen Bal (Piknik) 20 Gr 100 Lü,1102.0,TRY,01,0.0,0.0,0.0,0.7312614259597806
2026-04-12,kahvaltilik,Seğmen Bal Kavanoz 30 Gr,37.5,TRY,01,0.0,0.0,0.0,2.73972602739726
2026-04-12,kahvaltilik,Seğmen Böğürtlen Reçeli 1 Kg,235.0,TRY,01,0.0,7.79816513761468,7.79816513761468,8.294930875576037
2026-04-12,kahvaltilik,Seğmen Böğürtlen Reçeli Kavanoz 800 Gr,196.0,TRY,01,0.0,8.287292817679557,8.287292817679557,8.88888888888889
2026-04-12,kahvaltilik,Seğmen Çilek Reçeli 1 Kg,209.5,TRY,01,0.0,3.45679012345679,3.45679012345679,3.970223325062035
2026-04-12,kahvaltilik,Seğmen Çilek Reçeli 5 Kg Kova,963.0,TRY,01,0.0,5.824175824175824,5.824175824175824,8.323959505061868
2026-04-12,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 1 Adet,23.5,TRY,01,0.0,11.904761904761903,11.904761904761903,14.634146341463413
2026-04-12,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 30 Gr x 36 Adet,805.0,TRY,01,0.0,13.380281690140844,13.380281690140844,15.827338129496402
2026-04-12,kahvaltilik,Seğmen Çilek Reçeli Kavanoz 800 Gr,191.0,TRY,01,0.0,14.714714714714713,14.714714714714713,15.407854984894259
2026-04-12,kahvaltilik,Seğmen Dut Pekmezi Kavanoz 800 Gr,261.0,TRY,01,0.0,0.0,0.0,0.7722007722007722
2026-04-12,kahvaltilik,Seğmen Fındık Ezmesi 20 Gr 100 Lü,760.0,TRY,01,0.0,0.0,0.0,0.7957559681697612
2026-04-12,kahvaltilik,Seğmen Fındık Ezmesi Kavanoz 30 Gr,30.0,TRY,01,0.0,0.0,0.0,1.694915254237288
2026-04-12,kahvaltilik,Seğmen Gül Reçeli Kavanoz 800 Gr,148.0,TRY,01,0.0,9.62962962962963,9.62962962962963,10.44776119402985
2026-04-12,kahvaltilik,Seğmen Harnup Pekmezi Kavanoz 800 Gr,195.0,TRY,01,0.0,0.0,0.0,1.0362694300518136
2026-04-12,kahvaltilik,Seğmen İncir Reçeli Kavanoz 800 Gr,176.0,TRY,01,0.0,11.39240506329114,11.39240506329114,12.101910828025478
2026-04-12,kahvaltilik,Seğmen Kakaolu Tahin Helvası 80 Gr,26.0,TRY,01,0.0,0.0,0.0,
2026-04-12,kahvaltilik,Seğmen Karadut Reçeli Kavanoz 800 Gr,194.0,TRY,01,0.0,7.18232044198895,7.18232044198895,7.777777777777778
2026-04-12,kahvaltilik,Seğmen Karadut Reçeli Plastik 1 Kg,235.0,TRY,01,0.0,7.79816513761468,7.79816513761468,8.294930875576037
2026-04-12,kahvaltilik,Seğmen Kayısı Reçeli 1 Kg,193.0,TRY,01,0.0,7.222222222222221,7.222222222222221,8.123249299719888
2026-04-12,kahvaltilik,Seğmen Kızılcık Marmelatı 370 Gr,100.5,TRY,01,0.0,0.0,0.0,0.5
2026-04-12,kahvaltilik,Seğmen Kuşburnu Marmelatı 750 Gr,158.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,kahvaltilik,Seğmen Organik Çilek Reçeli 270 Gr,179.0,TRY,01,0.0,5.294117647058823,5.294117647058823,6.547619047619048
2026-04-12,kahvaltilik,Seğmen Piknik Çilek Reçeli 100 Lü 20 Gr,369.0,TRY,01,0.0,12.5,12.5,13.190184049079754
2026-04-12,kahvaltilik,Seğmen Piknik Vişne Reçeli 100 Lü 20 Gr,495.0,TRY,01,0.0,12.244897959183673,12.244897959183673,13.013698630136986
2026-04-12,kahvaltilik,"Seğmen Sade Helva 2,5 Kg",654.0,TRY,01,0.0,0.0,0.0,0.6153846153846154
2026-04-12,kahvaltilik,Seğmen Şeftali Marmelatı 370 Gr,73.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,kahvaltilik,Seğmen Şeker İlavesiz Böğürtlen Reçeli 270 Gr,191.0,TRY,01,0.0,7.303370786516854,7.303370786516854,8.522727272727272
2026-04-12,kahvaltilik,Seğmen Şeker İlavesiz Vişne Reçeli 270 Gr,259.0,TRY,01,0.0,5.284552845528456,5.284552845528456,6.147540983606557
2026-04-12,kahvaltilik,Seğmen Tahin Kavanoz 300 Gr,107.0,TRY,01,0.0,0.9433962264150944,0.9433962264150944,1.9047619047619049
2026-04-12,kahvaltilik,Seğmen Tahin Kavanoz 600 Gr,199.0,TRY,01,0.0,3.1088082901554404,3.1088082901554404,4.18848167539267
2026-04-12,kahvaltilik,Seğmen Üzüm Pekmezi 400 Gr,132.0,TRY,01,0.0,4.761904761904762,4.761904761904762,5.6000000000000005
2026-04-12,kahvaltilik,Seğmen Üzüm Pekmezi 800 Gr,238.0,TRY,01,0.0,5.777777777777778,5.777777777777778,6.726457399103139
2026-04-12,kahvaltilik,Seğmen Vişne Reçeli Kavanoz 800 Gr,299.0,TRY,01,0.0,9.926470588235293,9.926470588235293,10.74074074074074
2026-04-12,kahvaltilik,Seğmen Vişne Reçeli Plastik 1 Kg,376.0,TRY,01,0.0,7.736389684813753,7.736389684813753,8.357348703170029
2026-04-12,kahvaltilik,Torku Antep Fıstıklı Helva 500 Gr,324.5,TRY,01,0.0,0.0,0.0,0.7763975155279503
2026-04-12,kahvaltilik,Torku Banada Fındık Kreması 700 Gr Cam,288.5,TRY,01,0.0,0.0,0.0,0.6980802792321117
2026-04-12,kahvaltilik,Torku Banada Krema 400 Gr,227.5,TRY,01,0.0,13.184079601990051,13.184079601990051,14.035087719298245
2026-04-12,kahvaltilik,Torku Frema Fındık Kreması 400 Gr,136.5,TRY,01,0.0,0.0,0.0,0.7380073800738007
2026-04-12,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1 Kg,331.0,TRY,01,0.0,0.0,0.0,0.76103500761035
2026-04-12,kahvaltilik,Torku Frema Kakaolu Fındık Kreması 1500 Gr,504.0,TRY,01,0.0,0.0,0.0,6.329113924050633
2026-04-12,kahvaltilik,Torku Harnup Keçiboynuzu Pekmezi 750 Gr,289.0,TRY,01,0.0,0.0,0.0,0.6968641114982579
2026-04-12,kahvaltilik,Torku Kakaolu Helva 500 Gr,171.0,TRY,01,0.0,0.0,0.0,0.8849557522123894
2026-04-12,kahvaltilik,Torku Sade Helva 500 Gr,171.0,TRY,01,0.0,0.0,0.0,0.8849557522123894
2026-04-12,kahvaltilik,Torku Tahin Cam 600 Gr,238.5,TRY,01,0.0,0.0,0.0,0.8456659619450317
2026-04-12,kahvaltilik,Turap Siyah Zeytin 320-360 No:5,223.0,TRY,01,0.0,0.0,0.0,0.904977375565611
2026-04-12,kahvaltilik,Ülker Çokokrem 400 Gr,150.5,TRY,01,0.0,0.0,0.0,0.6688963210702341
2026-04-12,kahvaltilik,Ülker Çokokrem 950 Gr,303.5,TRY,01,0.0,0.0,0.0,11.172161172161173
2026-04-12,kahvaltilik,Ülker Çokokrem Tüp 40 Gr,37.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,kahvaltilik,Uzungil Cevizli Yaz Helvası 375 Gr,202.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,kahvaltilik,Uzungil Fıstıklı Helva 375 Gr,260.0,TRY,01,0.0,0.0,0.0,0.7751937984496124
2026-04-12,kahvaltilik,Uzungil Harnup Pekmezi700 Gr,214.0,TRY,01,0.0,0.0,0.0,0.4694835680751174
2026-04-12,kahvaltilik,Uzungil Kakaolu Fıstıklı Helva 375 Gr,260.0,TRY,01,0.0,0.0,0.0,0.7751937984496124
2026-04-12,kahvaltilik,Uzungil Kakaolu Helva 40 Gr,22.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,kahvaltilik,Uzungil Kakaolu Helva 500 Gr,216.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kahvaltilik,Uzungil Kakaolu Helva 80 Gr,41.5,TRY,01,0.0,0.0,0.0,1.2195121951219512
2026-04-12,kahvaltilik,Uzungil Kakaolu Yaz Helvası 375 Gr,202.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,kahvaltilik,Uzungil Meyveli Yazlık Helva 375 Gr,166.0,TRY,01,0.0,0.0,0.0,1.2195121951219512
2026-04-12,kahvaltilik,Uzungil Pekmez 1 Kg,308.0,TRY,01,0.0,0.0,0.0,0.6535947712418301
