tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,kahvaltilik,Uzungil Pekmez 650Gr Pet,214.0,TRY,01,0.0,0.0,0.0,0.4694835680751174
2026-04-12,kahvaltilik,Uzungil Pekmez 700 Gr,241.0,TRY,01,0.0,0.0,0.0,0.8368200836820083
2026-04-12,kahvaltilik,Uzungil Sade Helva 40 Gr,22.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,kahvaltilik,Uzungil Sade Helva 500 Gr,216.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kahvaltilik,Uzungil Tahin 500Gr Pet,246.0,TRY,01,0.0,0.0,0.0,0.819672131147541
2026-04-12,kahvaltilik,Uzungil Tahin 550 Gr,268.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,kahvaltilik,Uzungil Tahin 760 Gr,369.0,TRY,01,0.0,0.0,0.0,0.819672131147541
2026-04-12,atistirmalik,Antep Fıstığı Naturel 1000 Gr,2030.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Antep Fıstığı Naturel 250 Gr,512.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Antep Fıstığı Naturel 500 Gr,1020.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Antep Fıstığı Naturel 750 Gr,1540.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ay Çekirdek Dakota Çiğ 1 Kg,203.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ay Çekirdek Dakota Tuzlu 1 Kg,203.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Badem Kavrulmuş 1 Kg,948.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Barbie Candy Phone Sakızlı Oyuncak Telefon 90 Gr,122.5,TRY,01,0.0,0.0,0.0,0.823045267489712
2026-04-12,atistirmalik,Beyaz Leblebi1 Kg,274.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Biscolata Sütlü Stix 40 Gr,40.0,TRY,01,0.0,15.942028985507244,15.942028985507244,0.0
2026-04-12,atistirmalik,Bounty Hindistan Cevizli 57 Gr Çikolata,65.0,TRY,01,0.0,0.0,0.0,0.7751937984496124
2026-04-12,atistirmalik,Canlı Anadolu Saray Helvası 400Gr,130.5,TRY,01,0.0,0.0,0.0,0.7722007722007722
2026-04-12,atistirmalik,Ceviz İçi Lüx 1 Kg,956.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ceviz Kabuklu 1 Kg,339.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Cevizli Sucuk 1 Kg,362.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Badem İçi 1 Kg,888.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Fındık 1000 Gr,1480.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Fındık 250 Gr,367.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Fındık 500 Gr,732.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Fındık 750 Gr,1107.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Kabak Çekirdeği 1 Kg,438.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Kaju Fıstığı 1000 Gr,1002.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Kaju Fıstığı 250 Gr,250.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Kaju Fıstığı 500 Gr,497.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çiğ Kaju Fıstığı 750 Gr,752.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Cips Fıstık 1 Kg,247.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Cips Külah 1 Kg,150.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Çıtır Elma 90 Gr,192.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Elit Bohem Karışık Madlen Çikolata 400 Gr,716.5,TRY,01,0.0,0.0,0.0,2.9454022988505746
2026-04-12,atistirmalik,Elit Çikolata Beyoğlu 27Gr,56.5,TRY,01,0.0,0.0,0.0,0.8928571428571428
2026-04-12,atistirmalik,Elit Çikolata Bohem 175 Gr,382.5,TRY,01,0.0,0.0,0.0,2.1361815754339117
2026-04-12,atistirmalik,Elit Çikolata Chooeggy 200 Gr,320.0,TRY,01,0.0,0.0,0.0,0.628930817610063
2026-04-12,atistirmalik,Elit Çikolata Şemsiye 30Gr,48.5,TRY,01,0.0,0.0,0.0,1.0416666666666665
2026-04-12,atistirmalik,Erik Kurusu 1 Kg,302.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Eti Antep Fıstıklı Kare Çikolata 60 Gr,101.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,atistirmalik,Eti Balık Kraker 85 Gr,28.0,TRY,01,0.0,0.0,0.0,1.8181818181818181
2026-04-12,atistirmalik,Eti Balık Kraker Mısırlı 70 Gr,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Benimo Lokmalık 3 Lü 240 Gr,110.0,TRY,01,0.0,0.0,0.0,0.45662100456621
2026-04-12,atistirmalik,Eti Benimo Lokmalık Bisküvi 80 Gr,40.0,TRY,01,0.0,0.0,0.0,1.2658227848101267
2026-04-12,atistirmalik,Eti Bidolu Fındık Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Eti Bidolu Kakao Kremalı Yer Fıstığı Parçacıklı Gofret 81 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Eti Browni Çikolatalı 50 Gr,29.0,TRY,01,0.0,-1.694915254237288,-1.694915254237288,-13.432835820895523
2026-04-12,atistirmalik,Eti Browni Gold Çikolata Soslu Çikolatalı Kek 45 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Browni Gold Kakao Soslu Çikolatalı Kek 9 Lu 180 Gr,81.5,TRY,01,0.0,0.0,0.0,0.6172839506172839
2026-04-12,atistirmalik,Eti Browni Gold Vişne Soslu Çikolatalı Kek 45 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Browni İntense Çikolatalı Kek 160 Gr,110.0,TRY,01,0.0,0.0,0.0,0.45662100456621
2026-04-12,atistirmalik,Eti Browni Klasik Çikolatalı Fındıklı Kek 40 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Bisküvi 100 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Bisküvi 131 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Bisküvi 3 Lü 393 Gr,87.5,TRY,01,0.0,8.695652173913043,8.695652173913043,9.375
2026-04-12,atistirmalik,Eti Burçak Çikolatalı Bisküvi 114 Gr,53.0,TRY,01,0.0,0.0,0.0,0.9523809523809524
2026-04-12,atistirmalik,Eti Burçak Kurabiye Kakaolu 198 Gr,81.0,TRY,01,0.0,0.0,0.0,0.6211180124223602
2026-04-12,atistirmalik,Eti Burçak Sultani Bisküvi 123 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Sultani Üzümlü Kepekli Bisküvi 3 Lü 369 Gr,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,atistirmalik,Eti Burçak Sütlü Kakao Kremalı 100 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Sütlü Kremalı Bisküvi 3 Lü 300 Gr,92.5,TRY,01,0.0,-0.5376344086021506,-0.5376344086021506,0.5434782608695652
2026-04-12,atistirmalik,Eti Burçak Yulaflı Bisküvi 125 Gr,34.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Burçak Yulaflı Bisküvi 3 Lü 375 Gr,88.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,atistirmalik,Eti Canga Yer Fıstıklı Karamelli Nuga Bar 45 Gr,31.0,TRY,01,0.0,-3.125,-3.125,-3.125
2026-04-12,atistirmalik,Eti Cicibebe 400 Gr,113.5,TRY,01,0.0,0.0,0.0,0.8888888888888888
2026-04-12,atistirmalik,Eti Çikolata İçibol %27 Antep Fıstıklı 30 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,atistirmalik,Eti Çikolatalı Gofret 34 Gr,19.5,TRY,01,0.0,0.0,0.0,2.631578947368421
2026-04-12,atistirmalik,Eti Cin Çilek Soslu Bisküvi 25 Gr,7.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Cin Lokmalık 114 Gr,34.5,TRY,01,0.0,0.0,0.0,1.4705882352941175
2026-04-12,atistirmalik,Eti Cin Lokmalık 342 Gr,99.0,TRY,01,0.0,0.0,0.0,8.19672131147541
2026-04-12,atistirmalik,Eti Cin Portakal Soslu Bisküvi 13 Lü 325 Gr,80.5,TRY,01,0.0,0.0,0.0,0.625
2026-04-12,atistirmalik,Eti Cin Portakal Soslu Bisküvi 25 Gr,7.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 175 Gr,50.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Crax Baharatlı Çubuk Kraker 80 Gr,25.5,TRY,01,0.0,0.0,0.0,2.0
2026-04-12,atistirmalik,Eti Crax Çubuk Kraker 85 Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 1 adet,28.0,TRY,01,0.0,0.0,0.0,1.8181818181818181
2026-04-12,atistirmalik,Eti Crax Patlayan Lezzet Acı Baharatlı Kraker 50 Gr – 20 adet,542.0,TRY,01,0.0,0.0,0.0,2.2641509433962264
2026-04-12,atistirmalik,Eti Crax Patlayan Lezzet Limon Acı Biberli Kraker 50 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Crax Peynirli Çubuk Kraker 175 Gr,50.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Crax Peynirli Çubuk Kraker 80 Gr,25.5,TRY,01,0.0,0.0,0.0,2.0
2026-04-12,atistirmalik,Eti Çubuk Kraker 40 Gr,7.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Etimek Form Kızarmış Ekmek 138 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,atistirmalik,Eti Etimek Klasik Kızarmış Ekmek 143 Gr,68.5,TRY,01,0.0,0.0,0.0,12.295081967213115
2026-04-12,atistirmalik,Eti Etimek Tuzsuz Kızarmış Ekmek 148 Gr,68.5,TRY,01,0.0,0.0,0.0,12.295081967213115
2026-04-12,atistirmalik,Eti Finger Bisküvi 900 Gr,183.5,TRY,01,0.0,-0.2717391304347826,-0.2717391304347826,0.273224043715847
2026-04-12,atistirmalik,Eti Fındıklı Kurabiye 198 Gr,79.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,atistirmalik,Eti Form Bisküvi Kepekli 45 Gr,18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Form Bitter Çikolata Kaplı Lifli Bisküvi 50 Gr,49.0,TRY,01,0.0,0.0,0.0,1.0309278350515463
2026-04-12,atistirmalik,Eti Form Limon Lifli Kepekli Bisküvi 50 Gr,25.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Form Tahıllı Buğday Patlağı 41 Gr,32.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Gong Mısır Ve Pirinç Patlağı 64 Gr,33.5,TRY,01,0.0,8.064516129032258,8.064516129032258,1.5151515151515151
2026-04-12,atistirmalik,Eti Gong Peynirli Acılı Pirinç Patlağı 68 Gr,41.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Gong Pops Baharat Çeşnili Mısır Ve Pirinç Patlağı 80 Gr,59.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Gong Pops Mısır Ve Pirinç Patlağı 80 Gr,59.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Hoşbeş Çilekli Gofret 142 Gr,67.5,TRY,01,0.0,-10.0,-10.0,-9.395973154362416
2026-04-12,atistirmalik,Eti Hoşbeş Fındık Kremalı Gofret 70 Gr,41.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Hoşbeş Fındıklı Gofret 142 Gr,68.0,TRY,01,0.0,-9.333333333333334,-9.333333333333334,-8.724832214765101
2026-04-12,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 142 Gr,67.5,TRY,01,0.0,-10.0,-10.0,-9.395973154362416
2026-04-12,atistirmalik,Eti Hoşbeş Hindistan Cevizli Gofret 70 Gr,41.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Hoşbeş Kakaolu Gofret 142 Gr,68.0,TRY,01,0.0,-9.333333333333334,-9.333333333333334,-8.724832214765101
2026-04-12,atistirmalik,Eti Hoşbeş Kakaolu Gofret 70 Gr,41.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Hoşbeş Muzlu Gofret 120 Gr,75.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,atistirmalik,Eti Karam %27 Antep Fıstıklı Bitter Çikolata 28 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 1 adet,80.0,TRY,01,0.0,0.0,0.0,1.910828025477707
2026-04-12,atistirmalik,Eti Karam %54 Bitter Tablet Çikolata 60 Gr – 10 adet,798.0,TRY,01,0.0,0.0,0.0,2.176696542893726
2026-04-12,atistirmalik,Eti Karam Bitter %45 Kakaolu Kare Çikolata 60 Gr,81.0,TRY,01,0.0,0.0,0.0,0.6211180124223602
2026-04-12,atistirmalik,Eti Karam Bitter %54 Kakaolu Antep Fıstıklı 60 Gr,101.5,TRY,01,0.0,0.0,0.0,0.49504950495049505
2026-04-12,atistirmalik,Eti Karam Bitter %70 Kakaolu Çikolata 60 Gr,79.5,TRY,01,0.0,0.0,0.0,1.2738853503184715
2026-04-12,atistirmalik,Eti Karam Gofret 50 Gr,35.0,TRY,01,0.0,-10.256410256410255,-10.256410256410255,-10.256410256410255
2026-04-12,atistirmalik,Eti Kombo Çikolata Kaplamalı Bisküvi 56 Gr,35.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Eti Kremalı Bisküvi 61 Gr,18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Kremalı Bisküvi Çilekli 61 Gr,18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Kremalı Bisküvi Fındıklı 61 Gr,18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,atistirmalik,Eti Lifalif Bitter Çikolatalı Yulaf Bar 35 Gr x 12 Adet,519.5,TRY,01,0.0,0.0,0.0,2.06286836935167
2026-04-12,atistirmalik,Eti Lifalif Kuru Meyveli Müsli Bar 35 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,atistirmalik,Eti Lifalif Kuru Meyveli Müsli Bar 35 Gr x 12 Adet,519.5,TRY,01,0.0,0.0,0.0,2.06286836935167
2026-04-12,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,atistirmalik,Eti Lifalif Kuru Yemişli Müsli Bar 35 Gr x 12 Adet,519.5,TRY,01,0.0,0.0,0.0,2.06286836935167
2026-04-12,atistirmalik,Eti Maximus Loading Bar 50 Gr,29.5,TRY,01,0.0,0.0,0.0,1.7241379310344827
2026-04-12,atistirmalik,Eti Mini Pop Kek Bitter Çikolatalı 162 Gr,74.0,TRY,01,0.0,-0.6711409395973155,-0.6711409395973155,0.0
2026-04-12,atistirmalik,Eti Paykek Şekl-İ Şahane 285 Gr,138.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Eti Petit Beurre Bisküvi 2 Li 400 Gr,76.5,TRY,01,0.0,-5.555555555555555,-5.555555555555555,0.0
2026-04-12,atistirmalik,Eti Petit Beurre Bisküvi Kakaolu 2 Li 370 Gr,76.5,TRY,01,0.0,-5.555555555555555,-5.555555555555555,0.0
2026-04-12,atistirmalik,Eti Petito Ayıcık Mini Sütlü Çikolata 32 G,51.5,TRY,01,0.0,0.0,0.0,0.9803921568627451
2026-04-12,atistirmalik,Eti Petito Ayıcık Mini Sütlü Çikolata 72 G,118.0,TRY,01,0.0,0.0,0.0,0.8547008547008548
2026-04-12,atistirmalik,Eti Petito Sütlü Çikolata 18 Gr,24.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Pizza Kraker 76 Gr,21.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Popkek Hindistan Cevizli Kek 180 Gr,75.5,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,atistirmalik,Eti Popkek Kakao Kaplamalı Mini Kek 180 Gr,75.0,TRY,01,0.0,-0.6622516556291391,-0.6622516556291391,0.0
2026-04-12,atistirmalik,Eti Popkek Kakaolu Kek 60 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Popkek Limon Kaplamalı Mini Kek 180 Gr,75.5,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,atistirmalik,Eti Popkek Limonlu Kek 60 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Popkek Muzlu Kek 60 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Popkek Muzlu Mini Kek 180 Gr,75.5,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,atistirmalik,Eti Popkek Portakallı Kek 60 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Popkek Vişneli Kek 60 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Puf Hindistan Cevizli 16 Gr,8.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Puf Kakaolu 18 Gr,8.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Puf Renkli 18 Gr (Adet),8.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Susamlı Çubuk Kraker 120 Gr,37.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Susamlı Çubuk Kraker 56 Gr,18.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Sütlü Çubuk Çikolata 34 Gr,44.0,TRY,01,0.0,0.0,0.0,1.1494252873563218
2026-04-12,atistirmalik,Eti Tartini Frambuazlı Turta 114 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Topkek Çilekli Kek 40 Gr,14.5,TRY,01,0.0,-12.121212121212121,-12.121212121212121,-12.121212121212121
2026-04-12,atistirmalik,Eti Topkek Kakaolu Kek 35 Gr,14.5,TRY,01,0.0,-12.121212121212121,-12.121212121212121,-12.121212121212121
2026-04-12,atistirmalik,Eti Topkek Meyveli Kek 40 Gr,14.5,TRY,01,0.0,-12.121212121212121,-12.121212121212121,-12.121212121212121
2026-04-12,atistirmalik,Eti Tutku Kakao Kremalı Mozaik Bisküvi 100 Gr,35.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Tutku Kakao Kremalı Mozaik Bisküvi 150 Gr,49.0,TRY,01,0.0,-1.0101010101010102,-1.0101010101010102,-1.0101010101010102
2026-04-12,atistirmalik,Eti Tutku Kakao Kremalı Mozaik Bisküvi 210 Gr,69.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
2026-04-12,atistirmalik,Eti Tutku Kakao Kremalı Mozaik Bisküvi Bold 138 Gr,49.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Eti Uzun Çikolata Keyfi Antep Fıstıklı 34 Gr,54.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,atistirmalik,Eti Yeni Gold Antep Fıstıklı Kare Çikolata 60 Gr,124.5,TRY,01,0.0,0.0,0.0,0.8097165991902834
2026-04-12,atistirmalik,Falım 5’li Damla Aromalı Sakız 35 gr,50.5,TRY,01,0.0,-0.9803921568627451,-0.9803921568627451,0.0
2026-04-12,atistirmalik,Falım Çilek Aromalı Şekersiz Sakız 100 Adet,192.0,TRY,01,0.0,0.0,0.0,2.949061662198391
2026-04-12,atistirmalik,Falım Damla Sakızı Aromalı Şekersiz Sakız 5’li,11.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Falım Karışık Meyve Aromalı Şekersiz Sakız 100 Adet,192.0,TRY,01,0.0,0.0,0.0,2.949061662198391
2026-04-12,atistirmalik,Falım Nane Aromalı Şekersiz Sakız 7gr x 5 Adet,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,1.0416666666666665
2026-04-12,atistirmalik,First Sensations Çilek Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First Sensations Damla Sakızı Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First Sensations Karpuz Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First Sensations Nane Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First Sensations Tropikal Meyve Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First Sensations Yeşil Nane Aromalı Sakız 27 Gr,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,First X-Fresh Şeftali Karpuz Aromalı Sakız 27 G,48.5,TRY,01,0.0,-1.0204081632653061,-1.0204081632653061,0.0
2026-04-12,atistirmalik,Fıstık Amigo 1 Kg,247.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Fıstık Çatlamış 1 Kg,244.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Fıstık Kabuklu 1 Kg,206.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Fıstık Susamlı 1 Kg,283.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Fıstık Tuzsuz 1 Kg,250.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Foça Fındık 1000 Gr,1507.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Foça Fındık 250 Gr,375.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Foça Fındık 500 Gr,747.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Foça Fındık 750 Gr,1127.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Haribo 45Gr Roulette,34.0,TRY,01,0.0,0.0,0.0,17.24137931034483
2026-04-12,atistirmalik,Haribo Altın Ayıcık Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Berries Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Chammallows Pembe Beyaz Marshmallow 70 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Chammallows Rubino Marshmallow 70 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Chammalow Klasik 150 Gr,103.0,TRY,01,0.0,0.0,0.0,27.160493827160494
2026-04-12,atistirmalik,Haribo Diş Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Fizz Mix Şekerleme 70 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Happy Cola Şekerleme 160 Gr,103.0,TRY,01,0.0,0.0,0.0,17.71428571428571
2026-04-12,atistirmalik,Haribo Happy Cola Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Phantasia Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Solucan Şekerleme 160 Gr,103.0,TRY,01,0.0,0.0,0.0,17.71428571428571
2026-04-12,atistirmalik,Haribo Solucan Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Starmix Şekerleme 160 Gr,101.5,TRY,01,0.0,0.0,0.0,86.23853211009175
2026-04-12,atistirmalik,Haribo Starmix Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Tropik Meyve Şekerleme 80 Gr,58.0,TRY,01,0.0,0.0,0.0,13.725490196078432
2026-04-12,atistirmalik,Haribo Worms Fizz Solucan Şekerleme 70 Gr,58.0,TRY,01,0.0,0.0,0.0,43.20987654320987
2026-04-12,atistirmalik,Hünnap Kuru Meyve 1 Kg,433.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,İğde Kuru Meyve 1 Kg,369.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,İzmir Kuru Üzüm Sultan 1 Kg,301.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kabak Çekirdeği Kavrulmuş Tuzlu 1 Kg,453.0,TRY,01,0.0,,,
