tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,atistirmalik,Kabuklu Fındık 1 Kg,665.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kavrulmuş Tuzlu Fıstık 1 Kg,250.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kayısı Çekirdeği 1 Kg,741.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kayısı Gün Kurusu 1 Kg,1334.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kayısı Şekerpare Jumbo 1 Kg,891.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Keçemen Üzüm 1 Kg,568.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Keçiboynuzu 1 Kg,256.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kent Missbon Çilekli Elmalı Şeker 43 Gr,28.0,TRY,01,0.0,0.0,0.0,1.8181818181818181
2026-04-12,atistirmalik,Kent Missbon Kahveli 43 Gr,29.0,TRY,01,0.0,0.0,0.0,1.7543859649122806
2026-04-12,atistirmalik,Kent Olips Nane 28 Gr,28.5,TRY,01,0.0,0.0,0.0,1.7857142857142856
2026-04-12,atistirmalik,Kent Tipitip Karikatürlü Sakız 27 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Kent Tipitip Sakız 27 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Kent Tofita Portakal Aromalı Şeker 47 Gr,28.5,TRY,01,0.0,0.0,0.0,1.7857142857142856
2026-04-12,atistirmalik,Kent Tofita Vişne Aromalı Şeker 47 Gr,28.5,TRY,01,0.0,0.0,0.0,1.7857142857142856
2026-04-12,atistirmalik,Kilis Karası 1 Kg,597.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kinder Joy T1 Erkeklere Özel 20 Gr,53.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Kinder Joy T1 Kızlara Özel 20 G,56.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,atistirmalik,Koska Krokan Fındık 30Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,atistirmalik,Koska Krokan Fıstık 30Gr,146.5,TRY,01,0.0,0.0,0.0,0.6872852233676976
2026-04-12,atistirmalik,Kuru İncir 1 Kg,625.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kuru Yaprak Kayısı 1 Kg,742.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Ağın 1 Kg,399.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Baharatlı 1 Kg,332.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Çıtır 1 Kg,174.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Köy Tava 1 Kg,284.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Pamuk 1 Kg,174.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Sarı Kavrulmuş 1 Kg,289.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Leblebi Şekeri 1 Kg,208.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Mars Çikolata 51 Gr,50.5,TRY,01,0.0,0.0,0.0,1.0
2026-04-12,atistirmalik,Mentos Karışık Meyve Aromalı Şeker,31.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Mentos Nane Aromalı Şeker 20 Adet,32.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Milka Çikolata Rüyası 100 Gr,121.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Milka Fındıklı Sütlü Tablet Çikolata 80 Gr,101.0,TRY,01,0.0,0.0,0.0,0.4975124378109453
2026-04-12,atistirmalik,Milka Sütlü Tablet Çikolata 80 Gr,121.0,TRY,01,0.0,19.801980198019802,19.801980198019802,20.398009950248756
2026-04-12,atistirmalik,Milka Üzümlü Fındıklı Tablet Çikolata 80 Gr,121.0,TRY,01,0.0,19.801980198019802,19.801980198019802,20.398009950248756
2026-04-12,atistirmalik,Mixmey Meyve Bar Elma + Hurma 20Gr,48.0,TRY,01,0.0,28.000000000000004,28.000000000000004,29.72972972972973
2026-04-12,atistirmalik,Mixmey Meyve Barı Çilek 20 Gr,49.5,TRY,01,0.0,26.923076923076923,26.923076923076923,28.57142857142857
2026-04-12,atistirmalik,Mixmey Meyve Barı Elma + Böğürtlen 20Gr,48.0,TRY,01,0.0,28.000000000000004,28.000000000000004,29.72972972972973
2026-04-12,atistirmalik,Mixmey Meyve Barı Elma + Erik 20Gr,48.0,TRY,01,0.0,28.000000000000004,28.000000000000004,29.72972972972973
2026-04-12,atistirmalik,Mixmey Meyve Barı Elma + Şeftali 20Gr,48.0,TRY,01,0.0,28.000000000000004,28.000000000000004,29.72972972972973
2026-04-12,atistirmalik,Mısır Kavurga 1 Kg,159.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Natur Bitkisel Zencefilli Limonlu Seker 65 Gr,73.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,atistirmalik,Natur Bitkisel Zencefilli Naneli Seker 65 Gr,73.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,atistirmalik,Nestle 1927 %82 Kakao Bitter Çikolata 60 Gr,119.5,TRY,01,0.0,0.0,0.0,0.8438818565400843
2026-04-12,atistirmalik,Nestle 1927 Bol Sütlü Kare Çikolata 65 Gr,105.0,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,atistirmalik,Nestle 1927 Ekstra Bitter Çikolata 60 Gr,105.0,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,atistirmalik,Nestle Çıtır Gofret 27 Gr,12.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Nestle Classic Beyaz Kare Çikolata 60 Gr,75.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Nestle Damak Antep Fıstıklı Çikolata 70 Gr,134.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,atistirmalik,Nestle Damak Baklavalı 60 Gr Yepyeni Bir Efsane,87.5,TRY,01,0.0,0.0,0.0,0.5747126436781609
2026-04-12,atistirmalik,Nestle Damak Gece %55 Kakao 60 Gr,93.5,TRY,01,0.0,-16.143497757847534,-16.143497757847534,-15.384615384615385
2026-04-12,atistirmalik,Nestle Damak İnci Baton Çikolata 30 Gr,53.5,TRY,01,0.0,0.0,0.0,0.9433962264150944
2026-04-12,atistirmalik,Nestle Damak Kare Antep Fıstıklı Çikolata 60 Gr,87.5,TRY,01,0.0,0.0,0.0,1.1560693641618496
2026-04-12,atistirmalik,Nestle Gofret 27Gr Crunc,27.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Nestle Kare 60Gr Fıstıklı,104.0,TRY,01,0.0,0.0,0.0,0.4830917874396135
2026-04-12,atistirmalik,Nestle Kitkat Çikolata 38 Gr,37.0,TRY,01,0.0,0.0,0.0,8.823529411764707
2026-04-12,atistirmalik,Nestle Klasik Sütlü Kare Çikolata 60 Gr,70.5,TRY,01,0.0,-6.0,-6.0,-3.4246575342465753
2026-04-12,atistirmalik,"Nestle Nesfit Bitter Çikolata Bar 23,5 Gr",26.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,"Nestle Nesfit Çilekli Çikolata Bar 23,5 Gr",26.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,"Nestle Nesfit Karamelli Çikolata Bar 23,5 Gr",25.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,"Nestle Nesfit Kırmızı Meyveli Çikolata Bar 23,5 Gr",37.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,"Nestle Nesquik Gofret Sütlü Çikolata 26,7 Gr",21.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Nestle Nesquik Kakaolu Tam Tahıllı Bar 25 Gr,27.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Nestle Sütlü Çikolata Baton 30 Gr,43.5,TRY,01,0.0,0.0,0.0,1.1627906976744187
2026-04-12,atistirmalik,Oneo Slims 60Dk.Nane 14Grx27X6,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Oreo Bisküvi 220Gr 12Lı,136.0,TRY,01,0.0,11.020408163265307,11.020408163265307,11.934156378600823
2026-04-12,atistirmalik,Polo Sparmint Tube 34Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Rocco Rengarenk 33Gr,33.5,TRY,01,0.0,0.0,0.0,1.5151515151515151
2026-04-12,atistirmalik,Sarı Üzüm Besni 1 Kg,568.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Siirt Fıstığı(Eko) 1000 Gr,1750.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Siirt Fıstığı(Eko) 250 Gr,435.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Siirt Fıstığı(Eko) 500 Gr,867.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Siirt Fıstığı(Eko) 750 Gr,1307.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Snickers Bar Çikolata 50 Gr,50.5,TRY,01,0.0,0.0,0.0,1.0
2026-04-12,atistirmalik,Şölen Biscolata Mood Bisküvi 125 Gr,85.0,TRY,01,0.0,0.0,0.0,0.591715976331361
2026-04-12,atistirmalik,Şölen Biscolata Mood Bitter Bisküvi 125 Gr,86.5,TRY,01,0.0,0.0,0.0,0.5813953488372093
2026-04-12,atistirmalik,Şölen Biscolata Mood Sütlü Bisküvi 40 Gr,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Biscolata Pia Çikolatalı 100 Gr,86.5,TRY,01,0.0,0.0,0.0,9.49367088607595
2026-04-12,atistirmalik,Şölen Biscolata Pia Frambuazlı 100 Gr,86.5,TRY,01,0.0,0.0,0.0,9.49367088607595
2026-04-12,atistirmalik,Şölen Biscolata Pia Portakallı 100 Gr,86.5,TRY,01,0.0,0.0,0.0,9.49367088607595
2026-04-12,atistirmalik,Şölen Biscolata Starz Bitter Bisküvi 82 Gr,37.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Biscolata Starz Sütlü Bisküvi 82 Gr,37.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Biscolata Veni Çikolatalı Gofret 110 Gr,56.5,TRY,01,0.0,0.0,0.0,11.881188118811881
2026-04-12,atistirmalik,Şölen Biscolata Veni Fındıklı Gofret 110,56.5,TRY,01,0.0,0.0,0.0,11.881188118811881
2026-04-12,atistirmalik,Şölen Boombastic Fantastik Bar,28.5,TRY,01,0.0,0.0,0.0,1.7857142857142856
2026-04-12,atistirmalik,Şölen Boombastic Kek Bar 40 Gr,28.5,TRY,01,0.0,0.0,0.0,1.7857142857142856
2026-04-12,atistirmalik,Şölen Chocodans Tüm Fındıklı Karamelli Çikolata 125 Gr,103.0,TRY,01,0.0,0.0,0.0,8.421052631578947
2026-04-12,atistirmalik,Şölen Greta Mevsim Yeşillikli Kraker 120 Gr,71.5,TRY,01,0.0,0.0,0.0,18.181818181818183
2026-04-12,atistirmalik,Şölen Greta Zeytinli Ve Dağ Kekikli Kraker 120 Gr,71.5,TRY,01,0.0,0.0,0.0,18.181818181818183
2026-04-12,atistirmalik,Şölen Hoppo Bardak Bisküvi 90 Gr,69.5,TRY,01,0.0,0.0,0.0,0.7246376811594203
2026-04-12,atistirmalik,Şölen Luppo Kakaolu Sandviç Kek 184 Gr,89.0,TRY,01,0.0,-0.5586592178770949,-0.5586592178770949,-6.315789473684211
2026-04-12,atistirmalik,Şölen Luppo Karamelli Sandviç Kek 182 Gr,95.5,TRY,01,0.0,0.0,0.0,0.5263157894736842
2026-04-12,atistirmalik,Şölen Luppo Sütlü Sandviç Kek 184 Gr,89.0,TRY,01,0.0,-0.5586592178770949,-0.5586592178770949,-6.315789473684211
2026-04-12,atistirmalik,Şölen Nutymax Antep Fıstıklı Kremalı Çikolata 44 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Şölen Nutymax Fındıklı Kremalı Çikolata 44 Gr,44.5,TRY,01,0.0,0.0,0.0,1.1363636363636365
2026-04-12,atistirmalik,Şölen Ozmo 40Gr Hoppo,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Burger 36 Gr,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Cornet 25 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Cornet Çikolata 25 Gr,20.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Cornet Çok Al Az Öde 100 Gr,74.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,atistirmalik,Şölen Ozmo Egg Çikolatalı Yumurta 20 Gr,53.0,TRY,01,0.0,-0.9345794392523363,-0.9345794392523363,0.0
2026-04-12,atistirmalik,Şölen Ozmo Fun Figürlü Çikolata 23 Gr,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Hoppo Çilekli Bisküvi 40 Gr,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Krem Tüp Kakaolu Fındık Kreması 35 Gr,34.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Şölen Ozmo Ogopogo Kakao Sütlü Kek 30 Gr,17.5,TRY,01,0.0,0.0,0.0,
2026-04-12,atistirmalik,Şölen Ozmo Popsy Renkli Çikolatalı Draje 24 Gr,35.5,TRY,01,0.0,0.0,0.0,
2026-04-12,atistirmalik,Şölen Ozmo Popsy Renkli Çikolatalı Draje 3 Lü 24 Gr,97.0,TRY,01,0.0,0.0,0.0,0.5181347150259068
2026-04-12,atistirmalik,Soslu Mısır 1 Kg,149.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Tadelle King Size Fındıklı Çikolata 52 Gr,71.0,TRY,01,0.0,0.0,0.0,0.7092198581560284
2026-04-12,atistirmalik,Tadım Bar Antep Fıstıklı 20 Gr,86.5,TRY,01,0.0,0.0,0.0,0.5813953488372093
2026-04-12,atistirmalik,Toblerone Beyaz Çikolata 100 Gr,182.0,TRY,01,0.0,35.31598513011153,35.31598513011153,23.809523809523807
2026-04-12,atistirmalik,Toblerone Sütlü Çikolata 100 Gr,182.0,TRY,01,0.0,35.31598513011153,35.31598513011153,23.809523809523807
2026-04-12,atistirmalik,Toblerone Sütlü Çikolata 35 Gr,66.5,TRY,01,0.0,0.0,0.0,0.7575757575757576
2026-04-12,atistirmalik,Torku 1 Daha Bol Çikolatalı Gofret 32 Gr,27.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Antep Fıstıklı Çikolata 65 Gr,115.0,TRY,01,0.0,5.990783410138248,5.990783410138248,6.976744186046512
2026-04-12,atistirmalik,Torku Bitter Çikolata 65 Gr,78.0,TRY,01,0.0,10.638297872340425,10.638297872340425,11.428571428571429
2026-04-12,atistirmalik,Torku Bitter Ve Portakal Kremalı Gofret 142 Gr,61.0,TRY,01,0.0,1.6666666666666667,1.6666666666666667,2.5210084033613445
2026-04-12,atistirmalik,Torku Bol Sütlü Kare Çikolata 65 Gr,78.0,TRY,01,0.0,,,11.428571428571429
2026-04-12,atistirmalik,Torku Çilekli Gofret 142 Gr,61.5,TRY,01,0.0,2.5,2.5,3.361344537815126
2026-04-12,atistirmalik,Torku Çokofest Frambuazlı Bar Çikolata 34 Gr,27.5,TRY,01,0.0,0.0,0.0,1.8518518518518516
2026-04-12,atistirmalik,Torku Çokofest Karamelli Bar Çikolata 34 Gr,27.5,TRY,01,0.0,0.0,0.0,1.8518518518518516
2026-04-12,atistirmalik,Torku Çokofest Karamelli Bar Çikolata 60 Gr,46.5,TRY,01,0.0,13.414634146341465,13.414634146341465,14.814814814814813
2026-04-12,atistirmalik,Torku Çubuk Kraker 32 Gr,8.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Enjoy Ahududu Soslu Kek 55 G,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Enjoy Çoko Çikolatalı Kek 55 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Enjoy Çoko Muzlu Kek 55 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Fav Muz 61Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Torku Favori Kremalı Muz 4*76Gr,55.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Favorimo Çikolata Kremalı Bisküvi 4 Lü 76 Gr,57.0,TRY,01,0.0,0.0,0.0,0.8849557522123894
2026-04-12,atistirmalik,Torku Favorimo Çikolata Kremalı Bisküvi 61 Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Torku Fındık Kremalı Bisküvi 4 Lü 76 Gr,57.0,TRY,01,0.0,0.0,0.0,0.8849557522123894
2026-04-12,atistirmalik,Torku Fındık Kremalı Bisküvi 61 Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Torku Fındıklı Çikolata 60 Gr,78.0,TRY,01,0.0,10.638297872340425,10.638297872340425,11.428571428571429
2026-04-12,atistirmalik,Torku Fındıklı Gofret 142 Gr,61.5,TRY,01,0.0,2.5,2.5,3.361344537815126
2026-04-12,atistirmalik,Torku Gala Karamelli Kek 50 Gr,26.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Gala Orman Meyveli Kek 50 Gr,26.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Kakaolu Fındıklı Kek 35 Gr,13.5,TRY,01,0.0,0.0,0.0,3.8461538461538463
2026-04-12,atistirmalik,Torku Kakaolu Vanilyalı Gofret 142 Gr,61.5,TRY,01,0.0,2.5,2.5,3.361344537815126
2026-04-12,atistirmalik,Torku Karamel Ve Fındık Kremalı Gofret 142 Gr,61.5,TRY,01,0.0,2.5,2.5,3.361344537815126
2026-04-12,atistirmalik,Torku Meyveli Kek 35 Gr,13.5,TRY,01,0.0,0.0,0.0,3.8461538461538463
2026-04-12,atistirmalik,Torku Miniki Nuga Çikolatalı Bar 72 Gr,63.0,TRY,01,0.0,0.0,0.0,0.8
2026-04-12,atistirmalik,Torku Miniki Portakallı Turtacık 94 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku No 1 Çikolatalı Gofret 35 Gr,21.0,TRY,01,0.0,5.0,5.0,7.6923076923076925
2026-04-12,atistirmalik,Torku No 1 Çikolatalı Gofret 5 X 35 Gr,98.0,TRY,01,0.0,0.0,0.0,5.9459459459459465
2026-04-12,atistirmalik,Torku Orman Meyveli Gofret 142 Gr,61.5,TRY,01,0.0,2.5,2.5,3.361344537815126
2026-04-12,atistirmalik,Torku Pötibör Bisküvi 700 Gr,96.5,TRY,01,0.0,-6.763285024154589,-6.763285024154589,0.5208333333333333
2026-04-12,atistirmalik,Torku Premio Bisküvi 3 Lü 86 Gr,65.5,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,atistirmalik,Torku Premio Bisküvi 86 Gr,24.0,TRY,01,0.0,0.0,0.0,2.127659574468085
2026-04-12,atistirmalik,Torku Sade Kremalı Bisküvi 61 Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Torku Tam Buğdaylı Bisküvi 131 Gr,31.5,TRY,01,0.0,0.0,0.0,1.6129032258064515
2026-04-12,atistirmalik,Torku Tam Buğdaylı Bisküvi 3 X 131 Gr,84.5,TRY,01,0.0,0.0,0.0,0.5952380952380952
2026-04-12,atistirmalik,Torku Tam Çikolatam 3 Lü Bisküvi 83 Gr,92.0,TRY,01,0.0,0.0,0.0,1.098901098901099
2026-04-12,atistirmalik,Torku Tam Çikolatam Bisküvi 83 Gr,32.0,TRY,01,0.0,0.0,0.0,1.5873015873015872
2026-04-12,atistirmalik,Torku Tam Kakaolu Kremalım Bisküvi 3 Lü 83 Gr,78.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,atistirmalik,Torku Tam Kremalım Kakao Kremalı Bisküvi 83 Gr,27.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Torku Tam Ruşeymli Çikolatalı Bisküvi 84 Gr,41.0,TRY,01,0.0,0.0,0.0,1.2345679012345678
2026-04-12,atistirmalik,Torku Tam Yulaflı Bisküvi 3X118 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,atistirmalik,Torku Tatkrak Baharatlı Kraker 77 Gr,18.0,TRY,01,0.0,0.0,0.0,2.857142857142857
2026-04-12,atistirmalik,Torku Tatkrak Peynirli Kraker 77 Gr,18.0,TRY,01,0.0,0.0,0.0,2.857142857142857
2026-04-12,atistirmalik,Torku Turtacık Portakal Jöleli 102 Gr,28.0,TRY,01,0.0,,,0.0
2026-04-12,atistirmalik,Toybox Çakıl Çikolata 15 Gr,24.0,TRY,01,0.0,0.0,0.0,2.127659574468085
2026-04-12,atistirmalik,Toybox Choco Stick Kakolu Fındık Kreması 56 Gr,61.0,TRY,01,0.0,0.0,0.0,0.8264462809917356
2026-04-12,atistirmalik,Toybox Fındıklı Sütlü Çikolata 20 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Tuzlu Leblebi 1 Kg,302.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Twix Çikolata 50 Gr,50.0,TRY,01,0.0,0.0,0.0,1.0101010101010102
2026-04-12,atistirmalik,Ülker %60 Bitter Çikolata 60 Gr,72.5,TRY,01,0.0,-8.80503144654088,-8.80503144654088,-8.227848101265822
2026-04-12,atistirmalik,Ülker %60 Bitter Tablet Çikolata 70 Gr,117.0,TRY,01,0.0,0.0,0.0,0.4291845493562232
2026-04-12,atistirmalik,Ülker %80 Bitter Çikolata 60 Gr,79.5,TRY,01,0.0,0.0,0.0,0.6329113924050633
2026-04-12,atistirmalik,Ülker 9 Kat Tat Fındık Kremalı Gofret 39 Gr,16.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker 9 Kat Tat İnce İnce Çilek Gofret 114 Gr,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,atistirmalik,Ülker 9 Kat Tat İnce İnce Hindistan Cevizli Gofret 114 Gr,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,atistirmalik,Ülker Albeni 40 Gr,26.0,TRY,01,0.0,-1.8867924528301887,-1.8867924528301887,-1.8867924528301887
2026-04-12,atistirmalik,Ülker Albeni 72 Gr,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,atistirmalik,Ülker Albeni Büyük 52 Gr,29.0,TRY,01,0.0,-1.694915254237288,-1.694915254237288,0.0
2026-04-12,atistirmalik,Ülker Albeni Extra 170 Gr,114.0,TRY,01,0.0,0.0,0.0,0.4405286343612335
2026-04-12,atistirmalik,Ülker Albeni Kek 43 Gr,33.0,TRY,01,0.0,0.0,0.0,1.5384615384615385
2026-04-12,atistirmalik,Ülker Albeni Mini Çoklu Paket 89 Gr,73.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,atistirmalik,Ülker Albeni Tane Tane Çikolata 29 Gr,38.5,TRY,01,0.0,0.0,0.0,1.3157894736842104
2026-04-12,atistirmalik,Ülker Albeni Viva 36 Gr,20.5,TRY,01,0.0,0.0,0.0,2.5
2026-04-12,atistirmalik,Ülker Alpella 3Gen Gofret Beyaz 28 Gr,22.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,atistirmalik,Ülker Altınbaşak Çörekotlu Kinoalı Bisküvi 40 Gr,18.0,TRY,01,0.0,0.0,0.0,2.857142857142857
2026-04-12,atistirmalik,Ülker Altınbaşak Grissini 125 Gr,80.5,TRY,01,0.0,0.0,0.0,0.625
2026-04-12,atistirmalik,Ülker Altınbaşak Kepekli Grissini 125 Gr,81.0,TRY,01,0.0,0.0,0.0,0.6211180124223602
2026-04-12,atistirmalik,Ülker Altınbaşak Light Yulaflı Kraker 46 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Altınbaşak Yulaflı Kepekli Bisküvi 5 X 46 Gr,82.0,TRY,01,0.0,0.0,0.0,0.6134969325153374
2026-04-12,atistirmalik,Ülker Antep Fıstıklı Beyaz Çikolata 65 Gr (1 adet),131.5,TRY,01,0.0,0.0,0.0,0.7662835249042145
2026-04-12,atistirmalik,Ülker Antep Fıstıklı Beyaz Çikolata 65 Gr (6 adet),782.0,TRY,01,0.0,0.0,0.0,2.2222222222222223
2026-04-12,atistirmalik,Ülker Antep Fıstıklı Çikolata 30 Gr,68.5,TRY,01,0.0,0.0,0.0,0.7352941176470588
2026-04-12,atistirmalik,Ülker Bebe Bisküvisi 172 Gr,54.0,TRY,01,0.0,0.0,0.0,0.9345794392523363
2026-04-12,atistirmalik,Ülker Bebe Bisküvisi 800 Gr,170.0,TRY,01,0.0,-10.99476439790576,-10.99476439790576,-10.29023746701847
2026-04-12,atistirmalik,Ülker Biskrem 100 Gr,34.5,TRY,01,0.0,0.0,0.0,1.4705882352941175
2026-04-12,atistirmalik,Ülker Biskrem 150 Gr,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,atistirmalik,Ülker Biskrem 200 Gr,63.0,TRY,01,0.0,0.0,0.0,0.8
2026-04-12,atistirmalik,Ülker Biskrem Extra Kakao Kremalı Bisküvi 184 Gr,69.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
