tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,atistirmalik,Ülker Bitter Çikolata 30 Gr,46.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Bonbon Karışık Meyve 36 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Bonbon Nane 36 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Bütün Antep Fıstıklı Çikolata 65 Gr,103.5,TRY,01,0.0,0.0,0.0,0.975609756097561
2026-04-12,atistirmalik,Ülker Canpare Kremalı Bisküvi 81 Gr,32.5,TRY,01,0.0,0.0,0.0,1.5625
2026-04-12,atistirmalik,Ülker Canpare Kremalı Bisküvi Fındıklı 81 Gr,32.5,TRY,01,0.0,0.0,0.0,1.5625
2026-04-12,atistirmalik,Ülker Caramio Baton Çikolata 32 Gr,36.5,TRY,01,0.0,0.0,0.0,1.3888888888888888
2026-04-12,atistirmalik,Ülker Caramio Baton Çikolata 55 Gr,58.0,TRY,01,0.0,0.0,0.0,0.8695652173913043
2026-04-12,atistirmalik,Ülker Çikolata İstanbul Fındıklı Çıtır Kadayıflı 93 Gr,116.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çikolatalı Bitter Gofret 36 Gr,20.0,TRY,01,0.0,-6.976744186046512,-6.976744186046512,-6.976744186046512
2026-04-12,atistirmalik,Ülker Çikolatalı Gofret 36 Gr,24.5,TRY,01,0.0,22.5,22.5,22.5
2026-04-12,atistirmalik,Ülker Çikolatalı Gofret Mini 82 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,atistirmalik,Ülker Çikolatalı Rulo Pasta 235 Gr,91.0,TRY,01,0.0,0.0,0.0,0.5524861878453038
2026-04-12,atistirmalik,Ülker Çilekli Rulo Pasta 235 Gr,91.0,TRY,01,0.0,0.0,0.0,0.5524861878453038
2026-04-12,atistirmalik,Ülker Çizi Kraker 280 Gr,73.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,atistirmalik,Ülker Çizi Peynirli Kraker 70 Gr,20.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çiziviç 3 Lü 246 Gr,75.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,atistirmalik,Ülker Çiziviç Kraker 82 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Cocostar 25 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Cocostar Atıştırmalık Büyük Boy 154 Gr,95.0,TRY,01,0.0,0.0,0.0,
2026-04-12,atistirmalik,Ülker Cocostar Atıştırmalık Sandviç Bisküvi 66 Gr,36.5,TRY,01,0.0,0.0,0.0,1.3888888888888888
2026-04-12,atistirmalik,Ülker Çokomel 4 Lü Sade 36 Gr,23.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çokomilk Sütlü Nugalı Bar Çikolata 24 Gr,13.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çokonat 33 Gr,32.0,TRY,01,0.0,-4.477611940298507,-4.477611940298507,-4.477611940298507
2026-04-12,atistirmalik,Ülker Çokoprens 30 Gr,11.5,TRY,01,0.0,0.0,0.0,4.545454545454546
2026-04-12,atistirmalik,Ülker Çokoprens 300 Gr,76.5,TRY,01,0.0,-0.6493506493506493,-0.6493506493506493,0.0
2026-04-12,atistirmalik,Ülker Çokoprens 81 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çubuk Kraker 40 Gr,8.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Çubuk Kraker 80 Gr,15.0,TRY,01,0.0,0.0,0.0,3.4482758620689653
2026-04-12,atistirmalik,Ülker Dankek 8 Kek Çikolatalı Çilekli Kek 55 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Dankek 8 Kek Duble Çikolatalı Kek 55 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Dankek 8 Kek Muzlu Çikolatalı Kek 55 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Dankek Çay Saati Kakaolu Kek 200 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,atistirmalik,Ülker Dankek Çay Saati Meyveli Kek 200 Gr,72.5,TRY,01,0.0,0.0,0.0,0.6944444444444444
2026-04-12,atistirmalik,Ülker Dankek Çay Saati Mozaik Kek 200 Gr,71.5,TRY,01,0.0,-1.3793103448275863,-1.3793103448275863,-0.6944444444444444
2026-04-12,atistirmalik,Ülker Dankek Lokmalık Havuçlu Tarçınlı Kek 160 Gr,67.0,TRY,01,0.0,0.0,0.0,10.743801652892563
2026-04-12,atistirmalik,Ülker Dankek Lokmalık Hindistan Cevizli Kek 160 Gr,67.0,TRY,01,0.0,0.0,0.0,10.743801652892563
2026-04-12,atistirmalik,Ülker Dankek Lokmalık Kakaolu Kek 160 Gr,67.0,TRY,01,0.0,0.0,0.0,10.743801652892563
2026-04-12,atistirmalik,Ülker Dankek Lokmalık Üzümlü Kek 160 Gr,67.0,TRY,01,0.0,0.0,0.0,10.743801652892563
2026-04-12,atistirmalik,Ülker Dankek Pöti Muffin Hindistan Cevizli Kek 35 Gr,13.5,TRY,01,0.0,0.0,0.0,3.8461538461538463
2026-04-12,atistirmalik,Ülker Dankek Pöti Muffin Kakaolu Kek 35 Gr,13.5,TRY,01,0.0,0.0,0.0,3.8461538461538463
2026-04-12,atistirmalik,Ülker Dankek Pöti Muffin Meyveli Kek 35 Gr,13.5,TRY,01,0.0,0.0,0.0,3.8461538461538463
2026-04-12,atistirmalik,Ülker Dido Sütlü Çikolatalı Gofret 35 Gr,41.0,TRY,01,0.0,12.32876712328767,12.32876712328767,13.88888888888889
2026-04-12,atistirmalik,"Ülker Dido Trio Beyaz Çikolatalı Gofret 36,5 Gr",39.5,TRY,01,0.0,0.0,0.0,1.282051282051282
2026-04-12,atistirmalik,Ülker Dore Çikolata Dolgulu Bisküvi 86 Gr,39.0,TRY,01,0.0,0.0,0.0,1.2987012987012987
2026-04-12,atistirmalik,Ülker Finger Bisküvi 150 Gr,133.0,TRY,01,0.0,0.0,0.0,0.37735849056603776
2026-04-12,atistirmalik,Ülker Fındık Aromalı Gofret 220 Gr,69.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
2026-04-12,atistirmalik,"Ülker Fındık Rüyası Çikolata 40,5 Gr",46.5,TRY,01,0.0,0.0,0.0,1.0869565217391304
2026-04-12,atistirmalik,Ülker Fındıklı Çikolata 30 Gr,46.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Fındıklı Çikolata 60 Gr,95.0,TRY,01,0.0,0.0,0.0,0.5291005291005291
2026-04-12,atistirmalik,Ülker Fıstıklı Kare Bitter Çikolata 65 Gr,131.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 30 Gr,16.5,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Ülker Halley Çikolata Kaplamalı Bisküvi 8 Li 240 Gr,106.5,TRY,01,0.0,-11.618257261410788,-11.618257261410788,-10.87866108786611
2026-04-12,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Bisküvi 7 Li,117.5,TRY,01,0.0,0.0,0.0,0.8583690987124464
2026-04-12,atistirmalik,Ülker Halley Karadutlu Çikolata Kaplamalı Mini Bisküvi 74 Gr,36.5,TRY,01,0.0,0.0,0.0,1.3888888888888888
2026-04-12,atistirmalik,Ülker Hanımeller Asorti Kurabiye 150 Gr,48.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Hanımeller Çokodamla Poşet Bisküvi 150 Gr,56.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,atistirmalik,Ülker Hanımeller Fındıklı Bisküvi 82 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Hanımeller Tuzlu Karma Poşet Bisküvi 150 Gr,56.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,atistirmalik,Ülker Haylayf 64 Gr,17.0,TRY,01,0.0,0.0,0.0,3.0303030303030303
2026-04-12,atistirmalik,Ülker Haylayf Bisküvi 256 Gr,59.5,TRY,01,0.0,0.0,0.0,0.847457627118644
2026-04-12,atistirmalik,Ülker Hobby Çikolata Kaplı Fındıklı Bar 25 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Hobby Çikolata Mini Bar 600 Gr,295.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ülker İkram Çikolata Kremalı Sandviç Bisküvi 252 Gr,71.0,TRY,01,0.0,-8.38709677419355,-8.38709677419355,-7.792207792207792
2026-04-12,atistirmalik,Ülker İkram Fındık Kremalı Sandviç Bisküvi 252 Gr,71.0,TRY,01,0.0,-8.38709677419355,-8.38709677419355,-7.792207792207792
2026-04-12,atistirmalik,Ülker İkram Kremalı Bisküvi 84 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker İkram Kremalı Bisküvi Çikolatalı 84 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kat Kat Çilekli Milföy 28 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kat Kat Fındıklı Milföy 25 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kekstra Çilekli Kek 40 Gr,15.0,TRY,01,0.0,0.0,0.0,3.4482758620689653
2026-04-12,atistirmalik,Ülker Kekstra Konfeti Kakaolu Kek 38 Gr,18.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremalı Sandviç Bisküvi 4 Lü 244 Gr,63.5,TRY,01,0.0,-4.511278195488721,-4.511278195488721,-3.787878787878788
2026-04-12,atistirmalik,Ülker Kremalı Sandviç Bisküvi 61 Gr,17.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremalı Sandviç Bisküvi 8 Li 488 Gr,106.0,TRY,01,0.0,-11.297071129707113,-11.297071129707113,-10.548523206751055
2026-04-12,atistirmalik,Ülker Kremini Ahududulu Şeker 44 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremini Çilekli Şeker 44 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremini Karpuzlu Şeker 44 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremini Tropikal Şeker 30 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Kremini Vişneli Şeker 44 Gr,26.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Krispi Baharatlı Çubuk 43 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Krispi Meksika Acılı Çubuk Kraker 43 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Laviva Dolgulu Ve Bisküvili Çikolata 35 Gr,41.0,TRY,01,0.0,12.32876712328767,12.32876712328767,13.88888888888889
2026-04-12,atistirmalik,Ülker Metro 36 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,"Ülker Metro Büyük 50,4 Gr",29.0,TRY,01,0.0,0.0,0.0,1.7543859649122806
2026-04-12,atistirmalik,Ülker Metro Mini Çoklu Paket 102 Gr,74.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,atistirmalik,Ülker Muzlu Rulo Pasta 235 Gr,91.0,TRY,01,0.0,0.0,0.0,0.5524861878453038
2026-04-12,atistirmalik,Ülker Napoliten Sütlü Çikolata 33 Gr,56.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Olala Frambuazlı Sufle Kek 70 Gr,46.5,TRY,01,0.0,0.0,0.0,1.0869565217391304
2026-04-12,atistirmalik,Ülker Olala Sufle Kek 70 Gr,46.5,TRY,01,0.0,0.0,0.0,1.0869565217391304
2026-04-12,atistirmalik,Ülker Oneo Çilek Aromalı Draje 60 Gr,73.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,atistirmalik,Ülker Oneo Dopdolu Nane Draje Sakız 76 Gr,111.5,TRY,01,0.0,0.0,0.0,0.904977375565611
2026-04-12,atistirmalik,Ülker Oneo Fliptop Nane Aromalı Draje 21 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Oneo Karpuz Aromalı Draje 60 Gr,73.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,atistirmalik,Ülker Oneo Nane Aromalı Draje 60 Gr,73.5,TRY,01,0.0,0.0,0.0,0.684931506849315
2026-04-12,atistirmalik,Ülker Oneo Slim Çilek Aromalı Sakız 14 Gr,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Oneo Slim Karpuz Aromalı Sakız 14 Gr,29.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Oneo Slim Nane Aromalı Sakız 14 Gr,26.0,TRY,01,0.0,-10.344827586206897,-10.344827586206897,-10.344827586206897
2026-04-12,atistirmalik,Ülker Oneo Slim Yeşil Nane Aromalı Sakız 14 Gr,26.0,TRY,01,0.0,-10.344827586206897,-10.344827586206897,-10.344827586206897
2026-04-12,atistirmalik,Ülker Petibör Çifte Kavrulmuş Bisküvi 175 Gr,40.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Piko Portakallı Çikolata Kaplamalı 18 Gr,13.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Pötibör Bisküvi 175 Gr,40.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Pötibör Bisküvi 450 Gr,92.0,TRY,01,0.0,0.0,0.0,8.235294117647058
2026-04-12,atistirmalik,Ülker Pötibör Bisküvi 800 Gr,137.5,TRY,01,0.0,0.0,0.0,0.7326007326007326
2026-04-12,atistirmalik,Ülker Pötibör Çifte Kavrulmuş Bisküvi 450 Gr,92.0,TRY,01,0.0,0.0,0.0,8.875739644970414
2026-04-12,atistirmalik,Ülker Probis 75 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Probis Bisküvi 10 Lu 28 Gr,95.0,TRY,01,0.0,-0.5235602094240838,-0.5235602094240838,0.0
2026-04-12,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 488 Gr,108.0,TRY,01,0.0,-11.11111111111111,-11.11111111111111,-10.743801652892563
2026-04-12,atistirmalik,Ülker Rondo Çilek Kremalı Bisküvi 61 Gr,17.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Rondo Muz Kremalı Bisküvi 61 Gr,17.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Rulokat 42 Gr,24.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Rulokat Teneke 170 Gr,87.5,TRY,01,0.0,-0.5681818181818182,-0.5681818181818182,0.0
2026-04-12,atistirmalik,Ülker Saklıköy Çikolatalı Kremalı Bisküvi 87 Gr,29.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Saklıköy Çikolatalı Sütlü Kremalı Bisküvi 100 Gr,46.0,TRY,01,0.0,0.0,0.0,1.098901098901099
2026-04-12,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 100 Gr,30.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Saklıköy Sütlü Kremalı Bisküvi 264 Gr,74.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,atistirmalik,Ülker Susamlı Çubuk Kraker 45 Gr,15.0,TRY,01,0.0,0.0,0.0,3.4482758620689653
2026-04-12,atistirmalik,Ülker Susamlı Çubuk Kraker 70 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Sütlü Çikolata 30 Gr,46.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Sütlü Kare Çikolata 60 Gr,72.0,TRY,01,0.0,-9.433962264150944,-9.433962264150944,-8.860759493670885
2026-04-12,atistirmalik,Ülker Taç Kraker 76 Gr,20.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Ülker Üzümlü Fındıklı Kare Çikolata 65 Gr,95.5,TRY,01,0.0,0.0,0.0,0.5263157894736842
2026-04-12,atistirmalik,Ülker Vanilya Aromalı Gofret 220 Gr,69.0,TRY,01,0.0,0.0,0.0,0.7299270072992701
2026-04-12,atistirmalik,Ülker Yupo Jelly Ayıcık 80 Gr,31.0,TRY,01,0.0,-30.337078651685395,-30.337078651685395,-29.545454545454547
2026-04-12,atistirmalik,Ülker Yupo Jelly Kola 80 Gr,44.0,TRY,01,0.0,-1.1235955056179776,-1.1235955056179776,0.0
2026-04-12,atistirmalik,Ülker Yupo Jelly Meyve Bahçesi 80 Gr,44.0,TRY,01,0.0,-1.1235955056179776,-1.1235955056179776,0.0
2026-04-12,atistirmalik,Ülker Yupo Jelly Portakal 20 Gr,18.0,TRY,01,0.0,0.0,0.0,2.857142857142857
2026-04-12,atistirmalik,Ülker Yupo Solucan 80 Gr,44.0,TRY,01,0.0,-1.1235955056179776,-1.1235955056179776,0.0
2026-04-12,atistirmalik,Üzüm Siyah Çekirdeksiz 1 Kg,600.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Uzungil 10 Lu Kornet Külahı 30 Gr,38.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Uzungil Hurma Şekeri 400Gr,124.0,TRY,01,0.0,0.0,0.0,0.8130081300813009
2026-04-12,atistirmalik,Uzungil Kağıt Helva 45 Gr,25.0,TRY,01,0.0,0.0,0.0,2.0408163265306123
2026-04-12,atistirmalik,Uzungil Pişmaniye 400Gr,116.5,TRY,01,0.0,0.0,0.0,0.8658008658008658
2026-04-12,atistirmalik,Vivident 360 Karpuz Aromalı Sakız 33 gr (1 adet),67.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,atistirmalik,Vivident Air Action Bottle Mentol Okalip Aromalı Sakız 67GR,111.0,TRY,01,0.0,0.0,0.0,2.3041474654377883
2026-04-12,atistirmalik,Vivident Cube Nane Aromalı Sakız 86 Gr,146.5,TRY,01,0.0,0.0,0.0,2.4475524475524475
2026-04-12,atistirmalik,Vivident Cüzdan 360 Nane,67.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,atistirmalik,Vivident Cüzdan Active Nane Aromalı Sakız,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,atistirmalik,Vivident Cüzdan Damla Sakızlı 18’li x 26 gr,1242.0,TRY,01,0.0,0.0,0.0,2.814569536423841
2026-04-12,atistirmalik,Vivident Cüzdan Damla Sakızlı 26 gr,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,atistirmalik,Vivident Cüzdan Extra Mentol Nane Aromalı,67.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,atistirmalik,Vivident Extra Sakız Mentol&Nane Aromalı 66 G Şişe,111.0,TRY,01,0.0,0.0,0.0,2.3041474654377883
2026-04-12,atistirmalik,Vivident Storming 45 Dakika,67.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Vivident Storming Ahududu Aromalı Sakız 33 Gr,67.5,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,atistirmalik,Vivident Storming Çilek Aromalı Sakız 12 Li,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,atistirmalik,Vivident Storming Damla Sakızı Aromalı Sakız 12 Li,67.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Vivident Storming Karpuz Aromalı Sakız,70.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,atistirmalik,Vivident Storming Nane Aromalı Sakız 12 Li,67.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Vivident Storming Yeşil Nane Aromalı Sakız 33 Gr,67.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,atistirmalik,Vivident Yeşil Nane Aromalı Sakız 67 G,111.0,TRY,01,0.0,0.0,0.0,2.3041474654377883
2026-04-12,atistirmalik,Yaban Mersini 1 Kg,592.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ay Çekirdeği İçi 1 Kg,167.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kavrulmuş Kaju – 250 Gr,255.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (1 adet),164.5,TRY,01,0.0,0.0,0.0,2.8125
2026-04-12,atistirmalik,Ülker Meşhur Dubai Lezzeti Dubai Çikolatası 93 gr (6 adet),924.0,TRY,01,0.0,0.0,0.0,3.125
2026-04-12,atistirmalik,Ay Çekirdeği İçi 500 Gr,97.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kavrulmuş Kaju – 500 Gr,505.0,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kavrulmuş Kaju – 750 Gr,762.5,TRY,01,0.0,,,
2026-04-12,atistirmalik,Kavrulmuş Kaju – 1000 Gr,1017.5,TRY,01,0.0,,,
2026-04-12,icecek,Alpimilk Çikolatalı Süt 6 X 180 Ml,137.5,TRY,01,0.0,0.0,0.0,0.7326007326007326
2026-04-12,icecek,Atatürk Orman Çiftliği Elma Suyu 1 Lt,131.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,icecek,Atatürk Orman Çiftliği Elma Suyu 250 Ml,59.0,TRY,01,0.0,0.0,0.0,0.8547008547008548
2026-04-12,icecek,Atatürk Orman Çiftliği Vişne Nektarı 250 Ml,59.0,TRY,01,0.0,0.0,0.0,0.8547008547008548
2026-04-12,icecek,Bağdat Çiçek Ihlamur 25 Gr,280.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,icecek,Beta Tea Bergamotlu Demlik Poşet Çay 48 Li 153 Gr,188.5,TRY,01,0.0,0.0,0.0,0.8021390374331552
2026-04-12,icecek,Beta Tea Beyaz Çay 24 Gr,141.0,TRY,01,0.0,0.0,0.0,0.7142857142857143
2026-04-12,icecek,Beta Tea Champion Demlik Poşet Çay 100 Lü 320 Gr,593.0,TRY,01,0.0,0.0,0.0,0.6791171477079796
2026-04-12,icecek,Beta Tea Kızıl Dem Bardak Poşet Çay 25 Li 50 Gr,118.5,TRY,01,0.0,0.0,0.0,0.423728813559322
2026-04-12,icecek,Beta Tea Kızıl Dem Demlik Poşet Çay 100 Lü 320 Gr,158.5,TRY,01,0.0,0.0,0.0,0.6349206349206349
2026-04-12,icecek,Beta Tea Kızıl Dem Türk Çayı 1 Kg,333.0,TRY,01,0.0,0.0,0.0,5.047318611987381
2026-04-12,icecek,Beta Tea Opa Seylan Dökme Çay 250 Gr,391.0,TRY,01,0.0,0.0,0.0,0.7731958762886598
2026-04-12,icecek,Beta Tea Taç Yaprak Demlik Poşet Çay 100 Lü 320 Gr,406.0,TRY,01,0.0,0.0,0.0,0.7444168734491315
2026-04-12,icecek,Beta Tea Taç Yaprak Türk Çayı 1 Kg,395.0,TRY,01,0.0,0.0,0.0,4.221635883905013
2026-04-12,icecek,Beta Tea Yüksek Tepeler Dökme Çay 1 Kg,330.5,TRY,01,0.0,3.930817610062893,3.930817610062893,9.618573797678277
2026-04-12,icecek,Burn Enerji İçeceği 250 Ml,58.5,TRY,01,0.0,0.0,0.0,0.8620689655172413
2026-04-12,icecek,Burn Enerji İçeceği 500 Ml,98.0,TRY,01,0.0,0.0,0.0,0.5128205128205128
2026-04-12,icecek,Burn Gold 250Ml,59.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Cafe Crown Choco Latte 17 Gr,15.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Cafe Crown Filtre Kahve 250 Gr (5 adet),1614.0,TRY,01,0.0,0.0,0.0,
2026-04-12,icecek,Cafe Crown Filtre Kahve 250 Gr 1 adet,349.0,TRY,01,0.0,0.0,0.0,
2026-04-12,icecek,Cafe Crown Latte Köpüklü Sütlü Kahve 17 Gr,15.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Caffeo Kahve Filtre Kağıdı 1X2,90.5,TRY,01,0.0,0.0,0.0,0.5555555555555556
2026-04-12,icecek,Cappy %100 Elma Meyve Suyu 1 Lt,138.5,TRY,01,0.0,0.0,0.0,0.7272727272727273
2026-04-12,icecek,Cappy %100 Elma Meyve Suyu Cam 250 Ml,74.5,TRY,01,0.0,7.971014492753622,7.971014492753622,8.75912408759124
2026-04-12,icecek,Cappy Atom Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,3.888888888888889
2026-04-12,icecek,Cappy Karışık Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,3.888888888888889
2026-04-12,icecek,Cappy Karışık Meyve Suyu Cam 250 Ml,63.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Cappy Kayısı Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,3.888888888888889
2026-04-12,icecek,Cappy Portakal Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,3.888888888888889
2026-04-12,icecek,Cappy Pulpy Portakal Parçacıklı Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,4.4692737430167595
2026-04-12,icecek,Cappy Ramazan Şerbeti 1 Lt,80.5,TRY,01,0.0,0.0,0.0,0.625
