tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,icecek,Cappy Şeftali Meyve Suyu 1 Lt,93.5,TRY,01,0.0,0.0,0.0,3.888888888888889
2026-04-12,icecek,Cappy Şeftali Meyve Suyu Cam 250 Ml,63.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Cappy Vişneli Meyve Suyu Cam 250 Ml,63.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Çaykur 100 Lü Siyah Bardak Poşet Çay 200 Gr,341.5,TRY,01,0.0,21.314387211367674,21.314387211367674,19.614711033274958
2026-04-12,icecek,Çaykur 42 Nolu Tirebolu Çayı 500 Gr,240.0,TRY,01,0.0,-5.325443786982249,-5.325443786982249,-4.761904761904762
2026-04-12,icecek,Çaykur Altınbaş Çay 500 Gr,273.0,TRY,01,0.0,4.798464491362764,4.798464491362764,5.813953488372093
2026-04-12,icecek,Çaykur Altınbaş Çayı 2000 Gr,1024.0,TRY,01,0.0,24.4228432563791,24.4228432563791,15.968289920724802
2026-04-12,icecek,Çaykur Çay Çiçeği Dökme Çay 500 Gr,224.5,TRY,01,0.0,-5.473684210526316,-5.473684210526316,-4.872881355932203
2026-04-12,icecek,Çaykur Filiz Çayı 500 Gr,224.5,TRY,01,0.0,6.1465721040189125,6.1465721040189125,6.904761904761905
2026-04-12,icecek,Çaykur Filiz Dökme Çay 1 Kg,437.0,TRY,01,0.0,6.585365853658537,6.585365853658537,7.2392638036809815
2026-04-12,icecek,Çaykur Kamelya Çayı 500 Gr,190.5,TRY,01,0.0,4.958677685950414,4.958677685950414,10.115606936416185
2026-04-12,icecek,Çaykur Kamelya Dökme Çay 1 Kg,379.5,TRY,01,0.0,7.659574468085106,7.659574468085106,8.428571428571429
2026-04-12,icecek,Çaykur Rize Çayı Hediyelik 500 gr,278.0,TRY,01,0.0,-10.754414125200643,-10.754414125200643,-10.177705977382875
2026-04-12,icecek,Çaykur Rize Turist Çayı 1 Kg,394.5,TRY,01,0.0,7.055630936227951,7.055630936227951,7.786885245901639
2026-04-12,icecek,Çaykur Rize Turist Çayı 2 Kg,771.5,TRY,01,0.0,7.3018080667593885,7.3018080667593885,9.510290986515258
2026-04-12,icecek,Çaykur Rize Turist Çayı 200 Gr,111.0,TRY,01,0.0,11.557788944723619,11.557788944723619,12.690355329949238
2026-04-12,icecek,Çaykur Rize Turist Çayı 500 Gr,199.5,TRY,01,0.0,5.555555555555555,5.555555555555555,10.526315789473683
2026-04-12,icecek,Çaykur Tamdem Bergamot Aromalı Çay 1000 Gr,461.0,TRY,01,0.0,12.439024390243903,12.439024390243903,6.221198156682028
2026-04-12,icecek,Çaykur Tiryaki Dökme Çay 1 Kg,387.5,TRY,01,0.0,7.489597780859916,7.489597780859916,8.240223463687151
2026-04-12,icecek,Çaykur Tiryaki Dökme Çay 2 Kg,757.0,TRY,01,0.0,7.45209368346345,7.45209368346345,9.630702389572773
2026-04-12,icecek,Çaykur Tiryaki Dökme Çay 500 Gr,195.5,TRY,01,0.0,3.439153439153439,3.439153439153439,8.310249307479225
2026-04-12,icecek,Çaykur Tiryaki Siyah Dökme Çay 5 Kg,1852.0,TRY,01,0.0,8.240794856808883,8.240794856808883,9.005297233666862
2026-04-12,icecek,Çaykur Tomurcuk Çay 200 Gr,203.0,TRY,01,0.0,24.539877300613497,24.539877300613497,30.54662379421222
2026-04-12,icecek,Çaykur Tomurcuk Çay Teneke 125 Gr,146.5,TRY,01,0.0,9.737827715355806,9.737827715355806,10.566037735849058
2026-04-12,icecek,Coffee Filters Filtre Kahve Kağıdı 2 Numara 80’li,176.0,TRY,01,0.0,0.0,0.0,0.8595988538681949
2026-04-12,icecek,Coffee Filters Filtre Kahve Kağıdı 4 Numara 80’li,175.5,TRY,01,0.0,0.0,0.0,0.8620689655172413
2026-04-12,icecek,Colombo Seylan Yaprak Çay 300 gr,331.0,TRY,01,0.0,0.0,0.0,2.1604938271604937
2026-04-12,icecek,Cook Premium Filtre Kahve Kağıdı Ebat 4,160.5,TRY,01,0.0,0.0,0.0,0.6269592476489028
2026-04-12,icecek,Dark Blue Enerji İçeceği 1 Lt,61.0,TRY,01,0.0,0.0,0.0,9.90990990990991
2026-04-12,icecek,Didi Bergamot Aromalı Soğuk Çay 500 Ml,39.0,TRY,01,0.0,0.0,0.0,1.2987012987012987
2026-04-12,icecek,Didi Bergomat 330Ml,30.0,TRY,01,0.0,0.0,0.0,1.694915254237288
2026-04-12,icecek,Didi Limon Aromalı Soğuk Çay 330 Ml,33.0,TRY,01,0.0,0.0,0.0,1.5384615384615385
2026-04-12,icecek,Didi Limon Aromalı Soğuk Çay 500 Ml,39.0,TRY,01,0.0,0.0,0.0,1.2987012987012987
2026-04-12,icecek,Didi Şeftali Aromalı Soğuk Çay 500 Ml,39.0,TRY,01,0.0,0.0,0.0,1.2987012987012987
2026-04-12,icecek,Dimes %100 Elma – Vişne Suyu 1 Lt,146.5,TRY,01,0.0,0.0,0.0,0.6872852233676976
2026-04-12,icecek,Dimes %100 Elma Suyu 1 Lt,140.5,TRY,01,0.0,0.0,0.0,0.35714285714285715
2026-04-12,icecek,Dimes %100 Karışık Meyve Suyu 1 Lt,140.0,TRY,01,0.0,,,0.7194244604316548
2026-04-12,icecek,Dimes %100 Kırmızı Meyve Suyu 1 Lt,140.0,TRY,01,0.0,0.0,0.0,0.7194244604316548
2026-04-12,icecek,Dimes %100 Portakal Suyu 1 Lt,185.5,TRY,01,0.0,0.0,0.0,0.5420054200542005
2026-04-12,icecek,Dimes %100 Sıkma Portakal Suyu Cam 700 Ml,247.5,TRY,01,0.0,0.0,0.0,0.8146639511201629
2026-04-12,icecek,Dimes 7/24 Tahıllı Karışık Meyve Suyu 200 Ml 27 Adet,627.0,TRY,01,0.0,14.416058394160583,14.416058394160583,16.434540389972145
2026-04-12,icecek,Dimes Active 7/24 Tahıllı Karışık Meyve Suyu 1 Lt,86.5,TRY,01,0.0,0.0,0.0,0.5813953488372093
2026-04-12,icecek,Dimes Active Ekşi Elma Meyve Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Active Vişne Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Cool Lime Özü 310 Ml x1 adet,66.0,TRY,01,0.0,8.19672131147541,8.19672131147541,9.090909090909092
2026-04-12,icecek,Dimes Karışık Meyve Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Karışık Meyve Suyu 200 Ml 27 Adet,627.0,TRY,01,0.0,14.416058394160583,14.416058394160583,16.434540389972145
2026-04-12,icecek,Dimes Karışık Meyve Suyu Teneke 250 Ml,35.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Dimes Kayısı Meyve Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Kayısı Meyve Suyu 200 Ml 27 Adet,627.0,TRY,01,0.0,14.416058394160583,14.416058394160583,16.434540389972145
2026-04-12,icecek,Dimes Kırmızı Meyveler Meyve Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Mango Meyve Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Milkshake Muzlu – Kurabiyeli 310 Ml,67.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,icecek,Dimes Milkshake Vanilyalı – Beyaz Çikolatalı 310 Ml,67.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,icecek,Dimes Şeftali Meyve Suyu 200 Ml 27 Adet,627.0,TRY,01,0.0,14.416058394160583,14.416058394160583,16.434540389972145
2026-04-12,icecek,Dimes Şeftali Suyu 1 Lt,93.0,TRY,01,0.0,0.0,0.0,0.5405405405405406
2026-04-12,icecek,Dimes Smoothie Çilek Muz Elma 310 Ml,67.0,TRY,01,0.0,0.0,0.0,0.7518796992481203
2026-04-12,icecek,Dimes Vişne Meyve Suyu 200 Ml 27 Adet,627.0,TRY,01,0.0,14.416058394160583,14.416058394160583,16.434540389972145
2026-04-12,icecek,Dimes Vişne Meyve Suyu Teneke 250 Ml,35.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Doğadan Adaçayı Bardak Poşet 20 Li,126.0,TRY,01,0.0,0.0,0.0,0.8
2026-04-12,icecek,Doğadan Böğürtlen 40 Gr,124.5,TRY,01,0.0,0.0,0.0,0.8097165991902834
2026-04-12,icecek,Doğadan Elma Çayı 20 Li,126.0,TRY,01,0.0,0.0,0.0,0.8
2026-04-12,icecek,Doğadan Form Kayısılı Bitki Çayı,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Form Kiraz Saplı Bitki Çayı,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Gizli Bahçe 100 Adet Demlik Poşet Çay 320 Gr,267.0,TRY,01,0.0,0.0,0.0,0.7547169811320755
2026-04-12,icecek,Doğadan Ihlamur Bitki Çayı,127.0,TRY,01,0.0,0.0,0.0,0.7936507936507936
2026-04-12,icecek,Doğadan İyi Uykular Çayı 18 Li,129.0,TRY,01,0.0,0.0,0.0,0.38910505836575876
2026-04-12,icecek,Doğadan Kuşburnu Çayı,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Papatya Çayı,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Rahat Hisset Passifloralı Bitki Çayı 18 Li,129.0,TRY,01,0.0,0.0,0.0,0.38910505836575876
2026-04-12,icecek,Doğadan Rezene Çayı,129.0,TRY,01,0.0,0.0,0.0,
2026-04-12,icecek,Doğadan Sade Yeşil Çay 35 Gr,125.5,TRY,01,0.0,0.0,0.0,0.4
2026-04-12,icecek,Doğadan Yeşil Çay Açai Ananaslı 20 Li,126.0,TRY,01,0.0,0.0,0.0,0.8
2026-04-12,icecek,Doğadan Yeşil Çay Limonlu,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Yumuşak İçimli Yeşil Çay,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğadan Zencefil Limonlu Bitki Çayı,129.0,TRY,01,0.0,0.0,0.0,0.78125
2026-04-12,icecek,Doğanay Şalgam Suyu Acı 300 Ml,31.0,TRY,01,0.0,0.0,0.0,10.714285714285714
2026-04-12,icecek,Doğanay Şalgam Suyu Acı1 Lt,74.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,icecek,Doğanay Şalgam Suyu Tatlı 1 Lt,74.5,TRY,01,0.0,0.0,0.0,0.6756756756756757
2026-04-12,icecek,Doğanay Şalgam Suyu Tatlı 300 Ml,31.0,TRY,01,0.0,0.0,0.0,10.714285714285714
2026-04-12,icecek,Doğuş Adaçayı Zarflı Süzen Poşet Çay 20 Adet 26 Gr,90.5,TRY,01,0.0,7.738095238095238,7.738095238095238,9.036144578313253
2026-04-12,icecek,Doğuş Ayvalı -Zencefilli Çay 20’li 38 gr,89.0,TRY,01,0.0,7.878787878787878,7.878787878787878,8.536585365853659
2026-04-12,icecek,Doğuş Bergamotlu Yeşil Çay 20li 35 gr,90.5,TRY,01,0.0,7.738095238095238,7.738095238095238,9.036144578313253
2026-04-12,icecek,Doğuş Black Label Demlik Poşet Çay 100 Lü 320 Gr,222.0,TRY,01,0.0,0.0,0.0,0.6802721088435374
2026-04-12,icecek,Doğuş Earl Grey 100 Lü Bardak Poşet Çay 200 Gr,265.5,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,icecek,Doğuş Elma Çayı,90.5,TRY,01,0.0,7.738095238095238,7.738095238095238,9.036144578313253
2026-04-12,icecek,Doğuş Filiz Çayı 3 Kg,1097.0,TRY,01,0.0,-1.2601260126012601,-1.2601260126012601,1.4801110083256246
2026-04-12,icecek,Doğuş Gurme Siyah Çay 1 kg,423.0,TRY,01,0.0,3.296703296703297,3.296703296703297,4.059040590405904
2026-04-12,icecek,Doğuş Ihlamur Bitki Çayı 20’Li,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Ihlamurlu Ballı Zencefilli,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Karadeniz Filiz Çayı 1 Kg,372.0,TRY,01,0.0,5.531914893617021,5.531914893617021,6.2857142857142865
2026-04-12,icecek,Doğuş Kayısılı Form Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Kiraz Saplı Form Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Kuşburnu Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Limonlu Yeşil Çay,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Limonlu Zencefilli Yeşil Çay,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Maydonoz Limon Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Nane Limon Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Rezene Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Sade Form Çayı,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Sade Yeşil Çay,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Şeftalili Yeşil Çay,87.5,TRY,01,0.0,8.024691358024691,8.024691358024691,9.375
2026-04-12,icecek,Doğuş Tomurcuk Çay 100 Gr,82.0,TRY,01,0.0,0.0,0.0,
2026-04-12,icecek,Dola Atom Çayı Kış Çayı 150 Gr,109.5,TRY,01,0.0,0.0,0.0,0.45871559633027525
2026-04-12,icecek,Dola Atom Çayı Nane Limon Zencefil 135 g,113.0,TRY,01,0.0,0.0,0.0,0.4444444444444444
2026-04-12,icecek,Dola Ihlamur Atom Çayı 135 Gr,113.0,TRY,01,0.0,0.0,0.0,0.4444444444444444
2026-04-12,icecek,Dr.Oetker Milkshake Çikolatalı – Çilekli 24 Gr,15.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Dr.Oetker Milkshake Muzlu 20 Gr,15.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Ece Yaprak Çay Ceylon Tea Seylan Çayı 500 Gr,491.0,TRY,01,0.0,0.0,0.0,2.2916666666666665
2026-04-12,icecek,Fanta Portakal 330 Ml,57.0,TRY,01,0.0,7.547169811320755,7.547169811320755,0.0
2026-04-12,icecek,Fanta Portakal Teneke 250 Ml,49.5,TRY,01,0.0,0.0,0.0,1.0204081632653061
2026-04-12,icecek,Fiero 3 ü 1 Arada 1000 Gr.,267.0,TRY,01,0.0,0.0,0.0,1.9083969465648856
2026-04-12,icecek,Fiero Kahve Kreması 1000 Gr.,268.0,TRY,01,0.0,0.0,0.0,2.2900763358778624
2026-04-12,icecek,Fiero Salep 1000 Gr.,307.0,TRY,01,0.0,0.0,0.0,2.3333333333333335
2026-04-12,icecek,Fiero Sıcak Çikolata 1000 Gr.,308.0,TRY,01,0.0,0.0,0.0,2.3255813953488373
2026-04-12,icecek,Freshers Granül Kuşburnu 300 Gr,131.5,TRY,01,0.0,55.62130177514793,55.62130177514793,56.547619047619044
2026-04-12,icecek,Freshers Granül Portakal 300 Gr,131.5,TRY,01,0.0,55.62130177514793,55.62130177514793,56.547619047619044
2026-04-12,icecek,İçim İçimino Çilekli Süt 6X180 Ml,126.5,TRY,01,0.0,0.0,0.0,0.3968253968253968
2026-04-12,icecek,İçim Karışık Meyve Suyu 1 Lt,68.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,İçim Kayısılı Meyve Suyu 1 Lt,68.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,İçim Laktozsuz Süt 1Lt,99.0,TRY,01,0.0,0.0,0.0,1.0204081632653061
2026-04-12,icecek,İçim Laktozsuz Süt 200 Ml,29.5,TRY,01,0.0,0.0,0.0,1.7241379310344827
2026-04-12,icecek,İçim Sade Süt 6 X 200Ml,150.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,icecek,İçim Şeftali Meyve Suyu 1 Lt,68.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,İçim Süt Yarım Yağlı 1 Lt x 1 Adet,82.5,TRY,01,0.0,0.0,0.0,0.6097560975609756
2026-04-12,icecek,İçim Süt Yarım Yağlı 1 Lt x 4 Adet,297.0,TRY,01,0.0,0.0,0.0,2.946273830155979
2026-04-12,icecek,İçim Tam Yağlı Süt 1 Lt,94.5,TRY,01,0.0,0.0,0.0,1.06951871657754
2026-04-12,icecek,"Jacobs 2 si 1 Arada 10,5 gr 16 lı Paket 168 Gr",150.5,TRY,01,0.0,14.885496183206106,14.885496183206106,6.73758865248227
2026-04-12,icecek,Jacobs 2 Si 1 Arada 14 Gr,10.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Jacobs 2’si 1 Arada 10’lu,110.0,TRY,01,0.0,0.0,0.0,45.6953642384106
2026-04-12,icecek,Jacobs 3 Ü 1 Arada Gold Yumuşak Lezzet 10 Lu Paket,174.5,TRY,01,0.0,0.0,0.0,4.804804804804805
2026-04-12,icecek,Jacobs 3 ü 1 Arada Yoğun 10 Adet,168.0,TRY,01,0.0,0.0,0.0,6.329113924050633
2026-04-12,icecek,Jacobs 3’ü 1 Arada 16’lı Paket,150.5,TRY,01,0.0,14.885496183206106,14.885496183206106,6.73758865248227
2026-04-12,icecek,Jacobs 3’ü 1 Arada Karışım Kahve 10’lu Paket,110.0,TRY,01,0.0,0.0,0.0,45.6953642384106
2026-04-12,icecek,Jacobs 3in1 Orginal 16 gr,10.5,TRY,01,0.0,0.0,0.0,5.0
2026-04-12,icecek,Jacobs Barista Classic Filtre Kahve 200gr,358.0,TRY,01,0.0,0.0,0.0,6.7064083457526085
2026-04-12,icecek,Jacobs Barista Editions Filtre Kahve Medium 225 Gr,358.0,TRY,01,0.0,0.0,0.0,8.484848484848486
2026-04-12,icecek,Jacobs Barista Yoğun Filtre Kahve 200gr,358.0,TRY,01,0.0,0.0,0.0,8.484848484848486
2026-04-12,icecek,Jacobs Espresso 10 Intenso Nespresso Uyumlu Alüminyum Kapsül Kahve 10 Adet,275.0,TRY,01,0.0,0.0,0.0,2.2304832713754648
2026-04-12,icecek,Jacobs Espresso 7 Classico Kapsül Kahve Nespresso Uyumlu 10 Kapsül,275.0,TRY,01,0.0,0.0,0.0,2.2304832713754648
2026-04-12,icecek,Jacobs Gold 3’Ü 1 Arada Yumuşak Lezzet 18 Gr,18.5,TRY,01,0.0,0.0,0.0,2.7777777777777777
2026-04-12,icecek,Jacobs Lungo 8 Intenso Nespresso Uyumlu Alüminyum Kapsül Kahve 10 Adet,276.0,TRY,01,0.0,0.0,0.0,2.2222222222222223
2026-04-12,icecek,Jacobs Monarch Filtre Kahve 250 Gr,424.0,TRY,01,0.0,0.0,0.0,30.864197530864196
2026-04-12,icecek,Jacobs Monarch Gold Kahve 100 Gr,381.5,TRY,01,0.0,0.0,0.0,14.909638554216867
2026-04-12,icecek,Jacobs Origin Brazil Granül Kahve Cam Kavanoz 95 Gr,495.0,TRY,01,0.0,0.0,0.0,2.272727272727273
2026-04-12,icecek,Jacobs Selection Filtre Kahve 250g,424.0,TRY,01,0.0,0.0,0.0,5.472636815920398
2026-04-12,icecek,Jacobs Velvet Foam Granül Kahve 100 Gr,289.0,TRY,01,0.0,9.885931558935361,9.885931558935361,12.45136186770428
2026-04-12,icecek,Jacobs Velvet Gold Foam Kahve 70 Gr,222.0,TRY,01,0.0,0.0,0.0,2.3041474654377883
2026-04-12,icecek,Kahve Dünyası Türk Kahvesi 100 Gr x 1 Adet,77.0,TRY,01,0.0,0.0,0.0,3.3557046979865772
2026-04-12,icecek,Kahve Dünyası Türk Kahvesi 100 Gr x 12 Adet,884.0,TRY,01,0.0,0.0,0.0,2.7906976744186047
2026-04-12,icecek,Karali Demliğin Beklediği Dökme Çay 5 Kg,2275.0,TRY,01,0.0,3.1746031746031744,3.1746031746031744,3.881278538812785
2026-04-12,icecek,Karali Kral Filiz Siyah Çay 5 Kg,1935.0,TRY,01,0.0,0.0,0.0,0.5194805194805194
2026-04-12,icecek,Kent Boringer Freshers Elma 300Gr,131.5,TRY,01,0.0,55.62130177514793,55.62130177514793,56.547619047619044
2026-04-12,icecek,Kent Boringer Freshers Limon 300Gr,131.5,TRY,01,0.0,55.62130177514793,55.62130177514793,56.547619047619044
2026-04-12,icecek,Kilikya Şalgam Suyu Acı 1 Lt,61.5,TRY,01,0.0,0.0,0.0,0.819672131147541
2026-04-12,icecek,Kilikya Şalgam Suyu Acı 300 Ml,20.5,TRY,01,0.0,0.0,0.0,2.5
2026-04-12,icecek,Kilikya Şalgam Suyu Sade 300 Ml,20.5,TRY,01,0.0,0.0,0.0,2.5
2026-04-12,icecek,Kocatepe Damla Sakızı Aromalı Türk Kahvesi 100 Gr,183.0,TRY,01,0.0,0.0,0.0,0.5494505494505495
2026-04-12,icecek,Kocatepe Dibek Kahvesi 100 Gr,183.0,TRY,01,0.0,0.0,0.0,0.5494505494505495
2026-04-12,icecek,Kocatepe Premium Filtre Kahve 250 Gr,340.5,TRY,01,0.0,0.0,0.0,0.7396449704142012
2026-04-12,icecek,Kocatepe Türk Kahvesi 100 Gr,96.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,icecek,Kocatepe Türk Kahvesi 500 Gr Teneke,619.5,TRY,01,0.0,0.0,0.0,0.6498781478472786
2026-04-12,icecek,Kocatepe Türk Kahvesi Folyo 1 Kg,1020.5,TRY,01,0.0,0.0,0.0,0.6906758756783424
2026-04-12,icecek,Kurukahveci Mehmet Efendi Brazilian Filtre Kahve 250 Gr,306.0,TRY,01,0.0,-9.198813056379821,-9.198813056379821,-8.656716417910449
2026-04-12,icecek,Kurukahveci Mehmet Efendi Colombian Filtre Kahve 250 Gr,349.5,TRY,01,0.0,-9.689922480620156,-9.689922480620156,-9.102730819245773
2026-04-12,icecek,Kurukahveci Mehmet Efendi Etiyopya Öğütülmüş Filtre Kahve 250 Gr,392.5,TRY,01,0.0,-9.353348729792147,-9.353348729792147,-8.720930232558139
2026-04-12,icecek,Kurukahveci Mehmet Efendi Kakao 250 Gram,474.0,TRY,01,0.0,0.0,0.0,0.6369426751592357
2026-04-12,icecek,Kurukahveci Mehmet Efendi Kavrulmuş Espresso Çekirdek Kahve 1 Kg,1310.0,TRY,01,0.0,-9.467864547339323,-9.467864547339323,-8.83785664578984
2026-04-12,icecek,Kurukahveci Mehmet Efendi Tek Fincanlık Türk Kahvesi 6 Gr 6 Lı,65.5,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi 100 Gr (1 adet),111.0,TRY,01,0.0,0.0,0.0,-0.8928571428571428
2026-04-12,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi 100 Gr (25 adet),2336.0,TRY,01,0.0,320.9009009009009,320.9009009009009,-0.5957446808510638
2026-04-12,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi Teneke 250 Gr,378.5,TRY,01,0.0,0.0,0.0,0.6648936170212766
2026-04-12,icecek,Kurukahveci Mehmet Efendi Türk Kahvesi Teneke 500 Gr,657.0,TRY,01,0.0,0.0,0.0,0.6896551724137931
2026-04-12,icecek,Lipton 40Gr Yeşil Çay Limon,87.5,TRY,01,0.0,-0.5681818181818182,-0.5681818181818182,0.0
2026-04-12,icecek,Lipton Ada Çayı 30 Gr,87.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,icecek,Lipton Doğu Karadeniz 100 Lü 200 Gr Bardak Poşet Çay,300.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,icecek,Lipton Doğu Karadeniz 25 Li Bardak Poşet Çay 50 Gr,97.0,TRY,01,0.0,0.0,0.0,0.5181347150259068
2026-04-12,icecek,Lipton Doğu Karadeniz Çayı 1 Kg,356.0,TRY,01,0.0,-0.1402524544179523,-0.1402524544179523,0.4231311706629055
2026-04-12,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 150 Lı,256.0,TRY,01,0.0,0.0,0.0,0.5893909626719057
2026-04-12,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 48 Adet 153 Gr,131.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,icecek,Lipton Doğu Karadeniz Demlik Poşet Çay 500 ‘lü,910.0,TRY,01,0.0,9.63855421686747,9.63855421686747,
2026-04-12,icecek,Lipton Earl Grey Bardak Poşet Çay 100 Lü 200 Gr,327.0,TRY,01,0.0,0.0,0.0,0.7704160246533128
