tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,icecek,Lipton Earl Grey Bardak Poşet Çay 25 Li 50 Gr,125.0,TRY,01,0.0,5.485232067510549,5.485232067510549,5.932203389830509
2026-04-12,icecek,Lipton Earl Grey Demlik Poşet Çay 100 Lü 320 Gr,300.0,TRY,01,0.0,0.0,0.0,
2026-04-12,icecek,Lipton Earl Grey Demlik Poşet Çay 48 Li 153 Gr,148.5,TRY,01,0.0,0.0,0.0,0.6779661016949152
2026-04-12,icecek,Lipton Earl Grey Dökme Çay 1 Kg,408.5,TRY,01,0.0,3.1565656565656566,3.1565656565656566,3.9440203562340965
2026-04-12,icecek,Lipton Earl Grey Dökme Çay 500 Gr,264.5,TRY,01,0.0,11.368421052631579,11.368421052631579,12.076271186440678
2026-04-12,icecek,Lipton Ekstra Dem Demlik Poşet Çay 100 Lü 320 Gr,349.5,TRY,01,0.0,0.0,0.0,0.7204610951008645
2026-04-12,icecek,Lipton Extra Dem Dökme Çay 500 Gr,275.0,TRY,01,0.0,5.566218809980806,5.566218809980806,6.177606177606178
2026-04-12,icecek,Lipton Ice Tea Karpuz 330 Cc,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,icecek,Lipton Ice Tea Light Şeftali 330 Cc,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,icecek,Lipton Ice Tea Limon 330 Cc,48.0,TRY,01,0.0,0.0,0.0,1.0526315789473684
2026-04-12,icecek,Lipton Ice Tea Mango 330 Cc,45.0,TRY,01,0.0,-6.25,-6.25,-5.263157894736842
2026-04-12,icecek,Lipton Ice Tea Şeftali 330 Cc,45.0,TRY,01,0.0,-6.25,-6.25,-5.263157894736842
2026-04-12,icecek,Lipton Ihlamur Çayı 32 Gr,87.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,icecek,Lipton Kuşburnu Çayı 40 Gr,87.0,TRY,01,0.0,-0.5714285714285714,-0.5714285714285714,0.0
2026-04-12,icecek,Lipton Mango & Ananaslı Yeşil Çay 20 Li,87.5,TRY,01,0.0,0.0,0.0,0.5747126436781609
2026-04-12,icecek,Lipton Papatya Çayı 30 Gr,87.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,icecek,Lipton Profesyonellere Özel Harman Dökme Çay 3 Kg,1091.0,TRY,01,0.0,0.0,0.0,0.6922011998154131
2026-04-12,icecek,Lipton Profesyonellere Özel Jumbo Demlik Poşet Çay 30X25Gr,506.0,TRY,01,0.0,0.0,0.0,0.6965174129353234
2026-04-12,icecek,Lipton Rezene Çayı 40 Gr,87.0,TRY,01,0.0,-0.5714285714285714,-0.5714285714285714,0.0
2026-04-12,icecek,Lipton Sade Yeşil Çay 40 Gr,87.0,TRY,01,0.0,-0.5714285714285714,-0.5714285714285714,0.0
2026-04-12,icecek,Lipton Slim Plus Kayısılı Bitki Çayı 20 Li,87.0,TRY,01,0.0,-0.5714285714285714,-0.5714285714285714,0.0
2026-04-12,icecek,Lipton Slim Plus Kiraz Saplı Bitki Çayı 20 Li,87.0,TRY,01,0.0,-0.5714285714285714,-0.5714285714285714,0.0
2026-04-12,icecek,Lipton Yellow Label Bardak Poşet Çay 100 Lü 200 Gr,327.0,TRY,01,0.0,0.0,0.0,0.7704160246533128
2026-04-12,icecek,Lipton Yellow Label Bardak Poşet Çay 25 Li 50 Gr,124.5,TRY,01,0.0,9.210526315789473,9.210526315789473,10.176991150442479
2026-04-12,icecek,Lipton Yellow Label Demlik Poşet Çay 100 Lü 320 Gr,299.5,TRY,01,0.0,0.0,0.0,0.8417508417508417
2026-04-12,icecek,Lipton Yellow Label Demlik Poşet Çay 150 Adet,284.0,TRY,01,0.0,0.0,0.0,0.7092198581560284
2026-04-12,icecek,Lipton Yellow Label Demlik Poşet Çay 48 Li 153 Gr,148.5,TRY,01,0.0,0.0,0.0,0.6779661016949152
2026-04-12,icecek,Lipton Yellow Label Dökme Çay 1 Kg,371.5,TRY,01,0.0,1.6415868673050615,1.6415868673050615,6.446991404011461
2026-04-12,icecek,Lipton Yellow Label Dökme Çay 500 Gr,236.0,TRY,01,0.0,6.067415730337078,6.067415730337078,6.787330316742081
2026-04-12,icecek,Lipton Yumuşak İçimli Yeşil Çay 20 Gr,87.5,TRY,01,0.0,0.0,0.0,0.5747126436781609
2026-04-12,icecek,Mehmet Efendi Colombian Filtre Kahve 80 G,109.0,TRY,01,0.0,-7.627118644067797,-7.627118644067797,-6.837606837606838
2026-04-12,icecek,Mehmet Efendi Kafeinsiz Türk Kahvesi 50 Gr,128.5,TRY,01,0.0,0.0,0.0,0.7843137254901961
2026-04-12,icecek,Meysu %100 Portakal Suyu 1 Lt,115.0,TRY,01,0.0,0.0,0.0,-7.258064516129033
2026-04-12,icecek,Meysu %100 Üzüm Suyu 1 Lt x 1 Adet,119.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Meysu %100 Üzüm Suyu 1 Lt x 12 Adet,1360.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,icecek,Meysu Ananas Meyve Suyu 1 Lt,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Meysu Elma Meyve Suyu 1 Lt,88.0,TRY,01,0.0,0.0,0.0,0.5714285714285714
2026-04-12,icecek,Meysu Karışık Meyve Suyu 1 Lt,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Meysu Kayısı Meyve Suyu 1 Litre,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Meysu Mango Meyve Suyu 1 Lt,86.0,TRY,01,0.0,8.176100628930817,8.176100628930817,8.860759493670885
2026-04-12,icecek,Meysu Meyve Suyu Kayısı 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.0,0.8771929824561403
2026-04-12,icecek,Meysu Meyve Suyu Şeftali 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.0,0.8771929824561403
2026-04-12,icecek,Meysu Meyve Suyu Vişne 200 Ml 6 Lı Paket,115.0,TRY,01,0.0,0.0,0.0,0.8771929824561403
2026-04-12,icecek,Meysu Nar Meyve Suyu 1 Lt,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Meysu Şeftali Nektarı 1 Lt,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Meysu Vişne Meyve Suyu 1 Lt,87.5,TRY,01,0.0,7.361963190184049,7.361963190184049,8.024691358024691
2026-04-12,icecek,Nescafe 2 Si 1 Arada 10 Adet 10 Gr,105.0,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,icecek,Nescafe 2 Si 1 Arada 10 Gr,14.35,TRY,01,0.0,0.0,0.0,0.3496503496503422
2026-04-12,icecek,"Nescafe 3 Ü 1 Arada 17,5 Gr",14.4,TRY,01,0.0,0.0,0.0,0.6993006993006968
2026-04-12,icecek,Nescafe 3 Ü 1 Arada Ekstra 10 Lu,107.0,TRY,01,0.0,0.0,0.0,0.4694835680751174
2026-04-12,icecek,"Nescafe 3 Ü 1 Arada Ekstra 16,5 Gr",14.4,TRY,01,0.0,0.0,0.0,0.6993006993006968
2026-04-12,icecek,Nescafe Classic Eko Paket 200 Gr,413.4,TRY,01,0.0,0.0,0.0,0.6819288845591706
2026-04-12,icecek,Nescafe Gold 14’lü Paket 2 gr,177.5,TRY,01,0.0,0.0,0.0,0.8522727272727272
2026-04-12,icecek,Nescafe Gold Eko 50 Gr,218.5,TRY,01,0.0,0.0,0.0,0.6912442396313364
2026-04-12,icecek,Nescafe Gold Filtre Kahve 250 Gr,340.0,TRY,01,0.0,0.0,0.0,0.7407407407407408
2026-04-12,icecek,Nescafe Gold Kahve 100 Gr Cam Kavanoz,519.0,TRY,01,0.0,0.0,0.0,0.6984866123399346
2026-04-12,icecek,Nescafe Gold Kahve 100 Gr Ekonomik,285.8,TRY,01,0.0,0.0,0.0,0.775740479548656
2026-04-12,icecek,Nescafe Gold Kahve 200 Gr Cam Kavanoz,1030.0,TRY,01,0.0,-0.048520135856380396,-0.048520135856380396,0.6350757205666829
2026-04-12,icecek,Nescafe Gold Kahve 200 Gr Ekonomik,598.8,TRY,01,0.0,0.0,0.0,13.45206517620311
2026-04-12,icecek,Nescafe Gold Kahve 900 Gr Teneke,2216.0,TRY,01,0.0,0.0,0.0,0.7272727272727273
2026-04-12,icecek,Nescafe Klasik Kahve 1 Kg Teneke,1717.0,TRY,01,0.0,0.0,0.0,0.7038123167155426
2026-04-12,icecek,Nescafe Klasik Kahve 100 Gr Cam Kavanoz,325.6,TRY,01,0.0,0.0,0.0,0.6802721088435515
2026-04-12,icecek,Nescafe Klasik Kahve 100 Gr Ekonomik,249.1,TRY,01,0.0,0.0,0.0,0.7278608976951002
2026-04-12,icecek,Nescafe Klasik Kahve 200 Gr Cam Kavanoz,539.8,TRY,01,0.0,0.0,0.0,0.7089552238805885
2026-04-12,icecek,"Nescafe Mocha 17,9 Gr",18.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Nescafe Original 3’ü 1 Arada 10’lu Hazır Kahve,100.5,TRY,01,0.0,0.0,0.0,1.0050251256281406
2026-04-12,icecek,"Nescafe Sütlü Köpüklü 10 X 17,4 Gr",105.0,TRY,01,0.0,0.0,0.0,0.9615384615384616
2026-04-12,icecek,"Nescafe Sütlü Köpüklü 17,4 Gr",14.35,TRY,01,0.0,0.0,0.0,0.3496503496503422
2026-04-12,icecek,Nescafe Xpress Americano 250 Ml,63.0,TRY,01,0.0,-4.545454545454546,-4.545454545454546,-3.816793893129771
2026-04-12,icecek,Nescafe Xpress Cafe Latte 250 Ml,83.0,TRY,01,0.0,20.28985507246377,20.28985507246377,20.28985507246377
2026-04-12,icecek,Nescafe Xpress Çikolata 250 Ml,68.8,TRY,01,0.0,0.0,0.0,-0.14513788098694996
2026-04-12,icecek,Nescafe Xpress Latte Orijinal Tat 250 Ml,80.7,TRY,01,0.0,20.98950524737631,20.98950524737631,20.808383233532943
2026-04-12,icecek,Nescafe Xpress Vanilya 250 Ml,82.8,TRY,01,0.0,20.348837209302324,20.348837209302324,20.174165457184312
2026-04-12,icecek,Nestle Cappucino 14 Gr x 1 Adet,17.6,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Nestle Cappucino 14 Gr x 24 Adet,432.0,TRY,01,0.0,0.0,0.0,1.8867924528301887
2026-04-12,icecek,Nestle Coffee Mate Kahve Kreması 170 Gr,119.5,TRY,01,0.0,0.0,0.0,0.8438818565400843
2026-04-12,icecek,Nestle Coffee Mate Kahve Kreması 2 Kg,989.5,TRY,01,0.0,0.0,0.0,0.712468193384224
2026-04-12,icecek,Nestle Coffee Mate Kahve Kreması Eko 200 Gr,150.0,TRY,01,0.0,0.0,0.0,0.6711409395973155
2026-04-12,icecek,Nestle Coffee Mate Kahve Kreması Eko 500 Gr,296.5,TRY,01,0.0,0.0,0.0,0.6791171477079796
2026-04-12,icecek,Nestle Latte 17 Gr,18.0,TRY,01,0.0,,,0.0
2026-04-12,icecek,Nestle Salep 15 Gr,14.0,TRY,01,0.0,0.0,0.0,3.7037037037037033
2026-04-12,icecek,"Nestle Sıcak Çikolata 18,5 gr 1 adet",16.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,"Nestle Sıcak Çikolata 18,5 gr 24’lü Paket",368.0,TRY,01,0.0,0.0,0.0,3.081232492997199
2026-04-12,icecek,Ofçay Hazine Zengin Dem Demlik Poşet Çay 30Gr X 30 Lu,555.5,TRY,01,0.0,0.0,0.0,0.6340579710144928
2026-04-12,icecek,Osso Dibek Kahvesi 200 Gr,112.5,TRY,01,0.0,0.0,0.0,14.213197969543149
2026-04-12,icecek,Osso Osmanlı Kahvesi 200 Gr,112.5,TRY,01,0.0,0.0,0.0,14.213197969543149
2026-04-12,icecek,Pınar Biodenge Laktozsuz Süt 1 Lt,107.0,TRY,01,0.0,6.467661691542288,6.467661691542288,7.537688442211055
2026-04-12,icecek,Pınar Kahveli Protein Süt 500 Ml,113.0,TRY,01,0.0,9.178743961352657,9.178743961352657,9.70873786407767
2026-04-12,icecek,Pınar Kayısı Meyve Suyu 1 Lt,80.5,TRY,01,0.0,,,
2026-04-12,icecek,Pınar Laktozsuz Süt 200 Ml,36.5,TRY,01,0.0,4.285714285714286,4.285714285714286,4.285714285714286
2026-04-12,icecek,Pınar Meyve Suyu Akdeniz Kokteyli 1 Lt,80.5,TRY,01,0.0,,,
2026-04-12,icecek,Pınar Organik Süt 200 Ml,39.5,TRY,01,0.0,12.857142857142856,12.857142857142856,12.857142857142856
2026-04-12,icecek,Pınar Portakal Meyve Suyu 1 Lt,80.5,TRY,01,0.0,,,
2026-04-12,icecek,Pınar Protein Çilekli Süt 500 Ml,113.0,TRY,01,0.0,9.178743961352657,9.178743961352657,9.70873786407767
2026-04-12,icecek,Pınar Protein Kakaolu Süt 500 Ml,113.0,TRY,01,0.0,9.178743961352657,9.178743961352657,9.70873786407767
2026-04-12,icecek,Pınar Protein Muzlu Ve Yer Fıstıklı Süt 500 Ml,113.0,TRY,01,0.0,9.178743961352657,9.178743961352657,9.70873786407767
2026-04-12,icecek,Pınar Protein Vanilyalı Süt 500 Ml,113.0,TRY,01,0.0,9.178743961352657,9.178743961352657,9.70873786407767
2026-04-12,icecek,Pınar Şeftali Meyve Suyu 1 Lt,80.5,TRY,01,0.0,,,
2026-04-12,icecek,Pınar Süt %1 Yağlı 1 Lt,90.0,TRY,01,0.0,6.508875739644971,6.508875739644971,
2026-04-12,icecek,Pınar Vişne Meyve Suyu 1 Lt,80.5,TRY,01,0.0,,,
2026-04-12,icecek,Poli Toz İçecek Elmalı 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Poli Toz İçecek Karadut 300 Gr,54.5,TRY,01,0.0,0.0,0.0,0.9259259259259258
2026-04-12,icecek,Poli Toz İçecek Kekik 300 Gr,54.5,TRY,01,0.0,0.0,0.0,0.9259259259259258
2026-04-12,icecek,Poli Toz İçecek Kivi 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Poli Toz İçecek Kuşburnu 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Poli Toz İçecek Limon 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Poli Toz İçecek Nane Limon 250 Gr,50.5,TRY,01,0.0,0.0,0.0,1.0
2026-04-12,icecek,Poli Toz İçecek Portakal 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Poli Toz İçecek Soğuk Limon 450 Gr,112.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,icecek,Poli Toz İçecek Soğuk Portakal 450 Gr,112.0,TRY,01,0.0,0.0,0.0,0.9009009009009009
2026-04-12,icecek,Poli Toz İçecek Sütlü Muz 250 Gr,50.5,TRY,01,0.0,0.0,0.0,1.0
2026-04-12,icecek,Poli Toz İçecek Sütlü Salep 250 Gr,50.5,TRY,01,0.0,0.0,0.0,1.0
2026-04-12,icecek,Poli Toz İçecek Tarçın 300 Gr,54.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Powerade Ice Blast Enerji İçeceği Pet 500 Ml,61.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,icecek,Red Bull Blue Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,icecek,Red Bull Enerji İçeceği 355 Ml,119.5,TRY,01,0.0,0.0,0.0,0.8438818565400843
2026-04-12,icecek,Red Bull Enerji İçeceği 473 Ml,152.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,icecek,Red Bull Klasik Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,icecek,Red Bull Şekersiz Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,icecek,Red Bull White Enerji İçeceği 250 Ml,76.0,TRY,01,0.0,0.0,0.0,0.6622516556291391
2026-04-12,icecek,Schweppes Mandalina Şişe 250 Ml,73.0,TRY,01,0.0,16.8,16.8,17.741935483870968
2026-04-12,icecek,Sprite Teneke 250 Ml,49.5,TRY,01,0.0,0.0,0.0,1.0204081632653061
2026-04-12,icecek,Sütaş Çilekli Süt 6 X 180 Ml,125.5,TRY,01,0.0,0.8032128514056224,0.8032128514056224,-0.7905138339920948
2026-04-12,icecek,Sütaş Kakaolu 6 X 180 Ml,126.5,TRY,01,0.0,0.796812749003984,0.796812749003984,-0.7843137254901961
2026-04-12,icecek,Sütaş Laktozsuz Süt 1 Lt,92.0,TRY,01,0.0,,,2.793296089385475
2026-04-12,icecek,Sütaş Muzlu Süt 6 X 180 Ml,126.5,TRY,01,0.0,-1.171875,-1.171875,-0.7843137254901961
2026-04-12,icecek,Sütaş Tam Yağlı Süt 1 Lt,94.0,TRY,01,0.0,4.444444444444445,4.444444444444445,2.73224043715847
2026-04-12,icecek,Sütaş Tam Yağlı Süt 6 X 180 Ml,126.5,TRY,01,0.0,0.796812749003984,0.796812749003984,-0.7843137254901961
2026-04-12,icecek,Sütaş Yarım Yağlı Süt 1 Lt,82.5,TRY,01,0.0,15.384615384615385,15.384615384615385,0.6097560975609756
2026-04-12,icecek,Tchibo Beyaz Kağıt Filtre 4 Numara 80 Adet,173.0,TRY,01,0.0,0.0,0.0,0.8746355685131195
2026-04-12,icecek,Tchibo Cafissimo Caffe Crema Rich Aroma 10’lu Kapsül Kahve,348.0,TRY,01,0.0,0.0,0.0,2.3529411764705883
2026-04-12,icecek,Tchibo Gold Selection Çözünebilir Kahve 100 Gr,432.0,TRY,01,0.0,0.0,0.0,0.6993006993006993
2026-04-12,icecek,Tchibo Gold Selection Çözünebilir Kahve Ekonomik Paket 75 g,177.5,TRY,01,0.0,0.0,0.0,0.8522727272727272
2026-04-12,icecek,Tchibo Gold Selection Öğütülmüş Filtre Kahve 250 Gr,434.0,TRY,01,0.0,22.946175637393768,22.946175637393768,0.6960556844547563
2026-04-12,icecek,Tchibo Privat Kaffee African Blue Öğütülmüş Filtre Kahve 250 g,754.0,TRY,01,0.0,0.0,0.0,0.6675567423230975
2026-04-12,icecek,Tchibo Privat Kaffee Brazil Mild Öğütülmüş Filtre Kahve 250 g,755.0,TRY,01,0.0,0.0,0.0,0.6666666666666667
2026-04-12,icecek,Tchibo Privat Kaffee Latin Grande Öğütülmüş Filtre Kahve 250 g,754.0,TRY,01,0.0,0.0,0.0,0.6675567423230975
2026-04-12,icecek,Tchibo Türk Kahvesi 100Gr,89.5,TRY,01,0.0,0.0,0.0,0.5617977528089888
2026-04-12,icecek,Teksüt Yarım Yağlı Süt 1 Lt,69.5,TRY,01,0.0,0.0,0.0,0.7246376811594203
2026-04-12,icecek,Torku Kakaolu Süt 6X180 Ml,146.5,TRY,01,0.0,2.807017543859649,2.807017543859649,3.53356890459364
2026-04-12,icecek,Torku Muzlu Süt 6 X 180 Ml,140.0,TRY,01,0.0,2.941176470588235,2.941176470588235,3.7037037037037033
2026-04-12,icecek,Torku Süt Yarım Yağlı 1 Lt,83.5,TRY,01,0.0,12.837837837837837,12.837837837837837,13.60544217687075
2026-04-12,icecek,Torku Tam Yağlı Süt 1 Lt,103.0,TRY,01,0.0,,,15.083798882681565
2026-04-12,icecek,Ülker Cafe Crown 2 Si 1 Arada Fındık,13.0,TRY,01,0.0,0.0,0.0,4.0
2026-04-12,icecek,Ülker Cafe Crown 2 Si 1 Arada Sade,13.0,TRY,01,0.0,0.0,0.0,4.0
2026-04-12,anne-bebek,Aptamil Devam Sütü Maması No2 6-9 Ay 350 Gr,744.0,TRY,06,0.0,0.0,0.0,0.6765899864682002
2026-04-12,anne-bebek,Dalin 3 Lü Bebek Sabunu 300 Gr,120.0,TRY,06,0.0,0.0,0.0,0.8403361344537815
2026-04-12,anne-bebek,Dalin Bebe Yağı 300 Ml,232.0,TRY,06,0.0,0.0,0.0,0.6507592190889371
2026-04-12,anne-bebek,Dalin Islak Havlu 3 X 56,148.0,TRY,06,0.0,0.0,0.0,
2026-04-12,anne-bebek,Dalin Kolay Tarama Spreyi 200 Ml,200.0,TRY,06,0.0,0.0,0.0,0.7556675062972292
2026-04-12,anne-bebek,Dalin Şampuan 500 Ml,197.5,TRY,06,0.0,0.0,0.0,0.7653061224489796
2026-04-12,anne-bebek,Dalin Vazelin 100 Ml,172.5,TRY,06,0.0,0.0,0.0,0.8771929824561403
2026-04-12,anne-bebek,Eyüp Sabri Tuncer Zeytinyağlı Bebe Şampuanı 600 Ml,322.5,TRY,06,0.0,0.0,0.0,0.62402496099844
2026-04-12,anne-bebek,Hero Baby Karışık Meyveli Yulaflı Kavanoz Maması 120 Gr,61.0,TRY,06,0.0,0.0,0.0,0.8264462809917356
2026-04-12,anne-bebek,Hero Baby Mandalinalı Armutlu Kavanoz Maması 120 Gr,61.0,TRY,06,0.0,0.0,0.0,0.8264462809917356
2026-04-12,anne-bebek,Hero Baby Sütlü Meyveli 8 Tahıllı Kaşık Maması 400 Gr,293.5,TRY,06,0.0,0.0,0.0,0.6861063464837049
2026-04-12,anne-bebek,Hipp 1 Organik Combiotic Bebek Sütü 350 Gr,904.5,TRY,06,0.0,0.0,0.0,14.276689829437778
2026-04-12,anne-bebek,Hipp 2 Organik Combiotic Devam Sütü 350 Gr,904.5,TRY,06,0.0,0.0,0.0,14.276689829437778
2026-04-12,anne-bebek,Hipp 3 Organik Combiotic Devam Sütü 350 Gr,904.5,TRY,06,0.0,0.0,0.0,14.276689829437778
2026-04-12,anne-bebek,Hipp Organik 5 Tahıllı Tahıl Bazlı Ek Gıda 200 Gr,232.5,TRY,06,0.0,0.0,0.0,16.834170854271356
2026-04-12,anne-bebek,Hipp Organik Armut Püresi 125 Gr,123.5,TRY,06,0.0,0.0,0.0,11.76470588235294
2026-04-12,anne-bebek,Hipp Organik Bebek Bisküvisi 180 Gr,205.5,TRY,06,0.0,0.0,0.0,10.187667560321715
2026-04-12,anne-bebek,Hipp Organik Elma Püresi 125 Gr,117.5,TRY,06,0.0,0.0,0.0,12.440191387559809
2026-04-12,anne-bebek,Hipp Organik Erik Püresi 125 Gr,123.5,TRY,06,0.0,0.0,0.0,11.76470588235294
2026-04-12,anne-bebek,Hipp Organik İyi Geceler Sütlü Elmalı Tahıllı Kaşık Maması 250 Gr,260.5,TRY,06,0.0,0.0,0.0,16.55480984340045
2026-04-12,anne-bebek,Hipp Organik Kayısı Püresi 125 Gr,117.5,TRY,06,0.0,0.0,0.0,12.440191387559809
2026-04-12,anne-bebek,Hipp Organik Pirinçli Tahıl Bazlı Ek Gıda 200 Gr,232.5,TRY,06,0.0,0.0,0.0,
2026-04-12,anne-bebek,Hipp Organik Şeftali Püresi 125 Gr,123.5,TRY,06,0.0,0.0,0.0,11.76470588235294
2026-04-12,anne-bebek,Hipp Organik Yulaflı Tahıl Bazlı Ek Gıda 200 Gr,232.5,TRY,06,0.0,0.0,0.0,16.834170854271356
2026-04-12,anne-bebek,Johnson’s Baby Bebek Losyonu 300 Ml,304.0,TRY,06,0.0,0.0,0.0,0.6622516556291391
2026-04-12,anne-bebek,Johnson’s Baby Bedtime Bebek Sabunu 90 Gr,59.5,TRY,06,0.0,0.0,0.0,0.847457627118644
2026-04-12,anne-bebek,Johnson’s Baby Bedtime Yağı 200 Ml,189.5,TRY,06,0.0,0.0,0.0,0.7978723404255319
2026-04-12,anne-bebek,Johnson’s Baby Işıldayan Parlaklık Saç Şampuanı 750 Ml,371.5,TRY,06,0.0,0.0,0.0,0.6775067750677507
2026-04-12,anne-bebek,Johnson’s Baby Işıldayan Parlaklık Şampuanı 500 Ml,277.0,TRY,06,0.0,0.0,0.0,0.7272727272727273
2026-04-12,anne-bebek,Johnson’s Baby Normal Bebe Yağı 300 Ml,263.5,TRY,06,0.0,0.0,0.0,0.7648183556405354
2026-04-12,anne-bebek,Johnson’s Baby Şampuan 200 Ml,89.5,TRY,06,0.0,0.0,0.0,
2026-04-12,anne-bebek,Johnson’s Baby Şampuan 750 Ml,183.0,TRY,06,0.0,0.0,0.0,0.5494505494505495
2026-04-12,anne-bebek,Johnson’s Baby Söz Dinleyen Kolay Tarama Saç Spreyi 500 Ml,277.0,TRY,06,0.0,0.0,0.0,0.5444646098003629
2026-04-12,anne-bebek,Johnson’s Baby Süt Sabunu 100 Gr,59.5,TRY,06,0.0,0.0,0.0,0.847457627118644
2026-04-12,anne-bebek,Johnson’s Bebek Nemlendirici Jel Yağ 200 Ml,362.5,TRY,06,0.0,0.0,0.0,0.6944444444444444
2026-04-12,anne-bebek,Molfix Bebek Bezi 3 Beden Midi 68 Adet,395.5,TRY,06,0.0,0.0,0.0,6.747638326585695
2026-04-12,anne-bebek,Molfix Bebek Bezi 4 Beden Maxi Fırsat Paketi 60 Adet,395.5,TRY,06,0.0,0.0,0.0,6.747638326585695
2026-04-12,anne-bebek,Molfix Bebek Bezi 5 Beden Junior Fırsat Paketi 48 Adet,395.5,TRY,06,0.0,0.0,0.0,6.747638326585695
2026-04-12,anne-bebek,Molfix Bebek Bezi Junior Plus 5+ Beden 44 Adet,395.5,TRY,06,0.0,0.0,0.0,6.747638326585695
2026-04-12,anne-bebek,Molfix Fırsat Paket 6 Beden 38 Adet Ekstra Large,395.5,TRY,06,0.0,0.0,0.0,6.747638326585695
