tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,anne-bebek,Molfix Junior 5 Beden Bebek Bezi 78 Adet,521.0,TRY,06,0.0,-5.100182149362477,-5.100182149362477,-0.5725190839694656
2026-04-12,anne-bebek,Prima Bebek Bezi Aktif Bebek 3 Beden Midi Fırsat Paketi 62 Adet,816.0,TRY,06,0.0,1.61892901618929,1.61892901618929,3.4220532319391634
2026-04-12,anne-bebek,Prima Bebek Bezi Aktif Bebek 4 Beden Maxi Fırsat Paketi 54 Adet,816.0,TRY,06,0.0,1.61892901618929,1.61892901618929,
2026-04-12,anne-bebek,Prima Bebek Bezi Aktif Bebek 5 Beden Junior Fırsat Paketi 46 Adet,816.0,TRY,06,0.0,1.61892901618929,1.61892901618929,3.4220532319391634
2026-04-12,anne-bebek,Prima Bebek Bezi Aktif Bebek 6 Beden Ekstra Large Fırsat Paketi 40 Adet,808.0,TRY,06,0.0,1.6352201257861636,1.6352201257861636,2.278481012658228
2026-04-12,anne-bebek,Prima Bebek Bezi Aktif Bebek 8 Beden Fırsat Paketi 31 Adet,816.0,TRY,06,0.0,1.61892901618929,1.61892901618929,3.4220532319391634
2026-04-12,anne-bebek,Prima Mayo Bebek Bezi 4-5 Beden 11 Li,327.0,TRY,06,0.0,0.0,0.0,1.8691588785046727
2026-04-12,anne-bebek,Prima Mayo Bebek Bezi 5-6 Beden 10 Lu,327.0,TRY,06,0.0,0.0,0.0,1.8691588785046727
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 0 Beden Prematüre 30 Adet,426.0,TRY,06,0.0,,,
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 1 Beden Ekonomik Paket 70 Adet,826.0,TRY,06,0.0,1.4742014742014742,1.4742014742014742,3.25
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 2 Beden Mini Ekonomik Paket 60 Adet,826.0,TRY,06,0.0,1.4742014742014742,1.4742014742014742,3.25
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 3 Beden Midi Ekonomik Paket 52 Adet,826.0,TRY,06,0.0,1.4742014742014742,1.4742014742014742,3.25
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 4 Beden Maxi Ekonomik Paket 46 Adet,826.0,TRY,06,0.0,1.4742014742014742,1.4742014742014742,3.25
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 5 Beden Junior Ekonomik Paket 42 Adet,826.0,TRY,06,0.0,1.4742014742014742,1.4742014742014742,3.25
2026-04-12,anne-bebek,Prima Premium Care Bebek Bezi 6 Beden Ekstra Large 35 Adet,829.0,TRY,06,0.0,1.4687882496940026,1.4687882496940026,2.0935960591133003
2026-04-12,anne-bebek,Sleepy Bebek Bezi Bio Natural 4 Numara Maxi 82’li Fırsat Paket,579.0,TRY,06,0.0,0.0,0.0,-13.582089552238804
2026-04-12,anne-bebek,Sleepy Bio Natural 2’li Fırsat Paketi Bebek Bezi 6 Numara XL 46 Adet,674.0,TRY,06,0.0,0.0,0.0,0.5970149253731344
2026-04-12,anne-bebek,SMA 1 Optipro Bebek Sütü 800 Gr,1270.0,TRY,06,0.0,0.0,0.0,0.7137192704203014
2026-04-12,anne-bebek,SMA 2 Optipro Devam Sütü 400 Gr,691.0,TRY,06,0.0,0.0,0.0,0.7288629737609329
2026-04-12,anne-bebek,SMA 2 Optipro Devam Sütü 800 Gr,1270.0,TRY,06,0.0,0.0,0.0,0.7137192704203014
2026-04-12,anne-bebek,SMA 2 Optipro Probiyotikli 6-12 Ay Devam Sütü (500 Gr X 2 Paket) 1 Kg,1750.0,TRY,06,0.0,0.0,0.0,0.6904487917146145
2026-04-12,anne-bebek,SMA 3 Optipro Devam Sütü (1-3 Yaş) Kutu 1200 Gr,1682.0,TRY,06,0.0,0.0,0.0,0.6582884500299222
2026-04-12,anne-bebek,Uni Baby Aile Islak Mendil 3 X 52 Adet,90.0,TRY,06,0.0,0.0,0.0,0.5586592178770949
2026-04-12,anne-bebek,Uni Baby Aile Islak Mendil 90 Lı,73.0,TRY,06,0.0,60.43956043956044,60.43956043956044,62.22222222222222
2026-04-12,anne-bebek,Uni Baby Bebek Kolonyası Bahar Çiçekleri 150 ml,104.0,TRY,06,0.0,11.827956989247312,11.827956989247312,12.432432432432433
2026-04-12,anne-bebek,Uni Baby Kolay Tarama Şampuanı 700 Ml,192.0,TRY,06,0.0,0.0,0.0,0.5235602094240838
2026-04-12,anne-bebek,Uni Baby Şampuan 700 Ml,184.5,TRY,06,0.0,0.0,0.0,7.894736842105263
2026-04-12,kisisel-bakim,"Activex Antibakteriyel Sıvı Sabun Aktif 1,5 Lt",342.0,TRY,13,0.0,0.0,0.0,0.5882352941176471
2026-04-12,kisisel-bakim,"Activex Hassas Antibakteriyel Sıvı Sabun 1,5 Lt",314.0,TRY,13,0.0,0.0,0.0,0.641025641025641
2026-04-12,kisisel-bakim,Arko Cool Tıraş Kolonyası 250 Ml,196.0,TRY,13,0.0,0.0,0.0,0.5128205128205128
2026-04-12,kisisel-bakim,Arko Cool Tıraş Köpüğü 200 Ml,181.0,TRY,13,0.0,-4.232804232804233,-4.232804232804233,-3.723404255319149
2026-04-12,kisisel-bakim,Arko Extra Sensitive Tıraş Köpüğü 200 Ml,181.0,TRY,13,0.0,-4.232804232804233,-4.232804232804233,-3.723404255319149
2026-04-12,kisisel-bakim,Arko Klasik Yağlı Krem 20 Cc,48.0,TRY,13,0.0,5.4945054945054945,5.4945054945054945,6.666666666666667
2026-04-12,kisisel-bakim,Arko Krem Değerli Yağlar Serisi Avokado 60 Ml,117.0,TRY,13,0.0,17.0,17.0,17.587939698492463
2026-04-12,kisisel-bakim,Arko Krem Değerli Yağlar Serisi Zeytinyağlı 60 Ml,117.0,TRY,13,0.0,17.0,17.0,17.587939698492463
2026-04-12,kisisel-bakim,Arko Krem Nemlendirici Soft Bakım 60 Ml,94.0,TRY,13,0.0,11.242603550295858,11.242603550295858,11.904761904761903
2026-04-12,kisisel-bakim,Arko Krem Prebiyotik Yulaf Sütü 250Ml,190.0,TRY,13,0.0,0.0,0.0,1.0638297872340425
2026-04-12,kisisel-bakim,Arko Men Anti-Irritation Tıraş Jeli 200 Ml,257.0,TRY,13,0.0,0.0,0.0,0.7843137254901961
2026-04-12,kisisel-bakim,Arko Men Banyo Tıraş Bıçağı 5 Li,92.0,TRY,13,0.0,0.0,0.0,1.098901098901099
2026-04-12,kisisel-bakim,Arko Men Cool Tıraş Kremi 100 Gr,95.0,TRY,13,0.0,0.0,0.0,1.0638297872340425
2026-04-12,kisisel-bakim,Arko Men Sensitive Tıraş Kremi 100 Gr,95.0,TRY,13,0.0,0.0,0.0,1.0638297872340425
2026-04-12,kisisel-bakim,Arko Men T1 Tıraş Bıçağı 10Lu Kullan At Bıçak,170.0,TRY,13,0.0,0.0,0.0,0.591715976331361
2026-04-12,kisisel-bakim,Arko Nem Değerli Yağlar Avokadolu El Ve Vücut Kremi 250 Ml,198.0,TRY,13,0.0,4.2105263157894735,4.2105263157894735,5.319148936170213
2026-04-12,kisisel-bakim,Arko Nem Değerli Yağlar Hindistan Cevizli El Ve Vücut Kremi 250 Ml,198.0,TRY,13,0.0,4.2105263157894735,4.2105263157894735,5.319148936170213
2026-04-12,kisisel-bakim,Arko Nem Değerli Yağlar Zeytinyağlı El Ve Vücut Kremi 250 Ml,198.0,TRY,13,0.0,4.2105263157894735,4.2105263157894735,5.319148936170213
2026-04-12,kisisel-bakim,Arko Nem Ekstra Nemlendirici Gliserinli Bakım Kremi 250 Ml,191.0,TRY,13,0.0,12.352941176470589,12.352941176470589,13.017751479289942
2026-04-12,kisisel-bakim,Arko Nem Soft Touch Krem 250 Ml,174.0,TRY,13,0.0,2.3529411764705883,2.3529411764705883,2.9585798816568047
2026-04-12,kisisel-bakim,Arko Tıraş Jeli 2 İn 1 Black 200 Ml,257.0,TRY,13,0.0,0.0,0.0,0.7843137254901961
2026-04-12,kisisel-bakim,Arko Tıraş Jeli Cool 200 Ml,257.0,TRY,13,0.0,0.0,0.0,0.7843137254901961
2026-04-12,kisisel-bakim,Arko Tıraş Kolonyası Black Edition 255 ml,196.0,TRY,13,0.0,0.0,0.0,0.5128205128205128
2026-04-12,kisisel-bakim,Arko Tıraş Kolonyası Platinum 255 ml,196.0,TRY,13,0.0,0.0,0.0,0.5128205128205128
2026-04-12,kisisel-bakim,Arko Tıraş Köpüğü Anti-İrritation 200 Ml,188.0,TRY,13,0.0,-4.081632653061225,-4.081632653061225,-3.5897435897435894
2026-04-12,kisisel-bakim,Arko Tıraş Köpüğü Black 200 Ml,188.0,TRY,13,0.0,-4.081632653061225,-4.081632653061225,-3.5897435897435894
2026-04-12,kisisel-bakim,Arko Tıraş Sabunu 75 Gr,94.0,TRY,13,0.0,0.0,0.0,0.53475935828877
2026-04-12,kisisel-bakim,Axe Deodorant Apollo 150 Ml Erkek,231.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Axe Deodorant Black 150 Ml Erkek,231.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Axe Deodorant Dark Temptation Chocolate 150 Ml Erkek,231.0,TRY,13,0.0,0.0,0.0,14.356435643564355
2026-04-12,kisisel-bakim,Axe Deodorant You 150 Ml Erkek,231.0,TRY,13,0.0,0.0,0.0,14.356435643564355
2026-04-12,kisisel-bakim,Axe Erkekler İçin Sprey Deodorant Ice Chill 150 Ml,231.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Bambino 70 Li Makyaj Pamuğu,33.0,TRY,13,0.0,0.0,0.0,1.5384615384615385
2026-04-12,kisisel-bakim,Bioblas 200Ml Sıvı Sbk Saç Dökülme Karşıtı,222.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Bioblas Botanic Oils Argan Saç Bakım Yağı 100 Ml,262.5,TRY,13,0.0,0.0,0.0,0.5747126436781609
2026-04-12,kisisel-bakim,Bioblas Saç Dökülmesi Ve Yağlanmaya Karşı Şampuan 360 Ml,150.5,TRY,13,0.0,4.513888888888888,4.513888888888888,5.244755244755245
2026-04-12,kisisel-bakim,Bioblas Saç Dökülmesine Karşı Siyah Sarımsak Şampuanı 1000 Ml,297.0,TRY,13,0.0,0.0,0.0,0.6779661016949152
2026-04-12,kisisel-bakim,Bioblas Saç Dökülmesine Karşı Yavaş Uzayan Saçlar İçin Şampuan 360 Ml,150.5,TRY,13,0.0,4.513888888888888,4.513888888888888,5.244755244755245
2026-04-12,kisisel-bakim,Bioblas Tüm Saçlar İçin Argan Şampuanı 360 Ml,150.5,TRY,13,0.0,4.513888888888888,4.513888888888888,5.244755244755245
2026-04-12,kisisel-bakim,Blendax Badem Yağı Özlü Şampuan 500 Ml,123.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Blendax Erkek Kepeğe Karşı Etkili Şampuan 500 Ml,123.0,TRY,13,0.0,0.0,0.0,0.40816326530612246
2026-04-12,kisisel-bakim,Blendax Erkekler İçin Mentollü Şampuan 500 Ml,123.0,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Blendax Isırgan Özlü Şampuan 500 Ml,123.0,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Blendax Kepeğe Karşı Etkili Şampuan 500 Ml,123.0,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Blendax Kiraz Özlü Şampuan 500 Ml,123.0,TRY,13,0.0,,,0.40816326530612246
2026-04-12,kisisel-bakim,Blendax Yasemin Özlü Şampuan 500 Ml,123.0,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Bonhair Saç Jölesi 700 Ml,157.0,TRY,13,0.0,0.0,0.0,0.641025641025641
2026-04-12,kisisel-bakim,Bonhair Styling Wax Gum Gel 700 Ml,187.0,TRY,13,0.0,0.0,0.0,0.8086253369272237
2026-04-12,kisisel-bakim,Caldion Bay Deodorant 150 Ml,127.0,TRY,13,0.0,0.0,0.0,0.7936507936507936
2026-04-12,kisisel-bakim,Caldion Bayan Deodorant 150 Ml,127.0,TRY,13,0.0,0.0,0.0,0.7936507936507936
2026-04-12,kisisel-bakim,Caldion Classic Bayan Set 50 Ml Parfüm Edt + 150 Ml Deodorant,660.5,TRY,13,0.0,0.0,0.0,0.7627765064836003
2026-04-12,kisisel-bakim,Caldion Edt Erkek 100 Ml + Deodorant 150 Ml,724.5,TRY,13,0.0,0.0,0.0,0.764951321279555
2026-04-12,kisisel-bakim,Caldion Erkek Roll-On 50 Ml,122.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Caldion Kadın Roll-On 50 Ml,122.0,TRY,13,0.0,0.0,0.0,0.411522633744856
2026-04-12,kisisel-bakim,Canbebe Bebek Bakım Örtüsü 8 Adet,145.5,TRY,13,0.0,0.0,0.0,0.6920415224913495
2026-04-12,kisisel-bakim,Canped Belbantlı Hasta Bezi Extra Küçük 30 Lu,756.5,TRY,13,0.0,0.0,0.0,2.995234853641933
2026-04-12,kisisel-bakim,Canped Emici Külot Büyük Boy 8 Li,298.0,TRY,13,0.0,0.0,0.0,0.6756756756756757
2026-04-12,kisisel-bakim,Canped Emici Külot Ekstra Large 8 Li,298.0,TRY,13,0.0,0.0,0.0,0.6756756756756757
2026-04-12,kisisel-bakim,Canped Emici Külot Orta Boy 9 Lu,288.0,TRY,13,0.0,0.0,0.0,0.6993006993006993
2026-04-12,kisisel-bakim,Canped Günlük Mesane Pedi Büyük 10 Lu,220.5,TRY,13,0.0,0.0,0.0,0.9153318077803204
2026-04-12,kisisel-bakim,Canped Günlük Mesane Pedi Orta Boy 10 Lu,220.5,TRY,13,0.0,0.0,0.0,0.9153318077803204
2026-04-12,kisisel-bakim,Canped Kulotlu Mesane Pedı L 9Lu,404.5,TRY,13,0.0,0.0,0.0,2.7954256670902162
2026-04-12,kisisel-bakim,Canped Kulotlu Mesane Pedı M 10Lu,393.0,TRY,13,0.0,0.0,0.0,3.014416775884666
2026-04-12,kisisel-bakim,Canped Mesane Pedi Büyük Boy Yoğun 20’Li Avantaj Paketi,401.5,TRY,13,0.0,0.0,0.0,2.9487179487179485
2026-04-12,kisisel-bakim,Canped Mesane Pedı Avantaj M 20Lı,401.5,TRY,13,0.0,0.0,0.0,2.9487179487179485
2026-04-12,kisisel-bakim,Canped Ultra Mesane Pedi 10 Lu,245.0,TRY,13,0.0,0.0,0.0,2.941176470588235
2026-04-12,kisisel-bakim,Canped Yatak Koruyucu Örtü 60*90 Cm 10’lu,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Canped Yatak Koruyucu Ortu 80*180 Cm 10Lu,289.0,TRY,13,0.0,0.0,0.0,0.6968641114982579
2026-04-12,kisisel-bakim,Cansın Yara Bandı 5 Li,34.0,TRY,13,0.0,13.333333333333334,13.333333333333334,15.254237288135593
2026-04-12,kisisel-bakim,Colgate 360 İnter Diş Arası Temizliği Orta 1+1,120.0,TRY,13,0.0,12.676056338028168,12.676056338028168,13.20754716981132
2026-04-12,kisisel-bakim,Colgate 360 Komple Ağız Temizliği Diş Fırçası Orta 1+1,396.0,TRY,13,0.0,7.608695652173914,7.608695652173914,8.493150684931507
2026-04-12,kisisel-bakim,Colgate 360 Optik Beyaz Diş Fırçası Orta 1+1,396.0,TRY,13,0.0,7.608695652173914,7.608695652173914,8.493150684931507
2026-04-12,kisisel-bakim,Colgate 360 Visible White Beyazlatıcı Orta Diş Fırçası,120.0,TRY,13,0.0,12.676056338028168,12.676056338028168,13.20754716981132
2026-04-12,kisisel-bakim,Colgate Çocuk Diş Fırçası Barbi – Spiderman 2 – 5 Yaş,264.0,TRY,13,0.0,18.120805369127517,18.120805369127517,18.91891891891892
2026-04-12,kisisel-bakim,Colgate Çocuk Diş Macunu 50 Ml,191.0,TRY,13,0.0,7.605633802816901,7.605633802816901,8.522727272727272
2026-04-12,kisisel-bakim,Colgate Diş Fırçası Çocuk,173.0,TRY,13,0.0,14.19141914191419,14.19141914191419,14.950166112956811
2026-04-12,kisisel-bakim,Colgate Diş Fırçası Extra Clean 2+1,217.5,TRY,13,0.0,14.775725593667547,14.775725593667547,15.691489361702127
2026-04-12,kisisel-bakim,Colgate Diş Macunu Gelişmiş Beyazlık 50Ml,51.5,TRY,13,0.0,0.0,0.0,0.9803921568627451
2026-04-12,kisisel-bakim,Colgate Ekstra Clean Diş Fırçası 1+1,151.5,TRY,13,0.0,9.782608695652174,9.782608695652174,10.583941605839415
2026-04-12,kisisel-bakim,Colgate Ekstra Clean Diş Fırçası 2+1,225.5,TRY,13,0.0,13.602015113350127,13.602015113350127,14.177215189873419
2026-04-12,kisisel-bakim,Colgate Maksimum Anti Çürük Diş Macunu 75 Ml,105.0,TRY,13,0.0,0.0,0.0,0.9615384615384616
2026-04-12,kisisel-bakim,Colgate Maksimum White Kalıcı Beyazlık Diş Macunu 75 Ml,189.5,TRY,13,0.0,16.615384615384617,16.615384615384617,17.3374613003096
2026-04-12,kisisel-bakim,Colgate Mikro İnce Siyah Diş Fırçası 1+1,377.5,TRY,13,0.0,7.703281027104136,7.703281027104136,8.321377331420372
2026-04-12,kisisel-bakim,Colgate Minions Çocuk Diş Fırçası 6+ Yaş,269.5,TRY,13,0.0,17.685589519650655,17.685589519650655,18.461538461538463
2026-04-12,kisisel-bakim,Colgate Optik Beyaz Diş Macunu 75 Ml,351.5,TRY,13,0.0,8.320493066255779,8.320493066255779,8.992248062015504
2026-04-12,kisisel-bakim,Colgate Plax Buz Serinliği Alkolsüz Gargara 500 Ml,338.5,TRY,13,0.0,13.590604026845638,13.590604026845638,14.358108108108109
2026-04-12,kisisel-bakim,Colgate Plax Çay Ve Limon Ağız Bakım Suyu 500 Ml,237.0,TRY,13,0.0,13.126491646778044,13.126491646778044,13.942307692307693
2026-04-12,kisisel-bakim,Colgate Plax Nane Ferahlığı 250 Ml,229.5,TRY,13,0.0,22.727272727272727,22.727272727272727,23.387096774193548
2026-04-12,kisisel-bakim,Colgate Total Gelişmiş Beyazlık Diş Macunu 75 Ml,277.0,TRY,13,0.0,10.139165009940358,10.139165009940358,11.022044088176353
2026-04-12,kisisel-bakim,Colgate Üçlü Etki Diş Macunu 125 Ml X 2 – İkili Paket,232.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Colgate Üçlü Etki Orta Diş Fırçası,89.5,TRY,13,0.0,0.0,0.0,0.5617977528089888
2026-04-12,kisisel-bakim,Corega Diş Protezi Temizleyici Tablet 30 Adet,270.0,TRY,13,0.0,0.0,0.0,0.7462686567164178
2026-04-12,kisisel-bakim,Dalan Antik Defneli Zeytinyağı Sabunu 900 Gr,178.0,TRY,13,0.0,0.0,0.0,0.5649717514124294
2026-04-12,kisisel-bakim,Dalan Antik Geleneksel Zeytinyağlı Sabun 900 Gr,131.0,TRY,13,0.0,0.0,0.0,0.7692307692307693
2026-04-12,kisisel-bakim,Dalan D Olive Zeytinyağlı Yoğun Bakım El Vücut Kremi 20 Ml,24.5,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,Dalan Geleneksel Beyaz Sabun Klasik 600 Gr,147.5,TRY,13,0.0,0.0,0.0,5.357142857142857
2026-04-12,kisisel-bakim,Dalan Lavanta Banyo Sabunu 600 Gr,147.5,TRY,13,0.0,0.0,0.0,5.357142857142857
2026-04-12,kisisel-bakim,Dalan Leylak Sıvı Sabun 3 Lt,195.0,TRY,13,0.0,0.0,0.0,0.5154639175257731
2026-04-12,kisisel-bakim,Dalan Sabun Botanica Frezya 600Gr,110.5,TRY,13,0.0,0.0,0.0,0.45454545454545453
2026-04-12,kisisel-bakim,Dalan Sıvı Sabun Bahar Çiçekleri 3 Lt,195.0,TRY,13,0.0,0.0,0.0,0.5154639175257731
2026-04-12,kisisel-bakim,Dalan Zeytinyağlı Banyo Sabunu 600 Gr,147.5,TRY,13,0.0,0.0,0.0,5.357142857142857
2026-04-12,kisisel-bakim,Dalan Zeytinyağlı Sıvı Sabun 3 Lt,195.0,TRY,13,0.0,0.0,0.0,0.5154639175257731
2026-04-12,kisisel-bakim,Dalin Bıcı Bıcı Bebek Kolonyası 150 Ml,126.5,TRY,13,0.0,0.0,0.0,0.3968253968253968
2026-04-12,kisisel-bakim,Dalin Kulak Temizleme Çubuğu 100 Lü,80.5,TRY,13,0.0,0.0,0.0,1.257861635220126
2026-04-12,kisisel-bakim,Derby Banyo Kullan At Tıraş Bıçağı 5 Li,82.0,TRY,13,0.0,0.0,0.0,0.6134969325153374
2026-04-12,kisisel-bakim,Derby Kopuk Limon 200 Ml,96.0,TRY,13,0.0,0.0,0.0,0.5235602094240838
2026-04-12,kisisel-bakim,Derby Lady Platinum 3 Lü,168.5,TRY,13,0.0,0.0,0.0,0.8982035928143712
2026-04-12,kisisel-bakim,Derby Lady Tıraş Bıçağı 5 Li Poşet,88.0,TRY,13,0.0,0.0,0.0,0.5714285714285714
2026-04-12,kisisel-bakim,Derby Nemlendiricili Tıraş Köpüğü Mentol 200 Ml,96.0,TRY,13,0.0,0.0,0.0,0.5235602094240838
2026-04-12,kisisel-bakim,Derby Nemlendiricili Tıraş Köpüğü Normal 200 Ml,96.0,TRY,13,0.0,0.0,0.0,0.5235602094240838
2026-04-12,kisisel-bakim,Derby Samurai 3 5 Lı Poşet,175.0,TRY,13,0.0,0.0,0.0,0.5747126436781609
2026-04-12,kisisel-bakim,Derby Samurai 3 Platinum Tıraş Bıçağı 3 Lü,168.0,TRY,13,0.0,0.0,0.0,0.9009009009009009
2026-04-12,kisisel-bakim,Derby Samurai 3 Platinum Tıraş Bıçağı 6 Lı,265.0,TRY,13,0.0,0.0,0.0,0.7604562737642585
2026-04-12,kisisel-bakim,Derby Samurai Platinum 2 Blister 6’Lı,165.0,TRY,13,0.0,0.0,0.0,0.9174311926605505
2026-04-12,kisisel-bakim,Derby Tek Bıçaklı Tıraş Bıçağı 5 Li,82.0,TRY,13,0.0,0.0,0.0,0.6134969325153374
2026-04-12,kisisel-bakim,Dove Argan Yağı Onarıcı Bakım Şampuan 400 Ml,153.0,TRY,13,0.0,-8.656716417910449,-8.656716417910449,-25.907990314769975
2026-04-12,kisisel-bakim,Dove Besleyici Bakım Şampuan 400 Ml,153.0,TRY,13,0.0,-8.656716417910449,-8.656716417910449,-25.907990314769975
2026-04-12,kisisel-bakim,Dove Cream Bar Sabun Original 90 Gr,61.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Dove Cream Bar Sabun Pink 90 Gr,61.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Dove Even Tone Kadın Deodorant 150 Ml,282.5,TRY,13,0.0,0.0,0.0,28.99543378995434
2026-04-12,kisisel-bakim,Dove Gentle Exfoliating Beauty Cream Bar Sabun 90 Gr,59.0,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,Dove Go Fresh Touch Sabun 90 Gr,61.0,TRY,13,0.0,0.0,0.0,0.8264462809917356
2026-04-12,kisisel-bakim,Dove Hindistan Cevizi Yağı Şampuan 400 Ml,153.0,TRY,13,0.0,-8.656716417910449,-8.656716417910449,
2026-04-12,kisisel-bakim,Dove Invisible Dry Kadın Deodorant 150 Ml,282.5,TRY,13,0.0,0.0,0.0,28.99543378995434
2026-04-12,kisisel-bakim,Dove Invisible Dry Stick Deodorant Kadın 40Ml,220.5,TRY,13,0.0,0.0,0.0,0.684931506849315
2026-04-12,kisisel-bakim,Dove Men Erkek Deodorant Stick Invisible Dry,222.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Dove Original Kadın Roll-On 50 Ml,281.5,TRY,13,0.0,0.0,0.0,47.38219895287958
2026-04-12,kisisel-bakim,Dove Original Kadın Sprey Deodorant 150 Ml,282.5,TRY,13,0.0,0.0,0.0,28.99543378995434
2026-04-12,kisisel-bakim,Dove Uzun Saç Terapisi Şampuan 400 Ml,153.0,TRY,13,0.0,-8.656716417910449,-8.656716417910449,-25.907990314769975
2026-04-12,kisisel-bakim,Dove Yoğun Onarıcı Şampuan 400 Ml,153.0,TRY,13,0.0,-8.656716417910449,-8.656716417910449,-25.907990314769975
2026-04-12,kisisel-bakim,Duru Beyaz Sabun 600 Gr,168.0,TRY,13,0.0,0.0,0.0,8.737864077669903
2026-04-12,kisisel-bakim,Duru Duş Sabun Zeytin Yağı Özü 5X150 Gr,221.0,TRY,13,0.0,18.817204301075268,18.817204301075268,19.78319783197832
2026-04-12,kisisel-bakim,Duru Fresh Çiçek Tazeliği Güzellik Sabunu 4 X 110 Gr,151.0,TRY,13,0.0,0.0,0.0,0.6666666666666667
2026-04-12,kisisel-bakim,Duru Fresh Ocean Güzellik Sabunu 4 X 110 Gr,151.0,TRY,13,0.0,0.0,0.0,0.6666666666666667
2026-04-12,kisisel-bakim,Duru Fresh Sensations Çiçek Tazeliği Duş Sabunu 600 Gr,224.0,TRY,13,0.0,0.0,0.0,0.6741573033707865
