tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,kisisel-bakim,Duru Fresh Sensations Okyanus Tazeliği Duş Sabunu 600 Gr,224.0,TRY,13,0.0,0.0,0.0,0.6741573033707865
2026-04-12,kisisel-bakim,Duru Fresh Sensations Zeytinyağlı Duş Sabunu 600 Gr,224.0,TRY,13,0.0,0.0,0.0,0.6741573033707865
2026-04-12,kisisel-bakim,Duru Geleneksel Pirina Sabun 800 Gr,218.0,TRY,13,0.0,27.859237536656888,27.859237536656888,28.613569321533923
2026-04-12,kisisel-bakim,Duru Gül Sabunu 600 Gr,168.0,TRY,13,0.0,0.0,0.0,8.737864077669903
2026-04-12,kisisel-bakim,Duru Hydro Pure Aloe Vera 3X135Gr,216.0,TRY,13,0.0,0.0,0.0,0.6993006993006993
2026-04-12,kisisel-bakim,Duru Hydro Pure Sakura Çiçeği 2X135Gr,216.0,TRY,13,0.0,0.0,0.0,0.6993006993006993
2026-04-12,kisisel-bakim,Duru Lavanta Sabunu 600 Gr,168.0,TRY,13,0.0,0.0,0.0,8.737864077669903
2026-04-12,kisisel-bakim,Duru Lux Perfumes Jasmin Amber Duş Jeli 450 Ml,164.0,TRY,13,0.0,0.0,0.0,0.6134969325153374
2026-04-12,kisisel-bakim,Duru Lux Perfumes Lotus Çiçeği Duş Jeli 450 Ml,164.0,TRY,13,0.0,0.0,0.0,0.6134969325153374
2026-04-12,kisisel-bakim,Duru Lux Perfumes Orkide Özleri Duş Jeli 450 Ml,164.0,TRY,13,0.0,0.0,0.0,0.6134969325153374
2026-04-12,kisisel-bakim,Duru Saf Doğal Ferahlık Güzellik Sabunu 4 X 70 Gr,99.5,TRY,13,0.0,0.0,0.0,0.5050505050505051
2026-04-12,kisisel-bakim,Duru Saf Doğal Gül Güzellik Sabunu 4 X 70 Gr,99.5,TRY,13,0.0,0.0,0.0,0.5050505050505051
2026-04-12,kisisel-bakim,Duru Saf Doğal Lavanta Güzellik Sabunu 4 X 70 Gr,99.5,TRY,13,0.0,0.0,0.0,0.5050505050505051
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Avokado 500Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Gul 500 Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Hindistan Cevizi 500 Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Kiraz Çiçeği 500Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Lavanta 500Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Mand&Greyfurt 500Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Okyanus 500 Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Sıvı Sabun Zeytinyağlı 500 Ml,115.5,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Duru Zeytinyağlı Sabun 600 Gr,168.5,TRY,13,0.0,0.0,0.0,8.709677419354838
2026-04-12,kisisel-bakim,"Duru Zeytinyağlı Sıvı Sabun 1,5 Lt",264.0,TRY,13,0.0,0.0,0.0,0.7633587786259541
2026-04-12,kisisel-bakim,Egos Islak Ve Sert Jöle 150 Ml,168.0,TRY,13,0.0,0.0,0.0,0.5988023952095809
2026-04-12,kisisel-bakim,Egos Jöle Ultra Güçlü Tutuş 250 Ml,198.5,TRY,13,0.0,0.0,0.0,0.7614213197969544
2026-04-12,kisisel-bakim,Egos Krem Jöle 150 Ml,163.0,TRY,13,0.0,0.0,0.0,0.6172839506172839
2026-04-12,kisisel-bakim,Elidor Doğanın Enerjisi Argan Yağı Ve Hibuskus Özü Şampuan 400 Ml,195.0,TRY,13,0.0,0.0,0.0,11.428571428571429
2026-04-12,kisisel-bakim,Elidor Hindistan Cevizi Yağı Onarıcı Ve Yıpranma Karşıtı Şampuan 400 Ml,195.0,TRY,13,0.0,0.0,0.0,11.428571428571429
2026-04-12,kisisel-bakim,Emotion Aqua Kiss Kadın Deodorant 150 Ml,202.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Emotion Deo Natural Bloom 150 Ml,202.0,TRY,13,0.0,0.0,0.0,38.35616438356164
2026-04-12,kisisel-bakim,Emotion Invisible Fresh Kadın Deodorant 150 Ml,202.0,TRY,13,0.0,0.0,0.0,38.35616438356164
2026-04-12,kisisel-bakim,Emotion Natural Breeze Kadın Deodorant 150 Ml,202.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,"Eyüp Sabri Tuncer Alaçatı Lavantası Sıvı Sabun 1,5 Lt",376.5,TRY,13,0.0,0.0,0.0,0.6684491978609626
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Amber Zeytinyağlı Sıvı Sabun 500 Ml,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Argan Yağlı Duş Jeli 600 Ml,294.5,TRY,13,0.0,0.0,0.0,0.6837606837606838
2026-04-12,kisisel-bakim,"Eyüp Sabri Tuncer Ayvalık Zeytin Çiçeği Sıvı Sabun 1,5 Lt",376.5,TRY,13,0.0,0.0,0.0,0.6684491978609626
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Ayvalık Zeytin Çiçeği Zeytinyağlı Sıvı Sabun 500 Ml,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Bodrum Köpük Sabun 500 Ml,219.0,TRY,13,0.0,0.0,0.0,0.6896551724137931
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Bodrum Mandalinası Kolonyası Pet 400 Ml,220.0,TRY,13,0.0,0.0,0.0,0.6864988558352403
2026-04-12,kisisel-bakim,"Eyüp Sabri Tuncer Bodrum Mandalinası Sıvı Sabun 1,5 Lt",376.5,TRY,13,0.0,0.0,0.0,0.6684491978609626
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Bodrum Mandalinası Zeytinyağlı Sıvı Sabun 500 Ml,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Çeşme Bodrum Mandalinası Sprey Kolonya 150 Ml,126.0,TRY,13,0.0,0.0,0.0,0.8
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Çeşme Limonu Sprey Kolonya 150 Ml,126.5,TRY,13,0.0,0.0,0.0,0.796812749003984
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Diş Macunu 90 Ml – Doğal Karanfil Özlü,205.5,TRY,13,0.0,0.0,0.0,0.7352941176470588
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Diş Macunu 90 ml – Doğal Misvak Özlü,205.5,TRY,13,0.0,0.0,0.0,0.7352941176470588
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Argan Yağlı Şampuan 600 Ml,296.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Bambu Karbonlu Diş Macunu 90 Ml,219.0,TRY,13,0.0,0.0,0.0,0.6896551724137931
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Hindistan Cevizi Sütlü Şampuan 600 Ml,296.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Macadamia Yağlı Şampuan 600 Ml,296.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Zeytinyağlı Saç Bakım Kremi 600 Ml,410.5,TRY,13,0.0,0.0,0.0,2.2415940224159403
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Doğal Zeytinyağlı Şampuan 600 Ml,296.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Duş Jeli 750 Ml – Love Kisses,300.0,TRY,13,0.0,0.0,0.0,0.6711409395973155
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer El Ve Vücut Losyonu 250 Ml,152.0,TRY,13,0.0,0.0,0.0,0.6622516556291391
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Gül Suyu 350 Ml,159.0,TRY,13,0.0,0.0,0.0,0.6329113924050633
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Japon Kiraz Çiçeği Kolonyası 1 Lt,360.5,TRY,13,0.0,3.890489913544669,3.890489913544669,0.6983240223463687
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Japon Kiraz Çiçeği Kolonyası Pet 400 Ml,220.0,TRY,13,0.0,0.0,0.0,0.6864988558352403
2026-04-12,kisisel-bakim,"Eyüp Sabri Tuncer Japon Kiraz Çiçeği Sıvı Sabun 1,5 Lt",376.5,TRY,13,0.0,0.0,0.0,0.6684491978609626
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Japon Kiraz Çiçeği Sprey Kolonya 150 Ml,126.5,TRY,13,0.0,0.0,0.0,0.796812749003984
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Japon Kiraz Çiçeği Zeytinyağlı Sıvı Sabun 500 Ml,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Japon Kirazı Köpük Sabun 500 Ml,219.0,TRY,13,0.0,0.0,0.0,0.6896551724137931
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Kolanyalı Mendil Okyanus 150 Li,566.5,TRY,13,0.0,0.0,0.0,2.9064486830154403
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Kolonya Okyanus 1 Lt,360.5,TRY,13,0.0,3.890489913544669,3.890489913544669,0.6983240223463687
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Kolonya Plastik 1 Lt,360.5,TRY,13,0.0,3.890489913544669,3.890489913544669,0.6983240223463687
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Kolonya Plastik 400 Ml,208.0,TRY,13,0.0,0.0,0.0,-4.805491990846682
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Kolonyalı Mendil Limon 150 Li,566.5,TRY,13,0.0,0.0,0.0,2.9064486830154403
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Limon Kolonyası 5 Lt,1515.0,TRY,13,0.0,-8.181818181818182,-8.181818181818182,-5.015673981191222
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Limon Kolonyası Plastik 200 Ml,151.5,TRY,13,0.0,0.0,0.0,0.6644518272425249
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Limon Kolonyası Pompalı 1 Lt,391.0,TRY,13,0.0,7.417582417582418,7.417582417582418,0.6435006435006435
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Okyanus Köpük Sabun 500 Ml,219.0,TRY,13,0.0,0.0,0.0,0.6896551724137931
2026-04-12,kisisel-bakim,"Eyüp Sabri Tuncer Okyanus Sıvı Sabun 1,5 Lt",376.5,TRY,13,0.0,0.0,0.0,0.6684491978609626
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Okyanus Zeytinyağlı Sıvı Sabun 500 Ml,167.5,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Sprey Limon Kolonyası 150 Ml,126.5,TRY,13,0.0,0.0,0.0,0.796812749003984
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Tıraş Kolonyası 250 Ml No: 1,218.0,TRY,13,0.0,0.0,0.0,0.6928406466512702
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Tıraş Kolonyası 250 Ml No: 4,218.0,TRY,13,0.0,0.0,0.0,0.6928406466512702
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Tütün Kolonyası Plastik 400 Ml,218.5,TRY,13,0.0,0.0,0.0,0.6912442396313364
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Zeytinyağlı Duş Jeli 600 Ml,294.5,TRY,13,0.0,0.0,0.0,0.6837606837606838
2026-04-12,kisisel-bakim,Eyüp Sabri Tuncer Zeytinyağlı Sıvı Sabun 750 Ml,215.0,TRY,13,0.0,0.0,0.0,0.702576112412178
2026-04-12,kisisel-bakim,Gillette Blue 3 6’lı Hassas Poşet,392.5,TRY,13,0.0,3.9735099337748347,3.9735099337748347,11.823361823361823
2026-04-12,kisisel-bakim,Gillette Blue3 Comfort Kullan-At Tıraş Bıçağı 8 Li,398.0,TRY,13,0.0,,,0.7594936708860759
2026-04-12,kisisel-bakim,Gillette Fusion 2 Li Yedek Tıraş Bıçağı,617.5,TRY,13,0.0,,,13.82488479262673
2026-04-12,kisisel-bakim,Gillette Klasik Tıraş Köpüğü 200 Ml,148.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Gillette Mach3 2 Li Yedek Tıraş Bıçağı,336.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Gillette Mach3 4 Lü Tıraş Bıçağı,665.0,TRY,13,0.0,0.0,0.0,0.6813020439061317
2026-04-12,kisisel-bakim,Gillette Normal Tıraş Köpüğü 200 Ml,148.0,TRY,13,0.0,0.0,0.0,0.6802721088435374
2026-04-12,kisisel-bakim,Gillette Permatik Banyo Kullan At Tıraş Bıçağı 10 Lu,194.0,TRY,13,0.0,0.0,0.0,6.593406593406594
2026-04-12,kisisel-bakim,Gillette Permatik Kullan At Tıraş Bıçağı 10 Lu,191.5,TRY,13,0.0,0.0,0.0,5.21978021978022
2026-04-12,kisisel-bakim,Gillette Sensor 3 Tıraş Makinesi + 6 Yedek Tıraş Bıçağı,389.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Gillette Series Hassas Tıraş Jeli 200 Ml,236.5,TRY,13,0.0,0.0,0.0,0.6382978723404255
2026-04-12,kisisel-bakim,Gliss Dökülme Karşıtı Şampuan 500 Ml,147.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Gliss Ultimate Oil Elixir Şampuan 500 Ml,147.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,H&S Şampuan Derinlemesine Temiz Kaşinti Giderici Nane 300 Ml,213.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Hacı Şakir Doğal Sabun 600 Gr,182.0,TRY,13,0.0,8.011869436201781,8.011869436201781,8.656716417910449
2026-04-12,kisisel-bakim,Hacı Şakir Elegan Sabun 4 X 70 Gr,120.0,TRY,13,0.0,12.676056338028168,12.676056338028168,13.20754716981132
2026-04-12,kisisel-bakim,Hacı Şakir Gliserinli Zeytin Yağlı Duş Sabunu 4 X 125 Gr,221.5,TRY,13,0.0,6.490384615384616,6.490384615384616,7.004830917874397
2026-04-12,kisisel-bakim,Hacı Şakir Gül Sabunu 600 Gr,182.0,TRY,13,0.0,8.011869436201781,8.011869436201781,8.656716417910449
2026-04-12,kisisel-bakim,"Hacı Şakir Hindistan Cevizli Sıvı Sabun 1,5 Lt",335.5,TRY,13,0.0,8.752025931928689,8.752025931928689,9.461663947797716
2026-04-12,kisisel-bakim,Hacı Şakir Klasik Sabun 4 X 70 Gr,120.0,TRY,13,0.0,12.676056338028168,12.676056338028168,
2026-04-12,kisisel-bakim,Hacı Şakir Lavanta Sabunu 4 X 70 Gr,120.0,TRY,13,0.0,12.676056338028168,12.676056338028168,13.20754716981132
2026-04-12,kisisel-bakim,Hacı Şakir Lavanta Sabunu 600 Gr,182.0,TRY,13,0.0,8.011869436201781,8.011869436201781,8.656716417910449
2026-04-12,kisisel-bakim,Hacı Şakir Leylak Sabunu 600 Gr,182.0,TRY,13,0.0,8.011869436201781,8.011869436201781,8.656716417910449
2026-04-12,kisisel-bakim,Hacı Şakir Şampuan 500 Ml Bal Özü,86.5,TRY,13,0.0,14.56953642384106,14.56953642384106,15.333333333333332
2026-04-12,kisisel-bakim,Hacı Şakir Şampuan Badem Kuru Ve Yıpranan Saçlar İçin 2 Si 1 Arada 500 Ml,86.5,TRY,13,0.0,14.56953642384106,14.56953642384106,15.333333333333332
2026-04-12,kisisel-bakim,Hacı Şakir Şampuan Hindistan Cevizli Normal Saçlar İçin 2 Si 1 Arada 500 Ml,86.5,TRY,13,0.0,14.56953642384106,14.56953642384106,15.333333333333332
2026-04-12,kisisel-bakim,Hacı Şakir Şampuan Zeytin Yağlı Tüm Saç Tipleri İçin 2 Si 1 Arada 500 Ml,86.5,TRY,13,0.0,14.56953642384106,14.56953642384106,15.333333333333332
2026-04-12,kisisel-bakim,Hacı Şakir Zeytinyağı Ve Bal Kalıp Sabun 600 Gr,182.0,TRY,13,0.0,8.011869436201781,8.011869436201781,8.656716417910449
2026-04-12,kisisel-bakim,Head & Shoulders 2’Si 1 Arada Şampuan Klasik Bakım 625 Ml,276.5,TRY,13,0.0,0.0,0.0,0.5454545454545455
2026-04-12,kisisel-bakim,Head & Shoulders Derinlemesine Temiz Kaşıntı Giderici Şampuan 300 Ml,213.0,TRY,13,0.0,0.0,0.0,0.7092198581560284
2026-04-12,kisisel-bakim,Head & Shoulders Mentol Ferahlığı Şampuan 625 Ml,276.5,TRY,13,0.0,0.0,0.0,0.5454545454545455
2026-04-12,kisisel-bakim,Head & Shoulders Şampuan Derin Temizlik Yağlanma Kontrolü 300 ml,213.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Hunca Defne Ve Sarımsak Şampuanı 675 Ml,90.0,TRY,13,0.0,0.0,0.0,0.5586592178770949
2026-04-12,kisisel-bakim,İpek Bebek Temizleme Pamuğu 60 Ad.,89.5,TRY,13,0.0,0.0,0.0,0.5617977528089888
2026-04-12,kisisel-bakim,İpek Gül Özlü Boyalı Saçlar İçin 2 Si 1 Arada Şampuan 480 Ml,82.5,TRY,13,0.0,0.0,0.0,0.6097560975609756
2026-04-12,kisisel-bakim,İpek Koparak Dökülmelere Karşı Şampuan 450 Ml,82.5,TRY,13,0.0,0.0,0.0,0.6097560975609756
2026-04-12,kisisel-bakim,İpek Makyaj Pamuğu,38.5,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,İpek Menekşe Özlü İnce Telli Saçlar İçin Şampuan 480 Ml,82.5,TRY,13,0.0,0.0,0.0,0.6097560975609756
2026-04-12,kisisel-bakim,İpek Mentollü Şampuan 480 Ml,82.5,TRY,13,0.0,0.0,0.0,0.6097560975609756
2026-04-12,kisisel-bakim,İpek Pamuk 100 Gr,61.0,TRY,13,0.0,0.0,0.0,0.8264462809917356
2026-04-12,kisisel-bakim,İpek Pamuk 250 Gr,152.5,TRY,13,0.0,0.0,0.0,0.6600660066006601
2026-04-12,kisisel-bakim,Jagler Black Erkek Parfüm 90 ml + Deodorant 150 ml,405.5,TRY,13,0.0,-23.49056603773585,0.0,
2026-04-12,kisisel-bakim,Jagler Classic Erkek Deodorant 150 Ml,125.5,TRY,13,0.0,0.0,0.0,0.8032128514056224
2026-04-12,kisisel-bakim,Jagler Sport Erkek Deodorant 150 Ml,125.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Jagler Storm Erkek Roll-On 50 Ml,122.0,TRY,13,0.0,0.0,0.0,0.411522633744856
2026-04-12,kisisel-bakim,Johnson’s Baby Kolay Tarama Spreyi 200 Ml,270.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Johnson’s Baby Parfümsüz Vazelin 100 Ml,175.0,TRY,13,0.0,0.0,0.0,0.8645533141210375
2026-04-12,kisisel-bakim,Johnson’s Baby Vazelin Parfümlü 100 Ml,175.0,TRY,13,0.0,0.0,0.0,0.8645533141210375
2026-04-12,kisisel-bakim,Kotex Günlük Ped İnce 56 Lı,113.5,TRY,13,0.0,0.0,0.0,0.4424778761061947
2026-04-12,kisisel-bakim,Kotex Günlük Ped İnce Parfümsüz 18 Li,39.0,TRY,13,0.0,0.0,0.0,1.2987012987012987
2026-04-12,kisisel-bakim,Kotex Günlük Ped Parfümlü 34 Lü,68.5,TRY,13,0.0,0.0,0.0,0.7352941176470588
2026-04-12,kisisel-bakim,Kotex Natural Günlük Ped Normal 28 Li,71.0,TRY,13,0.0,0.0,0.0,0.7092198581560284
2026-04-12,kisisel-bakim,Kotex Natural Hijyenik Ped Pamuk Hipoalerjenik Gece 14’Lü,110.5,TRY,13,0.0,0.0,0.0,0.91324200913242
2026-04-12,kisisel-bakim,Kotex Natural Uzun 16 Lı,108.0,TRY,13,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kisisel-bakim,Kotex Regl Gece Külodu 2 Li,89.0,TRY,13,0.0,-8.24742268041237,-8.24742268041237,-12.31527093596059
2026-04-12,kisisel-bakim,Kotex Ultra 8 Li Normal,42.5,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,Kotex Ultra Gece 16 Lı,108.0,TRY,13,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kisisel-bakim,Kotex Ultra Gece 6 Lı,42.5,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,Kotex Ultra Normal 24 Lü,108.0,TRY,13,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kisisel-bakim,Kotex Ultra Uzun 18 Li,108.0,TRY,13,0.0,0.0,0.0,0.9345794392523363
2026-04-12,kisisel-bakim,Kotex Ultra Uzun 7 Li,44.0,TRY,13,0.0,0.0,0.0,0.0
2026-04-12,kisisel-bakim,L’oreal Elseve Mucizevi Hindistan Cevizi Yağı Bakım Kremi 360 Ml,422.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,L’oreal Elseve Renk Koruyucu Bakım Şampuanı 2 Si 1 Arada 285 Ml,124.5,TRY,13,0.0,-16.44295302013423,,
2026-04-12,kisisel-bakim,Le Petit Marseillais Bio Organik Duş Jeli Portakal Çiçeği 400Ml,179.5,TRY,13,0.0,0.0,0.0,0.5602240896358543
2026-04-12,kisisel-bakim,Le Petit Marseillais Bio Organik Duş Jelı Argan Balı 400Ml,635.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Le Petit Marseillais Duş Jeli Beyaz Şeftali Ve Nektarin 650Ml,290.0,TRY,13,0.0,0.0,0.0,0.6944444444444444
2026-04-12,kisisel-bakim,Le Petit Marseillais Kan Portakalı Ve Safran Duş Jeli Ve Şampuan 400 Ml For Men,191.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Le Petit Marseillais Mineraller Ve Sedir Ağacı Duş Jeli 400 Ml,191.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Le Petit Marseillais Zencefil Ve Akdeniz Selvisi Duş Jeli 400 Ml For Men,191.5,TRY,13,0.0,0.0,0.0,0.7894736842105263
2026-04-12,kisisel-bakim,Listerine Advance White 500 Ml,294.0,TRY,13,0.0,0.0,0.0,0.684931506849315
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Cool Mint 1000 Ml,494.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Cool Mint 500 Ml,249.5,TRY,13,0.0,0.0,0.0,0.8080808080808081
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Cool Mint Hafif Tat 500 Ml,249.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Cool Mint Nane 95 ml,79.5,TRY,13,0.0,0.0,0.0,0.6329113924050633
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Hassasiyet 500 Ml,294.0,TRY,13,0.0,0.0,0.0,0.684931506849315
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Total Care 1 Lt,575.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Listerine Ağız Gargarası Total Care Hafif Nane 500 Ml,294.0,TRY,13,0.0,0.0,0.0,0.684931506849315
2026-04-12,kisisel-bakim,Lofçalı Arap Sabunu Kase 750 ml,135.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Lofçalı Arap Sabunu Köpük Sprey 1 Lt,98.5,TRY,13,0.0,0.0,0.0,1.0256410256410255
2026-04-12,kisisel-bakim,Lofçalı Sıvı Arap Sabunu 1500 Ml,160.0,TRY,13,0.0,0.0,0.0,0.628930817610063
2026-04-12,kisisel-bakim,Mehmet Aydın Zeytinyağlı Defne Sabunu 950 Gr,257.5,TRY,13,0.0,0.0,0.0,0.7827788649706457
2026-04-12,kisisel-bakim,Molped Pure Soft İncelik Ekonomik 30 Lu,109.5,TRY,13,0.0,0.0,0.0,0.9216589861751152
2026-04-12,kisisel-bakim,Molped Pure Soft Normal Super Eko 24 Adet,111.5,TRY,13,0.0,0.0,0.0,0.904977375565611
2026-04-12,kisisel-bakim,Molped Pure Soft Süper Ekonomik Gece 16 Lı,111.5,TRY,13,0.0,0.0,0.0,0.904977375565611
2026-04-12,kisisel-bakim,Molped Supernight Hijyenik Ped Gece 16 Lı,111.5,TRY,13,0.0,0.0,0.0,0.904977375565611
2026-04-12,kisisel-bakim,Molped Supernight Süper Gece Süper Ekonomik 14 Adet,111.5,TRY,13,0.0,0.0,0.0,0.904977375565611
2026-04-12,kisisel-bakim,Morfose Ekstra Siyah Saç Spreyi 400 Ml,180.5,TRY,13,0.0,0.0,0.0,8.734939759036145
2026-04-12,kisisel-bakim,Morfose Saç Spreyi 400 Ml,177.0,TRY,13,0.0,16.831683168316832,16.831683168316832,17.60797342192691
2026-04-12,kisisel-bakim,Neutrogena Besleyici Yoğun Bakım Kremi 200 Ml,134.0,TRY,13,0.0,0.0,0.0,0.7518796992481203
2026-04-12,kisisel-bakim,Neutrogena Parfümsüz El Kremi 75 Ml,188.5,TRY,13,0.0,0.0,0.0,0.8021390374331552
