tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,kisisel-bakim,Neutrogena Tırnak Bakım Kremi 75 Ml,188.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Neutrogena Yoğun Bakım Kremi 200 Ml,134.0,TRY,13,0.0,0.0,0.0,0.7518796992481203
2026-04-12,kisisel-bakim,Niceplast Islak Mendil Ankara Temalı 12×10 100’lü,51.0,TRY,13,0.0,24.390243902439025,24.390243902439025,25.925925925925924
2026-04-12,kisisel-bakim,Niceplast Islak Mendil Ankara Temalı 5×10 100’lü,61.0,TRY,13,0.0,12.962962962962962,12.962962962962962,15.09433962264151
2026-04-12,kisisel-bakim,Nivea Black And White Invisible İpeksi Pürüzsüzlük Kadın Roll-On 50 Ml,259.0,TRY,13,0.0,0.0,0.0,27.901234567901234
2026-04-12,kisisel-bakim,Nivea Deep Dimension Tıraş Köpüğü 200 Ml,282.5,TRY,13,0.0,0.0,0.0,0.7130124777183601
2026-04-12,kisisel-bakim,Nivea Double Effect Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Double Effect Kadın Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Dry Fresh Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Nivea Fresh Active Pump Sprey Deodorant Erkek 75 Ml,231.0,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Nivea Fresh Active Pump Sprey Deodorant Kadın 75 Ml,231.0,TRY,13,0.0,0.0,0.0,0.8733624454148471
2026-04-12,kisisel-bakim,Nivea Fresh Erkek Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Fresh Erkek Roll-On Deodorant 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Fresh Natural Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Fresh Naturel Deo Stick Kadın 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Invisible Black And White Clear Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Invisible Black And White Pure Bayan Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Invisible Black And White Pure Kadın Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea İnvisible İpeksi Pürüzsüzlük Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,"NIVEA Kadın Stick Deodorant Pearl&Beauty,48 Saat Anti-perspirant Koruma 50ml",290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Krem Teneke 150 Ml,280.5,TRY,13,0.0,0.0,0.0,31.690140845070424
2026-04-12,kisisel-bakim,Nivea Krem Teneke 250 Ml,321.5,TRY,13,0.0,0.0,0.0,25.341130604288498
2026-04-12,kisisel-bakim,Nivea Men Black and White Original Stick Deodorant 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Men Cool Kick Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Men Deep Dimension Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Men Deep Dimension Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Men Deep Dimension Stick 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Men Dry Fresh Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Men Erkek Stick Deodorant Fresh Active 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Men Fresh Power Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Men Hassas Tıraş Köpüğü 200 Ml,326.0,TRY,13,0.0,0.0,0.0,26.356589147286826
2026-04-12,kisisel-bakim,Nivea Men Invisible Black And White Fresh Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Men Invisible Black And White Fresh Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Men Invisible Black And White Original Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Men Silver Protect Erkek Stick Deodorant 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Nemlendiricili Krem Teneke 75 Ml,206.5,TRY,13,0.0,0.0,0.0,36.303630363036305
2026-04-12,kisisel-bakim,Nivea Nemlendiricili Tıraş Jeli 200 Ml,333.5,TRY,13,0.0,0.0,0.0,5.873015873015873
2026-04-12,kisisel-bakim,Nivea Nemlendiricili Tıraş Köpüğü 200 Ml,284.0,TRY,13,0.0,0.0,0.0,10.077519379844961
2026-04-12,kisisel-bakim,Nivea Pearly Beauty Kadın Deodorant 150 Ml,268.0,TRY,13,0.0,0.0,0.0,18.58407079646018
2026-04-12,kisisel-bakim,Nivea Pearly Beauty Kadın Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Powder Touch Kadın Roll-On 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Powder Touch Kadın Stick Roll-On 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Roll-On Deodorant Dry Fresh Erkek 50 Ml,260.5,TRY,13,0.0,0.0,0.0,19.221967963386728
2026-04-12,kisisel-bakim,Nivea Soft Krem 100 Ml,144.5,TRY,13,0.0,0.0,0.0,39.61352657004831
2026-04-12,kisisel-bakim,Nivea Soft Nemlendirici Bakım Kremi 300 Ml,245.5,TRY,13,0.0,0.0,0.0,7.20524017467249
2026-04-12,kisisel-bakim,Nivea Soft Nemlendirici Bakım Kremi Tüp 75 Ml,139.0,TRY,13,0.0,0.0,0.0,34.95145631067961
2026-04-12,kisisel-bakim,Nivea Sport Duş Jeli Erkek 500 Ml,312.0,TRY,13,0.0,0.0,0.0,5.227655986509275
2026-04-12,kisisel-bakim,Nivea Stick Deodorant Black White Invisible Fresh Men 50 Ml,290.0,TRY,13,0.0,0.0,0.0,20.082815734989648
2026-04-12,kisisel-bakim,Nivea Sun Koruyucu Ve Nemlendirici Güneş Spreyi 200 Ml,979.0,TRY,13,0.0,0.0,0.0,0.6683804627249357
2026-04-12,kisisel-bakim,Okey Prezervatif Hisset 10 Lu,335.0,TRY,13,0.0,25.0,25.0,25.93984962406015
2026-04-12,kisisel-bakim,Okey Prezervatif Hisset Ekonomik 20 Li,507.0,TRY,13,0.0,19.71664698937426,19.71664698937426,20.57074910820452
2026-04-12,kisisel-bakim,Okey Prezervatif Hot 10 Lu,387.0,TRY,13,0.0,0.0,0.0,0.78125
2026-04-12,kisisel-bakim,Okey Prezervatif Klasik Ekonomik 20 Li,433.5,TRY,13,0.0,16.219839142091153,16.219839142091153,17.00404858299595
2026-04-12,kisisel-bakim,Okey Prezervatif Rötar 10 Lu,341.5,TRY,13,0.0,27.663551401869157,27.663551401869157,28.383458646616543
2026-04-12,kisisel-bakim,Okey Prezervatif Rötar Ekonomik 20 Li,507.0,TRY,13,0.0,19.71664698937426,19.71664698937426,20.57074910820452
2026-04-12,kisisel-bakim,Okey Prezervatif Sıcak Temas 10 Lu,341.5,TRY,13,0.0,27.663551401869157,27.663551401869157,28.383458646616543
2026-04-12,kisisel-bakim,Okey Prezervatif Sımsıkı 10 Lu,334.0,TRY,13,0.0,27.724665391969406,27.724665391969406,28.46153846153846
2026-04-12,kisisel-bakim,Okey Prezervatif Ultra Hisset Ekonomik 20 Li,507.0,TRY,13,0.0,19.71664698937426,19.71664698937426,20.57074910820452
2026-04-12,kisisel-bakim,Okey Prezervatif Zirve 10 Lu,341.5,TRY,13,0.0,27.663551401869157,27.663551401869157,28.383458646616543
2026-04-12,kisisel-bakim,Oral-B Cavity Defence Diş Fırçası,120.0,TRY,13,0.0,17.073170731707318,17.073170731707318,17.647058823529413
2026-04-12,kisisel-bakim,Oral-B Çocuk Diş Macunu 75 Ml,177.5,TRY,13,0.0,0.0,0.0,0.8522727272727272
2026-04-12,kisisel-bakim,Oral-B Çocuklar İçin Soft Diş Fırçası 3-5 Yaş,175.0,TRY,13,0.0,0.0,0.0,0.8645533141210375
2026-04-12,kisisel-bakim,Oral-B Pro Diş Macunu Ekstra Ferahlık 75 Ml,382.0,TRY,13,0.0,0.0,0.0,0.6587615283267457
2026-04-12,kisisel-bakim,Oral-B Pro Onarım Hassas Beyazlık Diş Macunu 75 Ml,276.0,TRY,13,0.0,0.0,0.0,0.7299270072992701
2026-04-12,kisisel-bakim,Orkid Günlük Koruma Normal 40 Lı,174.5,TRY,13,0.0,,,19.112627986348123
2026-04-12,kisisel-bakim,Orkid Günlük Ped Uzun 28 Adet Ekonomik Paket,131.0,TRY,13,0.0,10.548523206751055,10.548523206751055,11.016949152542372
2026-04-12,kisisel-bakim,Orkid Maxi Hijyenik Ped Normal Süper Ekonomik 34 Lü,229.0,TRY,13,0.0,0.0,0.0,0.6593406593406593
2026-04-12,kisisel-bakim,Palmolive Aroma Sensations So Firm Duş Jeli 500 Ml,223.5,TRY,13,0.0,0.0,0.0,0.9029345372460496
2026-04-12,kisisel-bakim,Palmolive Aroma Sensations So Relaxed Duş Jeli 500 Ml,223.5,TRY,13,0.0,0.0,0.0,0.9029345372460496
2026-04-12,kisisel-bakim,Palmolive Duş Jeli Massage 500 Ml,223.5,TRY,13,0.0,0.0,0.0,0.9029345372460496
2026-04-12,kisisel-bakim,Pantene 7/24 Anında Onarıcı Ve Nemlendirici Bakım Kremi 300 Ml,340.5,TRY,13,0.0,13.5,13.5,14.261744966442953
2026-04-12,kisisel-bakim,Paradontax Beyazlatıcı Tam Koruma Diş Macunu 75 Ml,388.5,TRY,13,0.0,0.0,0.0,0.7782101167315175
2026-04-12,kisisel-bakim,Paradontax Ekstra Yumuşak Diş Fırçası 1+1,333.5,TRY,13,0.0,0.0,0.0,0.7552870090634441
2026-04-12,kisisel-bakim,Paradontax Floride Diş Macunu 75 Ml,292.5,TRY,13,0.0,0.0,0.0,0.6884681583476765
2026-04-12,kisisel-bakim,Paradontax Orijinal Diş Macunu 75 Ml,292.5,TRY,13,0.0,0.0,0.0,0.6884681583476765
2026-04-12,kisisel-bakim,Paradontax Ultra Temizlik Diş Macunu 75 Ml,266.5,TRY,13,0.0,0.0,0.0,0.7561436672967864
2026-04-12,kisisel-bakim,Parodontax Ağız Bakım Suyu 500Ml Nane,266.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Parodontax Dıs Etı+Hassasiyet&Ferahlık Dm 75Ml,364.5,TRY,13,0.0,0.0,0.0,0.6906077348066298
2026-04-12,kisisel-bakim,Parodontax Tam Koruma Diş Macunu 50Ml,87.5,TRY,13,0.0,0.0,0.0,-12.935323383084576
2026-04-12,kisisel-bakim,Platonik Ağda Bezi 10 Metre,37.0,TRY,13,0.0,0.0,0.0,1.36986301369863
2026-04-12,kisisel-bakim,Platonik Ağda Bezi Rulo 10 Metre,37.0,TRY,13,0.0,0.0,0.0,1.36986301369863
2026-04-12,kisisel-bakim,Platonik Spatula 20 Li,33.0,TRY,13,0.0,0.0,0.0,1.5384615384615385
2026-04-12,kisisel-bakim,Platonik Vazelin 90 Ml,54.5,TRY,13,0.0,0.0,0.0,0.9259259259259258
2026-04-12,kisisel-bakim,Privacy Deodorant Bay 150 Ml,204.0,TRY,13,0.0,0.0,0.0,70.0
2026-04-12,kisisel-bakim,Privacy Man Addiction Erkek Deodorant 150 Ml,204.0,TRY,13,0.0,0.0,0.0,67.21311475409836
2026-04-12,kisisel-bakim,Privacy Women Addiction Deodorant 150 Ml,204.0,TRY,13,0.0,0.0,0.0,67.21311475409836
2026-04-12,kisisel-bakim,Privacy Women Deodorant 150 Ml,204.0,TRY,13,0.0,0.0,0.0,70.0
2026-04-12,kisisel-bakim,Restorex 7 Besleyici Yağ Bakım Şampuan-500 Ml,115.0,TRY,13,0.0,0.0,0.0,0.8771929824561403
2026-04-12,kisisel-bakim,Restorex Callogen Biotin 500 Ml,115.0,TRY,13,0.0,0.0,0.0,0.8771929824561403
2026-04-12,kisisel-bakim,Restorex Kuru Ve Yıpranmış Saçlar İçin Şampuan 500 Ml,115.0,TRY,13,0.0,0.0,0.0,0.8771929824561403
2026-04-12,kisisel-bakim,Restorex Sıvı Saç Kremi 200 Ml,182.0,TRY,13,0.0,0.0,0.0,0.5524861878453038
2026-04-12,kisisel-bakim,Rexona Aloe Vera Ve Bamboo Kadın Deodorant 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Deodorant Cotton Pudralı Bayan 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Invisible Black + White Kadın Deodorant 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Invisible Fresh Kadın Deodorant 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona İnvisible Kadın Roll-On 50 Ml,214.0,TRY,13,0.0,0.0,0.0,48.61111111111111
2026-04-12,kisisel-bakim,Rexona Men Erkek Sprey Deodorant Champions 72 Saat Kesintisiz Üstün Koruma 150 ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Men İnvisible Black White Roll-On 50 Ml,214.0,TRY,13,0.0,0.0,0.0,48.61111111111111
2026-04-12,kisisel-bakim,Rexona Men Invisible Ice Fresh Deodorant 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Men Invisible Ocean Deep Deodorant 150Ml,219.0,TRY,13,0.0,0.0,0.0,2.336448598130841
2026-04-12,kisisel-bakim,Rexona Men Xtra Cool Deodorant 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Men Xtra Cool Roll-On 50 Ml,214.0,TRY,13,0.0,0.0,0.0,48.61111111111111
2026-04-12,kisisel-bakim,Rexona Roll-On Cotton Bayan 50 Ml,214.0,TRY,13,0.0,0.0,0.0,48.61111111111111
2026-04-12,kisisel-bakim,Rexona Roll-On Quantum Men 50 Ml,261.0,TRY,13,0.0,18.099547511312217,18.099547511312217,20.833333333333336
2026-04-12,kisisel-bakim,Rexona Sexy Bouquet Kadın Roll-On 50 Ml,214.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Rexona Shower Clean Bayan Deodorant Sprey 150 Ml,227.0,TRY,13,0.0,0.0,0.0,2.2522522522522523
2026-04-12,kisisel-bakim,Rexona Shower Fresh Kadın Roll-On 50 Ml,214.0,TRY,13,0.0,0.0,0.0,48.61111111111111
2026-04-12,kisisel-bakim,Selin Çiçek Buketi Kolonyası Pet 400 ml,137.5,TRY,13,0.0,0.0,0.0,0.7326007326007326
2026-04-12,kisisel-bakim,Selin Limon Kolonyası 400 Ml,138.0,TRY,13,0.0,0.0,0.0,0.7299270072992701
2026-04-12,kisisel-bakim,Selin Limon Kolonyası 900 Ml,179.5,TRY,13,0.0,0.0,0.0,0.8426966292134831
2026-04-12,kisisel-bakim,Selpak Antibakteriyel Islak Cep Mendili 3 Lu,66.0,TRY,13,0.0,0.0,0.0,10.0
2026-04-12,kisisel-bakim,Sensodyne Çok Yönlü Koruma 1+1 Diş Fırçası,349.0,TRY,13,0.0,0.0,0.0,2.046783625730994
2026-04-12,kisisel-bakim,Sensodyne Diş Macununu Tam Koruma 75 Ml,329.0,TRY,13,0.0,0.0,0.0,2.1739130434782608
2026-04-12,kisisel-bakim,Sensodyne Expanding Floss Diş İpi 30 Metre,319.0,TRY,13,0.0,0.0,0.0,2.2435897435897436
2026-04-12,kisisel-bakim,Sensodyne Ferah Nefes Diş Macunu 100 Ml,258.0,TRY,13,0.0,0.0,0.0,2.380952380952381
2026-04-12,kisisel-bakim,Sensodyne Florür Diş Macunu 100 Ml,257.0,TRY,13,0.0,0.0,0.0,2.3904382470119523
2026-04-12,kisisel-bakim,Sensodyne Gentle Soft Diş Fırçası,244.0,TRY,13,0.0,0.0,0.0,2.092050209205021
2026-04-12,kisisel-bakim,Sensodyne Gum Care Diş Fırçası,103.5,TRY,13,0.0,0.0,0.0,1.9704433497536946
2026-04-12,kisisel-bakim,Sensodyne Hassasiyet Ve Diş Eti Beyazlatıcı Diş Macunu 75 Ml,399.0,TRY,13,0.0,0.0,0.0,2.307692307692308
2026-04-12,kisisel-bakim,Sensodyne Hassasiyet Ve Diş Eti Yumuşak Diş Fırçası,288.0,TRY,13,0.0,0.0,0.0,2.127659574468085
2026-04-12,kisisel-bakim,Sensodyne Hızlı Rahatlama Diş Fırçası 1+1,348.0,TRY,13,0.0,0.0,0.0,2.0527859237536656
2026-04-12,kisisel-bakim,Sensodyne Hızlı Rahatlama Diş Macunu 75 Ml,398.0,TRY,13,0.0,0.0,0.0,2.313624678663239
2026-04-12,kisisel-bakim,Sensodyne Mint Yeşil Diş Macunu 75 Ml,440.0,TRY,13,0.0,0.0,0.0,2.3255813953488373
2026-04-12,kisisel-bakim,Sensodyne Naneli Diş Macunu 100 Ml,257.0,TRY,13,0.0,0.0,0.0,2.3904382470119523
2026-04-12,kisisel-bakim,Sensodyne Nourish Rahatlatıcı Etki Diş Macunu 75 ml,388.0,TRY,13,0.0,0.0,0.0,2.3746701846965697
2026-04-12,kisisel-bakim,Sensodyne Nourish Sağlıklı Beyazlık Diş Macunu 75ml,478.0,TRY,13,0.0,0.0,0.0,2.1367521367521367
2026-04-12,kisisel-bakim,Sensodyne Onarım Ve Koruma Diş Macunu 75 Ml,393.0,TRY,13,0.0,0.0,0.0,2.0779220779220777
2026-04-12,kisisel-bakim,Sensodyne Soft Çok Yönlü Koruma Diş Fırçası Medium,154.0,TRY,13,0.0,0.0,0.0,2.666666666666667
2026-04-12,kisisel-bakim,Sensodyne Tam Koruma Beyazlatıcı Diş Macunu 75 Ml,329.0,TRY,13,0.0,0.0,0.0,2.1739130434782608
2026-04-12,kisisel-bakim,Sensodyne Tam Koruma Diş Macunu 75 Ml + Diş Fırçası,166.0,TRY,13,0.0,0.0,0.0,-12.16931216931217
2026-04-12,kisisel-bakim,She Is Clubber Deodorant For Women 150 Ml,125.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,She Is Fun Deodorant For Women 150 Ml,125.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Signal Beyaz Güç Diş Fırçası 12 Gr,72.0,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Signal Beyazlatıcı Sistem Diş Macunu 75Ml,157.0,TRY,13,0.0,0.0,0.0,0.641025641025641
2026-04-12,kisisel-bakim,Signal Diş Fırçası Nazik Diş Eti Bakımı 1+1,214.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Signal Diş Macunu Beyaz Güç Nane Aromalı 100 Ml,72.5,TRY,13,0.0,,,
2026-04-12,kisisel-bakim,Signal Ergonomik Diş Fırçası 1+1,160.0,TRY,13,0.0,0.0,0.0,0.628930817610063
2026-04-12,kisisel-bakim,Signal Performance Black Yumuşak 1+1 Diş Fırçası,254.0,TRY,13,0.0,0.0,0.0,0.7936507936507936
2026-04-12,kisisel-bakim,Signal Performance Orta Diş Fırçası 2+1,261.5,TRY,13,0.0,0.0,0.0,0.7707129094412332
2026-04-12,kisisel-bakim,Signal Performance Yumuşak Diş Fırçası,123.5,TRY,13,0.0,0.0,0.0,0.8163265306122449
2026-04-12,kisisel-bakim,Signal Premium Action Diş Fırçası 3+1,286.5,TRY,13,0.0,0.0,0.0,0.7029876977152899
2026-04-12,kisisel-bakim,Signal Profesyonel Bakım Diş Fırçası,136.0,TRY,13,0.0,11.020408163265307,11.020408163265307,11.934156378600823
2026-04-12,kisisel-bakim,Signal White Now Beyaz Dısler 1+1 Dıs Fırcası,273.5,TRY,13,0.0,0.0,0.0,0.7366482504604052
2026-04-12,kisisel-bakim,Signal White Now Diş Macunu 75 Ml,236.5,TRY,13,0.0,0.0,0.0,0.6382978723404255
2026-04-12,kisisel-bakim,Signal White Now Extra Fresh Diş Macunu 75 Ml,242.0,TRY,13,0.0,0.0,0.0,0.8333333333333334
2026-04-12,kisisel-bakim,Signal White Now Men Diş Macunu 75 Ml,236.5,TRY,13,0.0,0.0,0.0,
2026-04-12,kisisel-bakim,Signal White Now Sensitive Diş Macunu 75Ml,244.0,TRY,13,0.0,0.0,0.0,2.092050209205021
2026-04-12,kisisel-bakim,Sleepy Doğal Organik Pamuklu Temizlik Havlusu 50 ‘li,47.0,TRY,13,0.0,0.0,0.0,1.0752688172043012
2026-04-12,kisisel-bakim,Sleepy Doğal Organik Pamuklu Temizlik Havlusu 50 ‘li x 12 Paket,659.0,TRY,13,0.0,0.0,0.0,0.6106870229007634
2026-04-12,kisisel-bakim,Sleepy Easy Clean Arap Sabunu Katkılı Yüzey Temizlik Havlusu 100 Yaprak,139.0,TRY,13,0.0,0.0,0.0,13.008130081300814
2026-04-12,kisisel-bakim,Sleepy Easy Clean Bio Çözünür Deniz Tuzu Ve Deniz Yosunu Yüzey Temizlik Havlusu 50 Yaprak,137.0,TRY,13,0.0,0.0,0.0,2.2388059701492535
2026-04-12,kisisel-bakim,Sleepy Easy Clean Bio Çözünür Karanfil Ve Tarçın Yüzey Temizlik Havlusu 50 Yaprak,137.0,TRY,13,0.0,0.0,0.0,2.2388059701492535
2026-04-12,kisisel-bakim,Sleepy Easy Clean Çamaşır Suyu Katkılı Yüzey Temizlik Havlusu 100 Yaprak,139.0,TRY,13,0.0,0.0,0.0,13.008130081300814
2026-04-12,kisisel-bakim,Sleepy Easy Clean Kiraz Çiçeği Yüzey Temizlik Havlusu 100 Yaprak,127.0,TRY,13,0.0,6.722689075630252,6.722689075630252,9.482758620689655
2026-04-12,kisisel-bakim,Sleepy Easy Clean Lilyum Buketi Yüzey Temizlik Havlusu 100 Yaprak,127.0,TRY,13,0.0,6.722689075630252,6.722689075630252,9.482758620689655
2026-04-12,kisisel-bakim,Sleepy Easy Clean Orkide Bahçesi Yüzey Temizlik Havlusu 100 Yaprak,127.0,TRY,13,0.0,6.722689075630252,6.722689075630252,9.482758620689655
2026-04-12,kisisel-bakim,Sleepy Easy Clean Süper Kireç Sökücü Havlu 30 Yaprak,143.0,TRY,13,0.0,0.0,0.0,2.142857142857143
2026-04-12,kisisel-bakim,Sleepy Easy Clean Süper Yağ Çözücü Havlu 30 Yaprak,151.0,TRY,13,0.0,0.0,0.0,2.027027027027027
2026-04-12,kisisel-bakim,Sleepy Easy Clean Yüzey Temizlik Havlusu 100’lü,135.0,TRY,13,0.0,0.0,0.0,12.033195020746888
2026-04-12,kisisel-bakim,Sleepy Sensitive Islak Havlu 90 lı,45.5,TRY,13,0.0,-6.185567010309279,-6.185567010309279,18.181818181818183
2026-04-12,kisisel-bakim,Sleepy Sensitive Islak Havlu 90’lı x12 Paket 1080 Yaprak,591.0,TRY,13,0.0,-5.288461538461538,-5.288461538461538,16.56804733727811
2026-04-12,kisisel-bakim,Sleepy Zeytinyağlı Islak Mendil 90 Lı,45.5,TRY,13,0.0,2.247191011235955,2.247191011235955,18.181818181818183
2026-04-12,kisisel-bakim,Solo Islak Havlu Bahar Tazeliği 90 Lı,50.5,TRY,13,0.0,-41.95402298850575,-41.95402298850575,9.782608695652174
2026-04-12,kisisel-bakim,Viva Cappio Classic Edt 60 Ml + Deodorant Sprey 150 Ml Kadın,670.0,TRY,13,0.0,0.0,0.0,0.6006006006006006
2026-04-12,temizlik,Ace Bahar Çamaşır Suyu 2 Lt,187.0,TRY,05,0.0,2.7472527472527473,2.7472527472527473,3.314917127071823
2026-04-12,temizlik,Ace Çamaşır Suyu 1 Lt,89.5,TRY,05,0.0,2.8735632183908044,2.8735632183908044,
