tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temizlik,Ace Çamaşır Suyu Bahar 1 Lt,97.5,TRY,05,0.0,5.978260869565218,5.978260869565218,6.557377049180328
2026-04-12,temizlik,Ace Çamaşır Suyu Lavanta 1 Lt,97.5,TRY,05,0.0,5.978260869565218,5.978260869565218,6.557377049180328
2026-04-12,temizlik,Ace Çamaşır Suyu Lavanta 2 Lt,187.0,TRY,05,0.0,2.7472527472527473,2.7472527472527473,3.314917127071823
2026-04-12,temizlik,Ace Çamaşır Suyu Normal 2 Lt,175.0,TRY,05,0.0,1.744186046511628,1.744186046511628,2.3391812865497075
2026-04-12,temizlik,Ace Ultra Çamaşır Suyu Powerjel Limon Tazeliği 750 Ml,95.5,TRY,05,0.0,7.303370786516854,7.303370786516854,7.909604519774012
2026-04-12,temizlik,Ace Ultra Çamaşır Suyu Powerjel Okaliptus 750 Ml,95.5,TRY,05,0.0,7.303370786516854,7.303370786516854,7.909604519774012
2026-04-12,temizlik,Ace Ultra Işıldayan Banyolar Çamaşır Suyu İçermeyen 700 Ml,149.5,TRY,05,0.0,,,0.6734006734006733
2026-04-12,temizlik,Ace Ultra Köpük Çiçek Kokulu 700 Ml,149.5,TRY,05,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temizlik,Ace Ultra Köpük Ferahlık Etkisi 700 Ml,149.5,TRY,05,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temizlik,Ace Ultra Power Jel Dağ Ferahlık Etkisi 750 Gr,97.5,TRY,05,0.0,7.142857142857142,7.142857142857142,7.734806629834254
2026-04-12,temizlik,Air Wick Fresh Kit + Yedek Lavanta,586.0,TRY,05,0.0,0.0,0.0,0.6872852233676976
2026-04-12,temizlik,Air Wick Fresh Yedek Bahar Çiçekleri 250 Ml,209.0,TRY,05,0.0,0.0,0.0,0.4807692307692308
2026-04-12,temizlik,Air Wick Freshmatic Yedek Sprey Temizliğin Esintisi 250 Ml,209.0,TRY,05,0.0,0.0,0.0,5.555555555555555
2026-04-12,temizlik,Air Wick Oda Kokusu Fresh Kit + Yedek Bahar Çiçekleri,598.0,TRY,05,0.0,0.0,0.0,0.6734006734006733
2026-04-12,temizlik,Air Wick Oda Kokusu Lavanta 250 Ml,209.0,TRY,05,0.0,0.0,0.0,0.4807692307692308
2026-04-12,temizlik,Air Wick Stick Up İkili Lavanta Oda Kokusu 360 Ml,175.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Airwick Aerosol Kiraz Çiçeği 300 Ml,194.0,TRY,05,0.0,0.0,0.0,0.5181347150259068
2026-04-12,temizlik,Airwick Aerosol Lavanta Esintisi 300 Ml,189.0,TRY,05,0.0,0.0,0.0,0.5319148936170213
2026-04-12,temizlik,Airwick Aerosol Okyanus Ferahlığı 300 Ml,189.0,TRY,05,0.0,0.0,0.0,0.5319148936170213
2026-04-12,temizlik,Ankara Kartül Tül Beyazlatıcı 500 Gr,127.0,TRY,05,0.0,0.0,0.0,10.434782608695652
2026-04-12,temizlik,Ankara Sodamatik 2 Kg,446.0,TRY,05,0.0,0.0,0.0,6.190476190476191
2026-04-12,temizlik,Ankara Sodamatik 500 Gr,130.0,TRY,05,0.0,0.0,0.0,16.591928251121075
2026-04-12,temizlik,Ariel Aquapudra Toz Çamaşır Deterjanı Dağ Esintisi 4 Kg,394.0,TRY,05,0.0,-0.25316455696202533,-0.25316455696202533,6.486486486486487
2026-04-12,temizlik,"Ariel Toz Çamaşır Deterjanı Dağ Esintisi Beyazlar İçin 1,5 Kg",203.0,TRY,05,0.0,2.525252525252525,2.525252525252525,3.0456852791878175
2026-04-12,temizlik,"Ariel Toz Çamaşır Deterjanı Parlak Renkler 1,5 Kg",203.0,TRY,05,0.0,2.525252525252525,2.525252525252525,3.0456852791878175
2026-04-12,temizlik,Ariel Toz Çamaşır Deterjanı Parlak Renkler 7 Kg,650.0,TRY,05,0.0,2.20125786163522,2.20125786163522,0.7751937984496124
2026-04-12,temizlik,Asperox Mavi Güç Ultra Kireç Ve Pas Sökücü 1000 Ml,140.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Asperox Sarı Güç Sprey 1 Lt,140.0,TRY,05,0.0,0.0,0.0,15.702479338842975
2026-04-12,temizlik,Berrak Peçete 100 Lü,20.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Beybi Lateks Pudralı Eldiven Small 100’lü,286.0,TRY,05,0.0,9.788867562380037,9.788867562380037,25.991189427312776
2026-04-12,temizlik,Beybi Vinil Pudrasız Muayene Eldiven MDR 100’lü Medium,217.5,TRY,05,0.0,13.577023498694519,13.577023498694519,25.722543352601157
2026-04-12,temizlik,Bingo Bakım Renkliler İçin Sıvı Deterjan 3 Lt 50 Yıkama,296.5,TRY,05,0.0,0.0,0.0,0.5084745762711864
2026-04-12,temizlik,"Bingo Fresh Yüzey Temizleyici Çay Ağacı 2,5 Lt",168.5,TRY,05,0.0,0.0,0.0,0.2976190476190476
2026-04-12,temizlik,"Bingo Fresh Yüzey Temizleyici Lovely 2,5 Lt",168.5,TRY,05,0.0,0.0,0.0,0.2976190476190476
2026-04-12,temizlik,"Bingo Fresh Yüzey Temizleyici Manolya 2,5 Lt",168.5,TRY,05,0.0,0.0,0.0,0.2976190476190476
2026-04-12,temizlik,"Bingo Masal Yüzey Temizleyici 2,5 Lt",168.5,TRY,05,0.0,0.0,0.0,0.2976190476190476
2026-04-12,temizlik,Bingo Oksijen Çamaşır Suyu Çam Kokulu 750 Ml,79.5,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Bingo Oksijen Çamaşır Suyu Okaliptus 750 Ml,79.5,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Bingo Oksijenli Çamaşır Suyu Limon Kokulu 750 Ml,79.5,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Bingo Onaran Koruma Sıvı Deterjan 3 Lt,296.5,TRY,05,0.0,0.0,0.0,0.5084745762711864
2026-04-12,temizlik,Bingo Sıvı Bakım Çamaşır Deterjanı 2145 Ml Renkli Beyaz,335.0,TRY,05,0.0,,,12.984822934232715
2026-04-12,temizlik,Bingo Sıvı Bulaşık Deterjanı Limonlu 4 Kg,325.0,TRY,05,0.0,-0.45941807044410415,-0.45941807044410415,0.0
2026-04-12,temizlik,Bingo Sıvı Deterjan Beyazlar&Renkliler Beyaz Sabun Kokulu 40 Yıkama,335.0,TRY,05,0.0,12.416107382550337,12.416107382550337,12.984822934232715
2026-04-12,temizlik,Bingo Soft Konsantre Yumuşatıcı Lovely 60 Yıkama 1440 Ml,211.0,TRY,05,0.0,0.0,0.0,9.61038961038961
2026-04-12,temizlik,Bingo Soft Yumuşatıcı Aşkla Gül 1440 Ml,201.5,TRY,05,0.0,0.0,0.0,10.10928961748634
2026-04-12,temizlik,Bingo Soft Yumuşatıcı Gülpembe 5 Lt,318.5,TRY,05,0.0,-1.6975308641975309,-1.6975308641975309,-1.0869565217391304
2026-04-12,temizlik,Bref Deluxe Manolya Duopack 2 Li,158.0,TRY,05,0.0,0.0,0.0,0.6369426751592357
2026-04-12,temizlik,Bref Deluxe Yasemin Duopack 2 Li,158.5,TRY,05,0.0,0.0,0.0,0.9554140127388535
2026-04-12,temizlik,Bref Power Aktiv Wc Temizleyici Blok 2 Li Çam,124.0,TRY,05,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temizlik,Bref Power Aktiv Wc Temizleyici Blok 2 Li Okyanus,123.5,TRY,05,0.0,0.0,0.0,0.8163265306122449
2026-04-12,temizlik,Bref Rezervuar Küpleri Okyanus 2’li,110.0,TRY,05,0.0,0.0,0.0,0.45662100456621
2026-04-12,temizlik,Bref Wc Power Aktif Çam,72.5,TRY,05,0.0,0.0,0.0,0.6944444444444444
2026-04-12,temizlik,Bref Wc Power Aktif Okyanus,72.5,TRY,05,0.0,0.0,0.0,0.6944444444444444
2026-04-12,temizlik,Bref Wc Power Aktiv Lavanta 2 Li,124.0,TRY,05,0.0,0.0,0.0,0.8130081300813009
2026-04-12,temizlik,Calgon Çamaşır Makinesi Kireç Önleyici Tablet 15’Li,274.0,TRY,05,0.0,0.0,0.0,0.5504587155963303
2026-04-12,temizlik,Ceyhanlar Klozet Kapağı Örtüsü 250 Li,170.0,TRY,05,0.0,0.0,0.0,0.591715976331361
2026-04-12,temizlik,Cif Jel Tüm Yüzeyler Bahar Ferahlığı 750 Ml,136.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Cif Jel Tüm Yüzeyler Çiçek Ferahlığı 750 Ml,136.0,TRY,05,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temizlik,Cif Krem Amonyak 750 Ml,128.0,TRY,05,0.0,0.0,0.0,0.39215686274509803
2026-04-12,temizlik,Cif Krem Limon 750 Ml,128.0,TRY,05,0.0,0.0,0.0,0.39215686274509803
2026-04-12,temizlik,Cif Power Shine Banyo 750 Ml,174.5,TRY,05,0.0,0.0,0.0,0.5763688760806917
2026-04-12,temizlik,Cif Sprey Her Yer Leke Uzmanı 750 Ml,157.5,TRY,05,0.0,0.0,0.0,0.6389776357827476
2026-04-12,temizlik,Cif Ultra Hijyen Jel 750 Ml,136.0,TRY,05,0.0,0.0,0.0,0.7407407407407408
2026-04-12,temizlik,Cillit Bang Banyo Temizleyici Aktif Köpük 600 Ml,341.0,TRY,05,0.0,0.0,0.0,0.5899705014749262
2026-04-12,temizlik,Dalan Roxy Matik Toz Sabun Bahar Çiçekleri 800 Gr,155.5,TRY,05,0.0,0.0,0.0,0.6472491909385114
2026-04-12,temizlik,Dalin Çamaşır Yumuşatıcı Düş Bahçesi 1500 Ml,239.0,TRY,05,0.0,0.0,0.0,0.631578947368421
2026-04-12,temizlik,Dalin Sıvı Çamaşır Deterjanı 1500 Ml,373.0,TRY,05,0.0,0.0,0.0,0.6747638326585695
2026-04-12,temizlik,Dalin Yum.1.5Lt Bahar Ninnisi,241.0,TRY,05,0.0,0.0,0.0,0.6263048016701461
2026-04-12,temizlik,Dolphin Lateks Muayene Eldiveni Pudralı (L) 100 Lü,329.5,TRY,05,0.0,18.95306859205776,18.95306859205776,41.113490364025694
2026-04-12,temizlik,Dolphin Latex Eldiven M Pudralı 100 Adet,329.5,TRY,05,0.0,18.95306859205776,18.95306859205776,41.113490364025694
2026-04-12,temizlik,Dolphin Latex Eldiven S Pudralı 100 Lü,329.5,TRY,05,0.0,18.95306859205776,18.95306859205776,41.113490364025694
2026-04-12,temizlik,Dolphin Nitril Eldiven L Pudrasız 100 Lü,328.5,TRY,05,0.0,22.118959107806692,22.118959107806692,41.29032258064516
2026-04-12,temizlik,Dolphin Nitril Eldiven M 100 Lü,328.5,TRY,05,0.0,22.118959107806692,22.118959107806692,41.29032258064516
2026-04-12,temizlik,Domestos Çamaşır Suyu Dağ Esintisi 1850 Ml,177.0,TRY,05,0.0,3.812316715542522,3.812316715542522,-0.28169014084507044
2026-04-12,temizlik,Domestos Çamaşır Suyu Dağ Esintisi 3240 Ml,295.5,TRY,05,0.0,7.846715328467154,7.846715328467154,8.440366972477065
2026-04-12,temizlik,Domestos Çamaşır Suyu Dağ Esintisi 750 Ml,89.5,TRY,05,0.0,3.4682080924855487,3.4682080924855487,0.5617977528089888
2026-04-12,temizlik,Domestos Çamaşır Suyu Kar Beyazı 1850 Ml,177.0,TRY,05,0.0,3.812316715542522,3.812316715542522,-0.28169014084507044
2026-04-12,temizlik,Domestos Çamaşır Suyu Kar Beyazı 3240 Ml,295.5,TRY,05,0.0,7.846715328467154,7.846715328467154,8.440366972477065
2026-04-12,temizlik,Domestos Çamaşır Suyu Kar Beyazı 750 Ml,89.5,TRY,05,0.0,3.4682080924855487,3.4682080924855487,0.5617977528089888
2026-04-12,temizlik,Domestos Çamaşır Suyu Limon Ferahlığı 750 Ml,89.5,TRY,05,0.0,3.4682080924855487,3.4682080924855487,0.5617977528089888
2026-04-12,temizlik,Domestos Çamaşır Suyu Okaliptus Ferahlığı 750 Ml,89.5,TRY,05,0.0,3.4682080924855487,3.4682080924855487,0.5617977528089888
2026-04-12,temizlik,Domestos Çamaşır Suyu Okyanus Ferahlığı 3240 Ml,295.5,TRY,05,0.0,7.846715328467154,7.846715328467154,8.440366972477065
2026-04-12,temizlik,Domestos Tuvalet Bloğu 5 Li Güç Çam Ferahlığı,77.0,TRY,05,0.0,0.0,0.0,0.6535947712418301
2026-04-12,temizlik,Domestos Tuvalet Bloğu 5 Li Güç Okyanus Ferahlığı,77.0,TRY,05,0.0,0.0,0.0,0.6535947712418301
2026-04-12,temizlik,Domestos Wc Blok 5 Li Güç Duopack Manolya 2 ‘li,147.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Domestos Wc Blok 5 Li Güç Okyanus Ferahlığı 2 Li Paket,147.0,TRY,05,0.0,,,0.684931506849315
2026-04-12,temizlik,Domestos Yüzey Temizleme Okyanus 1500Ml,161.0,TRY,05,0.0,,,0.625
2026-04-12,temizlik,"Domestos Yüzey Temizleyici Çam 1,5 Lt",146.0,TRY,05,0.0,0.0,0.0,0.3436426116838488
2026-04-12,temizlik,Duru Granül Matik Sabun Klasik 1 Kg,349.0,TRY,05,0.0,0.0,0.0,0.7215007215007215
2026-04-12,temizlik,Duru Granül Matik Sabun Lavanta 1 Kg,349.0,TRY,05,0.0,0.0,0.0,0.7215007215007215
2026-04-12,temizlik,Extreme Bambu Çubuklu Koku Beyaz Çiçek 50 Ml,64.5,TRY,05,0.0,0.0,0.0,12.173913043478262
2026-04-12,temizlik,Extreme Bambu Çubuklu Oda Kokusu Lavanta 50 Ml,64.5,TRY,05,0.0,0.0,0.0,12.173913043478262
2026-04-12,temizlik,Extreme Bambu Çubuklu Oda Kokusu Orkide 50 Ml,64.5,TRY,05,0.0,0.0,0.0,12.173913043478262
2026-04-12,temizlik,Eyüp Sabri Tuncer Bahar Tazeliği Oda Spreyi 500 Ml,235.5,TRY,05,0.0,0.0,0.0,0.641025641025641
2026-04-12,temizlik,Eyüp Sabri Tuncer Gizli Bahçe Japon Kiraz Çiçeği Oda Spreyi 500 Ml,235.5,TRY,05,0.0,0.0,0.0,0.641025641025641
2026-04-12,temizlik,Eyüp Sabri Tuncer Gizli Bahçe Okyanus Ferahlığı Oda Spreyi 500 Ml,235.5,TRY,05,0.0,0.0,0.0,0.641025641025641
2026-04-12,temizlik,Fairy Elma Aromalı Bulaşık Deterjanı 650 Ml,109.0,TRY,05,0.0,0.0,0.0,0.9259259259259258
2026-04-12,temizlik,Fairy Power Sprey 3’Ü 1 Arada Bulaşık Ve Mutfak 500 Ml,154.0,TRY,05,0.0,0.0,0.0,0.6535947712418301
2026-04-12,temizlik,Fairy Sıvı Bulaşık Deterjanı Elma 1500 Ml,208.0,TRY,05,0.0,0.0,0.0,-1.8867924528301887
2026-04-12,temizlik,Fairy Sıvı Bulaşık Deterjanı Limon 1500 Ml,208.0,TRY,05,0.0,0.0,0.0,-1.8867924528301887
2026-04-12,temizlik,Fairy Sıvı Bulaşık Deterjanı Limon 2600 Ml,344.0,TRY,05,0.0,0.0,0.0,0.5847953216374269
2026-04-12,temizlik,Fairy Sıvı Bulaşık Deterjanı Limon 650 Ml,109.0,TRY,05,0.0,0.0,0.0,0.9259259259259258
2026-04-12,temizlik,Familia Peçete 100 Lü,54.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Febreze Banyo Dağ Esintisi Hava Ferahlatıcı Oda Kokusu,274.0,TRY,05,0.0,0.0,0.0,0.5504587155963303
2026-04-12,temizlik,Febreze Banyo Hava Ferahlatıcı Temiz Çarşaf Ferahlığı Oda Kokusu,287.5,TRY,05,0.0,0.0,0.0,5.5045871559633035
2026-04-12,temizlik,Febreze Hava Ferahlatıcı Sprey Oda Kokusu Lavanta 185 Ml,280.0,TRY,05,0.0,0.0,0.0,5.8601134215500945
2026-04-12,temizlik,Finish Bulaşık Makinesi Deterjanı Makine Parlatıcı 800 Ml,243.0,TRY,05,0.0,0.0,0.0,0.6211180124223602
2026-04-12,temizlik,Finish Bulaşık Makinesi Parlatıcı ve Kurutucu 400 ml,144.5,TRY,05,0.0,0.0,0.0,0.6968641114982579
2026-04-12,temizlik,Finish Bulaşık Makinesi Tableti Quantum Özel Seri 50 Li,382.5,TRY,05,0.0,0.0,0.0,-7.720144752714113
2026-04-12,temizlik,Finish Jel Bulaşık Makinesi Deterjanı 1000 Ml,507.5,TRY,05,0.0,0.0,0.0,2.112676056338028
2026-04-12,temizlik,Finish Jel Limon Hepsi 1 Arada 1000 Ml,507.5,TRY,05,0.0,0.0,0.0,2.112676056338028
2026-04-12,temizlik,Finish Quantum 60 Kapsül Bulaşık Makinesi Deterjanı Tableti,376.5,TRY,05,0.0,-12.543554006968641,-12.543554006968641,-11.929824561403509
2026-04-12,temizlik,Finish Quantum 72 Li Bulaşık Makinesi Tableti,447.5,TRY,05,0.0,0.0,0.0,2.1689497716894977
2026-04-12,temizlik,"Finish Tuz 1,5 Kg",113.0,TRY,05,0.0,0.0,0.0,0.4444444444444444
2026-04-12,temizlik,Focus Optimum Dispenser Peçete 250 Yaprak,35.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Garden 260Ml Lavanta Oda Kokusu,118.5,TRY,05,0.0,0.0,0.0,0.423728813559322
2026-04-12,temizlik,Garden 260Ml Parfume Oda Kokusu,118.5,TRY,05,0.0,0.0,0.0,0.423728813559322
2026-04-12,temizlik,Garden 260Ml White Rose Oda Kokusu,118.5,TRY,05,0.0,0.0,0.0,0.423728813559322
2026-04-12,temizlik,Garden Sprey Okyanus Oda Kokusu 260 Ml,98.0,TRY,05,0.0,0.0,0.0,1.0309278350515463
2026-04-12,temizlik,Glade Mini Jel Clean Linen 50 G Oda Kokusu,103.0,TRY,05,0.0,0.0,0.0,-10.043668122270741
2026-04-12,temizlik,Glade Mini Jel Floral Buket 50 Gr,103.0,TRY,05,0.0,0.0,0.0,-9.649122807017543
2026-04-12,temizlik,Glade Multi Sprey Lavanta 500 Ml,168.0,TRY,05,0.0,0.0,0.0,0.9009009009009009
2026-04-12,temizlik,Glade Multi Sprey Oda Kokusu Temiz Çarşaf Ferahlığı 500 Ml,168.0,TRY,05,0.0,0.0,0.0,0.9009009009009009
2026-04-12,temizlik,Glade Multi Sprey Rose 500 Ml,168.0,TRY,05,0.0,0.0,0.0,0.9009009009009009
2026-04-12,temizlik,Glade Oda Kokusu Mini Jel Lavanta 70 Gr,103.0,TRY,05,0.0,0.0,0.0,-10.043668122270741
2026-04-12,temizlik,K2R Renk Koruyucu Mendil 10 Lu,85.5,TRY,05,0.0,,,
2026-04-12,temizlik,Koroplast Oluklu Bulaşık Süngeri 8Li,92.5,TRY,05,0.0,0.0,0.0,0.5434782608695652
2026-04-12,temizlik,Kristal Çamaşır Sodası 500Gr,86.0,TRY,05,0.0,0.0,0.0,17.80821917808219
2026-04-12,temizlik,Lofçalı Aspirin Çok Amaçlı Temizleyici 4 Lt,270.0,TRY,05,0.0,3.6468330134357005,3.6468330134357005,4.247104247104247
2026-04-12,temizlik,Lofçalı Aspirin Çok Amaçlı Temizleyici 750 Ml,74.0,TRY,05,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temizlik,Lofçalı Kireç Çözücü 750 Ml,62.5,TRY,05,0.0,0.0,0.0,0.8064516129032258
2026-04-12,temizlik,Lofçalı Silikonlu Yüzey Temizleyicisi 1000 Ml,88.5,TRY,05,0.0,0.0,0.0,0.5681818181818182
2026-04-12,temizlik,Lofçalı Sodamatik 1 Kg,145.5,TRY,05,0.0,0.0,0.0,0.6920415224913495
2026-04-12,temizlik,Lofçalı Yağ Çözücü Sprey 750 Gr,74.0,TRY,05,0.0,0.0,0.0,0.6802721088435374
2026-04-12,temizlik,Maylo Cep Mendili 10 Lu,41.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Maylo Peçete 100 Lü,53.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Maylo Peçete 200 Lü,95.0,TRY,05,0.0,0.0,0.0,0.5291005291005291
2026-04-12,temizlik,Maylo Puf Mendil Çek Kullan 150 Yaprak,48.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Melissa Yüzey Temizleyici Lavanta Kokulu 5 Lt,333.0,TRY,05,0.0,0.0,0.0,0.4524886877828055
2026-04-12,temizlik,Mr. Muscle Lavabo Açıcı 2X50 Gr,119.5,TRY,05,0.0,0.0,0.0,0.8438818565400843
2026-04-12,temizlik,Mr.Muscle Banyo Temizleyici 750 Ml,104.0,TRY,05,0.0,0.0,0.0,3.482587064676617
2026-04-12,temizlik,Mr.Muscle Duck Klozet Blok Orman Esintisi 40 Gr Yeşil,68.5,TRY,05,0.0,0.0,0.0,7.03125
2026-04-12,temizlik,Mr.Muscle Klozet Blok Aqua 1+1,120.5,TRY,05,0.0,0.0,0.0,-7.662835249042145
2026-04-12,temizlik,Mr.Muscle Lavabo Açıcı Jel 1 Lt,195.5,TRY,05,0.0,0.0,0.0,-6.904761904761905
2026-04-12,temizlik,Niceplast Bambu Cips Çatalı 100’lü,88.5,TRY,05,0.0,2.9069767441860463,2.9069767441860463,5.357142857142857
2026-04-12,temizlik,Niceplast Şeffaf Eldiven 100 Lü,43.0,TRY,05,0.0,34.375,34.375,34.375
2026-04-12,temizlik,Nuri Leflef Ayakkabı Boyası,106.5,TRY,05,0.0,0.0,0.0,7.575757575757576
2026-04-12,temizlik,Nuri Leflef Krem Boya 50Ml,74.5,TRY,05,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temizlik,Nuri Leflef Parlatıcı Sünger,121.5,TRY,05,0.0,0.0,0.0,6.578947368421052
2026-04-12,temizlik,Omo Color Renkliler Için Toz Çamaşır Deterjanı 1.5 Kg,197.5,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Omo Matik Sık Yıkananlar Toz Deterjan 5 Kg,408.0,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Persil Jel Power Plus 26 Yıkama Gülün Büyüsü 1820 Ml,242.0,TRY,05,0.0,0.0,0.0,0.6237006237006237
2026-04-12,temizlik,Perwoll Geliştirilmiş Beyaz Sıvı Çamaşır Detarjanı 2970 ml,311.5,TRY,05,0.0,4.882154882154882,4.882154882154882,8.347826086956523
2026-04-12,temizlik,Perwoll Geliştirilmiş Renkli Sıvı Çamaşır Deterjanı 2970 ml,311.5,TRY,05,0.0,4.882154882154882,4.882154882154882,8.347826086956523
2026-04-12,temizlik,"Perwoll Siyah Sıvı Çamaşır Deterjanı 2,97 Lt",311.5,TRY,05,0.0,4.882154882154882,4.882154882154882,8.347826086956523
2026-04-12,temizlik,"Perwoll Spor Giysiler İçin Sıvı Bakım Deterjanı 2,97 Lt",311.5,TRY,05,0.0,4.882154882154882,4.882154882154882,8.347826086956523
2026-04-12,temizlik,Porçöz Banyo Spreyi 750 Ml,100.0,TRY,05,0.0,0.0,0.0,1.0101010101010102
2026-04-12,temizlik,Porçöz Hijyenik Tuvalet Temizleyici Jel Orkide Kokulu 750 ml,113.0,TRY,05,0.0,0.0,0.0,0.8928571428571428
2026-04-12,temizlik,Porçöz Kireç Ve Pas Çözücü 1000 Ml,92.5,TRY,05,0.0,0.0,0.0,0.5434782608695652
2026-04-12,temizlik,Porçöz Lavabo Açıcı 2X50 Gr Toz,61.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Porçöz Lavabo Açıcı Jel 1 Lt,138.5,TRY,05,0.0,0.0,0.0,0.7272727272727273
2026-04-12,temizlik,Porçöz Leke Çıkarıcı Sprey 750 Ml,135.5,TRY,05,0.0,0.0,0.0,0.7434944237918215
2026-04-12,temizlik,Porçöz Mutfak İçin Yağ Çözücü Sprey 750 Ml,100.0,TRY,05,0.0,0.0,0.0,0.5025125628140703
2026-04-12,temizlik,Porçöz Yağ Çözücü 1 Lt,98.0,TRY,05,0.0,0.0,0.0,0.5128205128205128
2026-04-12,temizlik,Porçöz Yağ Sökücü Sprey 750 Ml,103.5,TRY,05,0.0,0.0,0.0,0.975609756097561
2026-04-12,temizlik,Pril Adana Portakalı Bulaşık Deterjanı 1350 Gr,169.0,TRY,05,0.0,0.0,0.0,0.5952380952380952
2026-04-12,temizlik,Pril Adana Portakalı Bulaşık Deterjanı 675 Gr,87.5,TRY,05,0.0,0.0,0.0,0.5747126436781609
2026-04-12,temizlik,Pril Amasya Elması Bulaşık Deterjanı 1350 Gr,169.0,TRY,05,0.0,0.0,0.0,0.5952380952380952
2026-04-12,temizlik,Pril Amasya Elması Bulaşık Deterjanı 675 Gr,87.5,TRY,05,0.0,0.0,0.0,0.5747126436781609
2026-04-12,temizlik,Pril Bulaşık Deterjanı Aloevera 750 Ml,86.0,TRY,05,0.0,0.0,0.0,0.5847953216374269
2026-04-12,temizlik,Pril Elma Kokulu Bulaşık Deterjanı 4 Kg,333.0,TRY,05,0.0,6.3897763578274756,6.3897763578274756,5.714285714285714
2026-04-12,temizlik,Pril Excellence 4 ü 1 Arada Bulaşık Makinesi Deterjanı 60 Kapsül,612.0,TRY,05,0.0,0.0,0.0,0.6578947368421052
2026-04-12,temizlik,Pril Excellence Duo Jel Bulaşık Makinesi Deterjanı Hijyen 50 Yıkama,298.0,TRY,05,0.0,0.0,0.0,0.6756756756756757
2026-04-12,temizlik,Pril Gold Jel Yağ Çözücü 50 Yıkama,337.0,TRY,05,0.0,0.0,0.0,0.5970149253731344
