tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,temizlik,Pril Hepsi 1 Arada Jel 1080 Ml,320.2,TRY,05,0.0,0.0,0.0,0.6918238993710657
2026-04-12,temizlik,Pril Limon Kokulu Bulaşık Deterjanı 4 Kg,343.0,TRY,05,0.0,6.191950464396285,6.191950464396285,5.538461538461538
2026-04-12,temizlik,Pril Sıvı Bulaşık Deterjanı Limon 1350 Ml,173.0,TRY,05,0.0,0.0,0.0,0.5813953488372093
2026-04-12,temizlik,Pril Sıvı Bulaşık Deterjanı Limon Kokulu 675 Gr,87.5,TRY,05,0.0,0.0,0.0,0.5747126436781609
2026-04-12,temizlik,Pronto Klasik Ahşap Cilası Sprey 300 Ml,172.5,TRY,05,0.0,0.0,0.0,2.0710059171597637
2026-04-12,temizlik,Rinso Aloe Vera Renkliler İçin Sıvı Çamaşır Deterjanı 3 Lt,274.0,TRY,05,0.0,2.6217228464419478,2.6217228464419478,-2.8368794326241136
2026-04-12,temizlik,Rinso Kömür Siyahlığı Siyahlar İçin Çamaşır Deterjanı 3 Lt,274.0,TRY,05,0.0,2.6217228464419478,2.6217228464419478,
2026-04-12,temizlik,Scotch Brite 5 Li Mutfak Bezi,123.0,TRY,05,0.0,0.0,0.0,0.819672131147541
2026-04-12,temizlik,Scotch Brite Cam Bezi,153.0,TRY,05,0.0,0.0,0.0,0.6578947368421052
2026-04-12,temizlik,Scotch Brite Çilek Kokulu Temizlik Bezi 3 Lü,118.0,TRY,05,0.0,0.0,0.0,0.8547008547008548
2026-04-12,temizlik,Scotch Brite Ekonomik Temizlik Eldiveni No: 7,173.0,TRY,05,0.0,0.0,0.0,0.5813953488372093
2026-04-12,temizlik,Scotch Brite Hassas Bulaşık Eldiveni M Beden,169.0,TRY,05,0.0,0.0,0.0,1.1976047904191618
2026-04-12,temizlik,Scotch Brite Mikrofiber Bez Açık 4 Lü,370.0,TRY,05,0.0,0.0,0.0,0.8174386920980926
2026-04-12,temizlik,Scotch Brite Mikrofiber Temizlik Bezi Eko Paket 3 Lü,221.0,TRY,05,0.0,0.0,0.0,0.91324200913242
2026-04-12,temizlik,Scotch Brite Oluklu Sünger 4 Lü,135.0,TRY,05,0.0,0.0,0.0,0.7462686567164178
2026-04-12,temizlik,Scotch Brite Ovma Teli 3 Al 2 Öde,250.0,TRY,05,0.0,0.0,0.0,0.4016064257028112
2026-04-12,temizlik,Scotch Brite Sünger 4 Lü,135.0,TRY,05,0.0,0.0,0.0,0.7462686567164178
2026-04-12,temizlik,Scotch Brite Sünger Yeşil Klasik 2 Li,52.0,TRY,05,0.0,0.0,0.0,0.9708737864077669
2026-04-12,temizlik,Scotch Brite Tüy Toplayıcı,230.0,TRY,05,0.0,0.0,0.0,0.8771929824561403
2026-04-12,temizlik,Scotch Brite Yeşil Klasik Oluklu Sünger 8 Li,249.0,TRY,05,0.0,0.0,0.0,0.4032258064516129
2026-04-12,temizlik,Scotch Brite Yeşil Klasik Sünger 8 Li,249.0,TRY,05,0.0,0.0,0.0,0.4032258064516129
2026-04-12,temizlik,Scotch Brite Yeşil Oluklu Sünger 1+1,53.0,TRY,05,0.0,0.0,0.0,1.9230769230769231
2026-04-12,temizlik,Select Dispenser Peçete 250 Yaprak,60.5,TRY,05,0.0,0.0,0.0,0.8333333333333334
2026-04-12,temizlik,Select Dispenser Peçete Eko 350 Yaprak,57.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Select Smart Active Kağıt Havlu 4 Kg,690.0,TRY,05,0.0,0.0,0.0,1.4705882352941175
2026-04-12,temizlik,Select Z Katlama Havlu 200 Yaprak,57.5,TRY,05,0.0,0.0,0.0,0.8771929824561403
2026-04-12,temizlik,Selpak Çiçek Kokulu Mendil 10 Lu,70.5,TRY,05,0.0,0.0,0.0,0.7142857142857143
2026-04-12,temizlik,Selpak Dekoratif Peçete,32.5,TRY,05,0.0,-42.47787610619469,-42.47787610619469,1.5625
2026-04-12,temizlik,Selpak Dispenser Peçete 250 Li,62.5,TRY,05,0.0,0.0,0.0,0.8064516129032258
2026-04-12,temizlik,Selpak Garson Katlama Peçete 33X33 100 Lü,89.5,TRY,05,0.0,0.0,0.0,0.5617977528089888
2026-04-12,temizlik,Selpak Mendil 10 Lu,69.0,TRY,05,0.0,0.0,0.0,0.7299270072992701
2026-04-12,temizlik,Selpak Mentollü Mendil 10 Lu,69.0,TRY,05,0.0,0.0,0.0,0.7299270072992701
2026-04-12,temizlik,Servis Peçetesi 100 Lü,25.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Servis Peçetesi 200 Lü,44.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Sitil Classic Koyu Kahverengi Ayakkabı Boyası Krem 175 ml,72.5,TRY,05,0.0,0.0,0.0,2.112676056338028
2026-04-12,temizlik,Sitil Classic Siyah Ayakkabı Boyası Krem 175 ml,72.5,TRY,05,0.0,0.0,0.0,2.112676056338028
2026-04-12,temizlik,Sitil Natuel. Parlatıcı Sünger Geniş Kutu Special,53.0,TRY,05,0.0,0.0,0.0,0.9523809523809524
2026-04-12,temizlik,Sitil Siyah Parlatıcı Sünger Geniş Kutu Special,53.0,TRY,05,0.0,0.0,0.0,0.9523809523809524
2026-04-12,temizlik,Sitil Spor Ayakkabı Temizleme Süngeri,92.0,TRY,05,0.0,0.0,0.0,1.098901098901099
2026-04-12,temizlik,Sodamatik 500Gr Geleneksel,80.0,TRY,05,0.0,,,14.285714285714285
2026-04-12,temizlik,Solo Peçete 100 Lü,58.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Solo Peçete 200 Lü,120.5,TRY,05,0.0,0.0,0.0,0.4166666666666667
2026-04-12,temizlik,Soyalan Naftalin Tablet 100 Gr,73.0,TRY,05,0.0,0.0,0.0,0.6896551724137931
2026-04-12,temizlik,Tem Dispenser Peçete 200 Lü,29.0,TRY,05,0.0,20.833333333333336,20.833333333333336,23.404255319148938
2026-04-12,temizlik,Tem Dispenser Peçete 350 Li,51.5,TRY,05,0.0,19.767441860465116,19.767441860465116,19.767441860465116
2026-04-12,temizlik,Teno Peçete 100Lü,21.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Teno Peçete 200 Lü,39.5,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,temizlik,Tibtrap Zehirsiz Fare Yapışkanı 125 Ml,98.5,TRY,05,0.0,0.0,0.0,0.5102040816326531
2026-04-12,temizlik,Uni Baby Çamaşır Deterjanı 1500 ml,402.0,TRY,05,0.0,0.0,0.0,0.6257822277847309
2026-04-12,temizlik,Uni Baby Çamaşır Deterjanı Sensitive 1500 ml,402.0,TRY,05,0.0,0.0,0.0,0.6257822277847309
2026-04-12,temizlik,Uni Baby Çamaşır Yumuşatıcısı 1500 Ml,209.5,TRY,05,0.0,0.0,0.0,0.7211538461538461
2026-04-12,temizlik,Uni Baby Konsantre Yumuşatıcı 1200 Ml,238.5,TRY,05,0.0,0.0,0.0,0.6329113924050633
2026-04-12,temizlik,Uni Baby Leke Çıkarıcı Sprey 500Ml,189.5,TRY,05,0.0,3.551912568306011,3.551912568306011,4.40771349862259
2026-04-12,temizlik,Vanish Kosla Oxi Action Toz Kristal Beyaz 400 Gr,278.0,TRY,05,0.0,0.0,0.0,13.008130081300814
2026-04-12,temizlik,Vanish Kosla Sıvı Beyaz 1000 Ml,287.0,TRY,05,0.0,0.0,0.0,0.7017543859649122
2026-04-12,temizlik,Vanish Kosla Tül Temizleyici Toz 450 Gr + Tül Parlatıcı 450 Ml,459.0,TRY,05,0.0,0.0,0.0,0.6578947368421052
2026-04-12,temizlik,Vernel Gülün Büyüsü Çamaşır Yumuşatıcısı 5 Lt,325.0,TRY,05,0.0,0.0,0.0,0.30864197530864196
2026-04-12,temizlik,Vernel Hassas Ve Yumuşak Çamaşır Yumuşatıcısı 5 Lt,325.0,TRY,05,0.0,0.0,0.0,0.30864197530864196
2026-04-12,temizlik,"Vernel Max Konsantre Çamaşır Yumuşatıcısı Lale 1,44 Lt",161.0,TRY,05,0.0,0.0,0.0,0.625
2026-04-12,temizlik,"Vernel Max Konsantre Çamaşır Yumuşatıcısı Taze Gül 1,44 Lt",175.0,TRY,05,0.0,8.695652173913043,8.695652173913043,9.375
2026-04-12,temizlik,"Vernel Max Konsantre Çamaşır Yumuşatıcısı Yasemin 1,44 Lt",161.0,TRY,05,0.0,0.0,0.0,0.625
2026-04-12,temizlik,"Vernel Max Sensitive Konsantre Çamaşır Yumuşatıcısı 1,44 Lt",175.0,TRY,05,0.0,8.695652173913043,8.695652173913043,9.375
2026-04-12,temizlik,Vernel Max Yumuşatıcı Şakayık Ve Beyaz Çay 1440 Ml,172.0,TRY,05,0.0,0.0,0.0,0.5847953216374269
2026-04-12,temizlik,Vernel Relax Çamaşır Yumuşatıcısı 5 Lt,325.0,TRY,05,0.0,0.0,0.0,0.30864197530864196
2026-04-12,temizlik,Vileda %30 Microfiber Soft Paspas,267.0,TRY,05,0.0,28.985507246376812,28.985507246376812,30.24390243902439
2026-04-12,temizlik,Vileda 5 Li Düz Sünger,132.5,TRY,05,0.0,18.303571428571427,18.303571428571427,18.83408071748879
2026-04-12,temizlik,Vileda 5 Li Oluklu Sünger,132.5,TRY,05,0.0,18.303571428571427,18.303571428571427,18.83408071748879
2026-04-12,temizlik,Vileda Bezzy Temizlik Bezi 10 Lu,342.0,TRY,05,0.0,24.817518248175183,24.817518248175183,25.735294117647058
2026-04-12,temizlik,Vileda Bulaşık Eldiveni Küçük,176.0,TRY,05,0.0,13.548387096774196,13.548387096774196,14.285714285714285
2026-04-12,temizlik,Vileda Cam Bezi 2 Li Eko,364.0,TRY,05,0.0,17.419354838709676,17.419354838709676,18.181818181818183
2026-04-12,temizlik,Vileda Çelik Bulaşık Teli 3 Al 2 Öde,188.0,TRY,05,0.0,12.574850299401197,12.574850299401197,13.253012048192772
2026-04-12,temizlik,Vileda Çizmez Oluklu Sünger 1+1,225.0,TRY,05,0.0,18.421052631578945,18.421052631578945,19.680851063829788
2026-04-12,temizlik,Vileda Colors Çizmez 4Lu,161.0,TRY,05,0.0,14.184397163120568,14.184397163120568,15.0
2026-04-12,temizlik,Vileda Klasik Paspas 3 Al 2 Öde,540.0,TRY,05,0.0,25.0,25.0,26.168224299065418
2026-04-12,temizlik,Vileda Mikro Actifibre Temizlik Bezi 2 Li,308.0,TRY,05,0.0,15.789473684210526,15.789473684210526,16.666666666666664
2026-04-12,temizlik,Vileda Mikrofiber Bez 8 Li,342.5,TRY,05,0.0,24.545454545454547,24.545454545454547,25.457875457875456
2026-04-12,temizlik,Vileda Mikrofiber Temizlik Bezi 3Lü,172.0,TRY,05,0.0,20.701754385964914,20.701754385964914,21.554770318021202
2026-04-12,temizlik,Vileda Mikrofiber Temizlik Bezi 5 Li,193.0,TRY,05,0.0,26.973684210526315,26.973684210526315,27.81456953642384
2026-04-12,temizlik,Vileda Paspas Ekonomik Paket 2Li,419.0,TRY,05,0.0,22.157434402332363,22.157434402332363,23.235294117647058
2026-04-12,temizlik,Vileda Rainbow 10 Lu Sünger,167.0,TRY,05,0.0,22.794117647058822,22.794117647058822,23.247232472324722
2026-04-12,temizlik,Vileda Standart Büyük L Bulaşık Eldiveni,176.0,TRY,05,0.0,13.548387096774196,13.548387096774196,14.285714285714285
2026-04-12,temizlik,Vileda Standart Temizlik Eldiveni Medium Orta,176.0,TRY,05,0.0,13.548387096774196,13.548387096774196,14.285714285714285
2026-04-12,temizlik,Vileda Süper Mocio Soft Yedek Paspas,394.0,TRY,05,0.0,18.31831831831832,18.31831831831832,19.033232628398792
2026-04-12,temizlik,Vileda Temizlik Bezi 4 Lü Novolon,202.5,TRY,05,0.0,21.62162162162162,21.62162162162162,22.727272727272727
2026-04-12,temizlik,Vileda Tüy Toplayıcı 58 Yaprak,366.0,TRY,05,0.0,22.818791946308725,22.818791946308725,23.64864864864865
2026-04-12,temizlik,Vileda Ultra Parlak Sünger,74.0,TRY,05,0.0,16.535433070866144,16.535433070866144,17.46031746031746
2026-04-12,temizlik,Vileda Yeşil Düz 8 Li Bulaşık Süngeri,248.0,TRY,05,0.0,15.887850467289718,15.887850467289718,16.705882352941178
2026-04-12,temizlik,Vileda Yeşil Oluklu 8 Li Bulaşık Süngeri,248.0,TRY,05,0.0,15.887850467289718,15.887850467289718,
2026-04-12,temizlik,Vinil Pudrasız Muayene Eldiven MDR 100’lü Small,215.0,TRY,05,0.0,13.456464379947231,13.456464379947231,25.730994152046783
2026-04-12,temizlik,Yumoş Extra Hanımeli Çamaşır Yumuşatıcısı 1440 Ml,252.0,TRY,05,0.0,0.0,0.0,0.5988023952095809
2026-04-12,temizlik,Yumoş Extra Konsantre Çamaşır Yumuşatıcısı Renkliler İçin Amber 60 Yıkama 1440 Ml,237.5,TRY,05,0.0,0.0,0.0,0.6355932203389831
2026-04-12,temizlik,Yumoş Extra Lilyum Çamaşır Yumuşatıcısı 1440 Ml,252.0,TRY,05,0.0,0.0,0.0,0.5988023952095809
2026-04-12,temizlik,Yumoş Extra Orkide Çamaşır Yumuşatıcısı 1440 Ml,252.0,TRY,05,0.0,0.0,0.0,0.5988023952095809
2026-04-12,temizlik,Yumoş Jet Fresh Giysi Spreyi Yıkamadan Ferah Koku Ve Ütü Etkisi Lilyum 200 Ml,214.5,TRY,05,0.0,0.0,0.0,0.7042253521126761
2026-04-12,temizlik,Yumoş Jet Fresh Giysi Spreyi Yıkamadan Ferah Koku Ve Ütü Etkisi Orkide 200 Ml,214.5,TRY,05,0.0,0.0,0.0,
2026-04-12,temizlik,Yumoş Sıvı Deterjan Hassas Giysiler İçin İpeksi Bakım 2520 ml,242.5,TRY,05,0.0,-25.0386398763524,-25.0386398763524,-24.57231726283048
2026-04-12,temizlik,Yumoş Uzman Renk Koruma 1200 Ml,214.5,TRY,05,0.0,-6.331877729257641,-6.331877729257641,
2026-04-12,petshop,Dogbone Pres Kemik 12 Cm 3 Lü,262.0,TRY,01,0.0,0.0,0.0,0.7692307692307693
2026-04-12,petshop,Dreamies Ördekli Kedi Ödülü 60 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Dreamies Peynirli Kedi Ödülü 60 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Dreamies Somonlu Kedi Ödülü 60 Gr,64.0,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Exovit Kemirgen Yemi 500 Gr,104.5,TRY,01,0.0,0.0,0.0,0.966183574879227
2026-04-12,petshop,Exovit Muhabbet Kuşu Yemi 400 Gr,87.0,TRY,01,0.0,0.0,0.0,0.5780346820809248
2026-04-12,petshop,Exovit Paraket Yemi 500 Gr,120.0,TRY,01,0.0,0.0,0.0,0.41841004184100417
2026-04-12,petshop,Exovit Yetişkin Muhabbet Kuşu Krakeri 1000 Gr,179.5,TRY,01,0.0,0.0,0.0,0.8426966292134831
2026-04-12,petshop,Felix Avantajlı Somonlu Ton Balıklı Yaş Mama 4x85g,122.5,TRY,01,0.0,0.0,0.0,25.64102564102564
2026-04-12,petshop,Felix Çifte Lezzet Somon ve Sardalya Yetişkin Kedi Konservesi Pouch 85gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Junior Yavru Tavuk Etli Kedi Yaş Mama 85 Gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Kuzu Etli Yaş Kedi Maması 85 Gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Sensation Somonlu ve Karidesli Yetişkin Kedi Konservesi Pouch 85gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Sensation Tavuklu Havuçlu Yetişkin Kedi Konservesi Pouch 85gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Sığır Eti Yaş Yavru Kedi Maması 85 Gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Sığır Etli Kedi Konservesi 400 Gr,192.0,TRY,01,0.0,0.0,0.0,27.57475083056478
2026-04-12,petshop,Felix Sığır Etli ve Kümes Hayvanlı Kedi Pouch 85 gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Sığır Etli ve Tavuklu Yaş Kedi Maması 4x85g,122.5,TRY,01,0.0,0.0,0.0,25.64102564102564
2026-04-12,petshop,Felix Sığır Etli Yaş Kedi Maması 85 Gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Somonlu Alabalıklı Kedi Maması 400 Gr,178.5,TRY,01,0.0,0.0,0.0,0.5633802816901409
2026-04-12,petshop,Felix Somonlu Yetişkin Kedi Konservesi Pouch 85gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Ton Balıklı Yetişkin Kedi Konservesi 85gr,39.0,TRY,01,0.0,0.0,0.0,23.809523809523807
2026-04-12,petshop,Felix Yavru Kedi Sığır Etli Tavuklu 4×85 Gr,122.5,TRY,01,0.0,0.0,0.0,25.64102564102564
2026-04-12,petshop,Freemax Kuzu Etli Kedi Maması 15 Kg,1630.0,TRY,01,0.0,0.0,0.0,2.8391167192429023
2026-04-12,petshop,Freemax Kuzu Etli Köpek Maması 15 Kg,1290.0,TRY,01,0.0,0.0,0.0,2.380952380952381
2026-04-12,petshop,Gifyy Gurme Kedi Maması 15 Kg,1770.0,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,petshop,Gifyy Kuzu Etli Köpek Maması 15 Kg,1630.0,TRY,01,0.0,0.0,0.0,0.9287925696594427
2026-04-12,petshop,Gifyy Tavuklu Kedi Maması 15 Kg,1745.0,TRY,01,0.0,0.0,0.0,0.5763688760806917
2026-04-12,petshop,Gourmet Gold Kıyılmış Sığır Etli Kedi Konservesi 85 gr (1 adet),65.5,TRY,01,0.0,0.0,0.0,10.084033613445378
2026-04-12,petshop,Gourmet Gold Kıyılmış Ton Balıklı Kedi Konservesi 85 Gr,65.5,TRY,01,0.0,0.0,0.0,11.965811965811966
2026-04-12,petshop,Gourmet Gold Tavuklu Ve Ciğerli Kedi Konservesi 85 Gr,54.0,TRY,01,0.0,0.0,0.0,-6.086956521739131
2026-04-12,petshop,Klas Bird Ballı Muhabbet Kuşu Krakeri,42.5,TRY,01,0.0,0.0,0.0,1.1904761904761905
2026-04-12,petshop,Klas Bird Meyveli Muhabbet Kuşu Krakeri,42.5,TRY,01,0.0,0.0,0.0,1.1904761904761905
2026-04-12,petshop,Pati Life Ciğerli Kedi Konservesi 415 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Pati Life Gurme Kırmızı Ve Tavuk Etli Kedi Konservesi 415 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Pati Life Kuzu Etli Köpek Konservesi 415 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Pati Life Tahılsız Biftekli Kedi Konservesi 415 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Pati Life Tahılsız Kuzu Etli Kedi Konservesi 415 Gr,21.5,TRY,01,0.0,0.0,0.0,0.0
2026-04-12,petshop,Pedigree Biftekli Köpek Konservesi 400 Gr,156.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,petshop,Pedigree Biscrock Köpek Ödül Maması 200 Gr,98.0,TRY,01,0.0,0.0,0.0,0.5128205128205128
2026-04-12,petshop,Pedigree Dentastix SMAll Köpek Ödül Maması 110 Gr,105.5,TRY,01,0.0,0.0,0.0,0.4761904761904762
2026-04-12,petshop,Pedigree Jumbone Mini Köpek Ödül Maması 180 Gr,105.5,TRY,01,0.0,0.0,0.0,0.4761904761904762
2026-04-12,petshop,Pedigree Markies Köpek Ödül Maması 150 Gr,105.5,TRY,01,0.0,0.0,0.0,0.4761904761904762
2026-04-12,petshop,Pedigree Tavuklu Köpek Konservesi 400 Gr,156.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,petshop,Pedigree Yavru Köpek Konservesi 400 Gr,156.0,TRY,01,0.0,0.0,0.0,0.6451612903225806
2026-04-12,petshop,Perfect Aktif Karbonlu Kedi Kumu 10 Lt,354.0,TRY,01,0.0,0.0,0.0,0.5681818181818182
2026-04-12,petshop,Perfect Bebek Pudrası Kokulu Kedi Kumu 10 Lt,351.0,TRY,01,0.0,0.0,0.0,0.2857142857142857
2026-04-12,petshop,Perfect Kuzu Etli Köpek Ödül Çubuğu 4 Lü 20 Gr,37.5,TRY,01,0.0,0.0,0.0,1.3513513513513513
2026-04-12,petshop,Perfect Lavanta Kokulu Kedi Kumu 10 Lt,351.0,TRY,01,0.0,0.0,0.0,0.2857142857142857
2026-04-12,petshop,Perfect Marsilya Sabun Kokulu Kedi Kumu 10 Lt,351.0,TRY,01,0.0,0.0,0.0,0.2857142857142857
2026-04-12,petshop,Pets Family Baby Powder İnce Bent. Kedi Kumu 10 Lt,416.0,TRY,01,0.0,0.0,0.0,1.2165450121654502
2026-04-12,petshop,Pets Family Balıklı Kedi Konservesi 400Gr,76.5,TRY,01,0.0,0.0,0.0,-28.169014084507044
2026-04-12,petshop,Pets Family Çiğerlı Kedi Konservesi 400 Gr,76.5,TRY,01,0.0,0.0,0.0,-28.169014084507044
2026-04-12,petshop,Pets Family Dana Etli Kedi Konservesi 400 Gr,76.5,TRY,01,0.0,0.0,0.0,-28.169014084507044
2026-04-12,petshop,Pets Family Gurme Yetişkin Kedi Maması 2500+700 Gr,607.0,TRY,01,0.0,0.0,0.0,-26.513317191283292
2026-04-12,petshop,Pets Family Kuzu Eti Yavru Kopek Maması 8+2 Kg,1195.0,TRY,01,0.0,0.0,0.0,12.206572769953052
2026-04-12,petshop,Pets Family Kuzu Eti Yetişkin Kopek Maması 8+2 Kg,1180.0,TRY,01,0.0,0.0,0.0,12.380952380952381
2026-04-12,petshop,Pets Family Marsilya Sabun İnce Bent. Kedi Kumu 5 Lt,211.0,TRY,01,0.0,0.0,0.0,1.932367149758454
2026-04-12,petshop,Pets Family Meyveli Muhabbet Kuşu Krakeri 80 Gr,29.5,TRY,01,0.0,0.0,0.0,-28.915662650602407
2026-04-12,petshop,Pets Family Muhabbet Kuş Yemi 400 Gr,46.0,TRY,01,0.0,0.0,0.0,-26.400000000000002
2026-04-12,petshop,Pets Family Naturel Kalın Bentonit Kedi Kumu 5 Lt,203.0,TRY,01,0.0,0.0,0.0,0.49504950495049505
2026-04-12,petshop,Pets Family Pouch Kısırlastırılmış Kedi Somonlu Jöle 85 Gr,29.0,TRY,01,0.0,0.0,0.0,-26.582278481012654
2026-04-12,petshop,Pets Family Pouch Yavru Kedi Tavuklu Jöleli 85 Gr,29.0,TRY,01,0.0,0.0,0.0,-27.500000000000004
2026-04-12,petshop,Pets Family Pouch Yetişkin Kedi Somonlu Jöleli 85 Gr,29.0,TRY,01,0.0,0.0,0.0,-26.582278481012654
2026-04-12,petshop,Pets Family Tavuklu Yavru Kedi Maması 400+100 Gr,121.5,TRY,01,0.0,0.0,0.0,-26.13981762917933
2026-04-12,petshop,Proff Kuzu Etli Kedi Ödül Çubukları 3 X 5 Gr,61.0,TRY,01,0.0,0.0,0.0,0.8264462809917356
2026-04-12,petshop,Proff Kuzu Etli Küçük Irk Köpek Ödül Maması 3 X 10 Gr,61.0,TRY,01,0.0,0.0,0.0,0.8264462809917356
2026-04-12,petshop,Proff Somonlu Kedi Ödül Çubukları 3 X 5 Gr,61.0,TRY,01,0.0,0.0,0.0,0.8264462809917356
2026-04-12,petshop,Purina One Kısırlaştırılmış Kedi Maması Somonlu 800 Gr,460.0,TRY,01,0.0,0.0,0.0,19.791666666666664
2026-04-12,petshop,Purina One Steril Kısırlaştırılmış Kediler İçin Sığır Etli Kedi Maması 800 Gr,460.0,TRY,01,0.0,0.0,0.0,19.791666666666664
2026-04-12,petshop,Rexy Biftekli Kedi Maması 1 Kg,211.0,TRY,01,0.0,0.0,0.0,1.932367149758454
2026-04-12,petshop,Rexy Gurme Kedi Maması 1 Kg,211.0,TRY,01,0.0,0.0,0.0,1.932367149758454
2026-04-12,petshop,Rexy Kuzu Etli Köpek Maması 15 Kg,1630.0,TRY,01,0.0,0.0,0.0,0.9287925696594427
2026-04-12,petshop,Rexy Sterilised Kısırlaştırılmış Kediler İçin Kedi Maması 1 Kg,211.0,TRY,01,0.0,0.0,0.0,1.932367149758454
2026-04-12,petshop,Rexy Tavuk Etli Yavru Kedi Maması 1 Kg,214.0,TRY,01,0.0,0.0,0.0,1.9047619047619049
2026-04-12,petshop,Rexy Tavuklu Kedi Maması 10 Kg,1530.0,TRY,01,0.0,0.0,0.0,0.6578947368421052
2026-04-12,petshop,Whiskas Balıklı Kedi Konservesi 400 Gr,154.0,TRY,01,0.0,-1.282051282051282,-1.282051282051282,-0.6451612903225806
2026-04-12,petshop,Whiskas Biftekli Havuçlu Kuru Kedi Maması 300 Gr,125.0,TRY,01,0.0,0.0,0.0,0.8064516129032258
