tarih,kategori,urun_adi,fiyat,para_birimi,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
2026-04-12,petshop,Whiskas Kuru Yavru Tavuklu Kedi Maması 300 Gr,125.0,TRY,01,0.0,0.0,0.0,0.8064516129032258
2026-04-12,ev-yasam,Alex A4 10/100Lu Renkli Fotokopi Kağıdı Krs.Alx-779,221.0,TRY,05,0.0,0.0,0.0,0.91324200913242
2026-04-12,ev-yasam,Anıtkabir Maketi DeMonte 33 Parça 29x17x6 cm,890.0,TRY,05,0.0,0.0,0.0,5.952380952380952
2026-04-12,ev-yasam,Anıtkabir Maketi Monte 29x17x6 cm,890.0,TRY,05,0.0,0.0,0.0,5.952380952380952
2026-04-12,ev-yasam,Anıtkabir Maketi Monte LED Işıklı 29x17x6 cm,1120.0,TRY,05,0.0,0.0,0.0,7.6923076923076925
2026-04-12,ev-yasam,Asrın Takım Çantası 16 İnc Asr-5028,460.0,TRY,05,0.0,0.0,0.0,0.6564551422319475
2026-04-12,ev-yasam,Bambu Tahta Karıştırıcı 500’lü Paket,57.0,TRY,05,0.0,11.76470588235294,11.76470588235294,14.000000000000002
2026-04-12,ev-yasam,Besel Raf Altı No:1 5X6,53.5,TRY,05,0.0,0.0,0.0,0.9433962264150944
2026-04-12,ev-yasam,Besel Raf Altı No:2 6*8,61.5,TRY,05,0.0,0.0,0.0,0.819672131147541
2026-04-12,ev-yasam,Besel Raf Altı No:3 7*9,69.5,TRY,05,0.0,0.0,0.0,0.7246376811594203
2026-04-12,ev-yasam,Bestchoice Katlanır Kamp Sandalyesi 1 Adet,835.0,TRY,05,0.0,0.0,0.0,1.2121212121212122
2026-04-12,ev-yasam,Bestchoice Katlanır Kamp Sandalyesi 2 Adet,1510.0,TRY,05,0.0,0.0,0.0,1.6835016835016834
2026-04-12,ev-yasam,Bozkurt Gelin Mum 24 Lü,105.0,TRY,05,0.0,0.0,0.0,0.9615384615384616
2026-04-12,ev-yasam,Bozkurt Market Mumu 10 Adet,115.0,TRY,05,0.0,0.0,0.0,0.8771929824561403
2026-04-12,ev-yasam,Bozkurt Pasta Mum 24 Lü,40.5,TRY,05,0.0,0.0,0.0,1.25
2026-04-12,ev-yasam,Cook Airfryer Pişirme Kağıdı 50’li 16 cm,296.5,TRY,05,0.0,0.0,0.0,2.0654044750430294
2026-04-12,ev-yasam,Cook Airfryer Pişirme Kağıdı XXL 25’li 20 cm,226.5,TRY,05,0.0,0.0,0.0,2.027027027027027
2026-04-12,ev-yasam,Cook Alüminyum Folyo 45 cm x 100 m,749.0,TRY,05,0.0,0.0,0.0,1.9047619047619049
2026-04-12,ev-yasam,Cook Bas – Kes Yedek Streç Film 60 M,233.0,TRY,05,0.0,0.0,0.0,0.6479481641468683
2026-04-12,ev-yasam,Cook Bas & Kes Streç Kesici 30 m,644.0,TRY,05,0.0,0.0,0.0,2.0602218700475436
2026-04-12,ev-yasam,Cook Battal Boy Çöp Torbası 72X95Cm 7 Li,134.5,TRY,05,0.0,0.0,0.0,0.7490636704119851
2026-04-12,ev-yasam,Cook Buzdolabı Poşet Orta Boy 24X38 Cm,66.0,TRY,05,0.0,0.0,0.0,0.7633587786259541
2026-04-12,ev-yasam,Cook Buzdolabı Poşeti Büyük Boy 3+1 30X45 Cm,117.0,TRY,05,0.0,-38.7434554973822,-38.7434554973822,-38.421052631578945
2026-04-12,ev-yasam,Cook Buzdolabı Poşeti Büyük Boy 30X45 Cm,68.5,TRY,05,0.0,0.0,0.0,0.7352941176470588
2026-04-12,ev-yasam,Cook Buzdolabı Poşeti Küçük Boy 3+1 20X30 Cm,117.0,TRY,05,0.0,-38.7434554973822,-38.7434554973822,-38.421052631578945
2026-04-12,ev-yasam,Cook Buzdolabı Poşeti Orta Boy 4 Lü,117.0,TRY,05,0.0,-38.7434554973822,-38.7434554973822,-38.421052631578945
2026-04-12,ev-yasam,Cook Çöp Poşeti Büyük Boy Kavun Kokulu,92.5,TRY,05,0.0,0.0,0.0,0.5434782608695652
2026-04-12,ev-yasam,Cook Çöp Poşeti Jumbo Ulstra Dayanıklı,388.5,TRY,05,0.0,0.0,0.0,0.7782101167315175
2026-04-12,ev-yasam,Cook Çöp Torbası Bahar Kokulu Küçük Boy,92.5,TRY,05,0.0,0.0,0.0,0.5434782608695652
2026-04-12,ev-yasam,Cook Çöp Torbası Büyük Boy 7 Li Eko,77.5,TRY,05,0.0,0.0,0.0,0.6493506493506493
2026-04-12,ev-yasam,Cook Çöp Torbası Büzgülü Çilek Kokulu Büyük Boy,189.0,TRY,05,0.0,0.0,0.0,0.8
2026-04-12,ev-yasam,Cook Çöp Torbası Büzgülü Limon Kokulu 65X70 Cm,189.0,TRY,05,0.0,0.0,0.0,0.8
2026-04-12,ev-yasam,Cook Çöp Torbası Elma Kokulu Orta Boy,92.5,TRY,05,0.0,0.0,0.0,0.5434782608695652
2026-04-12,ev-yasam,Cook Çöp Torbası Jumbo Boy Ekonomik 80×110 cm 10 Yaprak,193.0,TRY,05,0.0,0.0,0.0,0.7832898172323759
2026-04-12,ev-yasam,Cook Çöp Torbası Jumbo Boy Profesyonel,249.0,TRY,05,0.0,0.0,0.0,0.6060606060606061
2026-04-12,ev-yasam,Cook Çöp Torbası Küçük Boy Ekonomik,76.0,TRY,05,0.0,0.0,0.0,1.3333333333333335
2026-04-12,ev-yasam,Cook Çöp Torbası Orta Boy Ekonomik,74.5,TRY,05,0.0,0.0,0.0,
2026-04-12,ev-yasam,Cook Kendinden Kesilmiş Pişirme Kağıdı,96.5,TRY,05,0.0,0.0,0.0,0.5208333333333333
2026-04-12,ev-yasam,Cook Kilitli Buz Torbası,89.5,TRY,05,0.0,0.0,0.0,0.5617977528089888
2026-04-12,ev-yasam,Cook Kilitli Buzdolabı Poşeti 19X25 Cm,115.0,TRY,05,0.0,0.0,0.0,0.8771929824561403
2026-04-12,ev-yasam,Cook Yağlı Pişirme Kağıdı 16 Adet,111.0,TRY,05,0.0,-33.532934131736525,-33.532934131736525,-32.72727272727273
2026-04-12,ev-yasam,Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 1 Rulo,139.0,TRY,05,0.0,0.0,0.0,15.833333333333332
2026-04-12,ev-yasam,Deppo Mutfak Plus Jumbo Boy Çöp Torbası 80×110 cm 30’lu Paket x 10 Rulo,1326.0,TRY,05,0.0,0.0,0.0,15.505226480836237
2026-04-12,ev-yasam,Duracell Basic İnce Kalem Pil 6’lı AAA,308.0,TRY,05,0.0,0.0,0.0,0.6535947712418301
2026-04-12,ev-yasam,Duracell Lityum 2032 Pil 2’Li,169.0,TRY,05,0.0,0.0,0.0,0.8955223880597015
2026-04-12,ev-yasam,Duracell Orta Boy C Boy Pil 2 Lı,354.5,TRY,05,0.0,0.0,0.0,0.7102272727272727
2026-04-12,ev-yasam,Duracell Şarj Edilebilir AAA 750 mAh Piller,468.5,TRY,05,0.0,0.0,0.0,2.1810250817884405
2026-04-12,ev-yasam,Duracell Turbo Max 9V Pil,330.0,TRY,05,0.0,0.0,0.0,0.7633587786259541
2026-04-12,ev-yasam,Earloop Lastik Halkalı Elyaf Kolluk 50’li,87.0,TRY,05,0.0,45.0,45.0,47.45762711864407
2026-04-12,ev-yasam,Ebrayn Buz Çözücü 500Ml,70.5,TRY,05,0.0,0.0,0.0,0.7142857142857143
2026-04-12,ev-yasam,Ebrayn Jant Temizleyici 500 Ml,91.5,TRY,05,0.0,7.647058823529412,7.647058823529412,8.284023668639055
2026-04-12,ev-yasam,Ebrayn Motor Yağ Kir Temizleyici 500 Ml,91.5,TRY,05,0.0,7.647058823529412,7.647058823529412,8.284023668639055
2026-04-12,ev-yasam,Ebrayn Oto Şampuanı Lux 1000Ml,100.0,TRY,05,0.0,21.21212121212121,21.21212121212121,21.951219512195124
2026-04-12,ev-yasam,Ebrayn Torpido Parlatıcı 500 Ml,128.0,TRY,05,0.0,18.51851851851852,18.51851851851852,19.626168224299064
2026-04-12,ev-yasam,"El Boyaması Kuş Detaylı Dekoratif Polyester Tabak – Şekerlik & Zarif Hediyelik 31x22x7,5 cm",975.0,TRY,05,0.0,0.0,0.0,0.5154639175257731
2026-04-12,ev-yasam,Faber Castell 12 Renk Keçeli Kalem,194.5,TRY,05,0.0,0.0,0.0,0.7772020725388601
2026-04-12,ev-yasam,Faber Castell Plastik Çantalı Tutuculu Pastel Boya 24 Renk,425.5,TRY,05,0.0,0.0,0.0,2.902055622732769
2026-04-12,ev-yasam,Faber-Castell 12’li Tam Boy Üçgen Kuru Boya Kalemi 113313,294.0,TRY,05,0.0,0.0,0.0,2.083333333333333
2026-04-12,ev-yasam,Faber-Castell 24 Renk Metal Tüp Kuru Boya Kalemi,440.0,TRY,05,0.0,0.0,0.0,2.923976608187134
2026-04-12,ev-yasam,Faber-Castell 36 Renk Tüp Kuru Boya Kalemi,586.5,TRY,05,0.0,0.0,0.0,2.8947368421052633
2026-04-12,ev-yasam,Faber-Castell Karton Kutu Boya Kalemi 24 Renk,323.5,TRY,05,0.0,0.0,0.0,3.0254777070063694
2026-04-12,ev-yasam,Faber-Castell Karton Kutu Pastel Boya 12 Renk,191.0,TRY,05,0.0,0.0,0.0,0.79155672823219
2026-04-12,ev-yasam,Faber-Castell Keçeli Boya Kalemi 6’lı Poşet,114.5,TRY,05,0.0,0.0,0.0,0.43859649122807015
2026-04-12,ev-yasam,Faber-Castell Keçeli Kalem 20 Renk Yıkanabilir,420.0,TRY,05,0.0,0.0,0.0,-1.8691588785046727
2026-04-12,ev-yasam,Faber-Castell Küçük Hazneli Suluboya 12 Renk,176.0,TRY,05,0.0,0.0,0.0,0.5714285714285714
2026-04-12,ev-yasam,Faber-Castell Parmak Boyası 6 Renk 25 ml 1 Paket 6 Lı Parmak Boya,235.5,TRY,05,0.0,0.0,0.0,0.641025641025641
2026-04-12,ev-yasam,Faber-Castell Pastel Boya 18 Renk Redline Karton Kutu,264.0,TRY,05,0.0,0.0,0.0,2.923976608187134
2026-04-12,ev-yasam,Faber-Castell Suluboya 21 Renk Redline Büyük Boy,482.0,TRY,05,0.0,0.0,0.0,-8.625592417061611
2026-04-12,ev-yasam,Flora 004 Camsil 34Cm,77.0,TRY,05,0.0,0.0,0.0,0.6535947712418301
2026-04-12,ev-yasam,Flora 166 Oto Fırça,84.5,TRY,05,0.0,0.0,0.0,0.5952380952380952
2026-04-12,ev-yasam,Flora 167 Oto Fırça,107.5,TRY,05,0.0,0.0,0.0,0.9389671361502347
2026-04-12,ev-yasam,Flora 389 Deterjan Hazneli Bulaşık Fırçası,121.5,TRY,05,0.0,0.0,0.0,0.4132231404958678
2026-04-12,ev-yasam,Globox Bant 66Mt,26.5,TRY,05,0.0,0.0,0.0,1.9230769230769231
2026-04-12,ev-yasam,İdeal Buzdolabı Poşeti Küçük Boy 20X30 Cm 35 Li,67.0,TRY,05,0.0,0.0,0.0,0.7518796992481203
2026-04-12,ev-yasam,İdeal Buzdolabı Poşeti Orta Boy 20Li Paket,94.5,TRY,05,0.0,0.0,0.0,1.06951871657754
2026-04-12,ev-yasam,İdeal Büzgülü Çöp Torbası Orta Boy Portakal Kokulu,56.5,TRY,05,0.0,0.0,0.0,0.8928571428571428
2026-04-12,ev-yasam,İdeal Streç Film 30 Cm X 10 M,28.5,TRY,05,0.0,,,
2026-04-12,ev-yasam,Kavanoz Kapağı 100 adet,542.0,TRY,05,0.0,0.0,0.0,1.784037558685446
2026-04-12,ev-yasam,Kavanoz Kapağı 20 adet,123.5,TRY,05,0.0,0.0,0.0,1.646090534979424
2026-04-12,ev-yasam,Kavanoz Kapağı 50 adet,263.5,TRY,05,0.0,0.0,0.0,1.7374517374517375
2026-04-12,ev-yasam,Koroplast Alüminyum Folyo 8 Metre,163.5,TRY,05,0.0,0.0,0.0,0.6153846153846154
2026-04-12,ev-yasam,Koroplast Buzdolabı Poşeti Büyük 30 X 45 25 Adet,61.5,TRY,05,0.0,0.0,0.0,0.819672131147541
2026-04-12,ev-yasam,Koroplast Buzdolabı Poşeti Büyük Boy 30X45 4 Al 3 Öde,119.5,TRY,05,0.0,-5.158730158730158,-5.158730158730158,12.206572769953052
2026-04-12,ev-yasam,Koroplast Buzdolabı Poşeti Küçük 40 Lı 20X30 Cm,60.5,TRY,05,0.0,0.0,0.0,0.8333333333333334
2026-04-12,ev-yasam,Koroplast Buzdolabı Poşeti Küçük Boy 20X30 4 Al 3 Öde,120.0,TRY,05,0.0,-5.511811023622047,-5.511811023622047,12.149532710280374
2026-04-12,ev-yasam,Koroplast Buzdolabı Poşeti Orta 24X38 Cm 4 Al 3 Öde,120.0,TRY,05,0.0,-5.511811023622047,-5.511811023622047,12.149532710280374
2026-04-12,ev-yasam,Koroplast Çöp Poşeti Büzgülü Çilek Kokulu Orta Boy,170.0,TRY,05,0.0,0.0,0.0,0.8902077151335311
2026-04-12,ev-yasam,Koroplast Çöp Poşeti Büzgülü Limon Kokulu Orta Boy,170.0,TRY,05,0.0,0.0,0.0,0.8902077151335311
2026-04-12,ev-yasam,Koroplast Çöp Poşeti Mini Boy Ekonomik,63.0,TRY,05,0.0,0.0,0.0,0.8
2026-04-12,ev-yasam,Koroplast Çöp Torbası Büyük Boy,52.0,TRY,05,0.0,0.0,0.0,0.0
2026-04-12,ev-yasam,Koroplast Çöp Torbası Ekstra Dayanıklı Çilek Büzgülü Büyük Boy 10 Lu,170.0,TRY,05,0.0,0.0,0.0,0.8902077151335311
2026-04-12,ev-yasam,Koroplast Çöp Torbası Jumbo Boy 80 cm x 110 cm Mavi 7’li Paket,163.5,TRY,05,0.0,0.0,0.0,0.6153846153846154
2026-04-12,ev-yasam,Koroplast Çöp Torbası Limon Büzgülü Büyük Boy 10 Lu,170.0,TRY,05,0.0,0.0,0.0,0.8902077151335311
2026-04-12,ev-yasam,Koroplast Çöp Torbası Orta Boy Ekonomik,62.0,TRY,05,0.0,0.0,0.0,0.8130081300813009
2026-04-12,ev-yasam,Koroplast Fırın Torbası Büyük Boy,37.0,TRY,05,0.0,,,
2026-04-12,ev-yasam,Koroplast Fırın Torbası Büyük Boy 8 Adet,74.0,TRY,05,0.0,-5.128205128205128,-5.128205128205128,-4.516129032258064
2026-04-12,ev-yasam,Koroplast Kilitli Poşet Büyük Boy 26X28 Cm 10 Lu,103.0,TRY,05,0.0,0.0,0.0,0.9803921568627451
2026-04-12,ev-yasam,Koroplast Orta Boy Buzdolabı Poşeti 24 X 38 Cm 30 Adet,48.5,TRY,05,0.0,-12.612612612612612,-12.612612612612612,-11.818181818181818
2026-04-12,ev-yasam,Koroplast Pişirme Kağıdı Kesilmiş Profesyonel,104.0,TRY,05,0.0,-22.09737827715356,-22.09737827715356,-21.50943396226415
2026-04-12,ev-yasam,Koroplast Saklama Poşeti Orta Boy 120 Adet,94.5,TRY,05,0.0,0.0,0.0,2.1621621621621623
2026-04-12,ev-yasam,Koroplast Sar Pişir 12 Yapraklı,198.0,TRY,05,0.0,0.0,0.0,0.7633587786259541
2026-04-12,ev-yasam,Koroplast Streç Film 30 cm 100 Metre,399.5,TRY,05,0.0,0.0,0.0,0.7566204287515763
2026-04-12,ev-yasam,Koroplast Streç Film 30 Cm X 15 Metre,113.5,TRY,05,0.0,0.0,0.0,0.8888888888888888
2026-04-12,ev-yasam,Koroplast Streç Film 30 Cm X 33 Metre,187.0,TRY,05,0.0,0.0,0.0,0.5376344086021506
2026-04-12,ev-yasam,Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Büyük Boy,132.0,TRY,05,0.0,0.0,0.0,0.38022813688212925
2026-04-12,ev-yasam,Koroplast Vanilya Kokulu Büzgülü Çöp Torbası Orta Boy,132.0,TRY,05,0.0,0.0,0.0,0.38022813688212925
2026-04-12,ev-yasam,Mack MCB-002 Termos Sıcak/soğuk Çanta Kırmızı 30.5 Litre,347.5,TRY,05,0.0,0.0,0.0,0.5788712011577424
2026-04-12,ev-yasam,Macro Max Airfryer Pişirme Kağıdı 16 cm 20 adet,129.0,TRY,05,0.0,0.0,0.0,2.380952380952381
2026-04-12,ev-yasam,Macromax Alüminyum Folyo 10 Mt,155.7,TRY,05,0.0,0.0,0.0,6.6438356164383485
2026-04-12,ev-yasam,Mina Pack Kürdan Jelatinli 200 Adet,52.5,TRY,05,0.0,22.093023255813954,22.093023255813954,25.0
2026-04-12,ev-yasam,Nazarlık Göz Biblosu Eskitme Özel Tasarım Dekoratif Obje,695.0,TRY,05,0.0,0.0,0.0,0.7246376811594203
2026-04-12,ev-yasam,NEFFES Hava Kalitesi Ölçüm Cihazı NFS-AirQM,3700.0,TRY,05,0.0,2.7777777777777777,2.7777777777777777,25.850340136054424
2026-04-12,ev-yasam,NEFFES Hava Temizleme Cihazı NFS-400U,32500.0,TRY,05,0.0,9.060402684563758,9.060402684563758,12.068965517241379
2026-04-12,ev-yasam,Niceplast Galoş – 100’lü,93.5,TRY,05,0.0,24.666666666666668,24.666666666666668,27.2108843537415
2026-04-12,ev-yasam,Niceplast Kağıt Pipet Sargılı 200’lü,27.0,TRY,05,0.0,25.581395348837212,25.581395348837212,28.57142857142857
2026-04-12,ev-yasam,Niceplast Kilitli Torba 9×11 cm 100’lü,45.5,TRY,05,0.0,68.51851851851852,68.51851851851852,71.69811320754717
2026-04-12,ev-yasam,Niceplast Kristal Plastik Çatal 50 ‘li,38.5,TRY,05,0.0,11.594202898550725,11.594202898550725,13.23529411764706
2026-04-12,ev-yasam,Niceplast Lastik Halkalı Kullan At Bone 100 Adet,101.0,TRY,05,0.0,21.686746987951807,21.686746987951807,23.92638036809816
2026-04-12,ev-yasam,Niceplast Pipet 100’lü,33.5,TRY,05,0.0,48.888888888888886,48.888888888888886,52.27272727272727
2026-04-12,ev-yasam,OOOH SUPER READERS Odaklan Oyna Oku Okul Öncesi Hızlı Okuma Oyun Seti,1490.0,TRY,05,0.0,-12.352941176470589,-12.352941176470589,-12.352941176470589
2026-04-12,ev-yasam,Orbus 5W Led E14 Ampul Sarı,89.0,TRY,05,0.0,0.0,0.0,29.927007299270077
2026-04-12,ev-yasam,Orbus Ampul 9W Led Beyaz E27,74.0,TRY,05,0.0,0.0,0.0,10.44776119402985
2026-04-12,ev-yasam,Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 1 Rulo,90.0,TRY,05,0.0,0.0,0.0,-2.7027027027027026
2026-04-12,ev-yasam,Parla Endüstriyel Çöp Torbası Battal Boy (75×90 cm | 70 Lt) 30’lu x 10 Rulo,900.0,TRY,05,0.0,0.0,0.0,-2.7027027027027026
2026-04-12,ev-yasam,Parla Endüstriyel Çöp Torbası Jumbo Boy (80×110 cm | 90 lt) 30 Yaprak x 1 Rulo,129.0,TRY,05,0.0,0.0,0.0,-5.147058823529411
2026-04-12,ev-yasam,Parla Endüstriyel Çöp Torbası Jumbo Boy (80×110 cm | 90 lt) 30 Yaprak x 10 Rulo,1230.0,TRY,05,0.0,0.0,0.0,-5.747126436781609
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 1 adet,27.0,TRY,05,0.0,0.0,0.0,3.8461538461538463
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 10 adet,234.0,TRY,05,0.0,0.0,0.0,2.631578947368421
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 100 adet,1965.0,TRY,05,0.0,0.0,0.0,2.8795811518324608
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 1000 adet,18230.0,TRY,05,0.0,0.0,0.0,3.4619750283768442
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 24 adet,525.0,TRY,05,0.0,0.0,0.0,2.5390625
2026-04-12,ev-yasam,Pilli LED Işıklı Mum Sarı Işık 50 adet,1025.0,TRY,05,0.0,0.0,0.0,2.5
2026-04-12,ev-yasam,Plastik Karıştırıcı Çubuk 500 ‘lü,67.0,TRY,05,0.0,10.743801652892563,10.743801652892563,13.559322033898304
2026-04-12,ev-yasam,"Polyester Lotus Çiçeği Dekoratif Şık ve Çok Yönlü Tasarım 18,5×18,5 cm",595.0,TRY,05,0.0,0.0,0.0,0.847457627118644
2026-04-12,ev-yasam,Sera Alüminyum Folyo 8 Metre,110.0,TRY,05,0.0,-13.725490196078432,-13.725490196078432,-12.0
2026-04-12,ev-yasam,Sera Buzdolabı Poşeti Büyük 30X45,48.0,TRY,05,0.0,-12.727272727272727,-12.727272727272727,-11.926605504587156
2026-04-12,ev-yasam,Sera Buzdolabı Poşeti Küçük 20X30,45.0,TRY,05,0.0,-12.62135922330097,-12.62135922330097,-11.76470588235294
2026-04-12,ev-yasam,Sera Buzdolabı Poşeti Orta Boy 4 Al 3 Öde,88.5,TRY,05,0.0,13.461538461538462,13.461538461538462,14.193548387096774
2026-04-12,ev-yasam,Sera Büzgülü Çöp Torbası Büyük Boy 65 x 70 cm 15 Adet,112.0,TRY,05,0.0,-13.513513513513514,-13.513513513513514,-12.840466926070038
2026-04-12,ev-yasam,Sera Çöp Torbası Büzgülü Limon Kokulu Orta Boy,129.0,TRY,05,0.0,0.0,0.0,0.78125
2026-04-12,ev-yasam,Sera Çöp Torbası Büzgülü Nergis Kokulu Büyük Boy,98.5,TRY,05,0.0,0.0,0.0,1.0256410256410255
2026-04-12,ev-yasam,Sera Çöp Torbası Büzgülü Nergis Kokulu Orta Boy,98.5,TRY,05,0.0,0.0,0.0,1.0256410256410255
2026-04-12,ev-yasam,Sera Çöp Torbası Büzgülü Vanilya Kokulu Orta Boy,110.5,TRY,05,0.0,0.0,0.0,0.91324200913242
2026-04-12,ev-yasam,Sera Çöp Torbası Normal Battal Boy,140.0,TRY,05,0.0,0.0,0.0,0.7194244604316548
2026-04-12,ev-yasam,Sera Hazır Kesilmiş Pişirme Kağıdı 16 Lı,101.5,TRY,05,0.0,-14.705882352941178,-14.705882352941178,-14.345991561181433
2026-04-12,ev-yasam,Sera Pişirme Kağıdı 10’lu,69.0,TRY,05,0.0,-13.20754716981132,-13.20754716981132,-11.538461538461538
2026-04-12,ev-yasam,Sera Pişirme Kağıdı 50 Metre 37 cm,340.0,TRY,05,0.0,,,8.626198083067091
2026-04-12,ev-yasam,Sera Streç Film 30 cm 165 Metre,363.0,TRY,05,0.0,8.682634730538922,8.682634730538922,10.670731707317072
2026-04-12,ev-yasam,Sera Streç Film 33 Metre,93.0,TRY,05,0.0,-22.5,-22.5,-21.84873949579832
2026-04-12,ev-yasam,Sera Streç Film 50 Metre,159.0,TRY,05,0.0,-14.973262032085561,-14.973262032085561,-14.516129032258066
2026-04-12,ev-yasam,Sera Streç Film Kutulu Ekonomik 30 Cm X 170 Metre,215.5,TRY,05,0.0,-10.950413223140496,-10.950413223140496,-9.071729957805907
2026-04-12,ev-yasam,Sera Streç Film Kutulu Ekonomik 30 Cm X 300 M 8 Mikron,417.0,TRY,05,0.0,7.474226804123711,7.474226804123711,9.448818897637794
2026-04-12,ev-yasam,Sera Streç Film Kutulu Ekonomik 45 Cm X 170 Mt 9 Mikron,338.5,TRY,05,0.0,-10.686015831134563,-10.686015831134563,-8.882907133243608
2026-04-12,ev-yasam,Sera Streç Film Kutulu Ekonomik 45Cm X 300M 8 Mikron,603.0,TRY,05,0.0,12.5,12.5,14.638783269961978
2026-04-12,ev-yasam,"Soyut Heykelcik Seti – Ev, Ofis, Kitaplık ve Masaüstü Dekoratif Süs, Doğum Günü Hediyesi Beyaz Renk 3’lü set",375.0,TRY,05,0.0,0.0,0.0,1.3513513513513513
2026-04-12,ev-yasam,"Soyut Heykelcik Seti – Ev, Ofis, Kitaplık ve Masaüstü Dekoratif Süs, Doğum Günü Hediyesi Siyah Renk 3’lü set",375.0,TRY,05,0.0,0.0,0.0,1.3513513513513513
2026-04-12,ev-yasam,Tekno Termal Pos Rulo Kağıdı 10 Lu 56 x 15 Cm,104.5,TRY,05,0.0,0.0,0.0,0.966183574879227
2026-04-12,ev-yasam,Vege Aslan 100 mt Koli Bandı,108.5,TRY,05,0.0,37.34177215189873,37.34177215189873,38.21656050955414
2026-04-12,ev-yasam,VeGe Copier Bond A4 Fotokopi Kağıdı 80 Gr 500 ‘Lü (1 Paket),260.0,TRY,05,0.0,2.766798418972332,2.766798418972332,15.555555555555555
2026-04-12,ev-yasam,VeGe Copier Bond A5 Fotokopi Kağıdı 1000 Li,338.0,TRY,05,0.0,0.0,0.0,0.5952380952380952
2026-04-12,ev-yasam,Vege Koli Bandı 45cm x 40mt,76.0,TRY,05,0.0,55.10204081632652,55.10204081632652,289.7435897435897
2026-04-12,ev-yasam,Watsonix 4Lu Kalem Pil AA,30.5,TRY,05,0.0,0.0,0.0,10.909090909090908
2026-04-12,ev-yasam,Wattsonix AAA Pil 4’Lü İnce Pil,30.5,TRY,05,0.0,0.0,0.0,10.909090909090908
2026-04-12,ev-yasam,Wurth Balata Spreyi 500Ml,426.0,TRY,05,0.0,23.121387283236995,23.121387283236995,24.198250728862973
2026-04-12,ev-yasam,Wurth Cam Temizleme Sabunu 32Ml,80.0,TRY,05,0.0,5.263157894736842,5.263157894736842,5.960264900662252
2026-04-12,ev-yasam,Wurth Dizel Enjektör Temizleyici 300Ml,964.0,TRY,05,0.0,8.314606741573034,8.314606741573034,9.049773755656108
2026-04-12,ev-yasam,Wurth Motor Temizleyici Susuz 500Ml,721.0,TRY,05,0.0,13.722397476340694,13.722397476340694,14.626391096979333
2026-04-12,ev-yasam,Wurth Silikon Sprey 500Ml,735.0,TRY,05,0.0,0.0,0.0,0.823045267489712
2026-04-12,ev-yasam,Wurth Yağmur Kaydırıcı 150Ml,149.0,TRY,05,0.0,0.0,0.0,0.6756756756756757
2026-04-12,ev-yasam,Deppo Battal Boy Çöp Torbası 75×90 cm 30’lu Paket x 1 Rulo,124.0,TRY,05,0.0,0.0,0.0,18.095238095238095
2026-04-12,ev-yasam,Deppo Battal Boy Çöp Torbası 75×90 cm 30’lu Paket x 10 Rulo,1190.0,TRY,05,0.0,0.0,0.0,17.357001972386588
