District,Rooms,Price,tuik_category,per_item_inflation_1d,per_item_inflation_7d,per_item_inflation_15d,per_item_inflation_30d
Ceyhan / Büyükmangıt,3+1,15000.0,04,0.0,,,
Ceyhan / Emek,1+1,13500.0,04,0.0,0.0,,-3.571428571428571
Ceyhan / Emek,2+1,17275.0,04,-4.558011049723757,-6.722462203023757,,-45.04970178926441
Ceyhan / Emek,3+1,89600.0,04,0.0,6.245059288537556,,47.794119163132294
Ceyhan / Emek,4+1,126250.0,04,461.1111111111111,461.1111111111111,,
Ceyhan / Namıkkemal,1+1,13125.0,04,0.0,-28.08219178082192,,-15.32258064516129
Ceyhan / Namıkkemal,2+1,33166.666666666664,04,2.6587301587301484,-8.12557710064636,,37.052341597796136
Ceyhan / Namıkkemal,3+1,37125.0,04,-0.04206983592763988,3.3424715309995787,,19.8961937716263
Ceyhan / Namıkkemal,4+1,25000.0,04,0.0,,,-81.61764705882352
Ceyhan / Sanayi,2+1,87500.0,04,0.0,-45.3125,,536.3636363636364
Ceyhan / Sanayi,3+1,52250.0,04,0.0,12.85097192224622,,36.985018726591754
Ceyhan / Sanayi,4+1,240000.0,04,0.0,0.0,,-2.0408163265306123
Ceyhan / Türlübaş,1+1,23000.0,04,0.0,,,
Ceyhan / Türlübaş,2+1,16083.333333333334,04,0.0,5.712050078247269,,-48.11827956989247
Ceyhan / Türlübaş,3+1,38416.666666666664,04,0.0,-40.82156611039795,,-32.68669169795578
Ceyhan / Türlübaş,3.5+1,200000.0,04,0.0,,,
Ceyhan / Çarşı,2+1,44750.0,04,0.0,10.493827160493826,,-29.342105263157897
Ceyhan / Çarşı,3+1,16333.333333333334,04,0.0,-1.0101010101010064,,-19.00826446280992
Karataş,2+1,173750.0,04,0.0,-3.4722222222222223,,791.0256410256411
Karataş,3+1,30000.0,04,0.0,38.46153846153845,,50.0
Karataş / Bahçe,1+1,265000.0,04,0.0,,,
Karataş / Bahçe,2+1,30000.0,04,0.0,0.0,,
Karataş / Bahçe,3+1,225000.0,04,-23.076923076923077,26.76056338028169,,150.0
Karataş / Bahçe,4+1,385000.0,04,0.0,10.0,,
Kozan / Aslanpaşa,2+1,9000.0,04,0.0,0.0,,-18.181818181818183
Kozan / Aslanpaşa,3+1,12500.0,04,1.0101010101010102,5.263157894736842,,4.166666666666666
Kozan / Aslanpaşa,4+0,13250.0,04,0.0,0.0,,
Kozan / Köyler,1+1,9000.0,04,-28.000000000000004,0.0,,-31.645569620253163
Kozan / Köyler,2+0,17000.0,04,0.0,0.0,,
Kozan / Köyler,2+1,11125.0,04,0.0,0.0,,-4.094827586206897
Kozan / Köyler,3+1,13793.75,04,0.0,0.3181818181818182,,-25.313028764805413
Kozan / Köyler,4+1,38400.0,04,-0.2597402597402597,25.558583106267037,,143.8095238095238
Kozan / Mahmutlu,2+1,15000.0,04,0.0,0.0,,
Kozan / Mahmutlu,3+1,7000.0,04,0.0,0.0,,-16.000000000000007
Kozan / Mahmutlu,4+0,14000.0,04,0.0,0.0,,-6.666666666666667
Kozan / Mahmutlu,Stüdyo (1+0),10500.0,04,,,,
Kozan / Merkez,1+1,10100.0,04,0.33112582781457556,-1.4634146341463417,,-22.30769230769231
Kozan / Merkez,2+1,19604.166666666668,04,25.859828798532558,31.45651117589894,,82.36434108527133
Kozan / Merkez,3+0,85000.0,04,0.0,0.0,,750.0
Kozan / Merkez,3+1,15807.692307692309,04,0.7810371446735193,42.506742005907284,,42.5283732660782
Kozan / Merkez,4+1,15300.0,04,0.0,5.517241379310345,,8.31858407079646
Kozan / Çarşı,1+1,12500.0,04,-8.75912408759124,-8.256880733944955,,-32.432432432432435
Kozan / Çarşı,2+1,14600.0,04,-1.1692307692307649,3.23232323232323,,-2.666666666666667
Kozan / Çarşı,3+1,28980.0,04,-2.7924528301886795,-7.491712707182324,,-28.198210598761182
Kozan / Çarşı,4+0,15000.0,04,0.0,0.0,,
Kozan / Çarşı,4+1,24875.0,04,1.015228426395939,5.105633802816896,,37.55760368663596
Kozan / Şevkiye,1+1,17600.0,04,0.0,-0.8450704225352111,,17.333333333333336
Kozan / Şevkiye,2+1,9850.0,04,-0.5050505050505051,2.3376623376623376,,-2.887323943661974
Kozan / Şevkiye,3+0,52500.0,04,0.0,0.0,,-44.73684210526316
Kozan / Şevkiye,3+1,11490.90909090909,04,1.0930418555051966,1.2009607686148889,,-8.982898289828988
Kozan / Şevkiye,4+1,17666.666666666668,04,0.0,-1.8518518518518452,,2.4154589371980744
Pozantı,1+1,54500.0,04,0.0,0.0,,140.44117647058823
Pozantı,2+1,18000.0,04,0.0,-53.125,,-53.84615384615385
Pozantı,3+1,180000.0,04,0.0,0.0,,
Pozantı / Köyler,3+1,225000.0,04,0.0,0.0,,0.0
Sarıçam,1+1,15128.981927710844,04,3.624850661959312,4.5756718155859275,,9.021168828963164
Sarıçam,1.5+1,14875.0,04,0.0,0.0,,6.25
Sarıçam,2+1,18362.767441860466,04,0.7711814011823797,-4.4369344081567625,,-11.389713590970214
Sarıçam,2.5+1,29614.285714285714,04,0.0,-17.046818727490997,,118.01928133216475
Sarıçam,3+1,27301.254545454547,04,0.9439774607211739,0.8471217084480028,,0.6012893243907368
Sarıçam,4+1,33103.666666666664,04,-3.474804881302993,-28.831074167292435,,-17.52434340288592
Sarıçam,4.5+1,13000.0,04,0.0,0.0,,
Sarıçam,5+1,35000.0,04,0.0,,,11.11111111111111
Sarıçam,6+2,780000.0,04,0.0,0.0,,
Sarıçam,Stüdyo (1+0),10850.0,04,-13.200000000000001,5.853658536585367,,-21.09090909090909
Sarıçam / Köyler,1+1,16348.214285714286,04,-0.8662696264212143,1.4498106935081718,,-2.2162883845126804
Sarıçam / Köyler,2+1,13427.5,04,1.5952080706179113,-1.9042583870037453,,2.1361561866125807
Sarıçam / Köyler,3+1,56750.0,04,1.198105321816662,1.1417432470064048,,-17.732332384157388
Sarıçam / Köyler,4+1,56750.0,04,0.0,-24.043977055449325,,33.52941176470588
Sarıçam / Köyler,5+1,49500.0,04,0.0,0.0,,-5.172413793103448
Sarıçam / Köyler,5+2,115000.0,04,0.0,0.0,,0.0
Sarıçam / Köyler,6+1,120000.0,04,0.0,0.0,,10.769230769230774
Sarıçam / Köyler,6+2,94000.0,04,0.0,,,
Sarıçam / Köyler,8+2,62000.0,04,,0.0,,0.0
Sarıçam / Köyler,8+3,95000.0,04,0.0,0.0,,-5.0
Sarıçam / Mehmet Akif Ersoy,1+1,13397.169811320755,04,1.3324998965339603,-0.10479787647919674,,-8.667521738171718
Sarıçam / Mehmet Akif Ersoy,1.5+1,15000.0,04,0.0,0.0,,
Sarıçam / Mehmet Akif Ersoy,10+2,60000.0,04,0.0,0.0,,
Sarıçam / Mehmet Akif Ersoy,2+1,39563.22549019608,04,37.176647257119974,25.948913870004876,,40.837262570781604
Sarıçam / Mehmet Akif Ersoy,3+1,56475.17647058824,04,7.7695045321607825,11.000008786786776,,45.265109098977355
Sarıçam / Mehmet Akif Ersoy,4+1,285600.0,04,18.45707175445873,27.9674134419552,,4.743276283618574
Sarıçam / Mehmet Akif Ersoy,5+1,113576.92307692308,04,3.8248072528190047,4.575923911668736,,2.2506925207756234
Sarıçam / Mehmet Akif Ersoy,5+2,57500.0,04,0.0,0.0,,-17.857142857142858
Sarıçam / Mehmet Akif Ersoy,6+1,73000.0,04,0.0,-12.399999999999995,,-17.35849056603773
Sarıçam / Sofulu,1+1,13934.529296875,04,2.319120128843063,3.487290940454954,,5.816520577282956
Sarıçam / Sofulu,1.5+1,14000.0,04,0.0,0.0,,-3.4482758620689653
Sarıçam / Sofulu,2+1,19188.654088050316,04,1.0365006257153457,-9.937023191038943,,-25.20669156658063
Sarıçam / Sofulu,2.5+1,16500.0,04,0.0,0.0,,
Sarıçam / Sofulu,3+1,34829.553398058255,04,-3.1970393389669707,4.164944983086561,,-12.584604587673178
Sarıçam / Sofulu,4+1,19100.0,04,0.0,-66.83068017366136,,31.724137931034484
Sarıçam / Sofulu,Stüdyo (1+0),10500.0,04,16.666666666666664,16.666666666666664,,-12.5
Sarıçam / Yıldırım Beyazıt,2+1,41562.5,04,-24.773755656108598,-23.09714045416316,,-29.753521126760564
Sarıçam / Yıldırım Beyazıt,3+1,19500.0,04,-2.7431421446384037,0.3215434083601286,,-62.13592233009708
Sarıçam / Yıldırım Beyazıt,4+1,25000.0,04,0.0,-84.61538461538461,,0.0
Seyhan / 2000 Evler,1+1,18464.285714285714,04,2.342461233916189,-0.9957870547682909,,-1.1944577161968495
Seyhan / 2000 Evler,2+1,47500.0,04,-7.878787878787878,-21.270718232044203,,-4.826958105646635
Seyhan / 2000 Evler,3+1,78723.68421052632,04,0.0,-17.671180096873616,,11.798983475731074
Seyhan / 2000 Evler,4+1,171727.27272727274,04,-7.124244063129943,-7.4495970211410745,,-8.777013159483275
Seyhan / 2000 Evler,4.5+1,48500.0,04,0.0,0.0,,-3.0
Seyhan / Akkapı,2+1,98000.0,04,0.0,0.0,,-38.75
Seyhan / Akkapı,3+1,15000.0,04,0.0,0.0,,-86.66666666666667
Seyhan / Akkapı,5+1,350000.0,04,0.0,0.0,,-2.7777777777777777
Seyhan / Denizli,1+1,23435.714285714286,04,-1.2505455147401823,2.2416983153179495,,-68.95931882686848
Seyhan / Denizli,1.5+1,13000.0,04,0.0,0.0,,
Seyhan / Denizli,2+1,39440.625,04,-1.7720173277164055,24.786790654281422,,17.645413870246085
Seyhan / Denizli,2.5+1,10000.0,04,0.0,0.0,,-9.090909090909092
Seyhan / Denizli,3+0,10000.0,04,0.0,0.0,,
Seyhan / Denizli,3+1,87163.04347826086,04,2.9611440127112463,12.207028972551075,,34.77735642929923
Seyhan / Emek,2+1,88166.66666666667,04,9.608909608909615,26.76731368320154,,20.03630587701385
Seyhan / Emek,3+1,69428.57142857143,04,-20.80391091797936,-20.954188126863638,,-37.592295345104326
Seyhan / Emek,4+1,131000.0,04,0.0,0.0,,495.45454545454544
Seyhan / Emekevler,1+1,22950.0,04,-2.547770700636943,-0.43383947939262474,,4.318181818181818
Seyhan / Emekevler,2+1,41734.375,04,-9.311011282908478,17.434388528138527,,-2.943313953488372
Seyhan / Emekevler,3+1,83576.08695652174,04,-7.4718107317777545,-10.348869319750852,,44.269438045302465
Seyhan / Emekevler,4+1,58500.0,04,54.966887417218544,0.0,,-1.4044943820224758
Seyhan / Fevzipaşa,2+1,64975.0,04,0.0,7.594296228150871,,52.65785609397944
Seyhan / Fevzipaşa,3+1,74250.0,04,0.0,-9.451219512195122,,35.35156250000001
Seyhan / Gazipaşa,1+1,39125.0,04,-1.0811709913506273,-4.63765015253913,,1.2788906009244974
Seyhan / Gazipaşa,2+0,16000.0,04,0.0,0.0,,
Seyhan / Gazipaşa,2+1,145561.59420289856,04,2.312814635869798,16.04068141367914,,22.757117752313768
Seyhan / Gazipaşa,2.5+1,37500.0,04,0.0,,,
Seyhan / Gazipaşa,3+1,94015.36923076923,04,-1.7354409273699234,-11.1686556652802,,-11.609427957291429
Seyhan / Gazipaşa,3+2,400000.0,04,0.0,0.0,,
Seyhan / Gazipaşa,4+1,229120.6896551724,04,-5.184173182777914,5.455400844001442,,-2.48175493498532
Seyhan / Gazipaşa,5+1,52500.0,04,-12.5,-4.545454545454546,,-8.695652173913043
Seyhan / Gazipaşa,5.5+1,800000.0,04,0.0,0.0,,
Seyhan / Gazipaşa,Stüdyo (1+0),8366.666666666666,04,0.0,0.0,,0.0
Seyhan / Gürselpaşa,1+1,26696.305263157894,04,0.5692295533168089,-6.6304672362511665,,-18.992286193404148
Seyhan / Gürselpaşa,2+1,69819.43518518518,04,-4.197356974794204,-0.050898031500430735,,10.627198352883765
Seyhan / Gürselpaşa,2.5+1,450000.0,04,0.0,0.0,,88.67924528301887
Seyhan / Gürselpaşa,3+1,99037.22448979592,04,3.7647680763060394,12.397128964630234,,-5.995702238662217
Seyhan / Gürselpaşa,3+2,900000.0,04,0.0,,,
Seyhan / Gürselpaşa,4+1,297518.2926829268,04,-1.310653101676756,0.5129367172050037,,6.75764039268443
Seyhan / Gürselpaşa,5+1,750700.0,04,0.0,-0.03994673768308921,,65.71743929359823
Seyhan / Gürselpaşa,6+1,75000.0,04,0.0,0.0,,
Seyhan / Gürselpaşa,7+2,67000.0,04,0.0,,,
Seyhan / Hükümet,3+1,81750.0,04,0.0,0.0,,-39.44444444444444
Seyhan / Kuruköprü,1+1,27350.0,04,-24.92708869445874,4.498089614449465,,14.017717561229807
Seyhan / Kuruköprü,2+1,39171.05263157895,04,-0.1676727028839783,16.308533794720102,,30.933880662659423
Seyhan / Kuruköprü,3+1,76538.46153846153,04,-21.960784313725497,-34.45178857682427,,-20.17461066540822
Seyhan / Kuruköprü,4+1,91666.66666666667,04,-9.240924092409236,-42.34800838574423,,161.90476190476193
Seyhan / Kuruköprü,Stüdyo (1+0),12500.0,04,0.0,0.0,,31.57894736842105
Seyhan / Köyler,2+1,11333.333333333334,04,0.0,-10.231023102310226,,-5.55555555555555
Seyhan / Köyler,3+1,20067.073170731706,04,1.0875050279738085,7.707976870440161,,5.103149869935863
Seyhan / Mavibulvar/Yurt,1+1,30014.285714285714,04,0.0,2.9780436223031055,,42.4626290645708
Seyhan / Mavibulvar/Yurt,1.5+1,21000.0,04,0.0,0.0,,
Seyhan / Mavibulvar/Yurt,2+1,73233.60655737705,04,-9.700519931240956,-14.444180250774794,,-0.9221701735354171
Seyhan / Mavibulvar/Yurt,2.5+1,13500.0,04,0.0,0.0,,
Seyhan / Mavibulvar/Yurt,3+1,70254.16666666667,04,-8.670746488920496,-8.75743688695931,,6.380040379115027
Seyhan / Mavibulvar/Yurt,3.5+1,45000.0,04,0.0,0.0,,
Seyhan / Mavibulvar/Yurt,4+1,198177.4193548387,04,-2.727052018240173,-2.660361943901177,,7.628822790113102
Seyhan / Merkez,1+1,35778.57142857143,04,-3.9796885271380513,-7.8465642535185385,,-34.52287581699347
Seyhan / Merkez,2+1,68338.23529411765,04,-4.2965632642553695,10.955068374213164,,38.103540506805615
Seyhan / Merkez,2.5+1,120000.0,04,0.0,0.0,,
Seyhan / Merkez,3+1,109250.0,04,-0.08314279775514204,0.45977011494252873,,33.414745840329715
Seyhan / Merkez,4+1,55000.0,04,0.0,0.0,,
Seyhan / Meydan,2+1,130000.0,04,0.0,0.0,,73.33333333333333
Seyhan / Meydan,3+1,100000.0,04,37.93103448275862,58.415841584158414,,33.86880856760375
Seyhan / Saydam,1+1,11000.0,04,,,,
Seyhan / Saydam,2+1,98700.0,04,0.0,-7.900466562986007,,50.11406844106464
Seyhan / Saydam,3+1,110000.0,04,,,,6.060606060606065
Seyhan / Saydam,4+1,150000.0,04,0.0,0.0,,11.11111111111111
Seyhan / Yağcami,1+1,15500.0,04,0.0,0.0,,-20.51282051282051
Seyhan / Yağcami,2+1,82000.0,04,0.0,-36.92307692307693,,-25.454545454545453
Seyhan / Yağcami,3+1,16500.0,04,0.0,,,
Seyhan / Yağcami,Stüdyo (1+0),11000.0,04,0.0,2.3255813953488373,,-8.333333333333332
Seyhan / Yenibaraj,1+1,20003.551401869157,04,0.469399825383266,-8.0248032904301,,-6.128148250546829
Seyhan / Yenibaraj,1.5+1,15000.0,04,0.0,0.0,,
Seyhan / Yenibaraj,2+1,45331.666666666664,04,-12.973326740161145,7.6721717077998335,,-27.727232219141705
Seyhan / Yenibaraj,3+1,68963.02898550725,04,5.818801507059873,6.4394097991598755,,28.577408867910197
Seyhan / Yenibaraj,4+1,119882.35294117648,04,-4.165993152194673,-17.036433950742925,,-49.95634617483357
Seyhan / Yenibaraj,Stüdyo (1+0),9945.652173913044,04,0.8820286659316386,3.3811775536678286,,3.3314511575381194
Seyhan / Yeşilevler,2+1,90866.66666666667,04,12.273476112026371,-4.317304317304317,,-12.855144855144845
Seyhan / Yeşilevler,3+0,12500.0,04,-13.793103448275861,-13.793103448275861,,
Seyhan / Yeşilevler,3+1,77208.33333333333,04,-1.824099303663345,21.4408146803791,,32.83154121863798
Seyhan / Yeşilevler,4+1,111000.0,04,318.8679245283019,318.8679245283019,,-0.29940119760478606
Seyhan / Yeşilyurt,1+1,15294.54347826087,04,0.08277679165037409,1.656862417412878,,1.1655394880004588
Seyhan / Yeşilyurt,1.5+1,14500.0,04,0.0,0.0,,0.0
Seyhan / Yeşilyurt,2+1,37559.163265306124,04,9.85635522017175,9.609601368686796,,22.12773384049595
Seyhan / Yeşilyurt,3+1,56790.704225352114,04,7.33989190291606,0.7563359591375275,,15.51810343063153
Seyhan / Yeşilyurt,4+1,55357.142857142855,04,0.0,5.442176870748296,,85.85131894484411
Seyhan / Yeşilyurt,Stüdyo (1+0),9371.951219512195,04,0.10798210582245907,0.2072919975258607,,3.0249956754886784
Seyhan / Zincirlibağlar,1+1,19111.11111111111,04,-1.432664756447008,-0.2030751378009948,,-59.04761904761905
Seyhan / Zincirlibağlar,2+1,56682.692307692305,04,-4.718289939792313,-5.610781239575697,,35.636976089237386
Seyhan / Zincirlibağlar,3+1,88911.66666666667,04,2.184057191935293,13.745510757524276,,48.806136680613676
Seyhan / Zincirlibağlar,4+1,142833.33333333334,04,433.9563862928349,433.9563862928349,,
Seyhan / Ziyapaşa,1+1,19711.53846153846,04,-27.86609576863814,-2.6080597049304997,,1.2736679481191346
Seyhan / Ziyapaşa,2+1,20738.235294117647,04,-0.6363710532756766,11.337438812569085,,-30.17821010902538
Seyhan / Ziyapaşa,3+1,32505.0,04,-0.30670142616163165,0.742947971504095,,13.689984101748804
Seyhan / Ziyapaşa,4+1,99928.57142857143,04,0.0,-28.586013272077583,,-1.6451068616422884
Seyhan / Ziyapaşa,5+1,55000.0,04,0.0,0.0,,0.0
Seyhan / Ziyapaşa,Stüdyo (1+0),9097.166666666666,04,1.2457255584870124,2.2491460055096253,,2.929672767609535
Yumurtalık,1+1,34333.333333333336,04,0.0,10.54695562435501,,-15.67251461988304
Yumurtalık,2+1,16656.25,04,0.0,2.774983232729716,,-8.864290856731456
Yumurtalık,3+1,29659.090909090908,04,0.5392912172573155,30.165289256198342,,33.5641180012041
Yumurtalık,4+1,155750.0,04,0.0,0.0,,0.1607717041800643
Yumurtalık / Köyler,3+1,18000.0,04,0.0,,,
Yüreğir / Anadolu,2+1,9500.0,04,0.0,-72.66187050359713,,-72.46376811594203
Yüreğir / Bahçelievler,3+1,182500.0,04,0.0,46.0,,135.48387096774192
Yüreğir / Havutlu,3+1,185000.0,04,0.0,0.0,,54.166666666666664
Yüreğir / Haydaroğlu,2+1,125000.0,04,0.0,0.0,,0.0
Yüreğir / Haydaroğlu,3+1,124285.71428571429,04,-12.268907563025202,-12.268907563025202,,64.8898365316276
Yüreğir / Haydaroğlu,4+1,370000.0,04,0.0,0.0,,-2.631578947368421
Yüreğir / Karacaoğlan,2+1,116666.66666666667,04,-31.372549019607842,-0.28490028490028074,,226.34032634032636
Yüreğir / Karacaoğlan,2.5+1,7000.0,04,0.0,0.0,,0.0
Yüreğir / Karacaoğlan,3+1,22500.0,04,0.0,-10.0,,-15.09433962264151
Yüreğir / Karşıyaka,1+1,14900.0,04,0.0,0.0,,6.428571428571428
Yüreğir / Karşıyaka,2+1,19900.0,04,0.0,0.0,,0.0
Yüreğir / Karşıyaka,3+1,15000.0,04,0.0,-89.28571428571429,,-89.28571428571429
Yüreğir / Kazım Karabekir,1+1,10000.0,04,0.0,,,-31.03448275862069
Yüreğir / Kazım Karabekir,2+1,15214.285714285714,04,8.030431107354175,4.207436399217217,,-13.555194805194809
Yüreğir / Kazım Karabekir,3+1,38500.0,04,0.0,0.32573289902280134,,-81.44578313253012
Yüreğir / Kazım Karabekir,4+1,359000.0,04,0.0,0.0,,58.38235294117647
Yüreğir / Keresteciler,1+1,10000.0,04,0.0,0.0,,
Yüreğir / Keresteciler,2+0,14000.0,04,0.0,0.0,,-6.666666666666667
Yüreğir / Keresteciler,2+1,73562.5,04,-10.659292995011924,-9.541062801932359,,13.173076923076923
Yüreğir / Keresteciler,3+1,92416.66666666667,04,5.945032333921224,4.264957264957276,,94.87699378210328
Yüreğir / Kiremithane,2+1,14000.0,04,0.0,2.18978102189781,,-77.51004016064257
Yüreğir / Kiremithane,3+1,19291.666666666668,04,0.0,-35.63133791298659,,-67.12815051473197
Yüreğir / Pttevleri,1+1,31666.666666666668,04,0.0,0.0,,59.66386554621851
Yüreğir / Pttevleri,2+1,18906.25,04,-1.1868466898954642,5.217391304347826,,-65.2032208588957
Yüreğir / Pttevleri,3+1,47250.0,04,-2.4401689347724114,38.71559633027523,,45.664739884393065
Yüreğir / Pttevleri,4+1,25000.0,04,0.0,0.0,,72.41379310344827
Yüreğir / Yamaçlı,2+1,25000.0,04,0.0,0.0,,
Yüreğir / Yamaçlı,3+1,124750.0,04,0.0,11.383928571428571,,-21.21052631578948
Yüreğir / Yavuzlar,1+1,39000.0,04,0.0,0.0,,160.0
Yüreğir / Yavuzlar,2+1,44687.096774193546,04,1.3959509873213827,-1.3747588298531326,,-23.896075886008216
Yüreğir / Yavuzlar,3+1,77147.72727272728,04,0.0,11.36969887166028,,-11.206274643698912
Yüreğir / Yavuzlar,4+1,37000.0,04,0.0,0.0,,-48.34205933682373
Çukurova / Beyazevler,1+1,21378.88157894737,04,-0.5802134872079985,-0.04163187090656239,,1.715586074975739
Çukurova / Beyazevler,1.5+1,18000.0,04,-5.263157894736842,-5.263157894736842,,-2.7027027027027026
Çukurova / Beyazevler,2+1,24401.470588235294,04,-1.072963024221002,-1.9317961144555504,,-18.96762221028471
Çukurova / Beyazevler,2.5+1,22000.0,04,0.0,0.0,,
Çukurova / Beyazevler,3+1,69026.38888888889,04,-3.5766050156238878,-8.62474719617577,,52.130260056585385
Çukurova / Beyazevler,4+1,40000.0,04,0.0,0.0,,11.11111111111111
Çukurova / Beyazevler,Stüdyo (1+0),10591.225,04,-0.1834515504354371,0.7050614564007375,,-1.8647251904683586
Çukurova / Huzurevleri,1+1,25297.85106382979,04,1.3677841998268527,-11.062242353723402,,-16.056240248325004
Çukurova / Huzurevleri,2+1,38599.9875,04,-0.8038273730247588,-5.946513588940518,,-11.41038967772262
Çukurova / Huzurevleri,3+1,63203.05263157895,04,-0.5355281508292337,5.491353966484105,,-5.343459479376041
Çukurova / Huzurevleri,4+1,169091.8918918919,04,-10.6680973706887,-8.790025275764604,,5.331328005746605
Çukurova / Huzurevleri,4.5+1,29500.0,04,0.0,-1.6666666666666667,,-1.6666666666666667
Çukurova / Huzurevleri,5+1,52500.0,04,0.0,16.022099447513813,,-75.40983606557377
Çukurova / Köyler,2+1,50958.82352941176,04,-0.002885753037254232,3.2367837399450474,,69.1579204295826
Çukurova / Köyler,3+1,50886.61627906977,04,19.346730148349987,11.631993225465663,,0.805518778913171
Çukurova / Köyler,3.5+1,12000.0,04,0.0,0.0,,
Çukurova / Köyler,4+1,368214.28571428574,04,-0.06462035541194648,3.861303353581761,,7.757666674864126
Çukurova / Köyler,4+2,72333.33333333333,04,-4.405286343612348,16.66666666666666,,
Çukurova / Köyler,5+1,115136.36363636363,04,-25.97711739270348,-0.4441300161144553,,-64.48463816884869
Çukurova / Köyler,5+2,830000.0,04,39.887640449438194,39.887640449438194,,-0.9546539379474941
Çukurova / Köyler,5.5+1,750000.0,04,0.0,0.0,,0.0
Çukurova / Köyler,7+2,115000.0,04,0.0,0.0,,0.0
Çukurova / Mahfesığmaz,1+1,22168.0,04,-0.08327329823588692,2.3705703942862657,,3.088535145769994
Çukurova / Mahfesığmaz,1.5+1,27750.0,04,-7.5,-7.5,,26.136363636363637
Çukurova / Mahfesığmaz,10 Üzeri,3950000.0,04,0.0,0.0,,2.5974025974025974
Çukurova / Mahfesığmaz,2+1,60450.470588235294,04,1.0674623624612012,8.237189952077518,,6.773929028132988
Çukurova / Mahfesığmaz,2.5+1,18000.0,04,0.0,0.0,,
Çukurova / Mahfesığmaz,3+1,86732.69230769231,04,3.2023368084749815,6.358652891729255,,32.35704760604705
Çukurova / Mahfesığmaz,4+1,124896.59090909091,04,-1.6575182143875484,-13.387576587403224,,-22.60065843911198
Çukurova / Mahfesığmaz,5+1,295625.0,04,0.0,85.59417040358744,,18.447412353923202
Çukurova / Mahfesığmaz,6+2,129000.0,04,0.0,0.0,,0.0
Çukurova / Mahfesığmaz,7+1,1600000.0,04,0.0,0.0,,0.0
Çukurova / Mahfesığmaz,Stüdyo (1+0),11543.75,04,0.7736429770565197,1.5693739424703905,,1.6904567699836837
Çukurova / Merkez,1+1,31316.666666666668,04,0.8827198509324704,-16.741188318227582,,-6.903866103085757
Çukurova / Merkez,10 Üzeri,2565000.0,04,,,,
Çukurova / Merkez,2+1,60799.98823529412,04,15.895374354129292,15.60933709592164,,20.390694936626584
Çukurova / Merkez,2.5+1,30000.0,04,0.0,0.0,,
Çukurova / Merkez,3+1,90359.31073446327,04,3.2491305202779075,6.626165376230272,,11.74707256641093
Çukurova / Merkez,4+1,214759.75609756098,04,-2.8513755919979613,-4.247299515711117,,11.159294046356615
Çukurova / Merkez,5+1,163625.0,04,0.0,-8.51637380191694,,201.61290322580646
Çukurova / Merkez,5+2,55000.0,04,0.0,0.0,,-4.3478260869565215
Çukurova / Merkez,6+1,675000.0,04,0.0,0.0,,-5.37383177570094
Çukurova / Merkez,7+1,130000.0,04,0.0,0.0,,36.84210526315789
Çukurova / Merkez,Stüdyo (1+0),10000.0,04,0.0,-13.043478260869565,,
Çukurova / Yurt,1+1,52333.333333333336,04,0.0,153.2258064516129,,104.42708333333334
Çukurova / Yurt,2+1,131326.92307692306,04,-3.96568696385882,73.98726114649679,,71.58907354894286
Çukurova / Yurt,2.5+1,40000.0,04,0.0,0.0,,
Çukurova / Yurt,3+1,79507.69230769231,04,-7.200898622189116,-0.6875750329897017,,9.381509676930667
Çukurova / Yurt,4+1,163791.66666666666,04,3.390775575474471,24.882852831387492,,51.39835278781773
Çukurova / Yurt,6+2,52000.0,04,0.0,5.05050505050505,,5.05050505050505
Çukurova / Yurt,7+1,55000.0,04,0.0,0.0,,0.0
İmamoğlu,1+1,14483.333333333334,04,-12.089023773394029,-12.88220551378446,,-3.44444444444444
İmamoğlu,2+1,18674.875,04,0.0,4.459241511755815,,128.44233092249118
İmamoğlu,3+1,46450.0,04,20.753899480069332,0.0,,241.54411764705884
İmamoğlu,4+1,46250.0,04,0.0,0.0,,105.55555555555556
İmamoğlu,4+2,18000.0,04,,,,
